Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,,,,,
58|64|58|6|Your Loving Arms|BILLIE RAY MARTIN|1996-04-20|88|46|13|19960525,,,,,,
59|52|33|15|Don't Cry|SEAL|1996-02-17|33|33|20|19960525,,,,,,
60|68|60|8|Counting Blue Cars|DISHWALLA|1996-04-06|98|15|48|19960525,,,,,,
61|55|8|18|Wonderwall|OASIS|1996-01-27|21|8|20|19960525,,,,,,
62|62|62|10|Can't Get You Off My Mind|LENNY KRAVITZ|1996-03-23|96|62|20|19960525,,,,,,
63|63|53|9|Amish Paradise|WEIRD AL YANKOVIC|1996-03-30|65|53|16|19960525,,,,,,
64|67|64|5|Scarred|LUKE|1996-04-27|80|64|16|19960525,,,,,,
65|70|63|8|Ain't No Nigga / Dead Presidents|JAY-Z featuring FOXY BROWN|1996-04-06|76|50|20|19960525,,,,,,
66|72|39|19|Cumbersome|SEVEN MARY THREE|1996-01-20|59|39|20|19960525,,,,,,
67|74|67|7|Ain't Nobody|FAITH EVANS|1996-04-13|71|67|16|19960525,,,,,,
68|61|55|12|Only Happy When It Rains|GARBAGE|1996-03-09|74|55|20|19960525,,,,,,
69|83|69|2|Forever More|PUFF JOHNSON|1996-05-18|83|63|13|19960525,,,,,,
70|65|35|18|Feels So Good|LINA SANTIAGO|1996-01-27|64|35|20|19960525,,,,,,
71|69|50|12|Do You Want To / Can't Hang|XSCAPE featuring MC LYTE|1996-03-09|63|50|16|19960525,,,,,,
72|73|72|5|Live & Die For Hip Hop|KRIS KROSS|1996-04-27|82|72|10|19960525,,,,,,
73|77|73|5|Feel The Music|PLANET SOUL|1996-04-27|78|73|11|19960525,,,,,,
74|81|62|9|One For The Money|HORACE BROWN|1996-03-30|92|62|12|19960525,,,,,,
75|79|67|8|Shadowboxin'|GENIUS / GZA|1996-04-06|89|67|13|19960525,,,,,,
76|59|44|3|The 13th|THE CURE|1996-05-11|44|44|4|19960525,,,,,,
77|89|77|2|You Still Touch Me|STING|1996-05-18|89|60|13|19960525,,,,,,
78|71|30|14|Lucky Love|ACE OF BASE|1996-02-24|66|30|17|19960525,,,,,,
79|75|28|18|Glycerine|BUSH|1996-01-27|39|28|20|19960525,,,,,,
80|80|72|11|Ever Since You Went Away|ART N'SOUL|1996-03-16|91|72|14|19960525,,,,,,
81|90|81|3|Hay|CRUCIAL CONFLICT|1996-05-11|90|18|20|19960525,,,,,,
82|82|82|4|The World Is A Ghetto|GETO BOYS|1996-05-04|94|82|7|19960525,,,,,,
83|85|83|5|My Maria|BROOKS & DUNN|1996-04-27|96|79|12|19960525,,,,,,
84|86|68|6|Slow Jams|QUINCY JONES|1996-04-20|72|68|9|19960525,,,,,,
85|76|29|12|Peaches|THE PRESIDENTS OF THE UNITED STATES OF AMERICA|1996-03-09|47|29|14|19960525,,,,,,
86|84|74|10|Esa Nena Linda|ARTIE THE 1 MAN PARTY|1996-03-23|98|74|14|19960525,,,,,,
87|87|87|7|Guilty|GRAVITY KILLS|1996-04-13|91|86|20|19960525,,,,,,
88|88|88|4|Scary Kisses|VOICE OF THE BEEHIVE|1996-05-04|93|77|8|19960525,,,,,,
89|78|78|6|Love Don't Live Here Anymore|MADONNA|1996-04-20|91|78|10|19960525,,,,,,
90|NEW|90|1|The Only Thing That Looks Good On Me Is You|BRYAN ADAMS|1996-05-25|90|52|12|19960525,,,,,,
91|NEW|91|1|I'll Never Stop Loving You|J'SON|1996-05-25|91|62|16|19960525,,,,,,
92|92|92|2|Heartspark Dollarsign|EVERCLEAR|1996-05-18|92|85|6|19960525,,,,,,
93|94|93|2|Let's Lay Together|ISLEY BROTHERS|1996-05-18|94|93|5|19960525,,,,,,
94|91|90|5|Mr. Ice Cream Man|MASTER P|1996-04-27|90|90|5|19960525,,,,,,
95|95|95|2|Hoop In Yo Face|69 BOYZ|1996-05-18|95|95|3|19960525,,,,,,
96|96|89|4|I Don't Wanna Be Alone|SHAI|1996-05-04|96|89|5|19960525,,,,,,
97|93|7|14|Jesus To A Child|GEORGE MICHAEL|1996-02-24|7|7|14|19960525,,,,,,
98|97|76|10|Have I Ever|A FEW GOOD MEN|1996-03-23|88|76|10|19960525,,,,,,
99|98|92|5|No More Games|SKIN DEEP|1996-04-27|92|92|5|19960525,,,,,,
100|99|64|9|Soul Food|GOODIE MOB|1996-03-30|95|64|9|19960525,,,,,,
1|2|1|2|Tha Crossroads|BONE THUGS-N-HARMONY|1996-05-11|2|1|20|19960518,,,,,,
2|1|1|7|Always Be My Baby|MARIAH CAREY|1996-04-06|2|1|32|19960518,,,,,,
"3|3|1|11|Because You Loved Me (From ""Up Close & Personal"")|CELINE DION|1996-03-09|36|1|33|19960518",,,,,,
4|5|4|10|Ironic|ALANIS MORISSETTE|1996-03-16|11|4|32|19960518,,,,,,
5|4|2|23|Nobody Knows|TONY RICH PROJECT|1995-12-16|79|2|47|19960518,,,,,,
6|6|6|5|You're The One|SWV|1996-04-20|9|5|20|19960518,,,,,,
7|7|5|11|1-2-3-4 (Sumpin' New)|COOLIO|1996-03-09|68|5|21|19960518,,,,,,
8|10|8|7|Give Me One Reason|TRACY CHAPMAN|1996-04-06|60|3|39|19960518,,,,,,
"9|8|8|9|Count On Me (From ""Waiting To Exhale"")|WHITNEY HOUSTON & CECE WINANS|1996-03-23|32|8|20|19960518",,,,,,
10|9|4|12|Down Low (Nobody Has To Know)|R. KELLY featuring RONALD ISLEY|1996-03-02|22|4|20|19960518,,,,,,
11|12|9|15|Follow You Down / Til' I Hear It From You|GIN BLOSSOMS|1996-02-10|12|9|46|19960518,,,,,,
12|13|2|21|Sittin' Up In My Room|BRANDY|1995-12-30|46|2|33|19960518,,,,,,
13|15|13|10|Keep On Keepin' On|MC LYTE featuring XSCAPE|1996-03-16|62|10|20|19960518,,,,,,
14|17|14|4|Old Man & Me (When I Get To Heaven)|HOOTIE AND THE BLOWFISH|1996-04-27|28|13|20|19960518,,,,,,
15|11|8|11|Woo-Hah!! Got You All In Check / Everything Remains Raw|BUSTA RHYMES|1996-03-09|86|8|20|19960518,,,,,,
"16|18|16|15|Insensitive (From ""Bed Of Roses"")|JANN ARDEN|1996-02-10|96|12|40|19960518",,,,,,
17|16|2|41|Missing|EVERYTHING BUT THE GIRL|1995-08-12|94|2|55|19960518,,,,,,
18|21|18|8|Sweet Dreams|LA BOUCHE|1996-03-30|63|13|32|19960518,,,,,,
19|14|9|11|Doin' It|LL COOL J|1996-03-09|28|9|20|19960518,,,,,,
20|27|20|24|Wonder|NATALIE MERCHANT|1995-12-09|57|20|38|19960518,,,,,,
21|19|11|15|All The Things|JOE|1996-02-10|78|11|20|19960518,,,,,,
"22|20|16|11|Closer To Free (From ""Party Of Five"")|BODEANS|1996-03-09|35|16|20|19960518",,,,,,
23|34|23|2|Fastlove|GEORGE MICHAEL|1996-05-11|34|8|23|19960518,,,,,,
24|28|23|23|Just A Girl|NO DOUBT|1995-12-16|84|23|29|19960518,,,,,,
25|26|6|28|Be My Lover|LA BOUCHE|1995-11-11|85|6|38|19960518,,,,,,
26|25|12|15|1979|THE SMASHING PUMPKINS|1996-02-10|20|12|22|19960518,,,,,,
27|22|17|16|Who Do U Love|DEBORAH COX|1996-02-03|74|17|20|19960518,,,,,,
28|29|2|17|Not Goin' Cry|MARY J. BLIGE|1996-01-27|59|2|20|19960518,,,,,,
29|24|24|12|5 O'Clock|NONCHALANT|1996-03-02|83|24|20|19960518,,,,,,
30|37|30|3|The Earth, The Sun, The Rain|COLOR ME BADD|1996-05-04|46|21|22|19960518,,,,
31|31|19|27|The World I Know|COLLECTIVE SOUL|1995-11-18|73|19|34|19960518,,,,,,
32|39|32|2|You|MONIFAH|1996-05-11|39|32|19|19960518,,,,,,
33|30|5|32|Name|GOO GOO DOLLS|1995-10-14|22|5|36|19960518,,,,,,
34|33|33|9|Renee|LOST BOYZ|1996-03-23|79|33|18|19960518,,,,,,
35|32|1|25|One Sweet Day|MARIAH CAREY & BOYZ II MEN|1995-12-02|1|1|27|19960518,,,,,,
36|47|36|2|Macarena (Bayside Boys Mix)|LOS DEL RIO|1996-05-11|47|1|40|19960518,,,,,,
37|23|10|12|Lady|D'ANGELO|1996-03-02|67|10|20|19960518,,,,,,
38|38|38|5|Chains|TINA ARENA|1996-04-20|52|38|12|19960518,,,,,,
39|51|39|3|Please Don't Go|IMMATURE|1996-05-04|57|36|13|19960518,,,,,,
40|49|40|3|Kissin' You|TOTAL|1996-05-04|59|12|22|19960518,,,,,,
41|35|22|14|I Want To Come Over|MELISSA ETHERIDGE|1996-02-17|32|22|20|19960518,,,,,,
42|45|37|14|A Thin Line Between Love And Hate|H-TOWN|1996-02-17|97|37|20|19960518,,,,,,
43|43|43|6|Machinehead|BUSH|1996-04-13|63|43|20|19960518,,,,,,
44|41|39|6|Don't Wanna Lose You|LIONEL RICHIE|1996-04-13|56|39|15|19960518,,,,,,
45|36|24|14|I Will Survive|CHANTAY SAVAGE|1996-02-17|90|24|20|19960518,,,,,,
46|84|46|2|Touch Me Tease Me|CASE featuring FOXY BROWN|1996-05-11|84|14|20|19960518,,,,,,
47|40|15|33|Anything|3T|1995-10-07|73|15|33|19960518,,,,,,
48|50|30|15|Get Money|JUNIOR M.A.F.I.A. featuring THE NOTORIOUS B.I.G.|1996-02-10|55|17|20|19960518,,,,,,
49|42|32|7|In The Meantime|SPACEHOG|1996-04-06|43|32|20|19960518,,,,,,
50|46|23|33|Hook|BLUES TRAVELLER|1995-10-07|93|23|34|19960518,,,,,,
51|59|51|10|C'mon N Ride It|QUAD CITY DJ'S|1996-03-16|97|3|42|19960518,,,,,,
52|48|33|14|Don't Cry|SEAL|1996-02-17|33|33|20|19960518,,,,,,
53|58|53|5|Reach|GLORIA ESTEFAN|1996-04-20|66|42|20|19960518,,,,,,
54|75|54|2|Children|ROBERT MILES|1996-05-11|75|21|20|19960518,,,,,,
55|53|8|17|Wonderwall|OASIS|1996-01-27|21|8|20|19960518,,,,,,
56|NEW|56|1|Flood|JARS OF CLAY|1996-05-18|56|37|19|19960518,,,,,,
57|57|57|4|Tres Delinquentes|DELINQUENT HABITS|1996-04-27|76|35|20|19960518,,,,,,
58|52|52|9|Release Me|ANGELINA|1996-03-23|74|52|20|19960518,,,,,,
59|44|44|2|The 13th|THE CURE|1996-05-11|44|44|4|19960518,,,,,,
60|NEW|60|1|Get On Up|JODECI|1996-05-18|60|22|18|19960518,,,,,,
61|61|55|11|Only Happy When It Rains|GARBAGE|1996-03-09|74|55|20|19960518,,,,,,
62|62|62|9|Can't Get You Off My Mind|LENNY KRAVITZ|1996-03-23|96|62|20|19960518,,,,,,
63|55|53|8|Amish Paradise|WEIRD AL YANKOVIC|1996-03-30|65|53|16|19960518,,,,,,
64|71|64|5|Your Loving Arms|BILLIE RAY MARTIN|1996-04-20|88|46|13|19960518,,,,,,
65|54|35|17|Feels So Good|LINA SANTIAGO|1996-01-27|64|35|20|19960518,,,,,,
66|78|66|2|Theme From Mission Impossible|ADAM CLAYTON & LARRY MULLEN|1996-05-11|78|7|20|19960518,,,,,,
67|67|67|4|Scarred|LUKE|1996-04-27|80|64|16|19960518,,,,,,
68|70|68|7|Counting Blue Cars|DISHWALLA|1996-04-06|98|15|48|19960518,,,,,,
69|69|50|11|Do You Want To / Can't Hang|XSCAPE featuring MC LYTE|1996-03-09|63|50|16|19960518,,,,,,
70|63|63|7|Ain't No Nigga / Dead Presidents|JAY-Z featuring FOXY BROWN|1996-04-06|76|50|20|19960518,,,,,,
71|60|30|13|Lucky Love|ACE OF BASE|1996-02-24|66|30|17|19960518,,,,,,
72|66|39|18|Cumbersome|SEVEN MARY THREE|1996-01-20|59|39|20|19960518,,,,,,
73|73|73|4|Live & Die For Hip Hop|KRIS KROSS|1996-04-27|82|72|10|19960518,,,,,,
74|68|68|6|Ain't Nobody|FAITH EVANS|1996-04-13|71|67|16|19960518,,,,,,
75|64|28|17|Glycerine|BUSH|1996-01-27|39|28|20|19960518,,,,,,
76|65|29|11|Peaches|THE PRESIDENTS OF THE UNITED STATES OF AMERICA|1996-03-09|47|29|14|19960518,,,,,,
77|77|77|4|Feel The Music|PLANET SOUL|1996-04-27|78|73|11|19960518,,,,,,
78|79|78|5|Love Don't Live Here Anymore|MADONNA|1996-04-20|91|78|10|19960518,,,,,,
79|76|67|7|Shadowboxin'|GENIUS / GZA|1996-04-06|89|67|13|19960518,,,,,,
80|72|72|10|Ever Since You Went Away|ART N'SOUL|1996-03-16|91|72|14|19960518,,,,,,
81|80|62|8|One For The Money|HORACE BROWN|1996-03-30|92|62|12|19960518,,,,,,
82|82|82|3|The World Is A Ghetto|GETO BOYS|1996-05-04|94|82|7|19960518,,,,,,
83|NEW|83|1|Forever More|PUFF JOHNSON|1996-05-18|83|63|13|19960518,,,,,,
84|74|74|9|Esa Nena Linda|ARTIE THE 1 MAN PARTY|1996-03-23|98|74|14|19960518,,,,,,
85|85|85|4|My Maria|BROOKS & DUNN|1996-04-27|96|79|12|19960518,,,,,,
86|83|68|5|Slow Jams|QUINCY JONES|1996-04-20|72|68|9|19960518,,,,,,
87|92|87|6|Guilty|GRAVITY KILLS|1996-04-13|91|86|20|19960518,,,,,,
88|88|88|3|Scary Kisses|VOICE OF THE BEEHIVE|1996-05-04|93|77|8|19960518,,,,,,
89|NEW|89|1|You Still Touch Me|STING|1996-05-18|89|60|13|19960518,,,,,,
90|90|90|2|Hay|CRUCIAL CONFLICT|1996-05-11|90|18|20|19960518,,,,,,
91|95|90|4|Mr. Ice Cream Man|MASTER P|1996-04-27|90|90|5|19960518,,,,,,
92|NEW|92|1|Heartspark Dollarsign|EVERCLEAR|1996-05-18|92|85|6|19960518,,,,,,
93|86|7|13|Jesus To A Child|GEORGE MICHAEL|1996-02-24|7|7|14|19960518,,,,,,
94|NEW|94|1|Let's Lay Together|ISLEY BROTHERS|1996-05-18|94|93|5|19960518,,,,,,
95|NEW|95|1|Hoop In Yo Face|69 BOYZ|1996-05-18|95|95|3|19960518,,,,,,
96|89|89|3|I Don't Wanna Be Alone|SHAI|1996-05-04|96|89|5|19960518,,,,,,
97|87|76|9|Have I Ever|A FEW GOOD MEN|1996-03-23|88|76|10|19960518,,,,,,
98|96|92|4|No More Games|SKIN DEEP|1996-04-27|92|92|5|19960518,,,,,,
99|81|64|8|Soul Food|GOODIE MOB|1996-03-30|95|64|9|19960518,,,,,,
100|91|91|3|Don't Rush|SILK|1996-05-04|91|91|3|19960518,,,,,,
1|1|1|6|Always Be My Baby|MARIAH CAREY|1996-04-06|2|1|32|19960511,,,,,,
2|NEW|2|1|Tha Crossroads|BONE THUGS-N-HARMONY|1996-05-11|2|1|20|19960511,,,,,,
"3|2|1|10|Because You Loved Me (From ""Up Close & Personal"")|CELINE DION|1996-03-09|36|1|33|19960511",,,,,,
4|3|2|22|Nobody Knows|TONY RICH PROJECT|1995-12-16|79|2|47|19960511,,,,,,
5|4|4|9|Ironic|ALANIS MORISSETTE|1996-03-16|11|4|32|19960511,,,,,,
6|6|6|4|You're The One|SWV|1996-04-20|9|5|20|19960511,,,,,,
7|5|5|10|1-2-3-4 (Sumpin' New)|COOLIO|1996-03-09|68|5|21|19960511,,,,,,
"8|8|8|8|Count On Me (From ""Waiting To Exhale"")|WHITNEY HOUSTON & CECE WINANS|1996-03-23|32|8|20|19960511",,,,,,
9|7|4|11|Down Low (Nobody Has To Know)|R. KELLY featuring RONALD ISLEY|1996-03-02|22|4|20|19960511,,,,,,
10|14|10|6|Give Me One Reason|TRACY CHAPMAN|1996-04-06|60|3|39|19960511,,,,,,
11|9|8|10|Woo-Hah!! Got You All In Check / Everything Remains Raw|BUSTA RHYMES|1996-03-09|86|8|20|19960511,,,,,,
12|10|9|14|Follow You Down / Til' I Hear It From You|GIN BLOSSOMS|1996-02-10|12|9|46|19960511,,,,,,
13|11|2|20|Sittin' Up In My Room|BRANDY|1995-12-30|46|2|33|19960511,,,,,,
14|12|9|10|Doin' It|LL COOL J|1996-03-09|28|9|20|19960511,,,,,,
15|28|15|9|Keep On Keepin' On|MC LYTE featuring XSCAPE|1996-03-16|62|10|20|19960511,,,,,,
16|13|2|40|Missing|EVERYTHING BUT THE GIRL|1995-08-12|94|2|55|19960511,,,,,,
17|22|17|3|Old Man & Me (When I Get To Heaven)|HOOTIE AND THE BLOWFISH|1996-04-27|28|13|20|19960511,,,,,,
"18|19|18|14|Insensitive (From ""Bed Of Roses"")|JANN ARDEN|1996-02-10|96|12|40|19960511",,,,,,
19|15|11|14|All The Things|JOE|1996-02-10|78|11|20|19960511,,,,,,
"20|16|16|10|Closer To Free (From ""Party Of Five"")|BODEANS|1996-03-09|35|16|20|19960511",,,,,,
21|30|21|7|Sweet Dreams|LA BOUCHE|1996-03-30|63|13|32|19960511,,,,,,
22|17|17|15|Who Do U Love|DEBORAH COX|1996-02-03|74|17|20|19960511,,,,,,
23|18|10|11|Lady|D'ANGELO|1996-03-02|67|10|20|19960511,,,,,,
24|24|24|11|5 O'Clock|NONCHALANT|1996-03-02|83|24|20|19960511,,,,,,
25|21|12|14|1979|THE SMASHING PUMPKINS|1996-02-10|20|12|22|19960511,,,,,,
26|26|6|27|Be My Lover|LA BOUCHE|1995-11-11|85|6|38|19960511,,,,,,
27|27|21|23|Wonder|NATALIE MERCHANT|1995-12-09|57|20|38|19960511,,,,,,
28|23|23|22|Just A Girl|NO DOUBT|1995-12-16|84|23|29|19960511,,,,,,
29|20|2|16|Not Goin' Cry|MARY J. BLIGE|1996-01-27|59|2|20|19960511,,,,,,
30|29|5|31|Name|GOO GOO DOLLS|1995-10-14|22|5|36|19960511,,,,,,
31|31|19|26|The World I Know|COLLECTIVE SOUL|1995-11-18|73|19|34|19960511,,,,,,
32|25|1|24|One Sweet Day|MARIAH CAREY & BOYZ II MEN|1995-12-02|1|1|27|19960511,,,,,,
33|33|33|8|Renee|LOST BOYZ|1996-03-23|79|33|18|19960511,,,,,,
34|NEW|34|1|Fastlove|GEORGE MICHAEL|1996-05-11|34|8|23|19960511,,,,,,
35|32|22|13|I Want To Come Over|MELISSA ETHERIDGE|1996-02-17|32|22|20|19960511,,,,,,
36|34|24|13|I Will Survive|CHANTAY SAVAGE|1996-02-17|90|24|20|19960511,,,,,,
37|46|37|2|The Earth, The Sun, The Rain|COLOR ME BADD|1996-05-04|46|21|22|19960511,,,,
38|38|38|4|Chains|TINA ARENA|1996-04-20|52|38|12|19960511,,,,,,
39|NEW|39|1|You|MONIFAH|1996-05-11|39|32|19|19960511,,,,,,
40|35|15|32|Anything|3T|1995-10-07|73|15|33|19960511,,,,,,
41|39|39|5|Don't Wanna Lose You|LIONEL RICHIE|1996-04-13|56|39|15|19960511,,,,,,
42|36|32|6|In The Meantime|SPACEHOG|1996-04-06|43|32|20|19960511,,,,,,
43|43|43|5|Machinehead|BUSH|1996-04-13|63|43|20|19960511,,,,,,
44|NEW|44|1|The 13th|THE CURE|1996-05-11|44|44|4|19960511,,,,,,
45|37|37|13|A Thin Line Between Love And Hate|H-TOWN|1996-02-17|97|37|20|19960511,,,,,,
46|40|23|32|Hook|BLUES TRAVELLER|1995-10-07|93|23|34|19960511,,,,,,
47|NEW|47|1|Macarena (Bayside Boys Mix)|LOS DEL RIO|1996-05-11|47|1|40|19960511,,,,,,
48|41|33|13|Don't Cry|SEAL|1996-02-17|33|33|20|19960511,,,,,,
49|59|49|2|Kissin' You|TOTAL|1996-05-04|59|12|22|19960511,,,,,,
50|47|30|14|Get Money|JUNIOR M.A.F.I.A. featuring THE NOTORIOUS B.I.G.|1996-02-10|55|17|20|19960511,,,,,,
51|57|51|2|Please Don't Go|IMMATURE|1996-05-04|57|36|13|19960511,,,,,,
52|52|52|8|Release Me|ANGELINA|1996-03-23|74|52|20|19960511,,,,,,
53|45|8|16|Wonderwall|OASIS|1996-01-27|21|8|20|19960511,,,,,,
54|48|35|16|Feels So Good|LINA SANTIAGO|1996-01-27|64|35|20|19960511,,,,,,
55|53|53|7|Amish Paradise|WEIRD AL YANKOVIC|1996-03-30|65|53|16|19960511,,,,,,
56|51|29|20|Fu-Gee-La|FUGEES|1995-12-30|89|29|20|19960511,,,,,,
57|61|57|3|Tres Delinquentes|DELINQUENT HABITS|1996-04-27|76|35|20|19960511,,,,,,
58|58|58|4|Reach|GLORIA ESTEFAN|1996-04-20|66|42|20|19960511,,,,,,
59|60|59|9|C'mon N Ride It|QUAD CITY DJ'S|1996-03-16|97|3|42|19960511,,,,,,
60|49|30|12|Lucky Love|ACE OF BASE|1996-02-24|66|30|17|19960511,,,,,,
61|55|55|10|Only Happy When It Rains|GARBAGE|1996-03-09|74|55|20|19960511,,,,,,
62|62|62|8|Can't Get You Off My Mind|LENNY KRAVITZ|1996-03-23|96|62|20|19960511,,,,,,
63|63|63|6|Ain't No Nigga / Dead Presidents|JAY-Z featuring FOXY BROWN|1996-04-06|76|50|20|19960511,,,,,,
64|66|28|16|Glycerine|BUSH|1996-01-27|39|28|20|19960511,,,,,,
65|54|29|10|Peaches|THE PRESIDENTS OF THE UNITED STATES OF AMERICA|1996-03-09|47|29|14|19960511,,,,,,
66|65|39|17|Cumbersome|SEVEN MARY THREE|1996-01-20|59|39|20|19960511,,,,,,
67|67|67|3|Scarred|LUKE|1996-04-27|80|64|16|19960511,,,,,,
68|68|68|5|Ain't Nobody|FAITH EVANS|1996-04-13|71|67|16|19960511,,,,,,
69|56|50|10|Do You Want To / Can't Hang|XSCAPE featuring MC LYTE|1996-03-09|63|50|16|19960511,,,,,,
70|70|70|6|Counting Blue Cars|DISHWALLA|1996-04-06|98|15|48|19960511,,,,,,
71|71|71|4|Your Loving Arms|BILLIE RAY MARTIN|1996-04-20|88|46|13|19960511,,,,,,
72|75|72|9|Ever Since You Went Away|ART N'SOUL|1996-03-16|91|72|14|19960511,,,,,,
73|73|73|3|Live & Die For Hip Hop|KRIS KROSS|1996-04-27|82|72|10|19960511,,,,,,
74|74|74|8|Esa Nena Linda|ARTIE THE 1 MAN PARTY|1996-03-23|98|74|14|19960511,,,,,,
75|NEW|75|1|Children|ROBERT MILES|1996-05-11|75|21|20|19960511,,,,,,
76|72|67|6|Shadowboxin'|GENIUS / GZA|1996-04-06|89|67|13|19960511,,,,,,
77|77|77|3|Feel The Music|PLANET SOUL|1996-04-27|78|73|11|19960511,,,,,,
78|NEW|78|1|Theme From Mission Impossible|ADAM CLAYTON & LARRY MULLEN|1996-05-11|78|7|20|19960511,,,,,,
79|79|79|4|Love Don't Live Here Anymore|MADONNA|1996-04-20|91|78|10|19960511,,,,,,
80|69|62|7|One For The Money|HORACE BROWN|1996-03-30|92|62|12|19960511,,,,,,
81|64|64|7|Soul Food|GOODIE MOB|1996-03-30|95|64|9|19960511,,,,,,
82|94|82|2|The World Is A Ghetto|GETO BOYS|1996-05-04|94|82|7|19960511,,,,,,
83|76|68|4|Slow Jams|QUINCY JONES|1996-04-20|72|68|9|19960511,,,,,,
84|NEW|84|1|Touch Me Tease Me|CASE featuring FOXY BROWN|1996-05-11|84|14|20|19960511,,,,,,
85|89|85|3|My Maria|BROOKS & DUNN|1996-04-27|96|79|12|19960511,,,,,,
86|80|7|12|Jesus To A Child|GEORGE MICHAEL|1996-02-24|7|7|14|19960511,,,,,,
87|78|76|8|Have I Ever|A FEW GOOD MEN|1996-03-23|88|76|10|19960511,,,,,,
88|93|88|2|Scary Kisses|VOICE OF THE BEEHIVE|1996-05-04|93|77|8|19960511,,,,,,
89|96|89|2|I Don't Wanna Be Alone|SHAI|1996-05-04|96|89|5|19960511,,,,,,
90|NEW|90|1|Hay|CRUCIAL CONFLICT|1996-05-11|90|18|20|19960511,,,,,,
91|91|91|2|Don't Rush|SILK|1996-05-04|91|91|3|19960511,,,,,,
92|97|91|5|Guilty|GRAVITY KILLS|1996-04-13|91|86|20|19960511,,,,,,
93|81|74|12|Take A Look|J'SON|1996-02-24|94|74|12|19960511,,,,,,
94|87|62|17|Stayin' Alive|N-TRANCE|1996-01-20|90|62|17|19960511,,,,,,
95|90|90|3|Mr. Ice Cream Man|MASTER P|1996-04-27|90|90|5|19960511,,,,,,
96|92|92|3|No More Games|SKIN DEEP|1996-04-27|92|92|5|19960511,,,,,,
97|84|73|11|Ain't No Playa|RAPPIN' 4-TAY|1996-03-02|73|73|11|19960511,,,,,,
98|86|65|13|Can't Be Wasting My Time|MONA LISA|1996-02-17|66|65|13|19960511,,,,,,
99|85|78|9|Give Me...A Reason|BUFFY|1996-03-16|80|78|9|19960511,,,,,,
100|83|49|11|Only Love (The Balad Of Sleeping Beauty)|SOPHIE B. HAWKINS|1996-03-02|58|49|11|19960511,,,,,,
1|2|1|5|Always Be My Baby|MARIAH CAREY|1996-04-06|2|1|32|19960504,,,,,,
"2|1|1|9|Because You Loved Me (From ""Up Close & Personal"")|CELINE DION|1996-03-09|36|1|33|19960504",,,,,,
3|3|2|21|Nobody Knows|TONY RICH PROJECT|1995-12-16|79|2|47|19960504,,,,,,
4|4|4|8|Ironic|ALANIS MORISSETTE|1996-03-16|11|4|32|19960504,,,,,,
5|5|5|9|1-2-3-4 (Sumpin' New)|COOLIO|1996-03-09|68|5|21|19960504,,,,,,
6|7|6|3|You're The One|SWV|1996-04-20|9|5|20|19960504,,,,,,
7|6|4|10|Down Low (Nobody Has To Know)|R. KELLY featuring RONALD ISLEY|1996-03-02|22|4|20|19960504,,,,,,
"8|9|8|7|Count On Me (From ""Waiting To Exhale"")|WHITNEY HOUSTON & CECE WINANS|1996-03-23|32|8|20|19960504",,,,,,
9|8|8|9|Woo-Hah!! Got You All In Check / Everything Remains Raw|BUSTA RHYMES|1996-03-09|86|8|20|19960504,,,,,,
10|11|9|13|Follow You Down / Til' I Hear It From You|GIN BLOSSOMS|1996-02-10|12|9|46|19960504,,,,,,
11|10|2|19|Sittin' Up In My Room|BRANDY|1995-12-30|46|2|33|19960504,,,,,,
12|12|9|9|Doin' It|LL COOL J|1996-03-09|28|9|20|19960504,,,,,,
13|13|2|39|Missing|EVERYTHING BUT THE GIRL|1995-08-12|94|2|55|19960504,,,,,,
14|22|14|5|Give Me One Reason|TRACY CHAPMAN|1996-04-06|60|3|39|19960504,,,,,,
15|14|11|13|All The Things|JOE|1996-02-10|78|11|20|19960504,,,,,,
"16|19|16|9|Closer To Free (From ""Party Of Five"")|BODEANS|1996-03-09|35|16|20|19960504",,,,,,
17|20|17|14|Who Do U Love|DEBORAH COX|1996-02-03|74|17|20|19960504,,,,,,
18|15|10|10|Lady|D'ANGELO|1996-03-02|67|10|20|19960504,,,,,,
"19|26|19|13|Insensitive (From ""Bed Of Roses"")|JANN ARDEN|1996-02-10|96|12|40|19960504",,,,,,
20|16|2|15|Not Goin' Cry|MARY J. BLIGE|1996-01-27|59|2|20|19960504,,,,,,
21|17|12|13|1979|THE SMASHING PUMPKINS|1996-02-10|20|12|22|19960504,,,,,,
22|28|22|2|Old Man & Me (When I Get To Heaven)|HOOTIE AND THE BLOWFISH|1996-04-27|28|13|20|19960504,,,,,,
23|25|23|21|Just A Girl|NO DOUBT|1995-12-16|84|23|29|19960504,,,,,,
24|24|24|10|5 O'Clock|NONCHALANT|1996-03-02|83|24|20|19960504,,,,,,
25|18|1|23|One Sweet Day|MARIAH CAREY & BOYZ II MEN|1995-12-02|1|1|27|19960504,,,,,,
26|21|6|26|Be My Lover|LA BOUCHE|1995-11-11|85|6|38|19960504,,,,,,
27|23|21|22|Wonder|NATALIE MERCHANT|1995-12-09|57|20|38|19960504,,,,,,
28|35|28|8|Keep On Keepin' On|MC LYTE featuring XSCAPE|1996-03-16|62|10|20|19960504,,,,,,
