date,url,venue,artist
"<time datetime=""2017-03-15T06:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,House of Blues,"Goatwhore, Whitechapel, and Cattle Decapitation"
"<time datetime=""2017-03-15T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Club Dada,Colleen Green
"<time datetime=""2017-03-15T20:45:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,The Lion's Den,"Spill, Better Now, Aficionado, and Born Snapped"
"<time datetime=""2017-03-15T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Sundown at Granada,Angela Perley & the Howlin' Moons
"<time datetime=""2017-03-15T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,The Door,Joecephus and The George Jonestown Massacre
"<time datetime=""2017-03-16""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,House of Blues,Steel Panther
"<time datetime=""2017-03-16""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Live Oak Music Hall & Lounge,The Black Lillies
"<time datetime=""2017-03-16T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Gas Monkey Bar N Grill,Chance Anderson
"<time datetime=""2017-03-16T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Magnolia Motor Lounge,Van Darien
"<time datetime=""2017-03-16T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,The Woodshed Smokehouse,Jeremy Steding
"<time datetime=""2017-03-16T07:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Henderson Tap House,Chant Duplantier
"<time datetime=""2017-03-17T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Trees,"Desert Daze, Temples, Night Beats, Deap Vally, Froth, and Jjuujjuu"
"<time datetime=""2017-03-17T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Gas Monkey Bar N Grill,Strangelove and Sick Puppies
"<time datetime=""2017-03-17T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Club Dada,"Har Mar Superstar, Summer Cannibals, and Frankie Rose"
"<time datetime=""2017-03-17T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Kessler Theater,Kasey Chambers
"<time datetime=""2017-03-17T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Three Links,"Thou, Aseethe, Hand Grenade Job, and True Widow"
"<time datetime=""2017-03-17T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Majestic Theatre,Marisela
"<time datetime=""2017-03-17T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Central Market,Van Darien
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,"Armoury, D.E.",North By North
"<time datetime=""2017-03-17T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Common Grounds,Blue Water Highway Band
"<time datetime=""2017-03-17T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,The Foundry,Cindy Wilson
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Houlihan's,Chant Duplantier
"<time datetime=""2017-03-18T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth?page=11,Verizon Theatre at Grand Prairie,Bryan Ferry
"<time datetime=""2017-04-08T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,"Bronze Peacock Room, House of Blues",Allan Rayman
"<time datetime=""2017-04-08T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Fitzgerald's,The Aggrolites
"<time datetime=""2017-04-08T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Firehouse Saloon,Hudson Moore
"<time datetime=""2017-04-08T14:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Private Show,Jeffrey Scott Stewart
"<time datetime=""2017-04-09T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,Testament
"<time datetime=""2017-04-09T10:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Houston Oasis,Jeffrey Scott Stewart
"<time datetime=""2017-04-09""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Red Room Lounge,Wood Chickens
"<time datetime=""2017-04-10T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Ballroom at Warehouse Live,JoJo
"<time datetime=""2017-04-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,Drive-By Truckers and Drive
"<time datetime=""2017-04-12T21:15:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Toyota Center,Javier Rodríguez Macpherson
"<time datetime=""2017-04-13T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,The Revivalists and Greyhounds
"<time datetime=""2017-04-14T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,"Bronze Peacock Room, House of Blues","Steve Moakler, Drew Baldridge, and Smithfield"
"<time datetime=""2017-04-14T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,THE RIDES and Shannon McNally
"<time datetime=""2017-04-14""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,MOD Coffeehouse,The March Divide
"<time datetime=""2017-04-15T13:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Cynthia Woods Mitchell Pavilion,"Godsmack, Breaking Benjamin, Pvris, Highly Suspect, P.O.D., Red Sun Rising, The Unlikely Candidates, Toadies, Badflower, Dreamer, Missió, Bleeker, and Filter"
"<time datetime=""2017-04-15""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,Foxygen
"<time datetime=""2017-04-15T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Ballroom at Warehouse Live,The Maine
"<time datetime=""2017-04-15T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,18th St Pier,Y & T
"<time datetime=""2017-04-15T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Heights,Zucchero
"<time datetime=""2017-04-15T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,NRG Arena,"Sir Charles Jones, Tucka, T.k. Soul, Willie Clayton, and Tyree Neal"
"<time datetime=""2017-04-15T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Fitzgerald's,Jesse Dayton and Scott H. Biram
"<time datetime=""2017-04-15T15:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Private Show,Jeffrey Scott Stewart
"<time datetime=""2017-04-15T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Bohemeo's,"Brightwire, The March Divide, and Samuel Barker"
"<time datetime=""2017-04-16T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Scout Bar,Amorphis
"<time datetime=""2017-04-17T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,"Killswitch Engage, Anthrax, The Devil Wears Prada, and Code Orange"
"<time datetime=""2017-04-17""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,Bayside
"<time datetime=""2017-04-20T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,Billy Currington
"<time datetime=""2017-04-20T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Heights,Drew Holcomb & the Neighbors
"<time datetime=""2017-04-20""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,The Lone Bellow
"<time datetime=""2017-04-20T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Studio at Warehouse Live,Doyle Bramhall II
"<time datetime=""2017-04-20""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Spire,G Jones
"<time datetime=""2017-04-21T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Walter's Downtown,Chelsea Grin
"<time datetime=""2017-04-21T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Heights,Los Lobos
"<time datetime=""2017-04-21""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,NF
"<time datetime=""2017-04-21T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Rockefellers,Charlie Robison
"<time datetime=""2017-04-21T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Fitzgerald's,Two Tons of Steel and Viniloversus
"<time datetime=""2017-04-21""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Satellite Bar,Pile and Gnarwhal
"<time datetime=""2017-04-21""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Notsuoh,James McCartney
"<time datetime=""2017-04-21T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,The Nook,Brightwire and Samuel Barker
"<time datetime=""2017-04-21T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Scout Bar,The Spazmatics
"<time datetime=""2017-04-21""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,Sallie Ford
"<time datetime=""2017-04-22T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall - Upstairs,Clap Your Hands Say Yeah
"<time datetime=""2017-04-22""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,White Oak Music Hall,Sleep
"<time datetime=""2017-04-22""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Emo's,NF
"<time datetime=""2017-04-22T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,House of Blues,Whiskey Myers and The Steel Woods
"<time datetime=""2017-04-22T18:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Walter's Downtown,E.R.R.A.
"<time datetime=""2017-04-22T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Rockefellers,Mandolin Orange
"<time datetime=""2017-04-22T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Cullen Theatre - Wortham Center,Terence Blanchard E-Collective
"<time datetime=""2017-04-22T14:00:00-0500""></time>",https://www.songkick.com/metro_areas/15073-us-houston?page=11,Karbach Brewery,Jeremy Steding
"<time datetime=""2017-03-01T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Sellersville Theater 1894,Adrian Belew
"<time datetime=""2017-03-01T18:30:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Underground Arts,Waterparks and Too Close to Touch
"<time datetime=""2017-03-01T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,The Pharmacy,Sons of an Illustrious Father and Julia Hudak
"<time datetime=""2017-03-01T16:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Everybody Hits,"Kississippi, Funeral Advantage, and the Heavies"
"<time datetime=""2017-03-01T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Boot & Saddle,ExSage
"<time datetime=""2017-03-01T15:30:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Resorts Atlantic City,John Ciotta
"<time datetime=""2017-03-01T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Resorts Atlantic City,John Ciotta
"<time datetime=""2017-03-01T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Milkboy Philly,Airpark
"<time datetime=""2017-03-01T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,"Silk City Diner, Bar & Lounge",Modern Measure and Project Aspect
"<time datetime=""2017-03-01""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,The Grape Room,Jam Traffic
"<time datetime=""2017-03-01T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Kung Fu Necktie,Tiny Vices
"<time datetime=""2017-03-01T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Ortlieb's,Teeel and Lapses
"<time datetime=""2017-03-02T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Johnny Brenda's,Clap Your Hands Say Yeah
"<time datetime=""2017-03-02T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Theater of the Living Arts,The-Dream
"<time datetime=""2017-03-02T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Fillmore Philadelphia,Kodak Black
"<time datetime=""2017-03-02""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,The Foundry at the Fillmore,Dua Lipa
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Sands Bethlehem Event Center,Frankie Valli
"<time datetime=""2017-03-02T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Underground Arts,Save Ferris
"<time datetime=""2017-03-02""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,McCarter Theatre Center,Joey Alexander
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Voltage Lounge,Black Atlass
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,First Unitarian Church,You Blew It!
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Sellersville Theater 1894,Robyn Hitchcock
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Milkboy Philly,MC Lars and Mega Ran
"<time datetime=""2017-03-02""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Boot & Saddle,Jamie Isaac
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,The Fire,Pilgrim and Heavy Temple
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,World Cafe Live - Upstairs,Barleyjuice
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Resorts Atlantic City,John Ciotta
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Ortlieb's,"overlake, The Bigness, and Rabbits to Riches"
"<time datetime=""2017-03-02T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Bourbon & Branch,Jesse Hale Moore
"<time datetime=""2017-03-02T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Harrah's Casino Hotel Atlantic City,Mary Wilson
"<time datetime=""2017-03-02T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Milkboy South Street,Rye-Li
"<time datetime=""2017-03-02T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Rumor,Kill Frenzy
"<time datetime=""2017-03-03T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Caesar's Atlantic City,ZZ Top and AUSTIN HANKS
"<time datetime=""2017-03-03T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Johnny Brenda's,Clap Your Hands Say Yeah
"<time datetime=""2017-03-03T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,Scottish Rite Auditorium,Rickie Lee Jones and Madeleine Peyroux
"<time datetime=""2017-03-03T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,"The Music Box, Borgata Hotel & Casino",Frankie Valli
"<time datetime=""2017-03-03T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia?page=11,World Cafe Live - Upstairs,Kevin Garrett and A R I Z O N A
