Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Illuminatus,-,7.60,4.55,Handbrauerei Gerhard Forstner
1,, Sparrow ,-,5.20,2.5,Brew Detroit
1,,India Dark Ale,-,5.00,3.49,Rail House Restaurant & Brewpub
1,,American IPA,-,6.40,3.6,Joymongers Brewing Co
1,,Selective Breed,-,7.00,3.75,Greenpoint Beer & Ale Company
1,,Holdin' Daisies,-,5.10,4.25,Trusty Brewing Co.
1,,Vine Shine IPA (w/ Pineapple),-,6.70,3.88,Magnify Brewing Company
1,,he hate me,-,7.10,4.5,The Virginia Beer Company
1,,Ale Mania IPA Mania,-,6.40,3.75,Ale-Mania
1,,Fall Fair Harvest Ale,-,5.00,3.85,Savoie's Brewhouse
1,,Chapter 6 Norwegian Rye IPA With Simcoe,-, ? ,3.92,Miskatonic Brewing Company
1,,Hammer Of Thor,-,8.30,3.8,"Robson's, Shongweni Brewery"
1,,India Orange,-,6.30,3.5,Le Cheval Blanc
1,,Lunar Eclipse IPA​,-,5.40,2.84,Scenic Brewing Co.
1,,India Pale Ale (White Cloud),-,6.90,4.4,Wiper & True Brewery
1,,The Bitter End,-,5.10,3.94,Foster's Pint & Plate
1,,Quaker IPA,-,6.60,4,Lion Bridge Brewing Company
1,,Albrecht India Pale Ale 15,-,6.50,4.42,Zámecký Pivovar Frýdlant
1,,Jackalope,-,4.40,4.22,Sweetwater Tavern & Brewery
1,,Equinox,-,6.30,3.67,Epic Brewing Company
1,,Beer 3000,-,7.70,3.74,Seabright Brewery
1,,Proto IPA,-,6.00,3.62,Rock Bottom Restaurant & Brewery
1,,Three Brothers IPA,-,6.50,3.58,Texas Corners Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Hop Diggity Dang,-, ? ,3.46,Jekyll Brewing
1,,Scramble IPA,-,7.50,3.81,Green Feet Brewing
1,,Corner Window,-,7.00,4.01,Trusty Brewing Co.
1,,Herbivorasauraus,-,6.40,3.67,Great Divide Brewing Company
1,,Batch #175,-, ? ,3.75,Puyallup River Brewing
1,,Easy Lover,-,3.80,3.69,Wicklow Wolf Brewing Co.
1,,Superpause (IPA Louvaine),-,5.00,3.71,Microbrasserie Les Grands Bois
1,,Mongy IPA,-,6.80,3.29,Brasserie Cambier
1,,Oceans IPA,-,6.60,3.77,Amundsen Bryggeri & Spiseri
1,,Bounteous Big Froot,-,8.40,3.79,Bounteous Brewing Co.
1,,HAzY Citra Double IPA,-,8.00,4.71,Kern River Brewing Company
1,,Nautical Buzz,-,8.00,3.54,Ursula Brewery
1,,Mr. Hasta,-,5.70,4.1,Beavertown Brewery
1,,Modern Classic IPA,-,5.60,3.51,All In Brewing
1,,Lil' Carl Cottontail,-, ? ,3.81,Liars' Bench Beer Company
1,,Red IPA,-,7.00,4,"Mash House Restaurant & Brewery, The"
1,,Dougall's IPA 7,-,7.00,4.04,Cerveza DouGall's
1,,72 Nelson,-,7.40,3.75,Decadent Ales
1,,For The Win,-,6.50,4,Old 99 Brewing Co.
1,,Roll For Experience +6,-,6.50,3.79,Loowit Brewing Company
1,,Westervik IPA,-,6.20,2.53,Bryggeri Fängelset
1,,Wak-A-Mole,-,6.00,3.67,The Perch Pub & Brewery
1,,Hop With No Name,-,6.60,4.02,Three Weavers Brewing Company
1,,Catapulte ,-,6.90,4,Benelux Brasserie Artisanale
1,,Industry IPA,-,4.80,4,Coronado Brewing Company
1,,Brimstone 10,-, ? ,3.96,Cheddar Ales
1,,Better Life Choices,-,7.50,3.49,Atwater Brewery
1,,Back Burner IPA,-,5.70,3.15,The Lord Nelson Brewery Hotel
1,,AuIPA,-,6.20,3.5,Heartly Craft Brewery
1,,Single Hop Triple Pearl IPA,-,6.80,3.9,Station 26 Brewing Co.
1,,Raspberry Lemon IPA,-,7.50,4.06,Cigar City Brewing
1,,Dual Exhaust German Style IPA,-,9.00,3.98,Motor Row Brewing
1,,RealTail Collaboration 2016 (with Real Ale),-, ? ,4,Freetail Brewing Company
1,,Grapefruit Escape,-,7.00,3.79,Quattro Goomba's Brewery
1,,Muskoka Single Hop Pale Ale,-,4.50,3.75,Muskoka Brewery
1,,Learning Curve,-,6.00,3.9,Orlando Brewing Partners
1,,Blood Orange IPA,-,7.10,3.73,21st Amendment Brewery
1,,ISO: Juice,-,6.66,3.53,Wiley Roots Brewing Co
1,,Edredon,-,6.80,3.95,The Perch Pub & Brewery
1,,Mountaineer IPA,-, ? ,3.82,McMenamins
1,,Southern Passion,-,6.00,4.46,Amundsen Bryggeri & Spiseri
1,,Stinson Beach,-,6.50,3.5,Griendel: Brasserie Artisanale
1,,Chinook-Sau,-,5.60,3.76,Sunnegg Brau Haus
1,,Bounteous Yup Yup,-,4.10,3.67,Bounteous Brewing Co.
1,,Yeast Is King,-,6.30,4.24,Frau Gruber Craft Brewing
1,,Citra With Grapefruit,-, ? ,3.75,Penrose Brewing
1,,SHIPA Mandarina,-,7.50,3.91,Kehrwieder Kreativbrauerei
1,,Hopp Schwiiz Swiss IPA,-,6.70,3.52,Bier Factory Rapperswil AG
1,,Guiding Light IPA,-,8.60,4.02,49th State Brewing Company
1,,Vacuum Transport,-,6.75,4.48,Chapman Crafted Beer
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Stuck At The Bridge,-,7.40,3.9,Steady Habit Brewing Company
1,,Devil's Burden,-,6.60,4,Boneshire Brew Works
1,,Follow The Crows,-, ? ,3.25,ManRock Brewing Company
1,,Bruce's Easy Red Session IPA,-,3.20,3.6,BRU Handbuilt Ales
1,,IPA,-,6.90,3.5,Cedar Creek Winery & Brew Co.
1,,L'Imperial IPA,-,8.00,3.14,Ninkasi Fabriques
1,,Rooster's Beak White IPA,-, ? ,3.66,Crafty Bastard Brewery
1,,Second Impact IPA,-, ? ,3.25,Baird Brewing Company / Fishmarket Taproom
1,,Kulaga,-,6.50,4.73,Claimstake Brewing Company
1,,Hop Tango,-,7.00,3.5,Third Monk Brewing Company
1,,Jersey Devil Red IPA,-,7.50,3.75,Frisco Taphouse & Brewery
1,,"IPA: Citra, Amarillo, Simcoe",-,7.10,3.78,Partizan Brewery
1,,Good Talk,-,6.90,4.1,Quattro Goomba's Brewery
1,,Barrel Aged IPA,-, ? ,3.19,Chattanooga Brewing Company
1,,Simpaticoe,-,6.00,3.8,Goose Island Clybourn
1,,Hop Totem Pineapple,-,6.70,3.27,Blue Owl Brewing
1,,IPA,-,6.50,3.83,Carlstad Bryggeri
1,,Irontown IPA,-,6.20,3.5,Chelsea Alehouse
1,,Oblivion,-, ? ,2.75,ManRock Brewing Company
1,,It's Living,-,7.80,3,Flying Couch Brewing
1,,Northside IPA,-, ? ,3.68,Highlands Hollow Brewhouse
1,,Lexical Gap With Grapefruit,-, ? ,4.5,Pollyanna Brewing Company
1,,Cosplay IPA,-,7.00,3.73,South Park Brewing Co.
1,,Iwatekura Masaji Bravo! Red IPA,-,6.00,4.25,"Sekinoichi-shuzou, Iwate-kura Brewery"
1,,IPA,-,6.80,2.65,Dearborn Brewing
1,,Smash Nelson Sauvin,-,6.50,2.06,Microbrasserie La Boîte à Malt
1,,Zoso IPA,-,6.00,4.01,Horsefly Brewery
1,,Base Loaded IPA,-,6.20,3.28,Full Circle Brewing Co.
1,,Old Hand Coffee IPA,-,6.00,4.16,Ravens Brewing Company
1,,IPA #2 Aged On Woodford Reserve American Oak Spirals,-,7.00,4.05,Jersey Girl Brewing Company
1,,Amsterdam Jester IPA,-, ? ,3.42,Amsterdam Brewing Company
1,,Hopademic,-,7.60,2.94,Cool Beerwerks
1,,Hopstix,-, ? ,3,Harsens Island Brewery
1,,Aged Hoppy Red,-,6.10,3.77,North River Hops and Brewing
1,,Red IPA,-,6.30,3.7,Grandma's House
1,,Brewsters IPA,-,5.80,3.51,Petaluma Hills Brewing Company
1,,Not Guilty! The OJ IPA,-,7.50,4.1,Beerbliotek
1,,Down Unda IPA,-,6.90,3.5,SanTan Brewing Co.
1,,Sound Advice 2.0 IPA,-,6.50,4.18,Grimm Brothers Brewhouse
1,,Tropical Bunghole,-, ? ,3.28,Payette Brewing
1,,Deorganizer IPA,-, ? ,3,High Noon Saloon & Brewery
1,,A Hop And A Dream Citra-Mosaic IPA,-, ? ,4.06,Steady Habit Brewing Company
1,,Session IPA Locale,-,5.30,3.52,Allentown Brew Works
1,,Money Line,-,6.00,4.35,Old Colony Brewing
1,,Haze Denied,-,6.30,4.07,HopSaint Brewing Company
1,,Deutschland Dank,-,6.70,3.46,Pure Project
1,,Civil Society / Craft Commander Average Height,-,6.40,3.57,Civil Society Brewing
1,,Revered,-,6.60,3.68,New Holland Brewing Company
1,,Hoppy Go Lucky,-,6.50,3.58,Arkane Aleworks
1,,Smugglers Cove IPA,-, ? ,3,Gold Rush Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Team Australia,-,5.70,3.6,Wheaty Brewing Corps
1,,Work Bell IPA,-,4.50,4.25,Malmö Brewing Co
1,,Red Truck IPA,-,5.00,2.79,"Mountain Brewer Co., Ltd. / Chiang Mai Brewery"
1,,Mutiny IPA,-,6.20,4.1,Sun Up Brewing Co.
1,,Fast Times At Eldorado High,-,6.70,3.5,Laurelwood Public House & Brewery
1,,Key Lime Corrosion (sour Ipa),-,5.70,4.46,Cape May Brewing Company
1,,Triple Divide IPA,-,6.30,3.98,Backslope Brewing
1,,Pow Day IPA,-,6.30,4,Avery Brewing Company
1,,Sir Gallery,-,4.50,2.48,Brasseurs du Moulin
1,,Larry's Latest Session IPA,-,4.80,3.79,"Bell's Brewery, Inc."
1,,Secret Surf Session IPA,-,5.00,3.78,Canal Park Brewing Co.
1,,Pious IPA,-,6.30,3.61,Whitehorse Brewing LLC
1,,Day Trippin',-,6.00,3.4,Culver Beer Co.
1,,Political Rye Ground,-,7.00,3.75,Deviate Brewing
1,,Sandport Bang Bang IPA,-,6.00,3.82,Redpoint Brewing Company
1,,Cellarman's Reserve - Zuper Saazer,-,7.00,3.75,Martin House Brewing Company
1,,Coff PA (IPA Infused With Blonde Coffee),-, ? ,3.75,River City Brewing Co.
1,,Albatross: Waimea And Kohatu,-,7.00,3.79,Medusa Brewing Company
1,,Shark Bite IPA,-,7.00,2,Neptune's Brewery
1,,Join The Parade!,-,4.50,4.06,The Courtyard Brewery
1,,'merica,-,6.50,3.44,Old Town Brewing Co
1,,Hoppy Wind Session Ale IPA,-,5.00,4.25,Coedo Brewery (Kyodo Shoji Koedo Brewery)
1,,Herzog IPA,-, ? ,3.25,Herzog Hofbräu
1,,Brothers IPA,-,5.50,3.27,Midland Brewing Company
1,,11-Bravo IPA,-,6.50,3.79,Port O'Pints Brewing Company
1,,PLON Zielony,-,6.20,3.76,Browar Kormoran
1,,Giant’s Organ IPA,-,4.50,3.69,Lacada Brewery Co-op
1,,Laid Back Session IPA,-,5.00,3.27,Vierling Restaurant & Marquette Harbor Brewery
1,,The Kitchen Sink,-, ? ,3.29,Skewed Brewing
1,,India Pale Ale,-,6.00,3.69,Allentown Brew Works
1,,IPA,-,6.50,1.06,Venice Beach Beer Co.
1,,Winter IPA,-,6.80,3,Falls City Brewing Company
1,,Dark Vader Black IPA,-,7.10,3.98,Quattro Goomba's Brewery
1,,Alaskan Grapefruit IPA (Rough Draft),-, ? ,4.19,Alaskan Brewing Co.
1,,House IPA #4,-,6.60,4.16,Little Fish Brewing Company
1,,Red Ryeder IPA,-,7.70,3.83,Sweetwater Tavern & Brewery
1,,IPA,-,7.50,4.06,Uncle Sam's Misguided Brewery
1,,Knockout ISA,-,4.90,3,Deschutes Brewery
1,,Amber IPA,-,5.50,4.16,Columbia Kettle Works
1,,ABC Wheat IPA,-,6.80,3.75,El Toro Brewing Co.
1,,River Valley India Session Ale,-,5.50,3.31,Big Rock Brewery
1,,Sticky Wicket,-,6.50,3.44,Broad Street Brewing Company
1,,Martha's Bonanza IPA,-,7.00,3.71,Martha's Exchange
1,,Du Brabant/ Sulauze T'ame,-,7.00,4.24,Brasserie Du Brabant
1,,Falcon Punch IPA,-,6.25,4.25,Grand River Brewery
1,,Stowaway Hull Melon,-,7.00,3.78,Baxter Brewing Co.
1,,Bell Road IPA W/Pineapple,-,7.30,4.26,Dubina Brewing
1,,Fraüsen IPA,-,5.50,3.5,Cerveza Fraüsen
1,,East Pass,-,6.60,3.03,Destin Brewery
1,,Single Batch #5,-,6.50,3.85,"Middle Ages Brewing Co., Ltd."
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Up Dawg IPA,-,6.20,4.05,Ballast Point Brewing Company
1,,Summer Fling Tangerine IPA,-,7.50,3.74,Cash Brewing Company
1,,Bill Of Rights Red IPA,-,6.40,3.43,Bay Bridge Brewing
1,,Single Hop IPA W/ Rakau,-,7.00,3.65,Stone Brewing
1,,Ravens Black IPA,-,7.50,4,Green Wolf Brewing Co.
1,,Zero V2.0 - Coffee IPA (Ghost 497),-,7.90,3.83,Adroit Theory Brewing Company
1,,L'Euphoria,-,7.00,4,Five Threads Brewing Company
1,,True Rebel APA,-,5.20,3.5,Croocked Moon Brewing
1,,Rye-PA,-,5.90,3.85,Sawmill Brewing Company
1,,Hop Slangin' Rye IPA,-,6.70,4.23,Cellarmaker Brewing Co.
1,,Bell Road W/Mango,-,7.30,4.47,Dubina Brewing
1,,The Ripe & Ruin,-,6.70,3.85,Strong Rope Brewery
1,,Fermentoren IPA,-,6.50,3,Dry & Bitter Brewing Company
1,,Goose,-,6.20,3.19,Audacity Brewhouse
1,,Beer Buddy Chocolat Dark IPA,-, ? ,4.5,Hansharo Brewery / Restaurant Kurayanarusawa
1,,Pining 4 U,-, ? ,4.03,Ouray Brewery
1,,Comrade IPA,-,4.10,3.77,Island Brewing Company
1,,Shiny Object IPA,-,6.50,3.75,Elysian Brewing Company
1,,Audrey's Homewrecker IPA,-,10.50,3.75,Bluegrass Brewing Co. - East St. Matthew's
1,,Roy Pitz IPA,-,6.00,5,Roy Pitz Brewing Company
1,,Amarillo Throwdown IPA,-,6.70,3.24,Stadium Brewing Company
1,,Eminence Front,-,4.70,3.75,Burnt Hickory Brewery
1,,Didn't See That Coming,-,6.80,4.25,Half Moon Bay Brewing Company
1,,Ahhhh IPA,-,6.84,4.1,McMenamins
1,,Lil Beast Session IPA,-,4.30,4.04,Bunker Brewing Co.
1,,Massive Peach,-,7.30,3.8,Hopworks Urban Brewery
1,,Mango IPA,-,6.50,4.04,Allentown Brew Works
1,,Supercollider,-,7.00,4,Planetary Brewing Company
1,,Churchkey Farms Cascade,-,5.50,4.03,Tecumseh Brewing Company
1,,Shoddy Dock,-, ? ,3.5,Shoreline Brewery And Restaurant
1,,Double Bottom Black IPA,-, ? ,3.76,St. Lawrence Brewing Company
1,,Oceanic Flight,-,6.30,2.75,Pontus Brewing
1,,BCG Black IPA,-,7.20,3.75,14th Star Brewing Co.
1,,All Idaho S.M.A.S.H.,-,6.00,3.39,Ram Restaurant & Brewery
1,,Free Wheelin,-,6.50,4.04,Onion Pub & Brewery / Wild Onion Brewing Co.
1,,Maverick,-,6.20,3.42,Audacity Brewhouse
1,,Kaigunsan IPA,-,5.00,4.5,Bakushukan Clair (Kure Beer)
1,,Yellow Rose W Mosaic And Grapefruit Peel,-,6.80,4.34,The Lone Pint Brewery
1,,Beer Bazaar Stanga IPA,-,5.50,3.53,Srigim Brewery
1,,Bastion Amarillo India Session Ale,-,5.10,5,Bastion Brewing Company
1,,Pokemans & Jackie Chans,-,5.90,4.21,Oliphant Brewing
1,,Another Round JS-01 Experimental India Pale Ale,-,6.70,3.71,Payette Brewing
1,,Callisto,-,6.30,3.81,Medusa Brewing Company
1,,Promoter IPA,-,6.80,4.02,Angry Chair Brewing
1,,The Frickelsnitz,-,7.00,4,Arkane Aleworks
1,,Fruit Salad,-,6.60,3.62,Magic Hat Brewing Company
1,,My Chest Hurts,-,7.10,4.42,Snowbelt Brewing Company
1,,Stupid Face,-,7.50,3.98,Pizza Port Solana Beach
1,,Lucky Plucky Fresh Hop,-,5.70,3.5,Worthy Brewing Co.
1,,Smash Mosaic,-,6.00,3.34,Black Sands
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Bell Road IPA W/Grapefruit,-,7.30,4.06,Dubina Brewing
1,,Empty Pockets,-,4.30,3.61,Poor House Brewing Company
1,,Cellarman's Reserve IPA - Simcoe,-,7.00,3.88,Martin House Brewing Company
1,,Yang,-, ? ,3.25,Denver Beer Co.
1,,Variance Red IPA,-,6.20,3.75,Island Brewing Company
1,,Melon Collie IPA,-,6.50,3.46,Cervejaria Capa Preta
1,,Son Of Citra Hero,-,7.50,4.17,Revolution Brewing
1,,Road To Hoppiness,-,7.50,4.5,Backshore Brewing Company
1,,Rebel Base Tan IPA,-,6.40,3.57,Borderlands Brewing Co.
1,,Mango Mosaic IPA,-,5.80,4.26,Dogfish Head Craft Brewery
1,,Roller IPA,-,5.10,1.75,Truman's
1,,Tropic IPA,-,7.00,3.8,Living The Dream Brewing Co.
1,,Larry IPA,-,6.40,3.73,Cannonball Creek Brewing Company
1,,SMaSH Amarillo,-,7.50,3.79,Last Stand Brewing Company
1,,Chinook Wholeleaf Grail IPA,-,7.00,3.77,Barrels & Bottles Brewery
1,,Trop Hopical IPA,-,6.50,3.83,Last Stand Brewing Company
1,,The Two Pronged Crown,-,7.10,3.69,Old Stove Brewing Co.
1,,Sesh Parade,-,4.50,3.75,Burn 'Em Brewing
1,,Public Domain,-,7.00,4.11,Captain Lawrence Brewing Co.
1,,Red Ghost IPA,-,5.90,3.76,Raw Microbrewery
1,,Black Raven IPA,-,7.50,4.08,Green Wolf Brewing Co.
1,,Exodus IPA (S.M.A.S.H.),-,7.50,3.39,Ram Restaurant & Brewery
1,,Bell Road IPA W/Habanero,-,7.30,4.41,Dubina Brewing
1,,Tenacious Z,-,7.34,3.75,ShuBrew
1,,Of Wolf And Man,-,6.10,4.25,TRVE Brewing Co.
1,,Jibberish IPA,-, ? ,4,Denver Beer Co.
1,,Stella IPA,-, ? ,3.5,Hop Valley Brewing Company
1,,I Left My Pride In San Francisco,-,5.40,3.24,Against The Grain Brewery & Smokehouse
1,,Yellow Rose W Grapefruit Peel,-,6.80,4.77,The Lone Pint Brewery
1,,County Line IPA W/ Columbus & Azacca Hops,-,6.60,4,Neshaminy Creek Brewing Company
1,,UR 2 Good 4 Me,-,6.30,4.19,Arsenal Urban Ales
1,,Plymouth Air Radial IPA,-,6.80,3.77,Mockery Brewing Co.
1,,Bitter Soul,-, ? ,3.65,Fegley's Bethlehem Brew Works
1,,Wet Hop Red,-, ? ,4.25,Asheville Pizza and Brewing Co.
1,,Simcoe Ipa,-,7.00,4.25,Emmett's Brewing Company
1,,Bolo Ligo,-,6.60,4.03,Quantum Brewing Co
1,,Wort Up On The Wort Up,-, ? ,3.18,Thirsty Pagan Brewing
1,,Wheezin' The Juice,-,6.30,4.08,Grand Armory Brewing
1,,Square Wheel IPA,-,7.30,4.18,Square Wheel Brewing Co.
1,,Dead Pumpkin IPA,-,5.00,3.5,White Flame Brewing Co.
1,,IPA,-,5.00,3.67,Becker Brewing Company
1,,IPA,-,7.00,3,Braustelle
1,,Re-Pete IPA,-,6.30,4,Airways Brewing Company
1,,White IPA,-,6.70,3.75,The Knuckle Saloon & Grill
1,,Hopback,-,6.00,3.58,Green Room Brewing
1,,428 Cobra Jet,-,7.20,3.62,Statale Nove
1,,Rye Pee Eh,-,5.50,3.49,Middleton Brewing
1,,Sultan IPA,-,6.50,4.21,Avalanche Café
1,,Phoenix Harvest Ale,-, ? ,3.5,Empyrean Brewing Company
1,,Centurion Rye IPA,-,8.20,4.11,Vindication Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Pai Mei WIPA,-,5.50,4.5,Black Hat Brew Works
1,,4 C's IPA,-,5.50,4.24,Haarige Kuh Brauerei
1,,Wildcat Wheat IPA,-,7.30,3.82,Auburn Alehouse Brewery & Restaurant
1,,SanFrutos/Boris Brew IPA,-,6.00,3.93,Cervecera SanFrutos
1,,Mosaic SMASH IPA,-, ? ,4,The Knuckle Saloon & Grill
1,,Fresh Rave Fresh Hop IPA,-, ? ,3.75,Rants & Raves Brewery
1,,Den Goettern Daemmerts Ein Bischen IPA,-,6.90,3.86,Stone Brewing - Berlin
1,,Counter & Attack,-,5.50,3.76,Brouwerij De Molen
1,,Batch 300,-,6.90,3.99,Broadway Brewery & Restaurant
1,,El Dorado,-,7.00,4.32,Triple C Brewing Co.
1,,HE Beer Boss IPA,-, ? ,4.9,SHE Beverage Company
1,,West Coast IPA,-,7.40,3.83,Blackfoot River Brewing Company
1,,Hopback #2,-,6.00,4,Green Room Brewing
1,,Tropic Thunder IPA,-,7.00,3.74,Ironfire Brewing Company
1,,The Great Deep Man'hita India Pale Ale,-, ? ,3.3,The Mermaid Tavern & Grille
1,,Razorback RyePA,-,9.00,3.75,Blue Canoe Brewing Co.
1,,Courageous Wheat IPA,-,5.60,3.8,Municipal Brew Works
1,,Shaka Simcoe,-,5.00,4.06,Surf Brewery
1,,Dark May CDA,-,7.10,3.11,Ashtown Brewing Company
1,,Encrypted Data,-,7.30,4.65,Ohana Brewing Company
1,,Facing East,-,7.30,3.9,Greenport Harbor Brewing Company
1,,Hoptathlon,-,4.50,3.5,Acorn Brewery Of Barnsley
1,,Hop On Hop Off,-,6.10,4.47,Bartlett Hall
1,,Forge Series #2,-,4.60,3.87,Cape Ann Brewing Company
1,,Bastion Northwest Ale,-,5.90,5,Bastion Brewing Company
1,,Sesh'n IPA,-,4.20,4.06,Mikkeller Brewing San Diego
1,,Nøgne Ø - Naparbier Session IPA,-,4.70,3.7,Nøgne Ø - Det Kompromissløse Bryggeri A/S
1,,Permon Hopper Eureka,-,6.30,4.05,Pivovar Permon
1,,Peach Krush,-,7.00,4,Central Coast Brewing
1,,Grapefruit Ipa,-, ? ,3.41,El Toro Brewing Co.
1,,Gramma's Pajamas Mosaic IPA,-,6.90,4.13,Full Boar Craft Brewery & Tap Room
1,,Punch IPA,-,7.50,3.57,Wettre Bryggeri
1,,Aristotle's Golden Mean IPA,-,7.00,4.26,Tacoma Brewing Co.
1,,Dutch IPA,-,5.00,3.75,White Flame Brewing Co.
1,,Galaxy IPA,-,5.70,3.21,Keweenaw Brewing Company
1,,Walker Texas Ranger,-,5.60,4,Brisbane Brewing Co
1,,Ise Kadoya Galaxy IPA,-,6.00,4.25,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery
1,,Weird Smokes - Smoked IPA,-,7.90,3.21,Crooked Thumb Brewery
1,,IPA Pilot Batch #13,-,6.20,3.84,Grand Teton Brewing Co.
1,,Papaya IPA,-,7.80,3.23,Local Relic
1,,Bowers,-,4.00,3.24,Wild Card Brewing Company
1,,Vacation Inspiration,-,7.00,3.95,Endless Brewing
1,,60 Shades Of Nelson Sauvin,-,6.10,3.4,MONYO Brewing Co.
1,,Orange Peel IPA,-,6.40,3.65,The Phoenix Ale Brewery
1,,Pinecone Cannon IPA,-,5.00,3.83,Maple Island Brewing
1,,Plain Belly,-,6.30,3.89,Triple Rock Brewery & Alehouse
1,,Pacheco Indecorosa IPA,-,7.60,4.11,Cervecería Pacheco
1,,Griff'n Derf Cream IPA,-,6.20,3.91,Old Forge Brewing Company
1,,Rye'd PA,-,6.80,3.78,Hidden River Brewing Company
1,,Dank Nicholas,-,6.50,4,Alpha Acid Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Grapefruit IPA,-,5.20,4,Susquehanna Brewing Company
1,,Rubicon Goldberg,-,6.50,4.5,Earth Bread + Brewery
1,,IPA Series - Calypso IPA,-,6.00,4,Broken Bow Brewery
1,,Jaryllo IPA,-,6.30,3.5,One World Brewing
1,,The Converter IPA,-,7.90,3.52,Chain Reaction Brewing Company
1,,White IPA,-,5.20,3.46,Brookes Beer Pty Ltd
1,,Smoked IPA,-,6.00,3.87,Brasserie Du Mont Salève
1,,Woodrow’s Veto,-,7.00,4.18,Baylands Brewery
1,,Yam Yam,-,5.40,2.86,Browar Deer Bear
1,,3 Rivers,-,7.20,3.87,Abide Brewing Company
1,,Mosaic & Eureka IPA,-, ? ,3.79,Port Brewing
1,,Vital IPA,-,6.20,4.29,Crooked Ewe Brewery & Ale House
1,,NEx,-,7.00,4.18,Daredevil Brewing Co.
1,,Three Chinooks IPA,-,5.70,4.2,Right Brain Brewery
1,,Pulp Francis II,-,6.70,4.25,Central Coast Brewing
1,,Centennial Wet Hop IPA,-,5.00,4.11,Big Rock Urban Brewery and Eatery
1,,Christmas S#*T!,-,6.90,4.01,Santa Monica Brew Works
1,,Bolt IPA,-,6.90,3.81,E. C. Dahls Bryggeri
1,,IPA,-,6.80,3.9,Axe & Barrel Brewing Company
1,,Ganesha,-,6.50,3.75,La Memphré Microbrasserie
1,,Against The Grain IPA,-,7.20,3.06,Iron Hill Brewery & Restaurant
1,,Side Street IPA,-,6.30,3.99,Capitol City Brewing
1,,IPA Pilot Batch #11,-,4.50,3.87,Grand Teton Brewing Co.
1,,Otay IPA,-,6.50,4.5,NOVO Brazil Brewing Co.
1,,Teddy 2 Hops With Coconut,-,6.40,4.22,Green Man Brewery
1,,S.M.A.S.H Amarillo,-,6.70,1.71,Farmageddon Brewing Co-op
1,,Reden 90 Minut Na Godzinę,-,5.80,3.73,ReCraft Brewery
1,,Simcoe Single Hop,-,5.40,3.5,Geaux Brewing
1,,Tropical Thunder IPA,-,6.80,3.4,Black Label Brewing Company
1,,Pencil Thin IPA 2.0,-,4.00,3.75,Our Brewing Co.
1,,SMaSH Cascade,-,7.50,3.94,Quattro Goomba's Brewery
1,,Drift Away,-, ? ,4.03,Odyssey Beerwerks
1,,Nugget Smash IPA,-,7.30,4.07,Barnett & Son Brewing Co.
1,,Trusted Friend,-,7.00,1.96,523
1,,White Whale,-,6.20,3.85,Quattro Goomba's Brewery
1,,Larry's Out,-,7.10,4.47,Willoughby Brewing
1,,Edison's Peep Show,-,5.20,3.64,Bell City Brewing Co
1,,Amarillo Hero,-, ? ,4.02,Revolution Brewing
1,,IPA,-,7.80,4.21,Quantum Brewing
1,,Asylum Avenue IPA,-,6.30,3.94,Mt Tabor Brewing
1,,Yankee White IPA,-,5.00,2.74,Rascals Brewing Company
1,,IPA,-,6.50,3.68,Cerveja Bolina
1,,25/04 White IPA (Antipodean),-,7.20,3.75,Brew By Numbers
1,,Double Dry Hopped Mosaic Ipa,-,6.50,4.54,Lawson's Finest Liquids
1,,"IPA: Columbus, Chinook, Simcoe",-,6.60,3.5,Partizan Brewery
1,,Sun Sessionable,-,4.90,3.63,Flagler Village Brewing / The Brass Tap
1,,Stud Breaker,-,7.50,3,Hamilton Family Brewery
1,,Tropical IPA,-,6.80,3.44,Vanish Beer
1,,Raters Gonna Rate,-,7.00,3.35,Beerbliotek
1,,Zombie IPA,-,6.50,3.56,Doc G's Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,The Bastard Dry-Hopped Pale,-,5.60,4.25,Hellbent Brewing Company
1,,All In One IPA,-, ? ,4.05,Faction Brewing
1,,Mountains Of Mosaic,-,6.00,3.79,Dark Sky Brewing Co.
1,,IPA No. 1,-,7.00,4.16,DeNovo Beverage Of Monmouth
1,,Crossfire,-,7.00,3.99,Manor Hill Brewing
1,,Jungle Booties,-,4.90,3.68,ShuBrew
1,,NomaTribe,-,7.00,3.54,Sonoma Springs Brewing Co.
1,,Hop Happy Oak Cask,-,6.00,4.5,Milwaukee Brewing Company
1,,Clocktower Session IPA,-, ? ,3.71,The Clocktower Brew Pub - Glebe
1,,Martha's PC's IPA,-,6.30,3.72,Martha's Exchange
1,,Purple Sun IPA,-,6.50,3.5,Kells Brew Pub
