Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Bourbon Barrel Aged Imperial Nut Brown Ale,-,8.10,4.03,Mexitaly
1,,Molasses Brown Ale,-,7.00,4,Wild Woods Brewery
1,,Mudswallow Brown,-,4.56,3.82,Picacho Peak Brewing Company
1,,Coconut Bond Street Brownie,-,4.80,3.53,Dark City Brewing Co.
1,,Flight Path Ale,-,5.10,4.02,Shenanigans Brewing
1,,Special Pillar To Post Rye,-,5.50,3.77,Trimtab Brewing Company
1,,Winter Warmer,-,7.10,3.57,Lander Brewing Company
1,,Nutmare On Elm Street,-,5.30,3.56,Brimstone Brewing Company
1,,Experimental Maple Bourbon,-,7.20,3.49,Land-Grant Brewing Company
1,,Serce Dębu,-,5.50,3.7,BR Perun SA
1,,No Bake,-,5.00,4,4 Hands Brewing Co.
1,,Pack Your Bags,-,5.00,3.5,32 North Brewing Co.
1,,Peanut Butter Brown Ale,-,6.00,3.56,Tuned Up Brewing Company
1,,Pedraforca La Torrada,-,4.90,2.82,La Cervesera del Pedraforca
1,,Bow Chica Brown Cow,-,5.00,3.86,Triple C Brewing Co.
1,,The CREATURE From The BROWN LEGUME,-,5.80,3.97,Alluvial Brewing Company
1,,Big Train Brown Ale,-,5.20,3.5,Get Well
1,,Old Town Brown With Hazelnut Coffee,-, ? ,3.75,River City Brewing Co.
1,,The Pasha’s Rye Brown Ale With Rosemary,-,6.00,4.17,Latitude 33° Brewing Company
1,,Kodiak,-,5.50,2.55,Boxing Bear Brewing Co.
1,,Maple Nut Brown Ale 13ABV,-,13.00,4.41,Kingdom Brewing
1,,Maple Canyon,-,5.70,3,Legion Brewing
1,,Running Beer,-,4.00,4.27,Howling Hops
1,,Boggy Bastard Brown,-,6.00,3.84,Boggy Draw Brewery
1,,Almond Brown,-,5.40,4.4,The Mad Duck Craft Brewing
1,,Brown Ale,-, ? ,3.28,Smoke'n Hops
1,,Nutty Professor Nut Brown Ale,-,5.90,3.5,Thirsty Street Brewing Company
1,,Deadfall,-,4.75,4.16,OutSpoken Brewing
1,,Brown Ale,-,5.20,3.5,Conshohocken Brewing Company
1,,Nanny Ya Coffee,-, ? ,3.04,Stone Brewing
1,,Emergence IBA,-,6.30,3.98,BadWolf Brewing Company (Big BadWolf)
1,,Mutt Face,-,5.00,3.5,JDub's Brewing Company
1,,Obrien Brown Ale Gluten Free,-,4.50,3,Rebellion Brewery
1,,Tri-Town Brown,-,6.00,4.12,Rock Bottom Restaurant & Brewery
1,,Northern Exposure,-,5.00,3.93,Captain Lawrence Brewing Co.
1,,Tostada,-,4.50,1.09,Cervezas Mond
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Mill Town Brown,-,6.50,3.24,High Branch Brewing Company
1,,Dark Knight,-,5.50,3.33,Petoskey Brewing Company
1,,Molasses Tart Brown,-, ? ,2.87,Crafty Bastard Brewery
1,,Love Craft Beer - Cooperatio Habebo Fortior,-,4.50,3.52,Brasserie De L'Être
1,,Smoked Imperial Brown Ale,-, ? ,3.81,Alpha Brewing Company
1,,Local's Stash - Hippie Hemp Brown Ale,-,7.40,3.64,Crazy Mountain Brewing Company
1,,Frederick - India Brown Ale,-,6.80,4.25,New England Brewing Company
1,,Dock Of The Bay Brown Ale,-,5.10,3,3 Daughters Brewing
1,,Sappy Van Winkle,-,5.20,3.46,Blue Stallion Brewing Co.
1,,Monkey Hug,-,6.70,4.25,Black Acre Brewing Co.
1,,Mystic Rapture,-,6.40,3.84,Rabbit Hole Brewing
1,,Down River Brown,-,5.40,3.85,Vail Brewing Co.
1,,Special Blueberry Brown Ale,-,6.50,3.75,Bullfrog Brewery
1,,Squirrel Nut Brown,-,5.00,3.75,Craft Heads Brewing
1,,Caffeinated Cow,-,4.90,3.93,Karl Strauss Brewing Company
1,,Murphy’s Paw,-,5.90,4,ShuBrew
1,,The Big Newton,-,7.70,3.73,Old Ivy Brewery and Taproom
1,,Georgia Brown,-,5.40,3,BrewPub København
1,,Hold The Effin Jam,-,9.20,4.41,JDub's Brewing Company
1,,Middle Branch Brown,-,5.40,3.71,Bull & Barrel Brew Pub
1,,Double Oaktown,-,9.50,3.78,Calicraft Brewing Co.
1,,#19 Hometown Brown Ale,-,4.20,4.25,Back Street Brewery / Lamppost Pizza
1,,Breakfast Bowl Brown,-, ? ,4.25,Rock Bottom Restaurant & Brewery
1,,Filberta,-,6.50,4.5,Transplants Brewing Company
1,,Junkyard Dog,-,5.30,3.75,Iron Hill Brewery & Restaurant
1,,Elvis Peanut Butter Banana Sandwich Brown Ale,-,5.90,3.71,Tomoka Brewing Co.
1,,Fat Guy In A Little Coat,-,8.10,3.63,Karl Strauss Brewing Company
1,,Sweet Potato Pie,-,6.00,3.79,Tradesman Brewing Co.
1,,R F Brown,-,4.40,3.76,Rocky River Brewing
1,,Yardbird,-,7.00,3.87,Martin City Brewing Company
1,,Free Bears,-,5.90,3,Sun King Brewing Company
1,,Gluten Free-Bird,-,7.00,2.75,SaltWater Brewery
1,,Biggleston's Birdman Brown Ale,-,3.60,3.75,The Foundry / Cantebury Brewers
1,,Santa's Sin,-,6.20,3.75,Old Stump Brewing Co.
1,,Oatmeal Brown,-,7.00,3.75,Function Brewing
1,,Hoppy Brown Bier,-,5.20,3.87,Heidenpeters
1,,Ol' Bender India Brown,-,6.50,3.84,Tribes Beer Company
1,,Don't Pet Tatanka,-,6.60,4,The Knuckle Saloon & Grill
1,,DIBA (Double India Brown Ale),-,7.50,4.16,Carolina Bauernhaus
1,,Nitro Hotline Sting,-, ? ,4.1,Burley Oak Brewery
1,,Banana Split Brown,-,8.00,2.11,Black Sky Brewery
1,,American Brown Ale,-,7.00,3.83,The Woodburn Brewery
1,,Chai Brown Ale,-,5.40,4,Santa Fe Brewing Company
1,,Iwatekura / Kitasano University Nagisa,-,5.00,3.93,"Sekinoichi-shuzou, Iwate-kura Brewery"
1,,Cream & Sugar,-,4.70,3.7,Natty Greene's Pub & Brewing Co.
1,,Kolü Ale,-,5.90,2.69,Toro Paire
1,,Pecos Trail Brown Ale,-,6.40,3.75,Canteen Brewhouse
1,,Annabelle's Umber,-,4.80,3.71,Arcana Brewing Company
1,,Gingerbread,-,6.70,2,New Boswell Brewery & Tap Room
1,,Permon Autumn Brown Ale,-,6.00,3.44,Pivovar Permon
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Twigs In Space,-,4.90,3.25,Arbor Ales
1,,Ninjabread Brown Ale,-,5.90,3.48,Broadhead Brewing Company
1,,Pecan Shack - Pecan/Cinnamon Maple Brown Ale,-,7.00,4.34,Imperial Oak Brewing
1,,Bear Cub Brown,-,5.50,3.75,Sycamore Brewing
1,,Piñon Brown,-,8.00,3.88,Local Relic
1,,Pablo-Saurus Brown,-,5.50,3.85,Lake Bluff Brewing Company
1,,Brown Bear,-,5.10,3.17,Pizza Port Solana Beach
1,,Dark Abbey,-,4.30,3.5,Kaktus Brewing Company
1,,Borderline (Bottlecraft Collaboration),-,8.90,4.06,Cerveceria Insurgente
1,,Raghorn Brown,-,4.10,3.5,Ochoco Brewing Company
1,,Glasstown Amber,-, ? ,5,Glasstown Brewing Co.
1,,Candy Brown Nitro,-,4.60,3.56,Wynkoop Brewing Company
1,,Hither,-,6.00,3.39,Crooked Fence Brewing
1,,Lil' Rascals India Brown Ale,-,5.80,4.5,Armstrong Ales
1,,La Morena,-,5.00,3.84,Woods Bar & Brewery
1,,Thoroughbred Brown Ale,-,8.50,3.96,Lickinghole Creek Craft Brewery
1,,Arcana Brown Ale,-,5.00,3.77,Arcana Brewing Company
1,,Hat Trick,-,5.90,3.16,Island Hoppin' Brewery
1,,Brown Ale,-,5.50,3.5,Big Axe Brewing Company
1,,Beach Bummed Chocolate Brown Ale,-, ? ,3.22,Gulf Coast Brewery
1,,Nuts To Butter,-,6.20,3.81,Rare Bird Brewpub
1,,Evolution Gen V,-,7.80,3.56,Fossil Craft Beer Company
1,,Cheshire Pig,-,5.80,4.19,The Cheshire Brewhouse
1,,Brown Ale,-,5.10,4.14,Streetside Brewery
1,,Mr. Gingerbread Man,-,6.20,3.73,Peoria Artisan Brewery
1,,American Bitter Ale,-, ? ,3.99,Maumee Bay Brewing Company
1,,Better Than A Lottery Ticket Holiday Ale,-,7.50,3.78,Moo-Duck Brewery
1,,FUIBA: Heaven Hill Barrel Aged India Brown Ale,-,7.60,4.06,Flat 12 Bierwerks
1,,Rye & Ginger,-,5.10,4,Broadhead Brewing Company
1,,The Silver,-,9.30,4.08,Appalachian Mountain Brewery
1,,Wittentown Brown,-,5.60,3.77,AMMO Brewing
1,,Squirrel's Delight,-,6.10,3.78,Kinney Creek Brewery
1,,Nitro 2,-, ? ,3.79,Oliphant Brewing
1,,Nut Brown Ale,-, ? ,3.67,Buglin' Bull Restaurant and Sports Bar
1,,Brown,-, ? ,4.19,Bright Ideas Brewing
1,,Hippie's Hemp Brown Ale,-, ? ,3.5,Crazy Mountain Brewing Company
1,,Bourbon Brown,-,7.30,4,603 Brewery
1,,Bavarian Pretzel Brown,-,6.50,4.02,Stoneyard Brewing Company
1,,Brown Ale,-,5.80,3.75,Saloon Door Brewing
1,,Taproom Series - Red Wine Barrel Aged Sir Williams,-,9.00,3.81,Grapevine Craft Brewery
1,,Barrel Aged Artillery,-, ? ,2.83,Wynkoop Brewing Company
1,,Black Hole In My Mind,-,5.60,4.24,Woodland Farm Brewery
1,,Sorta Bro,-,5.40,3.59,Phantom Canyon Brewing Company
1,,Brierwood Brown,-,4.80,4.25,Wicked Barley Brewing Co.
1,,Brown Bear Beer Brown Ale,-,5.50,3.69,Panda Brew
1,,Pralines And Cream,-,5.80,3.25,Saloon Door Brewing
1,,Bull Moose Brown,-,4.80,2.66,10 Barrel Brewing Co.
1,,The Bellows Smoky Brown Ale,-,5.30,3.89,Burnt City Brewing
1,,Sheila,-,5.00,3.05,Rock Bottom Restaurant & Brewery
1,,Quaff Bros Gus Juice,-,7.50,3.75,Rivertown Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Brown Ale,-,5.50,3.41,Elk Brewing
1,,Brown Bonnie,-,6.00,3.29,DeadBeach Brewery
1,,Leatherback Brown Ale,-,4.50,4.33,Fort Christian Brew Pub
1,,Tan,-,4.70,3.79,Proclamation Ale Company
1,,Hot 4 Teacher,-,6.50,3.75,Sick N Twisted Brewing Co.
1,,Hazelnut Brown,-,5.00,3.81,Aslan Brewing Company
1,,Forge Batch 13.2/American Brown Ale,-,6.10,3.75,Czig Meister Brewing Company
1,,La Vieux-Moulin,-,7.70,4.5,"Le Bien, Le Malt"
1,,Forth Coming,-,6.80,2.66,Freetail Brewing Company
1,,Black Inca,-,5.80,4.16,Seven Sheds Brewery
1,,Triple Brown Mocha Porter,-,10.80,3.77,District 14 Brewery & Pub
1,,Coffee Vanilla Ramona,-,8.00,4,Fifth Street Brewpub
1,,Colorada,-,6.80,3,Compañía Cervecera Peregrina
1,,Brown Rye,-,5.10,4.16,Apple Blossom Brewing Co.
1,,Local Legend Brown Ale,-,5.11,3.77,District 14 Brewery & Pub
1,,Ford The Mill,-,5.80,3.59,MadTree Brewing
1,,Broadhorn Brown Ale,-,5.20,3.46,Bunkhouse Brewery
1,,Vanilla Cafe Nut Brown Ale,-,5.50,3.94,Aztec Brewing Company
1,,Double Honey Brown,-, ? ,4.41,The Brewhouse
1,,Taborda,-,8.00,3.82,Cerveja Aroeira
1,,Scriderbough’s Magpie Brown Ale,-,5.00,3.25,2nd Shift Brewing
1,,Appendix,-,5.10,3.75,Hidden River Brewing Company
1,,Belly Rub Brown Ale,-,5.30,3.86,Happy Basset Brewing Company
1,,Heron's Nest Honey Brown,-,5.00,3.25,Savoie's Brewhouse
1,,East Bay Maple Brown Ale,-,5.40,3.75,Waconia Brewing Company
1,,Eagle Bay American Brown,-,5.60,3.18,Eagle Bay Brewing Company
1,,Blizzard Brown Ale,-, ? ,3.33,Keweenaw Brewing Company
1,,Spotted Dog Ale,-, ? ,4.5,Utah Brewers Cooperative
1,,Brown's Brandy Barrel Aged Brown Ale,-, ? ,3.95,Brown's Brewing Company
1,,Harvest: Raspberry Brown Ale,-,5.50,2.58,Payette Brewing
1,,Hopfest,-,6.00,3.5,Lone Peak Brewery
1,,Blockhead Charlie Brown,-,5.10,3.67,Oak Road Brewery
1,,Wildflower Honey Brown Ale,-,5.20,3.52,Hopkins Ordinary Bed & Breakfast + Ale Works
1,,Patagonia Negra Intensa,-,5.20,2.07,Cerveceria Patagonia Primitiva S.A.
1,,BAZOOKA Brown,-,6.80,4.07,Uncle Sam's Misguided Brewery
1,,Imperial Brown,-,8.50,3.43,Zephyr Brewing Co.
1,,K-Wags Chocolate Coconut Brown Ale,-,4.20,3.57,Brazo Fuerte Artisanal Beer
1,,Imperial Cherry Artillery,-,9.20,3.71,Wynkoop Brewing Company
1,,Bighole River Brown,-,5.80,3.32,Beaverhead Brewing Company
1,,CCBrown Ale,-,5.50,3,Central Coast Brewing
1,,Nitro Coffee Restraint,-,6.00,4.25,Institution Ale Company
1,,Brownsville Girl,-,5.50,3.87,Naked City Taphouse
1,,Ringneck New World American Brown,-, ? ,3.92,The Brew Kettle Taproom & Smokehouse / Production Works
1,,Muddy Water,-,5.60,4,Crafty Devil Brewing
1,,Valley Oak,-, ? ,3.83,Ruhstaller
1,,Indian Summer Nut Brown Ale,-,4.00,4,Roosters Brewing Company and Restaurant
1,,Sweet Georgia Brown,-, ? ,3.77,Rudder's Seafood Restaurant & Brew Pub
1,,Chocolate Coconut Brown Ale,-,5.70,3.28,Brew Rebellion
1,,Sour Brown,-,5.90,4.5,Baere Brewing Company
1,,Coffee Brown,-,6.15,4.05,Glacier Brewhouse
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Cottontown Brown,-,4.00,3.27,BriarScratch Brewing
1,,Duck Pond With Coconut And Cocoa Nibs,-,4.40,3.95,Jack Pine Brewery
1,,"Honey, Nuts & Oats Imperial Brown",-, ? ,3.5,Hank is Wiser Brewery
1,,Once Upon Tyne Brown Ale,-,5.30,3.5,Brewery Terra Firma
1,,We Are Back,-,5.00,2.52,Black Rooster Brewery
1,,Christmas In Spenard,-,5.00,4.09,Midnight Sun Brewing Co.
1,,Baadshah Brown Ale,-,5.00,3.94,King Of Springs Brewery Ltd.
1,,Landmark Vanilla Brown,-, ? ,3.75,"Paper City Brewery Co., Inc."
1,,Caramel Corn Deuce,-,7.00,4,Oskar Blues Grill & Brew
1,,Card Sound Brown,-,5.40,3.12,Islamorada Beer Company
1,,Holler!ween Brown,-,7.50,3.65,Equinox Brewing Company
1,,Baptist,-,5.60,3.4,Stone Church Brewing
1,,NY Brown Ale,-,4.50,3.49,Lunkenheimer Craft Brewing Co.
1,,The Grizz,-,7.10,3.75,Lost Province Brewing Co.
1,,"Drake, Smith & Co.",-,5.40,3.75,Hogback Mountain Brewing
1,,Chocolate Coconut Brown Ale,-, ? ,4.33,Cigar City Brewing
1,,Keep Truckee Meadows Beautiful Waapui Ale,-, ? ,3.68,Great Basin Brewing Co.
1,,Brickhouse Brown,-,4.40,2.55,Alameda Brewhouse
1,,Bogachiel Brown Golden Ale,-, ? ,4.04,Twin Peaks Brewing & Malting Co.
1,,Campechanos,-,5.50,2.93,Cerveza Frontera
1,,Breakfast Brown Ale,-,6.00,4.25,Old Mill Brewpub
1,,Vanilla Chai Brown,-,5.70,3.44,Resolute Brewing Company
1,,Belgian Brown,-, ? ,4,The Brewery Of Broken Dreams
1,,Coconut Brown Ale,-,5.70,3.39,51 North Brewing Company
1,,Timber Town Brown Ale,-,6.50,4,Icicle Brewing Company
1,,Road Dust,-,5.25,3.75,Brookeville Beer Farm
1,,Eagle Creek River Street Praline Brown: Bourbon Barrel-aged,-, ? ,3.63,Eagle Creek Brewing Company
1,,Jackson Browne,-,6.80,3.75,Grand River Brewery
1,,Blighty Brown Ale,-,4.60,3.39,Crooked Ladder Brewing Company
1,,Triskaidekaphobia,-,11.00,3.43,Big Spruce Brewing
1,,Imperial Chocolate Covered Coffee Brown With Chestnuts,-,10.50,4.45,BAD Brewing Company
1,,Scout Rye Brown,-,5.20,3.65,Emmett's Brewing Company
1,,All That Is Man!,-,10.20,3.89,Ascension Brewing Company
1,,Raspberry Brown,-,5.50,3.75,Newport Beach Brewing Company
1,,The Old Road,-,5.30,3.09,Pocock Brewing Co.
1,,Calabaza Valiente Bravado,-,5.50,3.85,Ladyface Ale Companie
1,,Small Town Brown Ale,-,5.00,4.02,Big Beach Brewing
1,,Dirty Wedge,-,8.00,4.26,Stoneyard Brewing Company
1,,Mussel Bound Brown,-,5.00,3.75,Devils Brewery
1,,Raise It Brown Ale,-,5.50,3.7,Playalinda Brewing Company - Hardware Store
1,,Mad Monk,-,5.20,3.5,Absolution Brewing Company
1,,Double Dealer Brown Ale,-, ? ,3,Dos Desperados Brewery
1,,Downtown Brookfield Brown,-,6.50,3.98,Biloba Brewing Company
1,,Sugar And Spice,-,9.00,3.5,Collusion Tap Works
1,,Cabin Fever,-,7.50,4.29,49th State Brewing Company
1,,Sound Station Brown,-,5.50,3.6,Trap Rock Restaurant & Brewery
1,,Vanilla Doberman,-,4.90,4,Pinellas Ale Works
1,,Gunsmoke,-,5.70,4.21,Mill Valley Beerworks
1,,Blind Tiger,-,6.90,3.81,Summit Brewing Company
1,,Grain Tree,-, ? ,4,Grand River Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Brown Ale,-,5.30,3.3,Cervecería Legion
1,,Brown Ale,-,6.50,3.5,Railhead Brewing Co.
1,,Nut Your Average Brown Ale,-,4.50,4,Market Cross Pub & Brewery
1,,Famous James Brown,-,4.50,3.56,Legenda Sörfőzde
1,,American Brown Ale,-,5.70,4.39,Rammy Craft Ales / Ramsbottom Craft Brewery
1,,Chateau Kamiya Brown Ale,-,5.00,3.91,Chateau Kamiya Hachinohe
1,,Barrel House,-,5.20,3.67,Abe Erb Brewing Co.
1,,Brown Joe,-, ? ,3.56,The Blind Bat Brewery LLC
1,,Englisch American Brown Ale,-,5.90,3.78,Zwei Brüder Brewing
1,,Otter Slide Imperial Brown Ale,-,8.20,5,Voyageur Brewing Company
1,,Maple Bourbon Brown Winter Ale,-,6.60,4.09,Bull & Barrel Brew Pub
1,,Neddy's Brown Nut,-,5.00,2.83,Laht Neppur Brewing Company
1,,Spiced Apple Brown Ale,-, ? ,3.74,The Noble Pig Brewhouse & Restaurant
1,,It's Going Brown For Real,-,6.00,3.75,Honey Wagon Brewing
1,,B-Town Brown,-,5.00,4,Elliott Bay Brewing Co.
1,,Black Bear Brown Beer,-,6.50,3.75,Missouri Breaks Brewing
1,,Brown Ale,-, ? ,3.5,Colorado Boy Pub & Brewery
1,,Beans' Brown Ale,-,6.00,3.04,Double Horn Brewing Company
1,,Beta Brown,-,4.50,3.78,Random Row Brewing Co.
1,,Dirty Chai Brown Ale,-, ? ,4.17,Alliance Brewing Company
1,,Green Street Brown Ale,-,5.20,3.64,Iron Hill Brewery & Restaurant
1,,Drifter,-,9.00,4.38,Mt. Carmel Brewing Company
1,,84 Brown,-,5.10,3.95,Rivertowne Pourhouse
1,,"""not So"" Peanut Butter Brown",-,6.50,4,O.H.S.O. Eatery & Nano-Brewery
1,,Harvest Altar,-,5.60,4.04,Galway Bay Brewery
1,,Buck Brown Ale,-,5.40,3.71,Saco River Brewing
1,,Dark Thing,-, ? ,3.03,Barrels & Bottles Brewery
1,,Newdale Maple Ale,-,4.20,2.64,Gananoque Brewing Company
1,,Bear Faced Brown (Fresh Hop),-,5.00,3.38,Bear Island Brewing Company
1,,Walker Texas Brown,-,8.10,3.73,Goldspot Brewing
1,,American Brown Ale,-,5.50,3.64,Brewsters Brewing Company & Restaurant - Oliver Square
1,,Nut Brown,-,5.60,3.4,Bolt Brewery
1,,Willamette Brown,-,6.50,3.17,Fat Head's Brewery & Saloon
1,,Nellie's Cut,-,5.30,3.75,Taft's Ale House
1,,Gullywasher Brown,-,4.80,3.5,Sentinel Peak Brewing Company
1,,Crazelnut,-,6.00,3.03,Cascadia Homebrew
1,,New Mexico Brown,-,5.90,3.87,Little Toad Creek Brewery & Distillery
0,,Killibrew Brown Ale,-, ? ,-,The Brewery At Lake Tahoe
0,,Southern Brown,-,3.90,-,BadWolf Brewing Company (Little BadWolf)
0,,Sauber Brown Ale,-, ? ,-,Sauber Beer
0,,Marca American Brown Ale,-, ? ,-,Marca Cafe & Beer Factory
0,,Odd Job,-,5.00,-,The Brewing Lair
0,,Doc Brown,-, ? ,-,High Hops Brewery
0,,Bigelow Brown Ale,-, ? ,-,Bigelow Brewing Company
0,,P.B. Peanut Butter Brown Ale,-,7.00,-,From The Barrel Brewing Company
0,,Cinnilla Brown Ale,-,4.50,-,Knotty Pine Brewing
0,,Byron Bay Red Belly,-,3.30,-,The Byron Bay Brewing Company
0,,Imperial Coffee Hop'd,-,9.50,-,Cinder Block Brewery
0,,Noodler,-,5.50,-,Staunton River Brewing Company
0,,La Biscornue Honey Nut Brown Ale,-,5.00,-,Le Trou Du Diable
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Sitting Pretty,-,5.80,-,At Large Brewing Company
0,,Fuggin' Nutty,-,6.70,-,BadWolf Brewing Company (Little BadWolf)
0,,Troublemaker,-,5.70,-,Lower Forge Brewery
0,,Winter Wonderale,-,6.00,-,Mad Chef Craft Brewing
0,,San Diego Nut Brown,-,5.70,-,San Diego Brewing Co.
0,,Big Creek Brown Ale,-,5.50,-,4B's Brewery
0,,Normands,-,5.80,-,Brasserie Artisanale La Fabrique
0,,Cavalier Brown,-, ? ,-,Cavalier Brewing
0,,Hunter's Moon,-,6.50,-,Good Measure Brewing Co.
0,,Desert Brown,-, ? ,-,Broken Plow Brewery
0,,Burrowing Owl Brown Ale,-,5.00,-,Cape Coral Brewing Co.
0,,Rye't On!,-,6.80,-,Goldwater Brewing Co.
0,,Bust A Nut,-,5.70,-,Twisted Crew Brewing Company
0,,Patriot Brown Ale,-, ? ,-,Black Bear Brewery
0,,Nut Brown,-, ? ,-,Ashtown Brewing Company
0,,Summer Brown,-,6.10,-,Barhop Brewing & Taproom
0,,Bay Bridge Brown,-,5.50,-,San Francisco Brewing Company
0,,Brown Eyed Girl,-,4.90,-,Jaks Brewing Co.
0,,Nut Warmer Brown Ale,-,7.00,-,The Lost Borough Brewing Co.
0,,Double Down Brown,-,5.40,-,The Monk Brewery & Kitchen
0,,Way Back,-,5.60,-,Odell Brewing Company
0,,Leroy Brown,-,6.80,-,Twisted Trunk Brewing Company
0,,Tony's Wicked Dark,-,8.20,-,The Seven Barrel Brewery
0,,Birthday Suit Nut Brown Ale,-,5.80,-,Three Forks Bakery & Brewing Co.
0,,Just Brown Ale,-,4.00,-,Brother Ass Brewing
0,,Sweet Janice Brown,-,6.69,-,Dead Hippie Brewing
0,,Brown Ale,-, ? ,-,Cogstone Brewing Company
0,,Brown Dn'Unda,-,6.80,-,Stickmen Brewing Company
0,,Maple Brewer's Breakfast Brown,-,5.50,-,Tomoka Brewing Co.
0,,Knightberg American Brown Ale,-,4.70,-,Premium Breweries
0,,Knuckle Down Brown,-, ? ,-,Highway 1 Brewing Co
0,,Baseline Brown,-,6.00,-,Montavilla Brew Works
0,,Big Bad Leroy Brown,-,6.80,-,Ravenous Brewing Co.
0,,Cleveland Brown Ale,-,4.90,-,Mountain Sun Pub & Brewery
0,,Hobo's Breath Brown Ale,-, ? ,-,Mountain Town Station Brewing Co. & Steakhouse
0,,Katy Brown Ale,-, ? ,-,Flat Branch Pub & Brewery
0,,Have A Seat With Chocolate,-,4.20,-,Hidden River Brewing Company
0,,Ring Of Fire,-,5.50,-,Nita Beer Company
0,,Maple Barrel Mild,-,4.00,-,Monnik Beer Co.
0,,Brown Ale,-,4.60,-,Norris English Pub & Brewery
0,,Northern English,-,5.50,-,Stilt House Brewery
0,,Fresh Hopped Brown Ale,-,5.00,-,Santa Cruz Mountain Brewing
0,,Brewtella Brown,-,5.50,-,Brew Hub
0,,Santa's Pimp Hand Peppermint Brown Ale,-,5.20,-,"Right Turn, Clyde"
0,,Rosen Brown,-,6.20,-,Bluewater Brewing Company
0,,ReWired Unchained,-,5.70,-,8 Wired Brewing Co.
0,,El Primo Duce,-,6.00,-,River Time Brewing
0,,Brantingham Brown Ale,-,5.00,-,BarkEater Craft Brewery
0,,The Roy Brown,-,5.00,-,Steele Street Brewing
0,,Norsek Cherry Brown Ale,-,7.30,-,Aviator Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,The Apprentice,-,5.00,-,Loose Shoe Brewing Company
0,,Bobbi Brune,-,7.00,-,Neuse River Brewing Co.
0,,Devil Dog,-,7.40,-,Prison Hill Brewing Company
0,,Brunette,-, ? ,-,Rocky Mountain Brewing
0,,VIVA Morena,-,5.50,-,Cervecería Viva
0,,Darkside IBA,-,6.50,-,Mt Tabor Brewing
0,,L’Ours Mal Léché,-,7.50,-,Bedondaine & Bedons Ronds
0,,Edge Of Town Brown,-,6.50,-,Vindication Brewing Co.
0,,Little 5 Honey Brown Ale,-,5.20,-,Brew Bistro & Lounge
0,,Kiskatom Brown Ale,-,5.90,-,Rip Van Winkle Brewing Co. / Angela's Italian Bistro
0,,Good Morning Willie Brown,-,8.00,-,Drake's Brewing Co.
0,,Booty Blocker Brown,-,4.00,-,Wheaty Brewing Corps
0,,Ipane,-, ? ,-,La Franche (Bière artisanale de Franche Comté)
0,,Bumbler Brown,-,5.30,-,LTS Brewing Company (Life's Too Short)
0,,L.S.D. Lompoc Special Draft,-,6.90,-,Lompoc Brewery / 5th Quadrant Restaurant & Bar
0,,Better Dead Than Red Brown Ale,-,5.50,-,Kuracali Saké & Beer Brewery
0,,377.3 Brown Ale,-,6.20,-,Full Boar Craft Brewery & Tap Room
0,,Deer Funeral Brown,-,6.10,-,LaOtto Brewing Company
0,,Brown Noser,-,6.00,-,Alvarado Street Brewery
0,,Blackwood Nut Brown Ale,-, ? ,-,Blackwood Valley Brewing Company / The Cidery
0,,Maple Brown,-,9.70,-,Urban Harvest Brewing Company
0,,Oat Barrel,-,6.80,-,Atwood Ales
0,,Audition Imperial Brown Ale,-,8.50,-,Sierra Nevada Brewing Co.
0,,Yummy Brown,-,6.50,-,Arch Brewing Company Inc.
0,,You're Not My Dad Cask Brown Ale,-,5.80,-,Phantom Canyon Brewing Company
0,,Dog Tooth Brown Ale,-, ? ,-,Bird Dog Brewing
0,,Dark Ale,-, ? ,-,Moo Brew
0,,Cops & Hops,-,4.00,-,Four Leaf Brewing
0,,Radley's Ankle Biter,-,5.00,-,Robin Hood Brewing Co. (Home D Pizzeria)
0,,Upside Brown,-,7.50,-,Reckless Brewing Company
0,,Big Ole Brown Brew Bra,-,5.50,-,Shanty Shack Brewing
0,,Chocolate Ghost,-,5.40,-,Foster's Pint & Plate
0,,Highline Magazine Naked Nut Brown Ale,-,2.80,-,Banff Ave. Brewing Co.
0,,Kuracali Mellow Brown,-,5.50,-,Kuracali Saké & Beer Brewery
0,,Third Shift Hobo,-,5.60,-,Lake Charlevoix Brewing
0,,Electric Warrior,-,4.70,-,The Wild Rover Pub & Brewery
0,,Brewer's Alley 1812 Double Brown Ale,-,6.40,-,Brewer's Alley Restaurant & Brewery
0,,Autumnal Equinox Fresh Hop Brown Ale,-,6.00,-,Mt Tabor Brewing
0,,Bunny Hop Brown,-,6.50,-,Sluggo Brewing
0,,Black Panther,-,6.80,-,Fat Orange Cat Brew Co.
0,,Twin Beach,-,11.30,-,Daytona Beach Brewing Company
0,,Toccoa Brown,-,5.60,-,Fannin Brewing Company
0,,Fly Casual,-,5.50,-,Planetary Brewing Company
0,,Rodger Dodger,-,4.60,-,Agrarian Ales
