Ratings,Style,Name,Bros,ABV,Avg,Brewery
73,,Barrel Aged Chain Smoker - Cycle Brewing Collaboration,-,13.70,4.49,Toppling Goliath Brewing Company
73,,Pier Cove Porter,-,6.00,3.32,Saugatuck Brewing Company
73,,The Captain's Porter,92,6.00,3.88,Moon River Brewing Company
72,,Vanilla’s Porter,-,6.50,3.58,Latitude 33° Brewing Company
72,,Chemin De Croix,-,7.50,4.02,Brasserie Dieu du Ciel!
72,,Puget Sound Porter,-,5.40,3.72,Harmon Restaurant & Brewery
72,,Draken Robust Porter,-,6.80,4.31,Kelsen Brewing Company
72,,Gaspar's Porter,-,6.10,3.72,Florida Beer Company
72,,Foreman,-,6.50,4.04,18th Street Brewery
71,,Cowbell,-,6.00,3.78,Sun King Brewing Company
71,,Local Fields Gourdgeous,-,8.50,3.95,Hangar 24 Brewery
71,,Oatmeal Porter,-,5.90,3.91,Carolina Brewery
71,,Snake Pit Porter,-,6.00,3.74,Oaken Barrel Brewing Company
71,,Gringolandia Fabulosa Porter,-,5.50,3.73,5 Rabbit Cerveceria
71,,Firestarter Chipotle Porter,-,5.90,3.86,Right Brain Brewery
71,,Little Mo',-,6.20,3.79,Elevation Beer Co.
71,,I See A Darkness,-,8.50,4.06,Tired Hands Brewing Company
70,,Lighthouse Porter,-,6.10,3.52,Pensacola Bay Brewery
70,,Morro Castle,-,5.70,3.92,Forgotten Boardwalk Brewing
69,,Barista,89,7.30,4.04,Burlington Beer Co.
69,,Dusk Till Dawn,-,10.50,4.44,Pizza Port Solana Beach
69,,Bounty Hunter,-,10.30,4.13,Bellwoods Brewery
69,,Token,-,8.50,3.97,Alpine Beer Company
69,,Viven Smoked Porter,-,7.00,4.01,Brouwerij Van Viven
68,,Batata Obscura,-,9.50,3.85,Pipeworks Brewing Company
68,,½ Idjit!,-,7.00,3.46,Dugges Ale- & Porterbryggeri AB
67,,Bourbon Barrel 3 Pairs Of Legs,-,8.25,4.23,Dark Horse Brewing Company
67,,North Peak Darkangel,-,5.00,3.17,North Peak Brewing Company
67,,Vanilla Bean Porter,-,6.20,3.96,Prohibition Pig
67,,Galloway Porter,-,5.40,3.57,Epic Brewing Company
66,,Bourbon Barrel Porter,-,10.20,3.91,Oregon Trail Brewery
66,,Choosy Mother Peanut Butter Oatmeal Porter,-,6.60,4.1,Isley Brewing Company
66,,Satchmo,-,4.50,3.68,Smuttynose Brewing Company
66,,AleSmith Robust Porter,-,6.50,4.03,AleSmith Brewing Company
65,,6 Pairs Of Legs Maple Porter,-,8.25,4.26,Dark Horse Brewing Company
65,,Throwback Maple-Kissed Wheat Porter,-,5.80,3.51,Throwback Brewery
65,,Signature Series Double Vanilla Porter,-,9.30,3.96,Dry Dock Brewing Co.
65,,The Mighty Thor,-,10.00,4.07,Pipeworks Brewing Company
64,,Smoked Porter (20%),-,7.00,3.89,Pipeworks Brewing Company
64,,Pisgah Porter,-, ? ,3.77,Pisgah Brewing Co.
64,,Peppermint Bark Porter,-,6.70,3.85,Two Brothers Brewing Company
64,,Black Sand Porter,-,6.50,3.89,Kona Brewing Co.
63,,Jolly Rodger Imperial Coffee Porter,-,8.10,4.18,Drake's Brewing Co.
63,,Hog Cabin - Maple-Bacon-Porter,-, ? ,3.71,Great South Bay Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
63,,Crunch (Chocolate Peanut Butter Porter),-,6.00,3.89,Manayunk Brewery and Restaurant
63,,RVP (Robust Vanilla Porter),-,6.50,3.96,Great North Aleworks
63,,Powerline Porter,-, ? ,3.65,Latitude 42 Brewing Company
63,,Imperial Coco Loco,-,9.70,3.87,NoDa Brewing Company
63,,Plowboy Porter,-,5.50,3.51,Crown Valley Brewing & Distilling Co.
63,,DieselPunk Porter,-,6.50,3.27,World Brews
62,,Palo Santo Porter,-,6.90,4.15,Spellbound Brewing
62,,Holiday Bonus,-,6.60,3.92,Lakewood Brewing Company
62,,Barrel Aged Morning Bell,-,9.20,4.26,Kane Brewing Company
62,,Monkey Face Porter,-,5.00,3.51,Cascade Lakes Brewing Co.
62,,Peninsula Porter,-,5.50,3.51,"Shipwrecked Brew Pub, Restaurant and Inn"
62,,Bully Porter,-,4.50,3.02,Gray's Brewing Company
61,,Brixton Porter,-,5.00,3.75,BrewDog
61,,Black Ox,-,6.00,3.68,Old Ox Brewery
61,,Potus 44,-,5.50,3.94,The Black Abbey Brewing Company
61,,Spellbound Porter,-,6.90,3.85,Spellbound Brewing
61,,Carolina Winter Porter,-,5.20,3.71,Carolina Brewing Company
60,,Cafe Leche Milk & Coffee Porter,-,5.80,3.93,Tin Man Brewing Company
60,,Dino's Dark,-,7.00,3.76,Lake Louie Brewery Company
60,,Donner Party Porter,-,6.70,4,FiftyFifty Brewing Co.
59,,Hidden Pipe Porter With Coffee,-,6.50,4.06,Raleigh Brewing Company
58,,Vanilla Porter,-,6.00,3.67,Four String Brewing Company
58,,#006 Porter Joe,-,5.20,3.87,Wisconsin Brewing Co.
58,,Noche Dulce Vanilla Porter,-,7.10,3.65,Borderlands Brewing Co.
58,,Pennypacker Porter,-,5.40,3.86,Appalachian Brewing Company
57,,Hubbard & Cravens Porter,-,5.00,3.76,Thr3e Wise Men
57,,Sugar House Maple Porter,-,6.00,3.74,Wagner Valley Brewing Co.
57,,Brewer's Reserve Chocolate Porter,-,6.70,3.96,River Horse Brewing Co.
57,,Black Cat Porter,-, ? ,3.61,Mac and Jack's Brewery
56,,Barrel-Aged God Damn Pigeon Porter,-,8.20,4.28,Spiteful Brewing
56,,Coconut Porter,-,6.00,4.32,Cherry Street Brewing Cooperative
56,,Brewer's Art Zeke's Coffee Porter,-,5.70,3.45,The Brewer's Art
56,,Snake Bite Porter,-,5.30,3.79,Silver Moon Brewing
56,,Throwback Campfire Smoked Porter,-,6.40,3.76,Throwback Brewery
55,,Cape Cod Porter,-,5.50,4.14,Cape Cod Beer
55,,Imperial Smoked Porter,-,7.50,4.05,Sierra Nevada Brewing Co.
55,,The Hum,-,7.50,4.1,Mystic Brewery
55,,Korova Milk Porter,-,6.40,4.05,Gnarly Barley Brewing Company
55,,Hop Cocoa,-,6.50,3.82,Wicked Weed Brewing
54,,Bear Paw Porter,-,6.00,3.85,Grizzly Peak Brewing Company
54,,Häxan,-,7.00,4.1,Right Proper Brewing Company - Shaw Brewpub
54,,"The Colonel - Barrel-Aged ""Wild"" Porter",-,7.00,3.98,Cambridge Brewing Company
54,,Old North Mocha Porter,86,6.50,3.81,Lake of Bays Brewing Company
54,,Kingdom Of Tonga Vanilla Porter,-,7.00,3.95,Perrin Brewery
54,,Mocha Belgique,-,7.20,3.96,Hardywood Park Craft Brewery
53,,Great Lakes Harry Porter And The Bourbon Soaked Vanilla Bean,-,6.50,3.95,Great Lakes Brewery
53,,Big Timber Porter,-,6.50,3.8,Big Timber Brewing
53,,I'm Sad,-,8.50,4.11,Tired Hands Brewing Company
53,,Eleanor,-,6.80,4.18,Pollyanna Brewing Company
53,,Lava Rock Porter,-,7.00,3.65,Dick's Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
53,,Hugene,-,10.60,4.24,Revolution Brewing
53,,Bridgeport Porter,97,5.50,3.65,BridgePort Brewing Co. / Brewpub
53,,Temptress Chocolate Porter,-,6.00,3.68,Holgate Brewhouse / Keatings Hotel
52,,Victory At Sea - Three Sheets Rum Barrel Aged,-,10.00,4.26,Ballast Point Brewing Company
52,,Achocolypse,-,6.00,3.73,Prescott Brewing Company
52,,Rugged Coalminer,-,5.90,3.83,Scorched Earth Brewing Company
52,,Profanity Hill Porter,-,5.50,3.62,Schooner Exact Brewing Company
52,,Jalapeno Smoked Porter,-,6.80,4.06,Country Boy Brewing
52,,Desolation,-,9.60,4.08,3 Stars Brewing Company
52,,FivePine Chocolate Porter,-,6.00,3.7,Three Creeks Brewing Co.
52,,Natas,-,7.50,3.95,DC Brau Brewing Co.
52,,Ninja Bread Man,89,5.60,4.23,Asheville Brewing Company
51,,Black Betty,-,9.00,4.17,Jackie O's Pub & Brewery
51,,Porter,-,6.00,3.65,Backcountry Brewery
51,,Sugar Pine Cocoa-Vanilla Porter,-,5.50,3.57,Tioga-Sequoia Brewing Company
51,,Midnight Special,-,8.00,3.98,The Funky Bow Brewery & Beer Company
51,,Nukin' Futz Imperial Peanut Butter Choc Cream Porter,-,7.30,3.91,Track 7 Brewing Co.
51,,Amager / 18th Street Lawrence Of Arabica,-,7.00,3.88,Amager Bryghus
51,,Parkway Java Porter,-,5.80,4.14,Minneapolis Town Hall Brewery
50,,Chocolate Porter,-,7.00,3.84,Horseheads Brewing Inc.
50,,God Damn Pirate Pigeon Peanut Butter Porter,-,8.20,4.03,Spiteful Brewing
50,,Organic Tree Hugger Porter,-,5.60,3.74,Laurelwood Public House & Brewery
50,,Curlew's Toasted Coconut Porter,-,5.80,3.86,Chandeleur Brewing Company
50,,Power House Porter,-,5.70,3.76,Sockeye Grill & Brewery
50,,Estes Park Porter,-, ? ,3.16,Estes Park Brewery
50,,Vicious Disposition,-,9.00,3.88,Ironfire Brewing Company
50,,Tamerlane Brown Porter,-,5.80,3.95,Black Raven Brewing Co.
49,,Bunker-C,-,6.60,4.16,Burley Oak Brewery
49,,Afternoon Delight,-,8.70,3.82,Iron Hill Brewery & Restaurant
49,,Froggy Style,-,8.80,3.83,Pipeworks Brewing Company
49,,Nitro Porter,-,5.80,3.99,Cumberland Brews
49,,Bourbon Barrel Aged Imperial Porter,-,9.50,3.7,Central City Brewers + Distillers
49,,Paymaster's Porter,-,4.90,3.61,Cricket Hill Brewing Co.
49,,Coconut Porter,-,5.20,3.73,Crystal Ball Brewing Company
49,,Pawn Shop Porter,-,5.70,3.62,Allentown Brew Works
48,,God Damn Peanut Butter And Jelly Pigeon Porter,-,8.20,3.89,Spiteful Brewing
48,,Evening Bell,-,9.20,4.27,Kane Brewing Company
48,,P-51 Porter,-,8.00,3.18,Wingman Brewers
47,,Coconut Porter,-,5.40,3.9,Paw Paw Brewing Company
47,,Bourbon Barrel Vanilla Black Maple,-,11.00,4.2,Jackie O's Pub & Brewery
47,,Maple Porter- Barrel Aged,-,7.00,3.98,Thirsty Dog Brewing Company
47,,Chunky,-,11.00,4.05,Burlington Beer Co.
47,,Smokehouse Porter,-,6.20,4.01,Northbound Brewpub
47,,Smokebrush Porter,-,6.30,3.64,Bristol Brewing Company
47,,3 Picket Porter,-,5.50,3.69,Crooked Fence Brewing
46,,Panther Lake Porter,-,6.00,3.93,Silver City Brewing Co.
46,,Porter,-,6.00,4,Appalachian Mountain Brewery
46,,Cocoa Porter Seasonal Ale,-,5.70,3.78,Tommyknocker Brewery
46,,Andrew's St. Nick Porter,69, ? ,3.29,Andrew's Brewing Co.
46,,I See A Darkness,-,8.20,4.18,Sante Adairius Rustic Ales
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
46,,Breakfast Porter,-,5.70,3.76,Terminal Gravity Brewing Company
46,,Drawn And Portered,-,7.00,4.04,Jackie O's Pub & Brewery
46,,Blue Ball Porter,51,5.20,2.91,"Intercourse Brewing Company, LLC"
46,,Primordial Porter,-,5.30,3.95,Original Gravity Brewing Company
46,,Triple 7 Black Chip Porter,-,4.30,3.89,Triple 7 Restaurant and Brewery
46,,Lazy Boy Porter,-,5.80,3.25,Lazy Boy Brewing
45,,Beeruccino,-,7.20,3.38,Helm's Brewing Co.
45,,Zebulon's Peated Porter,-,6.10,3.72,Phantom Canyon Brewing Company
45,,Becky's Black Cat Porter,-,7.00,3.91,Seven Brides Brewing
45,,X-Ray,-,8.50,3.7,Brewfist
45,,Atwater Shaman's Porter,-,6.00,3.29,Atwater Brewery
45,,Smoke N' Burn,-,8.50,4.16,Fat Head's Brewery & Saloon
45,,MMMM,-,8.00,3.79,Dark Horse Brewing Company
45,,45 Fathoms Porter,-,5.50,4.24,Naked Dove Brewing Company
45,,Lazy Jake Porter,-, ? ,3.9,Long Valley Pub & Brewery
45,,Courageous Conductor,-,8.00,4.21,Burnt Hickory Brewery
45,,Voodoo Vanilla Rye Porter,-,4.60,3.67,Evil Czech Brewery
45,,Guilt Belgian Coffee Porter,-,8.30,3.74,Selkirk Abbey Brewing Company
45,,Payback Coffee Porter,-,7.50,4.01,Speakeasy Ales & Lagers
45,,Dark Pumpkin,-,5.00,3.8,Thimble Island Brewing Company
44,,Rembrandt,-,6.40,3.92,Barrier Brewing Company
44,,Psycho Penguin Vanilla Porter,-,5.50,3.69,Odyssey Beerwerks
44,,Cherry Porter,-,6.50,3.9,Wild Rose Brewery & Taproom
44,,Sap Sucker,-,5.50,3.86,Fernie Brewing Co.
44,,Porter Porter (471 Series),-,7.40,3.4,Breckenridge Brewery
44,,Waypoint,-,5.00,3.82,Rising Tide Brewing Company
44,,Victory At Sea - Peanut Butter Cup,-,10.00,4.05,Ballast Point Brewing Company
44,,Crackin' Up Pecan Porter,-,8.50,3.66,903 Brewers
44,,DieselPunk Porter,-,5.52,3.56,Überbrew
43,,Love Ninja,-,5.60,3.86,Asheville Brewing Company
43,,Smooth Sailor,-,6.70,3.72,Brothers Craft Brewing
43,,#003 Chocolate Lab Brown Porter,-,5.20,3.58,Wisconsin Brewing Co.
43,,Coffee Monster,-, ? ,4.2,Pizza Port Solana Beach
43,,Blackboard Series #4 - Oatmeal Porter With Hazelnut,-,6.00,3.75,Victory Brewing Company - Downingtown
43,,Ritual Rivers Cocoa Coffee Porter.,-,5.30,3.66,4 Noses Brewing Company
43,,Gordgeous,-,8.50,3.94,Hangar 24 Brewery
43,,Man Full Of Trouble Porter,-,6.00,3.83,Dock Street Brewery & Restaurant
43,,Camp Robber Coffee Porter,-,6.00,3.58,Big Sky Brewing Company
43,,Isadore Java Porter,-,6.00,3.85,Mountain Sun Pub & Brewery
43,,Man's Best Friend,-,5.00,3.55,Picaroons Traditional Ales
42,,Great Lakes Big Black Smoke,-,6.20,4.11,Great Lakes Brewing Co.
42,,Ipswich Rye Porter,-,6.30,3.97,Ipswich Ale Brewery
42,,Paradise Moon Coffee Porter,-,6.00,3.57,Six Rivers Brewery
42,,Victory At Sea - Mole,-,10.00,4.27,Ballast Point Brewing Company
42,,Red Brick Double Chocolate Oatmeal Porter,-,7.70,3.79,Red Brick Brewing Company
42,,Megalodon Imperial Coffee Porter,-,9.00,3.99,Champion Brewing Company
42,,Nocturne Chocolate Ale,-,4.60,3.8,Cricket Hill Brewing Co.
42,,Vermont Smoked Porter,97,5.90,3.93,The Vermont Pub & Brewery
42,,Pick Axe Porter,-,4.50,3.76,Silver Gulch Brewing and Bottling Co.
42,,Shady Aftermath,-,6.30,3.59,BuckleDown Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
42,,Die Kreuzen Imperial Pumpkin Porter,-,8.00,4.11,Burnt Hickory Brewery
42,,Bozone Plum St. Porter,88,6.00,3.89,Bozeman Brewing Company
41,,Prohibition Porter,-,6.00,3.56,Capitol City Brewing
41,,God Damn Coconut Pigeon Porter,-,8.20,4.07,Spiteful Brewing
41,,Cacao Porter,-,7.00,3.85,Enki Brewing
41,,Psychogaze,-,6.00,3.38,Solemn Oath Brewery
41,,Elementary Porter,-,7.20,3.95,Brothers Craft Brewing
41,,Pecan Pie Porter (2016),-,8.50,3.94,Clown Shoes
41,,XReserve Imperial Vanilla Porter,-,9.50,3.85,Saucony Creek Brewing Company + Gastropub
41,,Chocolate Rye Porter,-,5.50,4.06,River Dog Brewing Co.
41,,Hazardous Hazelnut Porter,-,6.90,3.74,Rip Current Brewing
41,,Bourbon Porter,-,5.30,3.83,Iron Hill Brewery & Restaurant
41,,Vanilla Espresso Piiti Porter,-,6.30,4.42,Funky Buddha Brewery
41,,Pike Post Alley Porter,-,6.00,3.79,The Pike Brewing Company
40,,Monster Mash Porter,-,8.10,3.86,The New Old Lompoc
40,,Big Black Mariah,-,7.50,4.01,Piece Brewery & Pizzeria
40,,Maple Porter,-,8.00,3.21,St. Lawrence Brewing Company
40,,There Are Owls In The Roadhouse,-,8.80,3.86,Greenbush Brewing Company
40,,Piehole Porter,-,6.00,3.69,Historic Brewing Company
40,,Day Of The Dead Porter,-,5.00,3.77,Cerveceria Mexicana S.A. De C.V.
40,,Mistletoe,-,7.50,3.77,Howard Brewing Company
40,,Rye'der On The Storm,-,5.30,3.81,Alpine Beer Company
39,,Black Cat Porter,-,5.30,3.86,Zero Gravity Craft Brewery / American Flatbread
39,,Poe Paddy Porter,-, ? ,4.09,Elk Creek Cafe + Aleworks
39,,La Gaspésienne,-,6.20,3.7,Microbrasserie Pit Caribou
39,,Brown's Porter,-,5.75,3.93,Brown's Brewing Company
39,,XX Chocolate Maple Porter,-,8.00,3.75,Stone Corral Brewery
38,,Shady Character,82,6.70,3.54,Forbidden Root Restaurant & Brewery
38,,RIP - Russian Imperial Porter,-,11.00,3.7,Bluegrass Brewing Co. - East St. Matthew's
38,,Emelisse Smoked Coffee Porter,-,7.50,3.68,Bierbrouwerij Grand-Café  Emelisse
38,,Thor's Imperial Porter,-,9.50,4.19,HammerHeart Brewing Company
38,,Dark Persuasion German Chocolate Ale,-,6.50,4.2,Icicle Brewing Company
38,,Steelmantown Porter,-,6.50,3.96,Tuckahoe Brewing Company
38,,Buzzards Bay West Porter,88,5.20,3.68,Buzzards Bay Brewing
38,,God Damn Raspberry Pigeon Porter,-,8.20,3.79,Spiteful Brewing
38,,Craver Peanut Butter Porter,88,6.00,4.01,Seminar Brewing
37,,Picture City Porter,-,5.80,3.99,Ladyface Ale Companie
37,,Working Girl Porter,-,4.60,4.07,Fort George Brewery + Public House
37,,Old Fort Porter,-,5.00,3.6,Mad Anthony Brewing Company
37,,Peralta Porter,-,6.20,3.96,Santa Clara Valley Brewing
37,,Moat Smoke House Porter,-,5.00,3.84,Moat Mountain Smoke House & Brewing Co.
37,,Ninja Porter,-,5.25,3.51,Asheville Pizza and Brewing Co.
37,,Chocolate Spelt Porter,-,5.60,3.99,Kent Falls Brewing Company
37,,Barrel-Aged Imperial Porter,-,8.40,3.82,Schooner Exact Brewing Company
37,,Porter,-,5.80,3.85,The Defiant Brewing Company
37,,Peg's G.O.O.D. The Dude Porter,-,6.40,3.94,Peg's Cantina & Brew Pub
37,,Gutterpup,-,5.54,3.82,Willoughby Brewing
37,,Motor City Brewing Honey Porter,-,5.20,3.63,Motor City Brewing Works
36,,Smoked Porter,-,4.70,3.49,Feral Brewing Co.
36,,Tree Hugger Organic Porter,-,5.60,3.69,Laurelwood Public House & Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
36,,Haunted Stars,-,8.00,4.05,Modern Times Beer
36,,Pughtown Porter,-,5.80,4.1,Sly Fox Brewing Company
36,,Black Gold Porter,-,6.00,4.04,Appalachian Mountain Brewery
36,,Plowshare Porter,-,5.70,3.78,Old Forge Brewing Company
36,,Midnight Espresso,-,6.50,4.04,Motorworks Brewing
36,,Coconut Joy Porter,-,6.50,4.19,New England Brewing Co.
36,,Hearthside ,91,6.50,4.15,Castle Island Brewing Co.
36,,Cole Porter,-,4.80,3.85,Magnolia Pub & Brewery
36,,Zea Pontchartrain Porter,-, ? ,3.5,Zea Rotisserie & Brewery
36,,Coffee Porter,-,6.00,3.62,Berkley Beer Company
36,,Spinning Mule Porter,-, ? ,3.75,Cedar Creek Brewery
36,,BJ's PM Porter,-,6.40,3.34,BJ's Restaurant & Brewhouse
35,,FivePine Porter,-,6.00,3.53,Three Creeks Brewing Co.
35,,Colorado Demoiselle,-,6.00,3.71,Cervejaria Colorado
35,,Stumptown Porter,-,5.50,3.86,Lucky Labrador Brewing Company
35,,Porter's Porter,-,5.30,3.56,Broad Brook Brewing Company
35,,Bourbon Barrel-Aged Black Betty,-,11.00,3.95,Jackie O's Pub & Brewery
35,,Roasted Jalapeño Blueberry Porter,-,5.50,3.73,Two Henrys Brewing Company
35,,Brandy's Imperial Sundae - Saddlebag Series,-,9.10,3.66,Mustang Brewing Company
35,,Loving Cup Maple Porter,-,5.48,3.73,Coalition Brewing Co.
34,,Vanilla Porter,-,6.70,3.77,Klamath Basin Brewing Co. - The Creamery Brew Pub And Grill
34,,Vanilla OP Porter,-,6.40,3.88,Funky Buddha Brewery
34,,Kona Moon Porter,-,5.00,3.22,Six Rivers Brewery
34,,Matchbox Coffee Porter,-,6.50,4.05,Dangerous Man Brewing
34,,Two Penny Porter,-,8.15,3.89,Birrificio Ticinese
34,,Barista's Choice Coffee Porter,-,5.00,3.89,HiJinx Brewing Company
34,,God Damn Toffee Pigeon Porter,-,8.90,4.11,Spiteful Brewing
34,,Coffman Coffee,-,6.30,3.49,Crown Valley Brewing & Distilling Co.
34,,VIP (Vanilla Imperial Porter),-,9.00,3.84,Madhouse Brewing Company
34,,Hawaiian Lion Toasted Coconut & Coffee Porter,-,7.50,4.15,Big Top Brewing Company
34,,Pacemaker Porter,-,5.50,3.84,Flyers Restaurant And Brewery
34,,KeTo Reporter,-,5.20,3.74,Birra Del Borgo
34,,Hudson Porter,-,7.10,3.88,Golden Road Brewing
34,,Mud Shark Porter,-,5.00,3.81,Fish Brewing Company / Fishbowl Brewpub
33,,Secessionist #2 (Chai Porter),-,7.00,3.69,Buffalo Bayou Brewing Co
33,,Canard Noir,-,4.70,3.63,Greenport Harbor Brewing Company
33,,Fogbuster Coffee House Ale,-,8.50,3.75,"Paper City Brewery Co., Inc."
33,,The Time Traveler,-,5.80,3.78,Gigantic Brewing Company
33,,Spike Devil Porter,-,6.00,3.94,"Chatham Brewing, LLC"
33,,Lapatt Robuste Porter,-,6.00,3.57,Brasserie Dunham
33,,Black Bear Porter,-,5.00,3.66,Sunday River Brewing Co.
33,,Renascence,-,8.10,4.16,Deciduous Brewing Company
33,,Zombie Date Night,-,9.60,3.66,3 Stars Brewing Company
33,,Carrie Ladd,95,6.60,3.91,Double Mountain Brewery & Taproom
33,,Coffee Porter,-,5.90,3.95,C'est What?
33,,Coconut Porter,-,4.40,3.67,Bent Hill Brewery
32,,Overhang (Alta Series),-,12.40,4.17,Two Beers Brewing Co.
32,,El Robusto,-,7.40,4,Busted Sandal Brewing Company
32,,Moonstone Porter,-,6.20,3.26,Six Rivers Brewery
32,,Vanilla Bean Porter,-,6.00,3.76,Harpoon Brewery & Beer Hall
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
32,,Petrified Porter,-, ? ,4,Prescott Brewing Company
32,,Pill Hill Vanilla Porter,-,6.40,3.96,51st Ward Beer Company
32,,Naughty & Spiced Porter,-,6.50,3.77,Russell Brewing Company
32,,Pumpkin Springs Porter,-,5.80,3.68,Grand Canyon Brewing Company
32,,Rabbit's Reserve #1: Chocolate Porter,-,8.00,4,Red Hare Brewing Company
32,,Total Disorder Porter,-,5.10,3.53,Ram Restaurant & Brewery
32,,Mason's Porter,-,4.80,3.66,Prism Brewing Company
32,,Oliver's Pagan Porter,-,4.90,3.62,Pratt Street Ale House
32,,Organic Porter,-,4.50,3.61,Black Isle Brewery Co Ltd
32,,Remedy,88,8.50,3.98,From The Barrel Brewing Company
32,,Wake Up Porter,-,5.80,4.48,Birdsong Brewing
32,,Porter Aged In Bourbon Barrel,-,7.50,3.82,Port Jeff Brewing Company
31,,FrankenPorter,-,7.30,3.43,Goose Island Beer Co.
31,,Kern County Crude Porter,-,5.60,3.66,Lengthwise Brewing Company
31,,Coconut Porter,-,4.80,4.35,Broken Compass Brewing
31,,Windlass,-,7.00,3.93,New Republic Brewing Company
31,,Perky Porter,-,6.60,4.03,Stillmank Beer Company
31,,Hellsmoke Porter,-,5.70,3.76,The Blind Bat Brewery LLC
31,,Stark,-,5.50,3.84,Reformation Brewery
31,,Great Lakes Harry Porter,-,6.20,4,Great Lakes Brewery
31,,Capella Porter,-,5.20,3.75,Ecliptic Brewing
31,,Founders Frangelic Porter,-,6.50,4.38,Founders Brewing Company
31,,BlackWatch  Cream Porter,-,5.30,3.75,Portland Brewing Company
31,,Night Owl Cream Porter,-,5.00,3.31,CB Craft Brewers
31,,Park Loop Porter,-,7.80,3.77,Bucket Brewery
30,,God Damn Vanilla Pigeon Porter,-,8.20,3.92,Spiteful Brewing
30,,Beastie Barrel Porter,-, ? ,3.69,Barley Island Brewing Company
30,,Fearrington Winter,-,6.00,3.93,Fullsteam Brewery
30,,Nut Crusher Peanut Butter Porter,-,6.00,4.18,Wild Ride Brewing Co.
30,,Blacksox Porter,-,6.50,3.58,Haymarket Pub & Brewery
30,,Great Lakes / Bar Hop Hanlan’s Point,-,6.50,4.1,Great Lakes Brewery
30,,Briefcase Porter,94,5.40,4.13,Exhibit 'A' Brewing Company
30,,Red Porter,-,7.09,3.71,Black Shirt Brewing Co.
30,,Mehana Alala Hawaiian Crow Porter,-,5.00,3.62,Hawai'i Nui Brewing / Mehana Brewing Company
30,,Cafe Noir,-,9.30,3.84,Tap It Brewing Co.
30,,Brown Porter,-,5.40,3.86,"Mash House Restaurant & Brewery, The"
30,,Molly's Titanic Brown Ale,-,5.20,3.44,Rock Bottom Restaurant & Brewery
30,,Must Kuld,-,7.80,4.13,Põhjala Brewery
30,,Resurrection,-,5.00,3.99,Brasserie Dieu du Ciel!
29,,Arbor Brewing Milestone Porter,-,5.20,3.93,Arbor Brewing Company
29,,Columbus 1859 Porter,-, ? ,3.94,Columbus Brewing Company
29,,Session Porter,-,5.12,3.62,ShawneeCraft Brewing Company
29,,Swanny Boy Maple Porter,-,5.20,3.41,The Tap Brewing Company
29,,Coffee Porter,-,6.30,4.23,Last Stand Brewing Company
29,,Root Down,-,5.20,3.71,Temperance Beer Co.
29,,Winter Porter,-, ? ,3.17,"City Brewing Company, LLC"
29,,Proletariat Porter,-,5.50,3.92,Fremont Brewing Company
