Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Happier Days,-,14.00,3.58,Claremont Craft Ales
1,,Firebird,-,7.10,3.5,Reprise Brewing
1,,Alvarado Ale,-, ? ,3,San Diego Brewing Co.
1,,Kilkim Žaibu 17,-,5.00,3.94,Širvėnos Bravoras
1,,"Red Ale With Lime, Jalapeno, And Ancho",-,5.60,4,Angry Chair Brewing
1,,Will's Fault Wicked Good Beah,-,4.30,3.75,Martha's Exchange
1,,Barrel Aged Red Ale,-,7.00,3.9,Catawba Brewing Co.
1,,Danimal,-,6.00,3.5,The Livery
1,,Robles Roja,-, ? ,4.07,Oakshire Brewing
1,,Cascade Parade,-,6.30,3.04,Tidal River Brewing Co.
1,,Bad Polaroid,-,6.00,4.59,Werk Force Brewing Co
1,,Red Caboose,-,7.10,5,Railroad Seafood Station Brewing Company
1,,Red Hawk,-,6.70,3.28,Wolf Creek Brewing
1,,Fear The Reaper,-,6.30,3.5,ManRock Brewing Company
1,,Wildcat Amber,-,5.30,3.69,Hop Haus Brewing Company
1,,Amber Was Her Stage Name,-, ? ,2.5,Big Beaver Brewing Co.
1,,Finn's Irish Red Ale,-,6.00,4,Tribute Brewing Co.
1,,Roby Red Ale,-,7.00,3,Bulldog Brewing Company
1,,Unite,-,7.50,1.76,Midnight Sun Brewing Co.
1,,Red Hop Love,-,8.00,4.27,Tustin Brewing Company
1,,Beer X,-,7.60,4.15,Roc Brewing Company
1,,LBJ's Amber Ale,-,5.30,3.28,Whole Foods - Post Oak
1,,Bulls Ay! Ale,-,5.50,3.46,Barranco Beer Company
1,,Hitchin' Post Amber,-,6.00,3,Cibolo Creek Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Du Parc,-, ? ,3.75,Helm
1,,Spiced Mild Ale,-,5.50,3.56,Concrete Beach Brewery
1,,G-Man,-,5.40,3.68,Stickman Brewery
1,,Red Ale Seasonal Brew,-,5.00,3.25,Nipa Brew Craft Beer Co.
1,,Downeast Engineering Amber,-, ? ,3.27,Deepwater Brewing Company
1,,Overload Imperial Red,-,8.30,3.49,Hopped Up Brewing Company
1,,Red Dawn,-,5.40,3,Blackstone Restaurant & Brewery
1,,Red Ale,-,4.70,3.37,Sundbytunet
1,,Mind Monster Crimson,-, ? ,3.5,Paper Street Brewing Co.
1,,JFW Vanilla Caramel Amber,-,5.80,3.13,Lone Tree Brewing Company
1,,Amber Ale On Glenfiddich Soaked Hungarian Oak Chips.,-, ? ,4,Jersey Girl Brewing Company
1,,Hommeles / De Eem Rat Ale Green Hops,-,5.90,4.2,Brouwerij Hommeles
1,,Red Sunday - Apples & Cinnamon,-,5.90,4,TwoDEEP Brewing Co.
1,,Forge Batch 8.7 (Nitro),-,5.20,3.77,Czig Meister Brewing Company
1,,O2 Ale,-, ? ,3.85,Ram Restaurant & Brewery
1,,Edenoartje,-,5.50,2.29,De Heidebrouwerij
1,,Meddybemps Blueberry Ale,-, ? ,3.83,Gritty McDuff's Brewing Company
1,,Belgo-Amber,-,7.00,4,Liquid Riot Bottling Company
1,,Fishbones Amber Ale,-,5.20,3.2,"St. George Brewing Company, The"
1,,Flashwood,-,5.50,3.5,Brasserie Artisanale Le Saint Graal
1,,Bike Beer,-,6.00,3.67,Little Fish Brewing Company
1,,Carpe Brewem Big Old Red Ale,-,8.00,3.88,Empyrean Brewing Company
1,,The Ellis Redding Red Ale,-,5.30,3.32,Metal Monkey Brewing
1,,Amber Ale,-, ? ,2.73,Olde World Ales & Lagers
1,,Brains Open Casket,-,4.50,3,Brains
1,,Amber Rye,-,5.40,3,Bosque Brewing Co.
1,,Red Ale,-,5.00,3.28,Wind Valley Brewery / Rakuno Okoku Kabushiki Kaisha Brewery
1,,Amber Lushus,-,6.80,4.47,Birdsview Brewing Company
1,,Vormann Rotbier,-,5.30,2.8,Brauerei Vormann
1,,Mezs (Forest),-,5.50,3.75,Alus Darbnīca Labietis
1,,Brett's Voodoo Brew,-, ? ,3.5,Jacob Leinenkugel Brewing Company
1,,Revel Red,-,5.50,3,Millstone Pizza Co. & Brewery
1,,No Grain No Pain,-,5.40,3.19,Caldera Brewing Company
1,,Sore Amber,-,5.50,3.39,Intracoastal Brewing Company
1,,South Mt. Bud,-,4.60,3.09,Nita Beer Company
1,,Imperial Red Ale,-,7.60,3.68,Maize Valley Winery & Craft Brewery
1,,American Beauty,-,6.40,4.2,7 Mile Brewery
1,,Scarlet Fever Hoppy Red Ale,-,7.00,3.85,Flying Fish Brewing Company
1,,Sweet Tater Pie Red Ale,-,8.00,3.71,Wooden Robot Brewery
1,,Not Sure,-,5.20,3.94,Wooden Robot Brewery
1,,Red IPA (R.I.P.A.),-,7.40,4.04,4 Hearts Brewing
1,,Anchored,-,7.50,3.75,Greenport Harbor Brewing Company
1,,Blazing 420,-,6.80,4.1,Modern Times Beer
1,,Lithology Red Ale,-,5.50,3.5,Lithology Brewing Co.
1,,Quincy Smelter Golden Ale,-, ? ,2.68,Keweenaw Brewing Company
1,,RB 4:05,-, ? ,3.5,Rustic Brew
1,,Wonder Red,-,5.00,3.5,Cascade Brewing / Raccoon Lodge & Brewpub
1,,Jewel Box Bronze,-,6.00,3.5,Liquid Riot Bottling Company
1,,Oliver's Shot Down In Flames,-,8.00,4,Pratt Street Ale House
1,,Unite,-,4.50,3.58,Yards Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Anabatic Amber,-,6.10,3.5,Katabatic Brewing Company
1,,Ambar,-,6.00,3.63,The Adventure Brew Hostel / Saya Beer
1,,Clarens Red,-,4.50,2.98,Clarens Brewery
1,,Quebradas Sunrise Amber,-, ? ,3.25,Twisted Chile Brewing Company
1,,Karuizawa Kogen Red IPA,-,6.50,2.93,Yo-Ho Brewing Company
1,,Tap Amber,-,5.00,3.7,The Tap Brewery
1,,9th Legion,-,4.70,3.52,Harviestoun Brewery Ltd.
1,,Scarlata,-,7.00,3.5,Cascina Roveri
1,,Lady Of The Lake,-,4.20,3.75,Glastonbury Ales
1,,Bone Dog Amber,-,5.60,3,Carbondale Beer Works
1,,Twin Engine Red,-,10.10,3.47,Denali Brewing Company / Twister Creek Restaurant
1,,Boiler Amber Lager,-,5.00,3.52,Boiler Brewing Co.
1,,Napoleon Complex,-,3.00,3.71,Torrside Brewing
1,,Wheat Rye It,-,5.00,3.52,Solera Brewery
1,,Red Mesa Red Ale,-,6.00,3.5,3 Daughters Brewing
1,,India Red Ale,-,7.10,3.48,Bron Yr Aur Brewing Co.
1,,American Amber,-, ? ,3.35,Sweat Shop Brew Kitchen
1,,Bastion Amber,-,4.70,5,Bastion Brewing Company
1,,The Walking Red,-,8.50,3.25,O.H.S.O. Eatery & Nano-Brewery
1,,Twig's Amber Ale,-, ? ,3.11,No-Li Brewhouse
1,,Vetusta,-,5.30,3.52,Cerveza Nurse
1,,Indefinite Noises,-,6.20,3.75,The Courtyard Brewery
1,,Celtic Warrior,-,7.30,4.24,The Cleveland Brewery
1,,Shrubbery,-,9.80,4.58,Lupine Brewing Company
1,,Valle Del Tafi Roja,-,6.11,4,Cervecería Calchaquí
1,,Amber Ale,-,5.80,3.25,Bandwagon Brew Pub
1,,Rover Imperial Red,-,7.00,3.75,Bolt Brewery
1,,Red Marble Rye,-,8.10,3.7,Lazy Hiker Brewing Company
1,,La Douce,-,5.00,3.75,L'Espace Public-Brasseurs de quartier
1,,Charlie Hustle,-,6.80,3.59,Mason Ale Works
1,,The Phoenix,-,6.30,3.85,Garden Grove Brewing Company
1,,Agnew Amber,-, ? ,3.76,Dungeness Brewing
1,,The Other Side Of 80 Collaboration Series: Southside Amber Lager,-, ? ,3.42,Turkey Hill Brewing Co. Pub & Grille
1,,La Loca Juana Hermosa Pelirroja,-,5.50,1.17,Cerveza Juana La Loca
1,,Thunder Canyon Rabbit's Marana Mild,-,5.20,2.75,Thunder Canyon Brewery
1,,Bourbon Mash Amber Ale,-,7.00,3.75,Stone Corral Brewery
1,,Beur'Slack!,-, ? ,3.5,Yïsst
1,,Rubottom's Red,-,5.00,3.5,Innovation Brew Works
1,,Oasis Amber,-,4.70,3.54,BJ's Restaurant & Brewhouse
1,,Trailhead Red IPA,-,6.00,3.69,Reclaimed Rails Brewing Company
1,,Pungo Red Ale,-,4.40,3.83,Two Fathers Beer Company
1,,Red Beard Red Ale,-,4.30,3.98,Two Goats Brewing
1,,Järflotta Julöl,-,3.50,3.57,Nynäshamns Ångbryggeri
1,,Dacay Red Ale,-,6.40,3.75,Cerveceria Sothego Corporation
1,,Brewer's Reserve Blitzgrieg,-,6.70,3.85,Townshend Brewery
1,,The Fez,-,5.30,3.58,Barley Mow Brewing Company
1,,Oaked Irish Ale,-,8.30,2.91,Local Relic
1,,Amber Ale,-,5.50,4.09,Cerveceria Esparte
1,,36 Red,-,7.90,3.75,Sundowner Brewery
1,,Bonehead Red Bourbon Barrel Aged Imperial Red,-,8.00,4,Four Peaks Brewing Company - 8th Street Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Amber,-,4.80,3.52,Casa Do Fritz
1,,Boston Beech,-,4.70,3.69,Freedom Brewery Ltd
1,,Lumberjack Red,-,5.70,3.55,Rock Bottom Restaurant & Brewery
1,,Red Oktober,-,5.90,3.47,Mooselick Brewing
1,,Hanging Rock,-,5.60,3.52,The Waen Brewery
1,,Abbaye Ale,-,5.80,3.11,Brewery Vivant
1,,Rose City Red Ale,-,5.70,4,New Boswell Brewery & Tap Room
1,,Red Ale,-,5.00,3.69,Cervecería Del Valle Sagrado
1,,Liquid Pancakes,-,6.50,3.8,Alpine Dog Brewing Company
1,,BrewMaltster´s Fat Tuesday,-,6.00,3.31,Braxar GmbH
1,,Half Penny Hoppy Amber,-,6.10,4.52,Iechyd Da Brewing Company
1,,Whistle Pig Red Ale,-,5.60,3.81,Big Sky Brewing Company
1,,Brave Red Ale,-,4.50,4.09,Microcervecería Rothhammer (Handwerk Brewers Chile S.A.)
1,,RED CLOVER - IRISH RED,-,5.50,3.68,Gene McCarthy's Tavern / Old First Ward Brewing
1,,Ciel Étoilé,-,5.00,3.25,Brasserie Dieu du Ciel!
1,,AAA,-,5.00,4.8,Siboire - Dépôt
1,,Rojo Grande,-,4.80,3.57,Picacho Peak Brewing Company
1,,Tennessee Jed,-,6.20,3.25,HonkyTonk Brewing Co.
1,,The Hoppit Amber Ale,-,6.00,4,New Boswell Brewery & Tap Room
1,,Kartel,-,5.30,3.75,Blad Baher
1,,Red Headed Bear,-,5.20,3.62,Growling Bear Brewing Company
1,,Zoo Brew,-,5.50,3.52,Griffin Claw Brewing Company
1,,Big Valley Red Ale,-,5.70,4,Yolo Brewing Company
1,,Tokyo Ale No. 3,-, ? ,4.3,Tokyo Brewing Company
1,,Ruby Tuesday,-,3.90,3.82,Boggart Hole Clough Brewing Co.
1,,Rock Creek Red,-, ? ,3.47,Blue House Mediterranean Cafe
1,,Sledgehammer Imperial Red Ale,-,7.75,4,Cambridge Brewing Company
1,,Angelic Amber,-,5.80,3.39,Picacho Peak Brewing Company
1,,Red Don,-,5.20,3.67,Phantom Canyon Brewing Company
1,,Electrum(Apple Brandy Barrel Aged),-,9.60,4.5,Black Acre Brewing Co.
1,,Alternate Route Amber,-,5.00,3.44,Floating Bridge Brewing
1,,Honey Bear's Amber,-,5.30,3.5,Growling Bear Brewing Company
1,,Nan's Driving,-,3.20,3.38,Feral Brewing Co.
1,,Rusty Red Ale,-, ? ,3.41,"Bodacious Berries, Fruits And Brews/Big Barn Brewery"
1,,Uncle Bucks Autumn Amber,-, ? ,3.5,Uncle Buck's Brewery & Steakhouse
1,,Spellbound,-,4.00,3.93,Merlin Microbrewery
1,,Crazy Redhead,-,5.20,3.17,Middleton Brewing
1,,Hunter's Amber,-,6.00,3.5,Bird Dog Brewing
1,,Altamira Amber Ale,-,5.30,3.19,Casa Cervecera Altamira
1,,Winter Red Ale,-, ? ,3.25,Lucky Envelope Brewing
1,,Wiesbadener Amber Ale,-,6.00,3,Wiesbadener Braumanufaktur UG
1,,Mason's Amber Ale,-,5.00,3.59,Carter's Brewing
1,,Zingibeer Amber,-, ? ,3.56,Gravity BrewWorks
1,,Cárdenas Red Ale,-,5.00,2.49,Cervezas Cárdenas
1,,Red's Dirty Lil' Ale,-,5.10,3.6,Dodgeton Creek Brewing Co.
1,,Steamboat Smoked Ale,-,5.60,3,Hermann Wurst Haus
1,,Here's Your Damn Amber,-,5.10,3.5,North Sound Brewing Company
1,,Rousse Cul-Roux,-, ? ,4.64,La Brasserie Du Pépère
1,,Juniper Red Ale,-,4.70,4.09,Bacchus Brewing Co.
1,,Cárdenas Pasión,-,5.50,3,Cervezas Cárdenas
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Amber Ale,-,4.90,3.37,Bad Brewer
1,,Amber Ale,-,5.40,3.15,Adam's NW Bistro / Twin Rivers Brewing Co.
1,,One Brew Over The Cuckoo's Nest,-,7.00,4.55,Books & Brews
1,,She's No Bette Midler,-,5.00,3.52,Last Rites Brewing Co
1,,Dirty Redhead,-,7.50,4,GoatHouse Brewing
1,,Dry Hopped Amber Ale,-,4.30,4.5,Carlow Brewing Company
1,,Hoover Dam,-,5.10,3.36,Hi-Fi Brewing Co.
1,,Everyman's Red Ale,-,6.30,3.65,Reclamation Brewing
1,,Biere De Noel,-,8.50,3.58,Brewery Becker
1,,Unearthed,-,5.20,3.74,Muddy York Brewing Co.
1,,Ambrée,-,4.80,3.37,Brasserie artisanale du Léman
1,,Smokey Chipotle Amber Ale,-,9.10,4.25,Harpoon Brewery & Beer Hall
1,,Galactic Amber Ale,-,4.80,4.25,Harvest Moon Brewery & Cafe
1,,Freedom Soho Red,-,4.70,3.68,Freedom Brewery Ltd
1,,Pikkupomo,-,6.00,3.77,Ruosniemen Panimo
1,,Uncle Chugga,-,6.10,3.78,BrickHouse Brewery
1,,Red Fife,-, ? ,3.85,Lowertown Brewery
1,,Jeremiah Red,-,7.30,3.85,BJ's Restaraunt & Brewhouse
1,,Amber Ale (Simcoe And Rye),-,4.90,3.74,Wiper & True Brewery
1,,Vortex Red,-, ? ,3.75,Free State Brewing Co.
1,,West Coast Swing,-,5.40,4.09,The Mitten Brewing Co.
1,,Diwall Ambrée,-,6.00,4,Distillerie Warenghem
1,,Ivy 100,-,6.00,3.58,Red Leg Brewing Company
1,,Uncle Ernie’s Amber Ale,-, ? ,3.21,Uncle Ernie's Bayfront Grill & Brew House
1,,Fresh Hop Amber,-, ? ,3.75,Georgetown Brewing Company
1,,10 Series: Last Call,-,8.00,3.75,Blue Blood Brewery
1,,FU2 Amber Ale,-, ? ,1.12,Hillbilly Brewing
1,,Trippy Pippy's Red Dread Ale,-,7.90,4.08,Dead Lizard Brewing Company
1,,Chestnut Amber (ghost 336),-,8.40,3.84,Adroit Theory Brewing Company
1,,La Cotta Rossa,-,5.20,3.56,Società Agricola Colleverde
1,,Lohi Amber,-, ? ,3.19,Denver Beer Co.
1,,Artisan Amber,-,6.50,3.34,Peoria Artisan Brewery North Peoria
1,,Revolution - Rye Whiskey Barrel Aged,-,11.00,4.06,Heritage Brewing Co.
1,,Barrel-Aged Green Man Ale,-,7.60,3.85,Wit's End Brewing Company
1,,Lighthouse Red,-,5.70,2.85,HawkPeak Brewing Company  @Grand Haven Brew House
1,,SHR American Amber,-,5.00,3.85,Red Eye Brewing Company
1,,Hop Solo,-,4.50,3.03,Mother Earth Brew Co.
1,,Crystal Ruby,-,4.20,3.58,Bluestone Brewery
1,,Dump 'em Out,-,5.20,3.73,The Hourglass Brewery
1,,Guato Gato,-,5.00,2.75,Florida Bebidas S.A.
1,,Toyon,-,5.80,3.92,927 Beer Company
1,,Blood Of My Enemies,-,7.90,4.61,Green Man Brewery
1,,Imperial Red Ale,-,8.00,4.62,Anacapa Brewing Company
1,,Redeye P.A.,-,5.90,4.03,Bray's Brewing Company
1,,Santa Kisser,-, ? ,4,Port Townsend Brewing Company
1,,Fat Wild Ride,-,6.20,4.25,New Belgium Brewing
1,,Saint Norbert Summer Red Ale,-,4.30,3.91,Klášterní pivovar Strahov
1,,Hill Country Organic Amber,-, ? ,3.5,Uncle Billy's Brew & Que
1,,Amber Ale,-,5.00,4.57,WT Brews
1,,Amber Ale,-,7.10,4.02,Dust Bowl Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Beach House With Pacific Gem,-,5.00,3.83,Strand Brewing Co.
1,,Rough Sesh,-,4.70,4.06,Stewart's Brewing Co.
1,,Local 303 Red IPA,-,5.80,3.44,Factotum Brewhouse
1,,Static Red IPA,-,7.10,4.5,Institution Ale Company
1,,NBG Rosie Red Ale,-,4.50,3.62,New Beer Generation
1,,Imperial Red,-,8.00,4,Green Room Brewing
1,,The Chief Beer,-,5.00,3,Montgomery Brewing Company
1,,Frosty Morning,-,5.00,3.03,Brutopia
1,,Oakley's Amber,-,4.60,3,Elk Street Brewery & Tap Room
1,,Marblehead Amber,-, ? ,3.53,Portside Distillery & Brewery
1,,Sipsey River Red,-, ? ,4.51,Goat Island Brewery
1,,FireSide,-,4.60,4.3,Fulton Chain Craft Brewery
1,,La Belle à L'Érable,-,6.00,3.42,Les 3 Brasseurs
1,,Red Ale,-,5.00,3.52,Millstone Pizza Co. & Brewery
1,,Lil Orphan Amber,-,4.50,4.5,JDub's Brewing Company
1,,Rossbräu Italian Stallion,-,5.10,3,Brauerei Raschhofer
1,,Roux 40,-,6.70,3.65,Three Notch'd Brewing Company
1,,Better Off Red,-,7.50,3.68,Migration Brewing Company
1,,RED ALE Sow Your Oats,-,5.40,4.25,Rivertowne Pourhouse
1,,Buffalo Trace Bourbon Barrel Aged Amber Ale,-, ? ,4.25,Wolf Hills Brewing Company
1,,Rosewood Red,-, ? ,4,Thirsty Dog Brewing Company
1,,Copper Ale,-, ? ,2.71,New Smyrna Beach Brewing Company
1,,Sun Ribbon,-,5.90,3.75,Mountain Rambler Brewery
1,,Tiger Style,-,7.50,3.82,Stoneyard Brewing Company
1,,Big! Red,-,4.30,3.75,Dave's BrewFarm
1,,"The ""Ginger"" A Red Ale",-,6.80,3.5,Elk Street Brewery & Tap Room
1,,Imperial Red,-,7.20,3.5,Blacksmith Brewing
1,,Jurassic Duck Amber Ale,-, ? ,3.57,The Dodging Duck Brewhaus
1,,Firehouse Red,-,5.30,3.5,Bull & Barrel Brew Pub
1,,Apple Autumn,-,5.80,4.13,Ass Clown Brewing
1,,Fireside Amber,-,5.10,3.4,Memphis Made Brewing Company
1,,Rip Saw Red,-,6.50,3.64,Ponderosa Brewing Company
1,,Pilot Mission 2.0,-,6.60,3.81,Grand Rapids Brewing Company
1,,D.B. Cooper,-,6.30,4,Sasquatch Brewing Company
1,,The Mighty Wahoo,-,5.40,4.16,Palmetto Brewing Company
1,,Villa Street,-,5.00,4.06,Hermitage Brewing
1,,Alliance American Amber,-,5.50,3.35,Citizen Beer
1,,The Red Thing,-,6.30,4,Iowa Brewing Company
1,,Slippery Slope,-, ? ,3.46,Telegraph Brewing Company
1,,Red Oat-tober,-,4.66,4,Flat 12 Bierwerks
1,,Amber Ale,-,5.80,3.77,Binghamton Brewing Company
1,,Chillers Revenge,-,6.00,3.75,Falling Down Beer Co.
1,,Berugii Kara No Chouhouin (Spy From Belgium),-,5.00,3.46,Kyoto Brewing Company
1,,Brasca,-,5.00,3.09,Birrificio Del Lago
1,,Evil Red,-,7.50,3.56,Rockyard Brewing
1,,Fire Alarm Copper Ale,-, ? ,3.91,Rohrbach Brewing Company (Brewpub)
1,,Camino Real,-,7.00,2.63,Cerveza Frontera
1,,Amber Late Hop,-,5.10,3.75,Kaktus Brewing Company
1,,Row Hoe,-,7.70,4.41,GoatHouse Brewing
1,,Gally Mac Amber,-,5.50,2.73,Gallaghers' U-Brew
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Spawning Sockeye Ale,-,5.50,3,Crannóg Ales
1,,Barrel Aged Tobacco Road,-,8.80,3.85,Yellowhammer Brewing
1,,Man Vs Internet Vs Mothra,-,8.50,4,Solemn Oath Brewery
1,,Main Seidla Amber Spezial,-,5.90,3,Brauhaus Binkert GmbH & Co. KG
1,,Red Zeppelin,-,6.25,3.75,Standard Brewing Company
1,,Disconnected Red (Nitro),-,6.70,3.84,"Big Choice Brewing, LLC"
1,,Mamies Amber,-,4.70,3.25,Gold Camp Brewing Company
1,,Tank 10 Red,-,6.80,4,La Cumbre Brewing Co.
1,,Rudolph's Running Nose,-,5.80,3.78,Slanted Rock Brewing Company
1,,Anvil Red Ale,-,4.60,4,OutSpoken Brewing
1,,Amber,-,5.70,3,Lizard Tail Brewing
1,,Red Merl,-,6.20,3.52,Dirt Farm Brewing
1,,The Man With One Red Shoe,-,7.50,4.5,Half Moon Bay Brewing Company
1,,Red Ale,-,5.20,3.11,Kelly's Brewpub
1,,Ryno's,-,5.80,3.5,Valley Vinyards / Cellar Dweller Craft Beers
1,,Canadian Maple,-,5.20,2,Stensbogaard Bryghus
1,,Lil' Bastard,-,4.70,3.87,Arrogant Brewing
1,,Anniversary Ale (2016),-,6.60,4.14,Minneapolis Town Hall Brewery
1,,Better Off Red,-,5.70,4.02,True West Brewing Co
1,,Amber Ale,-, ? ,3.73,Little Toad Creek Brewery & Distillery
1,,Hij Komt Van Kanegem,-,6.00,3.76,De Proefbrouwerij (bvba Andelot)
1,,Neil Diamond Cereal,-,8.30,4.17,ShuBrew
1,,Copper Ale,-, ? ,4,Boylan Bridge Brewpub
1,,Sour Red,-,5.00,3.77,Straight To Ale
1,,New York State Maple Amber,-,6.30,4.35,R.S. Taylor & Sons Brewing
1,,Amber,-,6.30,3.38,Seedstock Brewery
1,,Sammy's Amber,-, ? ,3.86,Covington Brewhouse
1,,Hoppy Hoo,-,4.70,3.95,Townshend Brewery
1,,Maple Ridge,-,5.40,3.59,Jailbreak Brewing Company
1,,Bon Samaritain Ambree,-,6.00,2.83,Brasserie Artésienne
1,,Pre-prohibition Lager,-,5.20,3.3,612 Brew
1,,Redfish Ale,-,5.40,3.34,Telluride Brewing Co.
1,,Oho-Rojo,-,6.10,2.82,F-Town Brewing Co.
1,,Red Citra,-,5.00,3.31,North Riding Brew Pub
1,,Shambolic Hoppy Red,-,5.00,3.74,Ten 10 Brewing Company
1,,Balls Of Fire,-,8.00,3.75,Sick N Twisted Brewing Co.
1,,Barrel Aged Table Rock Red,-,6.00,4.02,White River Brewing Company
1,,Misconception Amber Ale,-,5.50,3.5,Bitter Esters Brewhouse
1,,Beachside High Tide,-,8.50,3.43,Florida Beer Company
1,,Barrel Aged Casa Roja,-,7.30,3.36,Westfax Brewing Company
1,,Charlie's Red,-,4.30,3.19,High Point Brewing Company
1,,Bad Moon Rising,-,5.90,4,Nedloh Brewing Company
1,,Anne,-,5.00,3.75,Birra Bar à Bières Maison
1,,Amber Ale,-,5.60,3.91,Second Street Brewery
1,,Kyoto Craft Hanamachi Amber Ale,-,5.00,3.33,Matsuya Kyoto Machiya Beer Brewery
1,,La Curé Antoine-Labelle,-,6.00,3.5,Microbrasserie du Lièvre
1,,Fouts 98,-,5.50,3.29,BrickStone Restaurant & Brewery
1,,Go Big!,-,5.70,3.33,Benson Brewery
1,,"So Fresh And So Steam, Steam",-,5.40,3,Liberty Steakhouse & Brewery
1,,Kita-Kamakura No Megumi,-,5.00,3.75,Sankt Gallen Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Rita Red,-, ? ,3.9,Back Street Brewery / Lamppost Pizza
1,,Lumberjack Red Ale,-,6.60,3.25,Rustic Road Brewing Company
1,,Ruby Red,-,5.20,4.57,Howling Hops
1,,Lighthouse Ale,-,2.80,3.77,Bruny Island Beer Co / Bruny Island Cheese Co / Cellar Door
1,,Naughty Amber,-,5.10,3.92,Naughty Monk Brewery
1,,Juicy Double Red,-,8.20,3.83,Rocky Point Artisan Brewers
1,,Alma Mater Amber,-,5.40,3.75,Postdoc Brewing
1,,Bière Du Vercors Rousse,-,6.00,3.41,Bière du Vercors
1,,Ember Smoked Red Ale,-,5.00,4,Scuttlebutt Brewing Company
1,,City Shuffle,-,5.10,4.26,ShinDigger Brewing Co
1,,Harvest Sunset,-,6.70,3.5,Free State Brewing Co.
1,,Union Station Amber Ale,-,5.50,3.75,Infusion Brewing Co.
1,,To The Head Red,-,6.30,3.5,One World Brewing
1,,Anthesian India Red Ale,-,6.20,3.55,Double Bluff Brewing Company
1,,Single Track Mind,-,5.20,4,Altitude Brewing
1,,Hamburger Rot Red Ale,-,5.00,2.83,Kehrwieder Kreativbrauerei
1,,Honey Amber Ale,-,6.50,3.05,Barley John's Brew Pub
1,,Amberosia,-,5.20,3.25,Nevin's Brewing Company
1,,Sikaru Christmas Ale,-,5.50,3.17,Bere Artizanală Sikaru
1,,Angel's Perch Amber,-,4.50,2.99,Sockeye Brewing
1,,Honey Amber Ale,-, ? ,3.75,Titanic Brewing Company
1,,Coog Brew,-,6.10,3.49,Gordon Street Tavern
1,,Amber Ale,-,5.00,4.25,Tomfoolery Brewing Company
1,,Hinomaru Best Bitter Ale,-,4.80,4.05,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS"
1,,Hector's Bell Amber Ale,-,5.00,3.75,Get Well
1,,The Malty Falcon,-,7.80,4,Crow Peak Brewing
1,,Cell Block Amber Ale,-, ? ,3.53,Eel River Brewing Co.
1,,Tormund's Brew,-,6.90,3.87,Sanctuary Brewing Company
1,,Red,-, ? ,4.21,Brugge Brasserie
1,,Aqula American Amber Ale,-,4.50,4.25,Bier Kaffee Aqula
1,,Amber Ale,-, ? ,3.58,Broadway Brewery & Restaurant
1,,Crin Blanc,-,6.00,3.52,Brasserie Rouget De Lisle
1,,Graham Cracker Slacker,-,5.50,3.5,Maple Island Brewing
1,,Pitched,-,5.20,4.09,Kick Snare Brewing
1,,Pole Axe,-, ? ,2.71,Fulton Pub & Brewery (McMenamins)
1,,Kuldne Eil,-,5.60,2.77,Õllenaut OÜ
1,,Fadeaway Amber Ale,-,6.50,3.4,Deschutes Brewery
1,,New Olde Horny Brew,-,4.50,3.53,CB Craft Brewers
1,,It Takes Two,-,2.40,2.82,Cuillin Brewery
1,,Ruby Red,-,6.20,4.02,Honey Hollow Brewing Co.
1,,Teton Tart Red Ale,-,5.90,3.67,Snake River Brewing Company & Brewpub
1,,Coyote Spirit,-, ? ,3.75,Feather Falls Casino Brewing Company
1,,NW Amber Ale,-,5.10,3.75,Airways Brewing Company
1,,Blue Beaver,-,4.20,3.75,Sick N Twisted Brewing Co.
1,,Suicide Kings,-,8.50,3.65,Rock Bottom Restaurant & Brewery
1,,Double Buffalo On Maple,-, ? ,3.5,Buffalo Bayou Brewing Co
1,,Driftboat Amber,-,5.50,3.55,Great Northern Brewing Co. / Black Star Draught House
1,,Landskron Bernstein,-,5.40,3.54,Landskron Brauerei
1,,Little Orphan Amber Ale,-,5.40,3.25,Griess Family Brews & Taproom
1,,Road To The Abbey,-,5.80,3.92,Acoustic Ales Brewing Experiment
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,King Of The Mountain India Red Ale,-,6.30,3.61,St. Nicholas Brewing Company
1,,Shooting Star Amber Ale,-,4.00,3.44,Utah Brewers Cooperative
1,,Dry-Hopped Red Ale,-,5.00,3.78,Burdick Brewery
1,,Mesquite Agave,-,5.70,3.31,Catalina Brewing Company
1,,Dumb Ass Rick India Red,-,5.00,3.36,Lansing Brewing Company
1,,Revenge,-,7.40,3.5,The Foundry / Cantebury Brewers
1,,Steppin' Out Ale,-, ? ,3.71,Slip Point Brewing
1,,Center Of The Earth,-,6.30,3.57,Powder Keg Brewing Company
1,,Ambrée St Guillaume,-, ? ,3.49,Au Brasseur
