Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Closeout,-,8.90,4.05,Lanikai Brewing Company
1,,L'Amère Noire,-,6.50,4.05,Brasserie L'Agrivoise
1,,Death Blow,-,5.00,3.61,Faction Brewing
1,,Black IPA,-, ? ,3.25,Cooper's Cave Ale Company
1,,Trends,-,7.40,3.75,The Fort Collins Brewery
1,,Skinny Bitch,-,3.10,3.85,Kingdom Brewing
1,,Hard Hat,-,6.70,4.04,Industrial Arts Brewing Company
1,,Black Rhino,-, ? ,3.59,Northampton Brewery
1,,Angry Seas Black IPA,-,6.75,4.3,Slow Boat Brewery Taproom
1,,Blackwater Black IPA,-,6.10,3.36,Back Bay Brewing Co.
1,,Black Ghost CDA,-, ? ,3.25,Portal Brewing Company
1,,Dr. IPA,-,6.60,3.48,Browar Birbant
1,,Song Of The Morning Dam,-,5.00,2.78,Paddle Hard Brewing
1,,Black IPA,-, ? ,5,Burkes of Ireland / Nature Coast Brewing Company
1,,Cascade Black,-,6.00,3.75,Turoni's Pizzery & Brewery
1,,Smithville,-,6.00,4.08,Brasserie Artisanale La Souche
1,,Barking Dead,-,6.50,3.85,Barking Duck Brewing Co.
1,,Black C's,-,6.00,4,Hop Alley Brew Pub
1,,Broken Auger,-,4.70,4.16,Barley Forge Brewing Co.
1,,Paint It Black,-,6.50,3.25,Elliott Bay Brewing Co.
1,,Mano Cornuto,-,7.00,4.06,Greenpoint Beer & Ale Company
1,,Bull Dog Creamy Dark,-, ? ,3.5,Bulldog Ale House
1,,Dungeness Dark Ale,-,7.50,3.96,Westport Brewing
1,,Paladin,-, ? ,2.91,Starboard Brewing Company
1,,Good Jake CDA,-,6.50,3.5,Top Rung Brewing Company
1,,Ice Scraper,-,6.20,4.1,Green Man Brewery
1,,Black Ale,-,6.00,3.22,Nanto Brewery
1,,Black Flag Black Rye,-,6.60,3.73,Frisco Taphouse & Brewery
1,,Before Dark,-,6.80,4.16,Mission Creek Brewing Co.
1,,Darkside,-,6.80,3.74,North by Northwest Restaurant & Brewery
1,,Before Dawn,-,6.80,3.75,Hopsters
1,,Dreadnot India Black Ale,-,7.00,3.77,Tatamagouche Brewing Co
1,,Funk Estate Funk'nstein Black IPA,-,7.00,4.5,Aotearoa Breweries
1,,Matten Imperial Black IPA,-,8.20,2.9,Matten
1,,Black Sheep Ale,-, ? ,3.79,Prescott Brewing Company
1,,Old 690 Black IPA,-,7.10,4,Old 690 Brewing Company
1,,Black Swan,-,6.20,3.6,Chainline Brewing Company
1,,All Blacks IPA,-,7.30,3.48,Roundabout Brewery
1,,Single Source Coffee Lager,-,4.50,4.05,The Old Bakery Beer Company
1,,Brooks Danger Black IPA,-,7.20,3.5,North High Brewing Company
1,,Storm Trooper,-, ? ,3.85,Young Veterans Brewing Co.
1,,Black IPA,-,6.00,3.59,Moonlight Pizza And BrewPub
1,,McNeill's Sinister Urge,-,7.60,3.75,McNeill's Brewery
1,,Black IPA,-,5.60,3.87,Širvėnos Bravoras
1,,Wolfe Street Runoff,-,8.00,3.58,Wolfe Street Brewing
1,,Rabbit Punch,-,6.00,3.25,Torque Brewing
1,,Cascadian Dark Ale,-,7.70,3.84,Spotted Dog Brewery
1,,Little Fist,-,4.50,4.14,Boneyard Beer Company
1,,Holy Diver,-,6.10,3.8,Black Bottle Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Midnight Fistfight,-, ? ,3.89,River City Brewing Co.
1,,Undercover India Black Ale,-, ? ,3.6,Bandwagon Brew Pub
1,,Black And Blood,-,8.00,4.04,Cottrell Brewing Co.
1,,Elvis Is Black,-,6.50,3.73,Sesma Brewing Co.
1,,4 Pines From Darkness Black Ipa,-,6.30,4.02,4 Pines Brewing Company
1,,X-1 013,-,6.00,4.04,Bent Water Brewing Company
1,,Black D,-,6.00,2.5,HopEra
1,,Kraken IPA 15°,-,6.50,3.5,Kočovný Pivovar Hellstork
1,,Cascadian Dark Ale,-,7.00,4.06,Junction Craft Brewing
1,,Keats Beagle Black Rye IPA,-, ? ,4.25,Listermann Brewing Supply & Mfg
1,,Black Hemp IPA,-,6.80,4,Ass Clown Brewing
1,,The Black Album,-,5.00,3.5,Hi-Fi Brewing Co.
1,,Party In The Dark,-,5.50,3.77,Maui Brewing Co.
1,,Snowblivion,-,6.80,3.5,Oblivion Brewing Co.
1,,Rye B.I.,-,7.50,4.34,The Mitten Brewing Co.
1,,Firestorm Black IPA,-,5.80,3.96,Big Storm Brewing Co. - Pinellas Taproom
1,,Declination,-,6.70,4.22,Kickstand Brewing Company
1,,Dead Ringer,-,6.80,4.06,Vail Brewing Co.
1,,Revelation Black,-,8.20,4.1,Stony Lake Brewing Co.
1,,DRIPA  (Dark Rye IPA),-,8.10,4.21,Carolina Bauernhaus
1,,Chubby Squirrel,-, ? ,3.61,Payette Brewing
1,,No. 26 Black India Pale Ale,-, ? ,3.36,The Freehouse
1,,Talon,-,8.00,3.5,Birdland Brewing Company
1,,Dark Side Hipster CDA,-,6.00,3.94,Trickster's Brewing Company
1,,Black Ipa,-,6.90,3.25,Big Wood Brewery
1,,The Fresh One,-, ? ,3.72,Tibbs Brewing Company
1,,Cascadian Dark Ale,-,7.60,4.03,Walnut River Brewing Company
1,,Deep Mystic,-,6.20,4.68,Ram Restaurant & Brewery
1,,Black Hop Sun,-,7.50,4.25,Birrificio Della Granda
1,,Toast & Jam,-,8.00,3.65,King Harbor Brewing Co.
1,,Barking Seal Black IPA,-,5.50,3.93,10-56 Brewing Company
1,,Préaris Black Dragon,-,6.00,3.62,Vliegende Paard Brouwers
1,,Foxhole Tommy,-,8.50,4.19,Revolution Brewing
1,,Thug Bowman,-,7.00,3.75,Brix City Brewing
1,,Warcraft - Barrel Aged,-, ? ,3.74,Arcadia Brewing Company
1,,Billy's Brew - Smokey Banjo Goat Ale,-,7.00,3.5,Brouwerij De Natte Gijt
1,,Sir Turnaround,-,5.50,3.27,Brouwerij het Uiltje
1,,Caribbean Crossroads,-,6.50,4.27,The Cheshire Brewhouse
1,,Canadian/Cascadian Ale,-,6.00,3.93,Grain Bin Brewing Company
1,,The Rogue's Return,-,7.00,4.93,The North Brewery
1,,No Lights!,-,4.50,2.48,"Bell's Brewery, Inc."
1,,Cherry Black IPA,-,7.60,3.75,Local Relic
1,,Trouble Won't Trouble You Black IPA,-,7.10,3.58,Skeleton Key Brewery
1,,Threesome In The Dark,-,8.00,4,Raised Grain Brewing Company
1,,Black IPA,-,6.10,3.94,TicketyBrew
1,,Hogs Back Black,-,5.30,4.28,Animas Brewing Company
1,,C-3 Rye CDA,-,7.80,4.21,10 Barrel Brewing Co.
1,,Fade To Black,-,5.00,3.91,The Hop Studio
1,,Dark Knigh PA,-,6.40,3.37,The Queen City Brewery of Cincinnati
1,,Onceyougo,-,8.00,3.75,Corcoran Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Dubh Loki,-,6.00,3.74,Celtic Knot Brewing
1,,Thunder Cat,-,5.00,3.25,Menace Brewing
1,,Hoist The Black Flag Black IPA,-,6.50,3.77,Pecan Street Brewing
1,,Unforgivable Darkness ,-,7.00,4,McKenzie Brewing Company
1,,Oh Yeah!,-,5.80,4.25,Trouble Brewing
1,,Noctua Night Vision,-,7.20,3.71,Noctua Athens Microbrewery
1,,"Greener Futures Project, Phase 2 - My Burning Heart",-,8.70,4.25,Beau's All Natural Brewing Company
1,,Night Thunder Imperial Black IPA,-,8.00,4.11,Kokopelli Beer Company
1,,Kuma's Black Plague,-,7.30,3.88,Une Année
1,,54-40 Or FIGHT!!,-,6.00,3.95,54°40' Brewing Compay
1,,The Unkind Dragon,-,7.40,3.36,Barley Mow Brewing Company
1,,Alexander Black IPA,-, ? ,5,Rising Silo Brewery
1,,Black-Powder IPA,-,8.60,3.7,Woodstock Brewhouse
1,,Tsjuster Barrel Aged Red Wine,-,10.00,3.92,Berghoeve Brouwerij
1,,BRIPA,-,6.50,3.64,Brouwerij Klein Duimpje
1,,Carpe Brewem Black Ale,-,6.00,3.28,Empyrean Brewing Company
1,,Keeper Of Shadows Black IPA,-,7.00,3.77,Seven Arrows Brewing Company
1,,Bitter Bunny CDA,-,5.40,3.96,Slippery Pig Brewing
1,,Super-6: No.1,-,6.00,4.06,Prescott Brewery
1,,Back To Black,-,6.50,3.47,Stormcloud Brewing Company
1,,Black Hops,-,5.90,4.04,Riff Raff Brewing Company
1,,Black Hops 2017,-,8.80,3.99,Trinity Brewhouse
1,,Secrets Of Invisibility,-,8.50,3.75,Hidden River Brewing Company
1,,Bourbon Barrel Aged Cascadian Dark Ale,-,8.70,4,Full Sail Brewery & Tasting Room & Pub
1,,Imperial Black IPA,-, ? ,3.03,Snipes Mountain Microbrewery & Restaurant
1,,Hudang!,-,6.70,4.06,Big Woods Brewing Co. / Quaff On! Brewing Company
1,,Soot In My Eye,-,7.25,3.88,Viking Brewpub
1,,Sunslayer,-,6.50,3.78,Against The Grain Brewery & Smokehouse
1,,Obscured Precipice,-,13.00,4.23,Woodfour Brewing Company
1,,Black Harvest,-,6.10,4,Brasserie Dunham
1,,Feedback,-,6.00,3.78,Liberty Street Brewing Company
1,,Catacombs,-,6.70,4.17,Full Sail Brewery & Tasting Room & Pub
1,,Coastal Eddie,-,7.80,3.5,Basqueland Brewing Project
1,,Black IPA,-,6.40,4,Findlay Brewing Company
1,,Brutal Brewing The Lit Up Black IPA,-,3.50,2.68,Spendrups Bryggeri AB
1,,India Black Ale,-,6.60,3.5,Lizard Tail Brewing
1,,Zavod Umami,-,4.00,3.48,Zavod Brewery
1,,Midnight In The Flats - Imperial Black Wheat IPA,-,8.50,4.52,Brick & Barrel Brewing
1,,Dark Star IPA,-, ? ,3.75,Rock Bottom Restaurant & Brewery
1,,Steve's Job,-, ? ,3,Van Moll
1,,Hop Sammich,-,7.20,3.73,Shenandoah Valley Brewing Co.
1,,Bandit's Moon Black IPA,-,6.30,3.54,Bunkhouse Brewery
1,,Randers Bryg 008 Sort,-,5.50,3,Raasted & Randers Bryghus A/S
1,,All The Colours Of The Dark,-,6.80,4.06,Wiper & True Brewery
1,,Nuclear A-poca-liss,-,6.00,4,Verboten Brewing and Barrel Project
1,,Night Walker Black RyePA,-,6.60,3.82,Spider Bite Beer Company
1,,Brewski You Shouldn't Have Done That,-,6.00,3.72,Brewski
1,,Jolly Roger,-,6.60,4.05,Raven Bone Hill
1,,The Embalmer,-,5.50,2.33,Eden Brewery
1,,Hop Shadow Ale,-, ? ,3.25,Hank is Wiser Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Black IPA,-,6.50,3.56,Square One Brewery & Distillery
1,,Hiisi Black Bretty,-,6.30,3.88,Panimo Hiisi
1,,Black Session IPA,-,3.70,3.31,Microbrasserie La Chasse-Pinte
1,,"""Rye"" Lee Jo",-,7.00,3.78,O.H.S.O. Eatery & Nano-Brewery
1,,Winter Black IPA,-,6.00,3.44,Cloudwater Brew Co.
1,,Black Happy ABA,-,6.40,3.74,Salmon River Brewery
1,,Catraio Black DIPA,-,7.50,3.17,Post Scriptum Brewery
1,,Racer Dog,-,7.20,3.98,Pinellas Ale Works
1,,Thunder!,-,7.30,4.1,Frothy Beard Brewing Company
1,,James Squires Black Ale,-,5.50,2.86,Malt Shovel Brewery
1,,A.M. Express,-,8.00,3.98,Bond Brothers Beer Company
1,,Onyx,-,6.50,3.48,Alechemy Brewing
1,,CLB Black IPA,-, ? ,3.83,Crooked Ladder Brewing Company
1,,Black Rye IPA,-,8.00,4.14,Tactical Ops Brewing
1,,El Munoz Mexican Light Ale,-, ? ,3,Sentinel Peak Brewing Company
1,,Hell Hound IBA,-,7.00,3.59,Black Dog Brewery
1,,Barrel Aged Mochahorn,-,7.00,4.06,Bolero Snort Brewery
1,,X-1,-,6.00,3.75,Bent Water Brewing Company
1,,Space Dragon,-,6.70,3.99,Stalwart Brewing Co.
1,,Moonlight Mile,-,6.20,3.19,Crazy Mountain Brewing Company
1,,India Black Ale,-,6.50,3.75,Katabatic Brewing Company
1,,Bourbon Barrel Aged Abominable W/ Dark Cherries,-, ? ,4,Fremont Brewing Company
1,,West Highland Black IPA,-,5.30,4.5,Fyne Ales Ltd
1,,Lafond Black IPA,-,6.50,3.36,Cervejaria Urbana
1,,Imperial Black Bear,-,8.70,3.99,Growling Bear Brewing Company
1,,Imperial Immortal Black Ale,-,7.40,3.75,Garden Grove Brewing Company
1,,Delta Shadow,-,6.90,3.65,Natchez Brewing Co.
1,,Dark Cloud,-,6.60,4,Rock Bottom Restaurant & Brewery
1,,Hoppily Never After BIPA,-,7.20,3.5,Rock Bottom Restaurant & Brewery
1,,Black Fox IPA,-,6.30,4.03,The Liverpool Craft Beer Co.
1,,Black IPA,-,7.20,4.5,Falling Down Beer Co.
1,,Kush IBA,-,7.00,4.16,Bellefonte Brewing Co.
1,,Devilfish Ink,-,5.80,4.24,Hopcraft Brewing
1,,Black Sheep,-,5.80,3.58,Ecusta Brewing Company
1,,Baby Got Black,-,6.00,3.77,Saw Works Brewing Company
1,,Koha Dark Session IPA,-,4.20,3.71,LynLake Brewery
1,,Midnight Shake,-,7.40,4.06,Mumford Brewing
1,,Sackcloth & Ashes,-,7.70,4.14,Windmill Brewing
1,,Black I.P.A,-,3.80,3.25,Brouwerij Troost
1,,Black IPA,-,6.00,3.43,Last Days of Autumn Brewing
1,,Celebration,-,6.50,3.92,Young Master Ales
1,,Black Lager,-, ? ,3.75,Kingdom Brewing
1,,The Mad Note,-,9.30,4.11,Mash Cult
1,,Black India Pale Ale,-,5.60,3.65,Browar Nepomucen
1,,Makeshifter,-,8.50,4,Hidden River Brewing Company
1,,Bear Claw,-,7.00,4.14,Baird Brewing Company / Fishmarket Taproom
1,,Black Hohl,-,6.20,3.6,Coin Toss Brewing
1,,Indian Ink,-,6.50,3.72,Bristol Beer Factory
1,,Prototype #11,-,4.60,2.63,Northampton Brewery
1,,Stormfront Black IPA,-,6.00,3.99,Barnhouse Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Jungle Trail - White Grapefruit,-,9.30,3.81,Orchid Island Brewing
1,,Kelso Juniper Black IPA,-,6.00,3.67,Greenpoint Beerworks / Kelso of Brooklyn
1,,Blister In The Sun,-,7.50,3.98,Aslin Beer Company
1,,Midnight Toker,-,5.80,3.76,Boggy Draw Brewery
1,,Ominous Wind,-,6.60,4.14,The Hourglass Brewery
1,,Black Bear Beer,-,11.00,3.6,La Brasserie de Fleurac
1,,Cascadian Black,-,5.00,4.28,Clarence & Fredericks
1,,Black Daniel's,-,6.00,4.25,Brasserie Le Paradis
1,,Notorious,-,7.00,3.85,Bullfinch Brewery
1,,Black IPA,-,6.40,3.5,O.H.S.O. Eatery & Nano-Brewery
1,,New Dark Ages,-,6.50,4.25,Five-Oh Brew Co
1,,Lights Out,-,6.60,3.75,Nevin's Brewing Company
1,,Gryend,-,6.80,3.5,Gnarly Barley Brewing Company
1,,Midnight Ryed,-,7.30,3.87,Two Blokes Brewing
1,,Black H2O,-,6.00,3.71,Angela's Ale House / Kernersville Brewing Co.
1,,Dark Ale VI: We Trust In Wilson,-,7.00,3.75,The North Brewery
1,,American Black IPA,-,5.80,3.71,Mason's Brewing Company
1,,Imperial Black IPA,-, ? ,3.52,The Vermont Pub & Brewery
1,,Special Blend,-, ? ,3.03,Port Townsend Brewing Company
1,,Blacked Out IPA,-,6.70,3.78,THAT Brewery
1,,Max North Shore,-,6.00,4.1,Max Lager's American Grill & Brewery
1,,Hop Black,-, ? ,4,Snake River Brewing Company & Brewpub
1,,Batch #76 Hash Slinger,-,5.80,4.08,Whetstone Station Restaurant and Brewery
1,,Space Brain,-,7.50,3.75,Hidden River Brewing Company
1,,Dominatrix Black IPA,-,6.00,4.52,5 Paddles Brewing Co.
1,,Coconina Dark Ale,-,7.20,3.3,Grand Canyon Brewing Company
1,,Ocho Negro IPA,-,6.30,4.28,Deschutes Brewery
1,,Kali India Black Ale,-,6.20,4.5,Rock Bottom Restaurant & Brewery
1,,Session Black IPA,-,5.50,3.44,105 West Brewing Company
1,,Brown Tiger India Brown Ale,-,6.50,3.9,Triumph Brewing Company
1,,The Murder,-,10.00,3.67,Barley Mow Brewing Company
1,,Night Hike Black IPA,-,4.90,3.59,Adventure Brewing Company
1,,Coffee Black IPA,-,6.50,4,Moo-Duck Brewery
1,,Maple Black Ale,-,5.80,3.96,Ass Clown Brewing
1,,3 Shades Of Black,-,8.30,3.74,Boneshaker Community Brewery
1,,Harpoon Private Stache,-,8.10,3.73,Harpoon Brewery & Beer Hall
1,,Knight Rider,-,6.70,3.9,Rivertowne Pourhouse
1,,Nightmare On Hop Street Black IPA,-,6.10,3.91,Laurelwood Public House & Brewery
1,,The Family Truckster - Bourbon Barrel Aged  Black IPA,-,7.50,4,Mad Anthony Brewing Company
1,,Black Hops,-,7.60,3.5,Santiam Brewing Company
1,,Umpqua Reaper Fresh Hop CDA,-,5.60,4.18,Two Shy Brewing
1,,Royal Assassin,-,7.50,3.75,Burnt City Brewing
1,,Lustrous Frumento,-,13.50,4.25,Green Flash Brewing Co.
1,,Black IPA,-,6.00,3.92,Binghamton Brewing Company
1,,Black,-,5.70,3.58,Dirt Farm Brewing
1,,Pirate Patch Black Ale,-,6.40,4.25,Northbound Brewpub
1,,Black IPA,-,5.40,3.59,Brouwerij 't IJ
1,,Syl,-,6.20,4.1,First Chop Brewing Arm
1,,Venevitinskaya Deva,-,6.00,3.59,"OOO ""Kvarta"" (Brewlok)"
1,,Oxymoron,-,5.50,3.98,Bruny Island Beer Co / Bruny Island Cheese Co / Cellar Door
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Black Beatle IPA,-,6.20,3.84,Peekskill Brewery
1,,Solly's Black Ale,-,4.30,3.89,Tighthead Brewing Company
1,,Break Series - Ren & Juice,-,5.00,4.25,Hilton Head Brewing Company
1,,Long Time Gone,-,12.20,3.88,Steel Toe Brewing
1,,Witch's Hat,-,6.50,4.08,The Second Wedge Brewing Company
1,,Hoppy Black,-,6.00,3.56,Alpha Brewing Company
1,,Whatchamacallit,-, ? ,4.17,Back Street Brewery / Lamppost Pizza
1,,Lagrange Black IPA,-,6.50,3.74,Brass Cannon Brewing
1,,Scofflaw CDA,-,7.00,3.75,Wet Coast Brewing Company
1,,Imperial Crazy Train,-,7.50,3.71,Mountain Town Brewing Co.
1,,Mexican Chocloate Black Ale,-,6.00,3.94,Bent Paddle Brewing Co.
1,,Hop Switch Black IPA,-,6.65,4,Deschutes Brewery
1,,Defense Against The Dark Malts,-,6.00,3.6,Books & Brews
1,,Hop Maven #5,-, ? ,3.93,Cinder Block Brewery
1,,Jail House Black IPA,-,7.30,3.25,Hideout Brewing Company
1,,Nelson Black IPA,-,6.00,2.94,Browar Krajan
1,,Mo Chroi Irish Black Ale,-,4.60,4.17,Barnett & Son Brewing Co.
1,,Elk Creek Black Ale,-,7.00,3.5,Elk Creek Cafe + Aleworks
1,,Bagheera Black Ale,-,6.30,3.64,Red Horn Coffee House & Brewing Co.
1,,Darkness Peering,-,7.50,4.07,Bench Creek Brewing
1,,Cascadian Dark Ale,-,6.70,3.72,Uncle Billy's Brew & Que
1,,Black IPA,-,5.90,4,Winter Hill Brewing Company
1,,Jareth The Hoplin King,-,7.10,3.61,Ithaca Beer Company
1,,Mørke Henrik,-,7.20,3.5,Beer Here
1,,Black IPA,-,6.30,3.39,Pipe Dream Brewing
1,,Hop Artifact,-,5.00,4.54,Browar Bednary
1,,Black Eye P.A.,-,6.60,4,Rock Bottom Restaurant & Brewery
1,,"Coal Dust ""Blackhillsian"" Dark Ale",-,6.00,3.5,Bitter Esters Brewhouse
1,,India Ink Black IPA,-, ? ,3.5,Vine Park Brewing Co.
1,,Cascadian Dark Ale,-, ? ,3.81,603 Brewery
1,,Captain Chaos,-,8.10,4,Crown Brewing
1,,Barrel Aged Liverkick,-,8.50,3.94,Intuition Ale Works
1,,Prom King Black IPA,-,7.90,3.74,Infusion Brewing Co.
1,,Ninja Please!,-,6.50,3.45,The Hourglass Brewery
1,,Midnight Ride,-,6.70,3.5,Rusty Truck Brewing Company / Roadhouse 101
1,,Dark Matter,-,6.50,3.66,Junction Craft Brewing
1,,Rarebird: Ruru Black IPA,-,7.70,3.75,ParrotDog
1,,Black IPA,-,6.80,3.85,Empirical Brewery
1,,Lucky Jack Black Edition,-,4.70,3.19,Lervig Aktiebryggeri
1,,Cascadian Dark Ale,-,7.00,3.6,Microbrasserie Le Lion Bleu
1,,Battle Cat Black IPA,-,6.50,3.51,Ironworks Brewpub
1,,Stygian IPA,-,7.50,3.9,Buckeye Brewing Company
1,,Black Hops,-,5.50,3.33,Lake Wilcox Brewing Co.
1,,Black IPA,-, ? ,3.5,Carson's Brewery
1,,Black IPA,-,6.50,4.16,Mallaskosken Panimo
1,,Train Wreck Imperial Black IPA,-,9.70,4.19,Spilled Grain Brewhouse
1,,Black Veil,-,6.00,3.77,Southern Brewing & Winemaking Supply
1,,Light Bender,-,6.80,4.1,Bellwether Brewing Co.
1,,Dead Mans Revenge Black IPA,-,6.50,4.1,Last Rites Brewing Co
1,,Black Patent Ale,-,5.00,4.05,Hunter-Gatherer Brewery and Ale House
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Midnight On Harbor Drive,-,6.00,3.74,Pro Re Nata Brewery
1,,Big Will,-,6.20,3.47,La Broue Shop
1,,Maria Magdalena Black IPA Galaxy,-,6.50,3.25,Jopen Bier BV Haarlem
1,,BLACK GHOST (SORT SPØGELSE),-,8.80,4.13,Mikkeller Brewing San Diego
1,,Black Beatty,-,6.50,4,Benelux Brasserie Artisanale
1,,Coconut Patriot,-,5.50,3.92,Croucher Brewing Co.
1,,Winter In Schwarz American Black Ale,-,5.00,4.03,Werk Force Brewing Co
1,,Black IPA,-,5.80,4,Bube's Brewery
1,,Midnight Rye'Der IPA,-,8.30,4.04,Oak Hills Brewing Co.
1,,Turbo Max Plus,-,6.60,3.84,Ras L'Bock
1,,Cascadian Black,-,7.20,3.69,Lakeville Brewing Co.
1,,Egan,-,5.00,3.5,Benelux Brasserie Artisanale
1,,Bourbon Barrel Shipwreck,-,8.00,3.27,Maritime Pacific Brewing Company
1,,Black IPA,-,6.80,3.52,Steuben Brewing Company
1,,Dark Side,-, ? ,3.75,Collusion Tap Works
1,,Mil-spec Black Ipa,-,7.30,4.3,Backward Flag Brewing Company
1,,Black Flying Tiger,-,7.20,4.27,Junkyard Brewing Company
1,,Bourbon Barrel Local Ink,-, ? ,3.58,Northwest Brewing Company
1,,B.A.L.D.A.,-,8.00,3.25,Holy City Brewing
1,,Wyben Black IPA,-,5.20,2.25,Westfield River Brewing Company
1,,Night Ryeder,-,6.10,3.75,JDub's Brewing Company
1,,Project Miami Hop,-,6.70,2.92,Rivertown Brewing Co.
1,,Clock No Idols! 16° Cascadian Dark Ale Limited Edition,-,6.60,4.46,Remeslny Pivovar Clock
1,,Black IPA,-,6.10,3.4,Block Brewing Company
1,,Genesee Brew House Imperial Black IPA- Woodford Reserve Barrel Aged,-,10.50,4.19,Genesee Brew House
1,,Black Rye IPA,-,7.90,3.9,Sugar Hill Brewing Company
1,,Briscoe's Black IPA,-,7.00,3.94,Four Saints Brewing Company
1,,Big Kahuna - Bourbon Barrel Aged,-,10.00,4.45,Junkyard Brewing Company
1,,Double Deke,-, ? ,3.57,Extra Billy's Smokehouse And Brewery
1,,Simon Girty,-, ? ,3.8,Flatrock Brewing Company
1,,India Dark Ale,-,6.50,3.37,Berkshire Brewing Company Inc.
1,,Quiambaug Black Ale,-,9.00,3.93,Cottrell Brewing Co.
1,,Hop N' Grind,-,6.50,3.6,Brewery 85
1,,Penny Black IPA,-,6.20,3.93,Thirst Class Ale
1,,Double Barrel Black Perle,-,9.00,4.25,RJ Rockers Brewing Company
1,,Jam Session,-,7.40,2.86,Ca l'Arenys
1,,La Rana Black IPA,-,6.50,4.08,Cerveceria La Rana Dorada
1,,Sleep Over,-,7.50,3.77,The LAB (Lexington Avenue Brewery)
1,,The Great Jedi Purge,-,7.00,4.59,The North Brewery
1,,Double Barrel Coconut Black Perle,-,9.00,4.5,RJ Rockers Brewing Company
1,,Cinder Hills,-,8.20,3.83,Dubina Brewing
1,,The Forge Rye India Black Ale,-,7.50,4.24,Burial Beer Co.
1,,Bourbon Barrel Coffee Black Perle,-,9.00,4.25,RJ Rockers Brewing Company
1,,Bandit,-,4.20,3.79,Outlaw Brew Co.
1,,Bête Noir,-, ? ,3.13,Paname Brewing Company
1,,Vanta Black IPA,-,6.00,3.83,Burnt Timber Brewing
1,,Foundation Black IPA,-, ? ,3.65,Rivermen Brewing Company
1,,Nun More Black,-,6.90,3.87,The Blind Bat Brewery LLC
1,,Oppenheimer,-,5.80,3.98,BadWolf Brewing Company (Little BadWolf)
1,,Devil's Peak,-,6.00,3.85,Gray Stone Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Black Beer With Coffee,-,4.50,4.04,Holy Mountain Brewing Company
1,,Imperial Black IPA,-,8.10,3.88,Reuben's Brews
1,,Pinot Noir Barrel Black Perle,-,9.00,4.25,RJ Rockers Brewing Company
1,,Black Gunner,-,6.10,3.67,Tattered Flag Brewery & Still Works
1,,Cascadian Dark Ale,-,6.70,3.94,Lumpy Ridge Brewing Company
1,,Willimantic A Bitter Pils,-, ? ,4.18,Willimantic Brewing Co.
1,,Spruce Willis,-,7.90,4.69,Bend Brewing Company
1,,Infinite Black IPA,-,7.00,4.25,West O Beer
1,,Wanker Luda,-,8.00,3.16,Nita Beer Company
1,,Dark Hops,-,8.50,3.77,Pontus Brewing
1,,Volaera Black IPA,-,6.50,3.55,MCJ Cerveceros Portuenses SL
1,,Radablack,-,7.00,3.53,Iron Hill Brewery & Restaurant
1,,Dark Ale IV,-, ? ,4.54,The North Brewery
1,,Break Out Black Rye IPA,-,7.70,3.27,Pies & Pints Restaurant & Brewery
1,,Recombinant,-,6.10,4.34,Dogfish Head Craft Brewery
1,,Hop Dead Gorgeous,-,6.80,3.5,Austin Beer Garden Brewing Co.
1,,Imperial Black IPA,-,8.00,3.75,White Dog Brewing
1,,Return Of The Black Ale,-,6.00,2.5,Grand Armory Brewing
1,,Dark Matter NZ Green Bullet,-,5.50,3.68,Mivshelet HaShakhen
1,,Cascadian Ale,-,5.60,3.97,Union Station Brewery
1,,Black Grenade,-,8.00,4,Detroit Beer Co.
1,,Bala Negra,-,6.50,4.05,Cervecería Península
1,,Bar J Black Ale,-,5.50,3.67,Goat Ridge Brewing Co.
1,,Billiwack Black IPA,-, ? ,3.99,Topa Topa Brewing
1,,The Miner,-,6.70,3.77,Brokreacja
1,,Thrill Of Victory,-,6.20,3.78,Widmer Brothers Brewing Company
1,,Gracious Thoughts,-,10.10,3.56,Bent Hill Brewery
1,,Negra Felina,-,6.00,3.8,Cervecería Gato Gordo
1,,Ixchel,-,6.00,3.61,Totem
1,,4Way85,-,6.50,3.83,Brewery 85
1,,Black Eye-PA,-,6.10,4.25,Boxing Bear Brewing Co.
1,,Original 1920 Black Mama,-,7.50,4.44,Post Scriptum Brewery
1,,Black Eye Rye IPA,-,8.40,4.15,Slanted Rock Brewing Company
1,,Eleanor,-,7.10,3.94,Destination Unknown Beer Co.
1,,Black Sheep India Dark Ale,-,6.50,4.08,Ram Restaurant & Brewery
1,,Sledding Through The Forest,-,5.60,3.45,Throwback Brewery
1,,Dirges In The Dark,-,8.00,3.92,Big Lick Brewing Company
1,,Nero Di Seppia,-,7.00,3.09,AF Brew
1,,Groove Nugget,-,4.20,3.75,Barrier Brewing Company
1,,Bargain Black IPA,-,7.00,3.86,Appalachian Brewing Company
0,,Wrong Signals,-,7.00,-,Fallen Brewing Company
