Ratings,Style,Name,Bros,ABV,Avg,Brewery
1,,Chocolate Peach,-,11.80,3.88,Tioga-Sequoia Brewing Company
1,,Barrel Aged Ale Epeteios - Bourbon And Rye,-,10.00,3.66,Left Coast Brewing Company
1,,Glacier Brewhouse Bourbon Barrel Aged Stout (Aged 2 Years),-,10.30,4.25,Glacier Brewhouse
1,,Warrior Stout,-,7.80,3.58,Sumerian Brewing Company
1,,Cycle XX,-, ? ,4.5,Peg's Cantina & Brew Pub
1,,Pacific Rim Job,-,9.80,4.19,Deviate Brewing
1,,Elevator IPA,-,6.50,3.28,Oregon City Brewing Co.
1,,Nitro White Apparition,-,11.30,4.84,Jackie O's Pub & Brewery
1,,Coffee Milk Stout,-,7.00,2.52,The Dudes' Brewing Company
1,,Bourbon Barrel Cherry Stout,-,10.40,4.06,ZwanzigZ
1,,Raspberry Imperial Stout,-,10.40,4.18,Farmington Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Wicked Master Barrel Aged Stout,-,8.50,3.65,Sumerian Brewing Company
1,,Imperial Stout,-,10.00,3.7,Pan-American Grill & Brewery
1,,Barrel Aged Imperial Pajamas Stout - Blackberry,-,9.80,4.2,Begyle Brewing Company
1,,Mintimidator,-,10.40,2,Pizza Port Solana Beach
1,,Imperial Stout,-,9.00,4.08,Lager Heads Smokehouse & Brewing Co.
1,,Ibuprofano,-,9.50,3.85,Reptilian
1,,C-Monster IIPA,-,8.60,3.79,Rooftop Brewing Company
1,,F*uck The Christmas Tree Is On Fire,-,10.00,3.67,Brouwerij het Uiltje
1,,Larsen's Ruin,-,10.00,3.5,Alpha State Beer
1,,Gojira - Bourbon Barrel Aged Stout,-,11.00,4,Adroit Theory Brewing Company
1,,Druga Saradnja,-,10.00,3.74,Kabinet Brewery
1,,Barrel Aged Espresso Stout,-, ? ,4.05,North by Northwest Restaurant & Brewery
1,,Pumpkin Imperial Stout,-,12.00,3.88,49th State Brewing Company
1,,Black Skull,-,10.00,4.09,Amundsen Bryggeri & Spiseri
1,,Triple Charlie,-,10.70,4.39,Books & Brews
1,,Dark Days - Cabernet Barrel-Aged,-,12.40,3.89,Iron Fist Brewing Company
1,,Legal In Europe,-,9.10,4.24,Jessup Farm Barrel House
1,,Espresso Stout,-,7.50,4.15,Astoria Brewing Company / Wet Dog Cafe
1,,Rye Whiskey Barrel Aged Seneca Serpent,-,10.00,4.43,Abandon Brewing Co.
1,,Barrel Aged Imperial Pajamas Stout - Cinnamon Chipotle,-,9.80,4.22,Begyle Brewing Company
1,,Hit Or Miss #6,-,10.50,3.97,Miscreation Brewing Company
1,,Toxic Masculinity,-,10.00,4.5,Modern Times Beer
1,,Black Heart,-,7.00,4.24,Indie Ale House Brewing Company
1,,Girl Scout Cookie Stout,-,9.00,4.33,Poor House Brewing Company
1,,Barbarian / Valle Sagrado Coche Bomba,-,9.50,3.88,Cervecería Barbarian
1,,Coconut Imperial Stout,-,10.39,4.3,Glacier Brewhouse
1,,Professor X,-,9.30,3.62,Hodala Brewery
1,,Olde Saratoga Death Wish Nitro Imperial Stout,-, ? ,4.31,Mendocino Brewing Company
1,,Black Tie Imperial Stout Ghost Pepper,-,11.00,4.28,River City Brewing Co.
1,,Lightning Chaser,-,10.20,3.99,Quattro Goomba's Brewery
1,,Mom's Favorite,-,8.00,3.97,Poor House Brewing Company
1,,Tue Tue,-,10.50,3.99,Cerveza Granizo
1,,Black Tie Imperial Stout Coffee,-,11.00,4.11,River City Brewing Co.
1,,Morning Coffee Stout,-,8.70,4.12,Hoots Roller Bar & Beer Co.
1,,Dark & Damp,-,9.00,3.69,Poor House Brewing Company
1,,Dark City Barrel Aged With Cacao And Habanero,-,9.20,4.25,Keg & Lantern Brewing Co
1,,Whisky Wonderland,-,9.00,4.06,Austmann Bryggeri
1,,Bourbon Barrel Aged Chaos Gimme Samoa,-,12.30,4.79,Ram Restaurant & Brewery
1,,Never Go Back,-,10.60,2.12,Liberty Brewing
1,,Fernet About It,-,7.80,3.53,Three Notch'd Brewing Company
1,,Imperial Stout,-,10.00,4.01,TRO Ales
1,,Double Breakfast Stout,-,8.60,4.02,Backcountry Brewery
1,,Port Cocoa,-,9.27,4.25,Guadalupe Brewing Co.
1,,Rum Barrel Aged Dark Testimony,-,12.00,3.9,Tapistry Brewing
1,,Imperial Sauvage Stout Framboise,-,11.40,3.98,Brasseurs Illimités
1,,Black Gold Imperial Coffee Stout,-,4.50,3.87,Silver Gulch Brewing and Bottling Co.
1,,Stone Heart,-,15.00,4.5,Brewery Ferment
1,,Night Shift,-,10.00,3.5,Division 23 Brewing
1,,Barrel Aged Absentium,-,13.90,4.73,Scofflaw Brewing Company
1,,Nera Di Fichi - Imperial,-,9.70,3.93,Birrificio Del Levante - Leone D'Oro
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Anchor Bend,-,9.50,3.58,Crooked Letter Brewing Co.
1,,Imperial Stout,-,8.50,3.75,Hop Nuts Brewing
1,,Barrel Aged Imperial Pajamas Stout - Vanilla Cinnamon,-,9.80,4.14,Begyle Brewing Company
1,,Double Perle Jim Beam Barrel Aged,-,8.20,4.26,Weird Beard Brew Co.
1,,Quest For The Milky Whey,-,10.00,3.98,Bullhouse Brewing Company
1,,AleSmith Speedway Stout - Smoked,-,12.00,4.25,AleSmith Brewing Company
1,,Breakfast Anytime,-,7.90,4.93,Gravity Brewlab
1,,Little Lion,-,8.50,4,Dorchester Brewing Company
1,,Hazelnut Imperial Stout,-,13.50,4.25,Alpha Acid Brewing Co.
1,,Fayston Maple Imperial Stout (Mad River Malvados Apple Brandy Barrel Aged),-, ? ,4.52,Lawson's Finest Liquids
1,,Rough Patch,-,8.50,3.83,Foley Brothers Brewing
1,,Bourbon Barrel Aged Minnow W/Raspberries,-, ? ,4.01,First Magnitude Brewing Company
1,,Breakside Imperial Stout,-,8.00,4.11,Breakside Brewery
1,,Bourbon Barrel Aged Bravecort,-,11.10,4.75,Urbn St. Brewing Co.
1,,Pablo's Goodbye,-,8.30,3.95,Original Gravity / Final Gravity Brewing Co.
1,,Imperial Stout,-,8.50,3.74,7 Seas Brewery and Taproom
1,,XXXXX Special Reserve 2015,-,8.50,4.03,Northern Monk Brew Co.
1,,Dark Matter,-,9.00,4,Fox River Brewing Co.
1,,Kilroy's Ship-Sinker Stout,-,6.20,4,The Filling Station Microbrewery
1,,BA Michigan Stout,-, ? ,4.04,Tapistry Brewing
1,,2016 Imperial Stout (Aged 1 Year In Smith-Madrone Wine Barrels),-,10.26,3.98,Glacier Brewhouse
1,,Fire Thief,-,10.00,3.87,Brothers Craft Brewing
1,,Summertime Stout,-,9.30,4.5,Austin Beerworks
1,,The Sunrise Scientist,-,8.50,3.81,Flat Top Brewing Company
1,,This Is Neat,-,10.50,4.19,Transient Artisan Ales
1,,Cornicopious,-,8.00,4,Groundswell Brewing Company
1,,Brenton's Birthday Stout,-,9.20,4.38,Bonn Place Brewing Co.
1,,Imperial Dragon Kiss Stout,-,10.00,2.17,Stumblefoot Brewing Company
1,,Imperial Coffee Stout,-,9.30,4.1,Freehouse Brewery
1,,Jawbone Imperial Stout,-,8.20,3.75,Iron Triangle Brewing Company
1,,Black Gold,-,8.00,3.69,Brasserie de Bellevaux
1,,The Panic,-,8.80,3.56,Goat Ridge Brewing Co.
1,,Rum Barrel Aged Choco Mountain Imperial Breakfast Stout,-,9.00,4.34,The Wrecking Bar Brewpub
1,,Dark Secret With Raspberries,-,11.00,3.9,BrickStone Restaurant & Brewery
1,,Honey Dip Stout,-,11.10,5,Able Baker Brewing Co.
1,,Bourbon Barrel Aged Rye Stout,-,12.00,4.21,Karl Strauss Brewing Company
1,,Sgt. Night Vision,-,10.50,3.91,Brouwerij het Uiltje
1,,Wood Aged Dead Bear,-,10.50,4,Devils Backbone Brewing Company - The Outpost
1,,Dead Thumb With Kona And Hazelnut,-,10.90,5,The Answer Brewpub
1,,Gamma Filth,-,8.00,3.75,Gamma Brewing Co.
1,,Cultivating Mass,-,9.80,3.38,Cooperage Brewing Company
1,,Folklore Imperial Stout,-,11.00,3.95,Black Bridge Brewery
1,,Imperial Sex Palace,-,10.00,3.75,Situation Brewing
1,,Gorilla Jubilee,-,17.10,4.02,Ascension Brewing Company
1,,Roasted And Toasted,-,8.20,3.82,Dark Sky Brewing Co.
1,,Imperial Sex Palace Stout,-,10.00,3.71,Situation Brewing
1,,Creme Brulee,-,11.30,4.24,Decadent Ales
1,,Imperial Stout,-,9.10,3.75,Zerodegrees Cardiff
1,,Dark Hazel,-,12.00,4.24,Tin Cannon Brewing Company
1,,The First Time,-,8.50,3.77,New District Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Krispy Vishnya,-,12.10,4.23,Blue Nose Brewery
1,,Transistor,-,15.00,4.5,Bluejacket / Arsenal Restaurant
1,,Take Five,-,7.00,3.5,Cervezas Regia Toledo S.L.
1,,Quantarium W/ Coffee And Marshmallow,-,17.00,4.34,Valiant Brewing Co.
1,,Bourbon Barrel-Aged Locktender,-,11.00,4.16,The BottleHouse Brewing Company
1,,King Size Nutter Your Business Stout,-,12.00,4.07,Grand Armory Brewing
1,,Planet Invader Russian Imperial Stout With Espresso,-,10.60,4,Intergalactic Brewing Co.
1,,Coffee Medianoche,-,14.20,4.85,WeldWerks Brewing Co.
1,,Allegan About Stout,-,5.90,4.23,Millgrove Brewing Company
1,,Nitro Coffee Imperial Stout,-,10.10,4.1,Catskill Brewery
1,,The Flying Dutchman Rum Barrel Aged Imperial Stout,-,11.00,3.69,Miskatonic Brewing Company
1,,Strohmenger,-,9.70,3.65,Stoneman Brewery
1,,Death From Above,-,14.00,4.1,Brash Brewing Company
1,,Catskill^3 (Cubed),-,8.90,4.35,Catskill Brewery
1,,315 Imperial Stout,-,11.00,3.08,Local 315 Brewing Company
1,,Hypnos Imperial Stout,-,10.00,3.8,Barrels & Bottles Brewery
1,,Night Falls - Eagle 10 Year Barrel Aged,-, ? ,4.25,LTD Brewing Co.
1,,Giant,-,10.00,3.26,Great Adirondack Steak And Seafood Co.
1,,Dark Seas - Peanut Butter,-,9.80,3.67,Mission Brewery
1,,Red Shirt #45 Chocolate & Coffee Imperial Oatmeal Stout,-,11.20,3.75,Intergalactic Brewing Co.
1,,Imperial Peppermint Maggie,-,8.80,4,Blue Nose Brewery
1,,Savor Series: Rum Barrel Aged Imperial Chocolate Stout,-,10.50,4.09,The Fort Collins Brewery
1,,Red Shirt #46 Horchata Imperial Nut Brown Ale,-,11.80,4.25,Intergalactic Brewing Co.
1,,Dirt Nap (Bourbon Barrel Aged),-,7.00,3.58,Draught House Pub & Brewery
1,,Black Block Tequila Barrel Aged,-,13.00,4.05,La Pirata Cervesa Artesana
1,,7-Grain Imperial Stout,-,7.60,3.77,District 14 Brewery & Pub
1,,Wheelwright Imperial Stout,-,8.70,3.98,McKenzie Brew House
1,,Imperial 3-Way Chocolate Stout,-,11.00,4.77,Boiler Brewing Co.
1,,Zwönitzer Gourmet Beer Blue,-,11.00,4.12,Brauerei-Gasthof Zwönitz
1,,Texas X-mas Ale - Chocolate Hazelnut,-,8.30,4.55,3 Nations Brewing Co.
1,,Coconut Fudge Brownie,-,9.10,4.16,Southern Grist Brewing Co.
1,,Nivek,-,8.70,4.08,River City Brewing Co.
1,,Peter And The Wolf,-,11.00,3.57,Blue Note Brewing Company
1,,Winter's Coming,-,10.10,1.76,Small Batch Beer Co.
1,,Knark Imperial Stout III,-,7.40,3.68,Duelund Bryglade
1,,Fattest Stout,-,9.00,4.15,Mad Hatter Brewing
1,,Blind Pig Coconut Stout,-,9.10,4,Fitger's Brewhouse
1,,Chocolypto,-,8.50,4.21,Ol' Republic Brewery
1,,Oak Barrel-Aged Imperial Stout (Exclusively For Yankee Spirits ),-,8.70,3.65,The Spencer Brewery
1,,Neckties,-,11.50,3.92,Grandma's House
1,,Pelašķu Velns,-,8.80,4.1,Alus Darbnīca Labietis
1,,Dark Charge Bourbon Barrel Aged With Toasted Coconut,-,13.30,4.59,Braxton Brewing Company
1,,Bourbon Barrel Aged Black Orchid,-,10.50,3.85,Orchid Island Brewing
1,,Nächtlicht,-,11.00,4.57,Carolina Bauernhaus
1,,Vinatta (Pilot Batch),-, ? ,4,Kelsen Brewing Company
1,,Dark Skull,-,10.70,3.85,Electric Nurse (Brewtrade Sweden AB)
1,,Zwarte Zjef,-,9.00,3.6,Microbrouwerij 't Paenhuys
1,,Calamity,-,10.70,4.33,Bad Weather Brewing Company
1,,Chocolate Orange Stout,-,11.10,4.3,Local Relic
1,,"Putin (Russian, NOT American Imperial Stout)",-,10.10,3.75,Brygghus 19
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Foxy Brown,-,10.00,4,The Answer Brewpub
1,,Barrel Aged Stay Puft,-,11.50,4.34,Barreled Souls Brewing Company
1,,Cthulhu 2016,-,10.00,4.27,Goose Island Clybourn
1,,Sour Cherry Chocolate Stout,-,13.40,4.66,Service Brewing Company
1,,Living The Dream?! (Bourbon Barrel Aged),-,11.50,3.83,Spellbound Brewing
1,,Barrel Project #4,-, ? ,4,Glenwood Canyon Brewing / Canyon Brew Pub
1,,Old Trace Imperial Stout,-,8.20,4.06,Natchez Brewing Co.
1,,Eightfold Path,-,8.60,3.99,Jing-A (京A) Brewing Co.
1,,Mad Coffee Stout,-,9.00,3.21,Big Thorn Brewery
1,,Abita Bourbon Street Vanilla Chocolate Stout,-,10.50,4.06,Abita Brewing Co.
1,,Hose Wagon,-,8.50,4.09,The Mitten Brewing Co.
1,,Dio's Tears,-,12.00,3.97,Twisted X Brewing Company
1,,Cask Collective #6,-,9.60,4.31,Saucony Creek Brewing Company + Gastropub
1,,Sump'n Nutz,-,10.50,4.84,Perennial Artisan Ales
1,,Mundofolbick - Oak Aged,-,9.70,4,Dunedin Brewery
1,,Bläckfiskey Bourbon Barrel Imperial Stout,-,9.50,3.7,Ordnance Brewing
1,,Barrel-aged One 63 Imperial Stout,-, ? ,3.49,Kilowatt Brewing
1,,Titania Moonjuice,-,11.00,4.2,Marin Brewing Company
1,,Whiskey Barrel Aged Stout,-, ? ,4.19,Backwoods Brewing Company
1,,Mexican Hot Chocolate Imperial Stout,-,9.40,4,Engine 15 Brewing Company
1,,Cabernet Barrel Aged Michaelmas,-,10.00,3.16,Zeta Brewing Company
1,,Breakfast Bell Cow,-,11.00,4.69,JDub's Brewing Company
1,,Black's Dawn (NITRO),-,8.50,3.52,Cismontane Brewing Company
1,,Toodles,-,7.80,3.6,Rock Bottom Restaurant & Brewery
1,,Barrel Aged Imperial Pajamas Stout - Vanilla,-,9.80,4.45,Begyle Brewing Company
1,,Double Malédiction (Fût De Bourbon),-,9.20,4,Le Saint-Bock
1,,Barrel Aged K-Hole,-,15.00,4.09,Ei8ht Ball Brewing
1,,Tuesday's Lunch PB&J Stout,-,9.30,3.39,Fort George Brewery + Public House
1,,Surtur Nr. 30.1,-,11.00,4.42,Borg Brugghús
1,,Blackhawk,-,10.00,3.58,Rock Bottom Restaurant & Brewery
1,,Gratitude,-,8.30,3.86,Whetstone Station Restaurant and Brewery
1,,Kindling Breakfast Stout,-,8.00,3.98,Cannery Brewing Company
1,,Naughty Ale,-,9.60,3.46,Rubicon Brewing Company
1,,BHS Spearhead (Ghost 550),-,10.00,4.38,Adroit Theory Brewing Company
1,,Bourbon Barrel Aged Imperial Almond Chocolate Stout,-,9.60,4.37,Cannonball Creek Brewing Company
1,,Beer Club Breakfast,-,9.30,4.21,Mikkeller ApS
1,,Black Beret,-,10.00,4,Ghost Brewing
1,,Bobby E Lee Double IPA,-,8.40,2.5,Battlefield Brew Works
1,,Bourbon Oaked Imperial Stout,-, ? ,3.7,Amocat Cafe / Tacoma Brewing Company
1,,Supreme Leader - Ginger And Coconut,-,13.50,4.31,Lickinghole Creek Craft Brewery
1,,Stout With No Name,-,9.50,4.25,Glasstown Brewing Co.
1,,Batch 002,-,9.70,4.5,Institution Ale Company
1,,Volcelest Barique,-,9.50,3.75,Brasserie De La Vallée De Chevreuse
1,,Dark Age (Four Roses & Buffalo Trace),-,12.00,4.75,Wicked Weed Brewing
1,,Black Tar,-,11.00,3.48,Orchid Island Brewing
1,,Chartreuse Barrel Imperial Stout,-, ? ,3.76,Crafty Bastard Brewery
1,,NVUS Bourbon Barrel Aged,-,12.00,4,The Brewer's Cabinet
1,,BA Beer Geek Brunch,-,10.70,4.23,Mikkeller ApS
1,,Oat Mtn Stout,-,9.20,3.75,Hand Brewed Beer
1,,Sunny Side Up (Chocolate Mint & Vanilla),-,9.50,4.23,Al's of Hampden / Pizza Boy Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Cocobolo,-,11.20,4.21,WoodGrain Brewing Co
1,,Black Orchid Stout,-,8.90,3.25,San Diego Brewing Co.
1,,Belsnickel,-,12.50,4.29,Listermann Brewing Supply & Mfg
1,,Bolero,-,11.00,4.39,Maumee Bay Brewing Company
1,,Hinterland BA,-,9.80,4.29,BrewDog
1,,Imperial Stout,-,10.00,4,Highway 1 Brewing Co
1,,No Future,-,11.00,3.89,Microbrasserie Artisanale Sainte Crucienne
1,,RIS Bourbon Barrel Aged,-,10.50,3.66,Browar Birbant
1,,Cherry Chocolate Stout,-,8.50,3.98,Iron Goat Brewing Co.
1,,Farmer's Maple Breakfast Coffee Stout,-,8.00,3.65,Roy Pitz Brewing Company
1,,Cirrocumulus,-,9.70,3.99,Great Storm Brewing Co.
1,,Mariana Imperial Stout,-,7.80,4,MashCraft Brewing
1,,Rise And Grind Rum Barrel Aged,-,10.30,4.21,Manayunk Brewery and Restaurant
1,,California Love,-,8.40,3.75,21st Amendment Brewery
1,,Tram Cam,-,9.00,4.25,Melvin Brewing / Thai Me Up
1,,The Other Hand Whisky Stout,-,8.00,3.99,Crannóg Ales
1,,Monjolo Imperial Porter Aged In Whiskey Barrels,-,10.50,2.84,Cervejaria Tupiniquim
1,,Hawkers Imperial Stout 2016,-,10.00,4.1,Hawkers Beer
1,,Cafe Royal: Extra Coffee,-,8.00,4.24,AleWerks Brewing Company
1,,Whiskey Barrel Aged Imperial Stout,-,10.30,4.02,Farmstrong Brewing Company
1,,Nor'Beaster Chocolate Imperial Stout,-,10.00,4.43,Madison Brewing Co.
1,,Irish Stout,-,10.90,4.02,Lengthwise Brewing Company
1,,Julian Buck (Andall),-,12.00,4.5,The Answer Brewpub
1,,Capt'n Ferdinand,-,12.70,4.42,Idyll Hounds Brewing Company
1,,NIGHT WISH IMPERIAL STOUT,-, ? ,3.75,Our Brewing Co.
1,,Barrel Aged Merry Widows,-,9.00,3.56,Fairhope Brewing Company
1,,German Chocolate Cake,-,9.20,4.05,Southern Grist Brewing Co.
1,,Maxwell's Imperial Stout,-,9.30,4,Rivertowne Pourhouse
1,,Volcelest Imperial Stout Élevé En Barrique,-,9.50,4.3,Brasserie De La Vallée De Chevreuse
1,,Barrel-Aged Darkness,-,9.90,3.74,Trinity Brewhouse
1,,Imperial Stout,-,9.00,3.5,Eskilstuna Ölkultur
1,,Apollo Double IPA,-,7.30,3.75,Lumberjack Brewing Co.
1,,Coffee Nothing,-, ? ,4.5,Smog City Brewing
1,,Blunderbore,-,10.00,4.5,Boak Beverage
1,,BB Black Lagoon - 8 Barrel Blend,-,15.00,4.27,Rip Current Brewing
1,,Cherry Vanilla Bourbon Shake (Andall),-,13.00,4.25,The Answer Brewpub
1,,Imperial Stout,-,9.50,4.45,New Oberpfalz Brewing
1,,Devils Whale,-,12.50,4.09,Greenport Harbor Brewing Company
1,,Insane Clown Imperial Expresso Vanilla Stout,-,16.20,4.5,Big Top Brewing Company
1,,Bourbon Barrel Aged Time Traveller Imperial Stout,-,9.90,4.03,Silver City Brewing Co.
1,,Northdown Imperial IPA,-,8.50,5,Railroad Seafood Station Brewing Company
1,,Holy Matrimony,-,8.20,3.17,Urban Family Public House
1,,Bourbon Barrel King Kahuna (w/Bach Coffee #3),-,12.50,5,The Answer Brewpub
1,,25 Stout Festif,-,10.00,3.65,Brasserie Harricana
1,,The Bad Guy,-,8.60,3.5,Union Brewing Company
1,,Grave Concerns,-,8.40,2.96,12 Gates Brewing Company
1,,1890 Stout,-,9.50,2,Bulldog Brewing Company
1,,Grave Concerns: With Vanilla And Coffee Beans,-,8.40,3.8,12 Gates Brewing Company
1,,Bourbon Barrel Aged Night Shift,-,11.30,3.93,Division 23 Brewing
1,,R.I.P. (Rest In Peace),-,9.50,4.77,Brix City Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Double Drop D,-,9.00,4.24,12 String Brewing Company
1,,Upgrade: Cherry,-,9.20,3.75,Brouwerij Kwartje
1,,ReuZ Stout Cognac 2016,-,9.50,3.5,Reuzenbieren
1,,Bully!,-,7.20,4,Buffalo Commons Brewing Company
1,,Upgrade: Orange,-,9.20,4,Brouwerij Kwartje
1,,Stone Head Dark Side Stout,-,8.00,3.83,Stone Head Co.
1,,Keltius Ulaq,-,8.70,3.38,Cervezas Keltius
1,,Frühstück Stout,-,10.00,4.25,Neshaminy Creek Brewing Company
1,,Double Chocolate Stout,-,8.40,4,Indian Joe Brewing
1,,Imp/empire,-,12.00,3,Heretic Brewing Company
1,,Pallet 6 W/ Hazelnut,-, ? ,4.48,Peg's Cantina & Brew Pub
1,,BA Imperial Stout,-,8.30,3.98,Banger Brewing
1,,Prototype: Coco Nilla Brukfust,-,12.20,4.5,Brew Gentlemen
1,,Bold New World,-,10.20,4.41,Temple Brewing Company
1,,House Counsel,-,9.80,4.03,Carbondale Craft Beer
1,,Pallet 6 W/ Kopi Luwak,-, ? ,4.2,Peg's Cantina & Brew Pub
1,,Singlespeed (Nitro),-,9.00,4.84,Turning Wheels Craft Brewery
1,,Aqua-Cola,-,9.00,4.15,Captain Lawrence Brewing Co.
1,,Double Mash,-,8.80,4.46,River City Brewing Co.
1,,Imperial Stout Barrel Aged,-,10.00,4.25,Det Lille Bryggeri
1,,Maple Barrel Architect's Breakfast,-,7.40,4.25,Black Acre Brewing Co.
1,,Oak Aged Macho Man Imperial Stout,-, ? ,4.25,Hank is Wiser Brewery
1,,Tip Of The Ship,-,9.90,4.28,Blackrocks Brewery
1,,Lasse I Gatan,-,9.20,3.25,Sundbybergs Köksbryggeri
1,,Button Mash,-,7.80,3.58,Flat 12 Bierwerks
1,,Moon Over My Munchy,-,10.00,4.06,Burnt Hickory Brewery
1,,Black Out Whiskey BA,-,12.00,3.6,Braustelle
1,,Imperial Eclipse Stout - Tart Cherry,-,11.00,4.02,FiftyFifty Brewing Co.
1,,Forêt Enchantée,-,10.00,3.82,Broue Pub Brouhaha
1,,Boy Who Cried Wolf,-,8.50,4,Third State Brewing
1,,IndieFerm Imperial Stout,-,9.00,3.28,Independent Fermentations Brewing (IndieFerm)
1,,Bourbon Barrel Aged Night Walker,-,9.75,4.18,Spangalang Brewery
1,,Dragon's Milk Reserve Heaven Hill Bourbon Barrel Aged,-, ? ,4.17,New Holland Brewing Company
1,,"Only Void (Bourbon Barrel, Vanilla Beans, Fleur De Sel)",-,12.00,3.77,Tired Hands Brewing Company
1,,Barrel Aged Stout,-,7.00,3.6,Hop Federation
1,,Vodoo Down,-,9.50,4.29,Five-Oh Brew Co
1,,Batch #69 Peach D.I.P.A.,-,8.50,4.19,Allentown Brew Works
1,,Inspiration IPA,-,8.00,2.92,Long Valley Pub & Brewery
1,,Arizona Pliny,-,9.10,4,O.H.S.O. Eatery & Nano-Brewery
1,,Term Oil 3B,-,12.00,4.56,Toppling Goliath Brewing Company
1,,Bourbon Barrel Imperial Stout (Southern Woodpile),-,9.50,3.75,The Southern Brewing Company
1,,Giantsbane,-,8.60,3.86,Fair State Brewing Cooperative
1,,Evil Twin / Lervig Even More Big Ass Money Stout,-,20.00,4.49,Evil Twin Brewing
1,,"Barrel Aged ""Fe""",-,11.10,3.09,Kaweah Brewing Co.
1,,Toasted Coconut Carolina Mountain Monster (aged In Bourbon Barrels),-,11.40,4.24,Asheville Brewing Company
1,,De Molen/ Zombier Nibs & Beans,-,9.30,4.35,Brouwerij De Molen
1,,September Strong Ale,-,10.20,4.26,Thunder Canyon Brewery
1,,Holy Mole,-,10.20,4.45,South Plains Brewing Company
1,,Barrel Constrictor 4 Roses,-,14.30,4.47,Alpha Acid Brewing Co.
1,,Playground Series: Bunnahabhain BA Imperial Stout,-,11.00,4,vandeStreek Bier
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
1,,Dicksmasher In The Rye,-,12.00,3.03,Batch Brewing Company
1,,Dark Reflection ,-,11.40,3.31,Falling Sky Brewing
1,,Black Perle - Vanilla Bean,-,9.00,4.63,Zaftig Brewing Co.
1,,Homicidal Maniac,-,9.50,3.75,Dos Desperados Brewery
1,,"¡Ay, Caramba! Soulmate",-,8.50,3.37,MobCraft Beer
1,,Goodbye Tomorrow,-,13.00,4.82,Abnormal Beer Company
1,,Berghoeve Zwarte Snorre Barrel Aged Bruichladdich Whisky,-,11.00,3.5,Berghoeve Brouwerij
1,,Tiny Tank Imperial Stout,-,8.30,3.74,Sketchbook Brewing Company
1,,Ferry Ride,-, ? ,3.5,Island Hoppin' Brewery
1,,Storyteller Stout,-,10.00,3.75,Brues Alehouse Brewing Co
1,,Alvin Imperial Stout,-,10.50,4.14,Basqueland Brewing Project
1,,Potemkin,-,12.00,4.24,Naparbier Sdad. Coop.
1,,Rum Barrel Aged Imperial Stout,-,11.00,4,Cloudwater Brew Co.
1,,Strong Willed Warrior,-,11.00,4.03,Karl Strauss Brewing Company
1,,Dam Sturgeon,-,11.00,3.75,AMMO Brewing
1,,Fidel Casktro,-,10.50,4,Cherry Street Brewing Cooperative
1,,City Chocolate Stout,-,9.60,4.81,Lock City Brewing Co.
1,,Knight Rider Imperial Stout,-,8.90,4.1,Taos Mesa Brewing
1,,Oakmeal Stout,-,8.50,4.02,Bent Brewstillery
1,,Bryggeri Sofia Rum Barrel,-,9.00,4.23,Bryggeri Helsinki
1,,Barrel Aged Cleveland,-,10.20,4.35,The Cleveland Brewery
1,,Big Black Boltini,-,10.00,3.74,Brouwerij Hilldevils
1,,Dry Fly Whiskey BA Alligator Imperial Stout,-,10.00,3.84,Waddell's Brewpub & Grille
1,,Lincoln Fill Station/Cherry Street Triple Chocolate Chunk,-,12.00,3.87,Cherry Street Brewing Cooperative
1,,Carnie Blood 2016,-,9.10,3.75,New Belgium Brewing
1,,2016 Holiday Ale,-,9.30,4.25,Institution Ale Company
1,,Spider Gang,-,8.00,3.77,Rock Bottom Restaurant & Brewery
1,,Black Thunda,-,12.00,3.88,Blue Canoe Brewery
1,,Raspberry Delight,-,10.00,4.04,SweetWater Brewing Company
1,,"Black Dolphin - Cinnamon, Cacao Nibs, And Vanilla Beans",-,10.00,4.28,Triple Crossing Brewing
1,,Dark Knight Imperial Stout,-, ? ,4,River City Brewing Co.
1,,Know Your Enemy (Tequila Barrel Aged),-,10.50,4,From The Barrel Brewing Company
1,,Big Pappa,-, ? ,4.6,Mikerphone Brewing
1,,Monster,-,12.00,3.75,Mollusk Restaurant & Brewery
1,,The Conscientious Inebriator,-,9.00,4.42,New Boswell Brewery & Tap Room
1,,Wrath Fo The Tzar,-,8.00,4.04,Paradise Brewing Supplies Brewery & Taproom
1,,Sticky Icky,-,9.50,3.75,Riip Beer Co.
1,,Siberius Maximus: Barrel-aged With Coffee & Coconut,-, ? ,4.72,The Wrecking Bar Brewpub
1,,Varuna Imperial Stout,-,8.20,3.5,Prairie Krafts Brewing Company
1,,6th Anniversary Double Hazelnut Tiramisu,-, ? ,4.55,Westbrook Brewing Co.
1,,Barrica #22,-,9.30,4.5,Edge Brewing
1,,Chai I Must Break You,-,10.00,4.04,Imperial Oak Brewing
