,X_value,Y_value,Z_value,accel_mag,classification
2017-03-19 10:24:53.594,4.67508,-7.29762,-4.43558,9.73581021832,T_B
2017-03-19 10:24:53.641,4.14578,-6.55517,-4.62239,9.02907718703,T_B
2017-03-19 10:24:53.730,5.30736,-7.9826,-5.15648,10.8848178175,T_B
2017-03-19 10:24:53.746,4.2775,-7.41019,-4.83794,9.8292210032,T_B
2017-03-19 10:24:53.802,4.48348,-7.2114,-5.40316,10.0647911482,T_B
2017-03-19 10:24:53.802,4.48348,-7.2114,-5.40316,10.0647911482,T_B
2017-03-19 10:24:53.895,4.86428,-7.95147,-5.41514,10.7801130003,T_B
2017-03-19 10:24:53.966,4.40684,-6.62702,-4.99362,9.39541769004,T_B
2017-03-19 10:24:53.967,4.49785,-7.41019,-5.64506,10.3444803089,T_B
2017-03-19 10:24:54.056,4.34936,-7.18506,-4.52419,9.53993263966,T_B
2017-03-19 10:24:54.117,4.41163,-7.45809,-5.19719,10.1042748182,T_B
2017-03-19 10:24:54.117,4.38289,-7.16829,-4.48108,9.5222993149,T_B
2017-03-19 10:24:54.208,4.11704,-6.96472,-4.82596,9.42057498041,T_B
2017-03-19 10:24:54.287,3.98052,-7.34553,-4.32062,9.40580180717,T_B
2017-03-19 10:24:54.287,3.98052,-7.34553,-4.32062,9.40580180717,T_B
2017-03-19 10:24:54.370,4.33499,-7.76226,-4.30146,9.87660755216,T_B
2017-03-19 10:24:54.370,4.33499,-7.76226,-4.30146,9.87660755216,T_B
2017-03-19 10:24:54.433,4.50982,-8.3179,-5.0511,10.7256490737,T_B
2017-03-19 10:24:54.515,4.33499,-7.48683,-4.50024,9.75176506109,T_B
2017-03-19 10:24:54.529,4.20326,-7.21859,-4.16254,9.33285462585,T_B
2017-03-19 10:24:54.597,4.15296,-7.19464,-4.34457,9.37471119428,T_B
2017-03-19 10:24:54.672,4.29427,-7.10123,-4.31343,9.3527482972,T_B
2017-03-19 10:24:54.688,4.2775,-7.5515,-4.65831,9.8499751551,T_B
2017-03-19 10:24:54.761,4.40923,-7.30002,-4.55293,9.66751119876,T_B
2017-03-19 10:24:54.761,4.40923,-7.30002,-4.55293,9.66751119876,T_B
2017-03-19 10:24:54.848,4.49066,-7.52515,-4.74693,9.96630594468,T_B
2017-03-19 10:24:54.910,4.55533,-7.83171,-4.5697,10.1473578346,T_B
2017-03-19 10:24:54.910,4.10267,-7.25691,-4.61999,9.53094703989,T_B
2017-03-19 10:24:55.003,4.3757,-7.24254,-4.32301,9.50208143523,T_B
2017-03-19 10:24:55.069,4.29906,-7.37906,-4.50503,9.65545124104,T_B
2017-03-19 10:24:55.069,4.19607,-7.33355,-4.7134,9.67492111634,T_B
2017-03-19 10:24:55.165,4.17691,-7.43654,-4.52659,9.65601995378,T_B
2017-03-19 10:24:55.230,4.35894,-7.62574,-5.22354,10.2194734993,T_B
2017-03-19 10:24:55.230,4.38289,-7.07489,-4.69424,9.55508673125,T_B
2017-03-19 10:24:55.325,4.58886,-7.6928,-5.15169,10.3332820438,T_B
2017-03-19 10:24:55.325,4.6631,-7.72633,-5.36724,10.4999020041,T_B
2017-03-19 10:24:55.389,4.44755,-7.33595,-5.37921,10.1258463167,T_B
2017-03-19 10:24:55.476,4.34217,-7.75986,-5.29539,10.3494455301,T_B
2017-03-19 10:24:55.488,4.53856,-7.18506,-5.16366,9.94419421938,T_B
2017-03-19 10:24:55.547,4.62478,-7.57784,-5.16127,10.2689316449,T_B
2017-03-19 10:24:55.624,4.63197,-7.45091,-4.96248,10.0795542391,T_B
2017-03-19 10:24:55.640,4.64634,-7.35511,-5.10379,10.0863665842,T_B
2017-03-19 10:24:55.711,4.59125,-7.791,-5.01517,10.3407537294,T_B
2017-03-19 10:24:55.711,4.59125,-7.791,-5.01517,10.3407537294,T_B
2017-03-19 10:24:55.793,4.34457,-7.06291,-4.8571,9.609963921,T_B
2017-03-19 10:24:55.866,4.54814,-7.82692,-5.17324,10.426344817,T_B
2017-03-19 10:24:55.866,4.54814,-7.82692,-5.17324,10.426344817,T_B
2017-03-19 10:24:55.951,4.66789,-7.97063,-5.16127,10.5810608004,T_B
2017-03-19 10:24:56.025,4.22721,-6.98148,-4.51222,9.32579737625,T_B
2017-03-19 10:24:56.025,4.68466,-7.96823,-5.53729,10.7749853454,T_B
2017-03-19 10:24:56.124,4.426,-7.47965,-5.20198,10.1289306466,T_B
2017-03-19 10:24:56.124,4.426,-7.47965,-5.20198,10.1289306466,T_B
2017-03-19 10:24:56.181,4.32541,-7.03657,-4.30146,9.31262837037,T_B
2017-03-19 10:24:56.261,4.58646,-7.38864,-5.26904,10.1681069478,T_B
2017-03-19 10:24:56.271,4.86428,-7.80537,-5.08223,10.5078105487,T_B
2017-03-19 10:24:56.343,4.67747,-7.75028,-5.03433,10.3580907617,T_B
2017-03-19 10:24:56.425,4.36612,-7.32876,-4.90261,9.83917231296,T_B
2017-03-19 10:24:56.435,4.57209,-6.95993,-4.69903,9.56166907574,T_B
2017-03-19 10:24:56.501,4.50024,-8.01613,-4.53856,10.2522693638,T_B
2017-03-19 10:24:56.585,4.30385,-7.0198,-4.59844,9.43113817607,T_B
2017-03-19 10:24:56.596,4.03561,-7.52755,-4.73974,9.76807516055,T_B
2017-03-19 10:24:56.657,4.22002,-7.66646,-4.36133,9.77774908151,T_B
2017-03-19 10:24:56.657,4.22002,-7.66646,-4.36133,9.77774908151,T_B
2017-03-19 10:24:56.745,4.08111,-6.99585,-4.51222,9.2713270562,T_B
2017-03-19 10:24:56.819,4.2799,-7.75268,-4.58646,9.97282339781,T_B
2017-03-19 10:24:56.819,4.2799,-7.75268,-4.58646,9.97282339781,T_B
2017-03-19 10:24:56.908,4.35894,-7.43414,-4.58407,9.76117273836,T_B
2017-03-19 10:24:56.981,4.43318,-7.37666,-4.62478,9.77019895992,T_B
2017-03-19 10:24:56.981,4.43318,-7.37666,-4.62478,9.77019895992,T_B
2017-03-19 10:24:57.064,4.34696,-7.05333,-5.01278,9.68367123868,T_B
2017-03-19 10:24:57.064,4.34696,-7.05333,-5.01278,9.68367123868,T_B
2017-03-19 10:24:57.140,4.60802,-7.46049,-5.384,10.2898112403,T_B
2017-03-19 10:24:57.213,4.78285,-7.58503,-5.4798,10.5088792106,T_B
2017-03-19 10:24:57.224,4.22481,-6.3468,-4.60802,8.90868891008,T_B
2017-03-19 10:24:57.299,4.89302,-7.15871,-5.75044,10.4046304008,T_B
2017-03-19 10:24:57.373,5.21396,-7.9323,-5.97557,11.2166928725,T_B
2017-03-19 10:24:57.387,4.31104,-7.15632,-4.62718,9.55032861091,T_B
2017-03-19 10:24:57.458,4.83075,-6.63899,-6.24861,10.3178224793,T_B
2017-03-19 10:24:57.458,4.711,-7.58263,-5.96599,10.7369844648,T_B
2017-03-19 10:24:57.542,4.232,-6.62223,-4.95051,9.28823467797,T_B
2017-03-19 10:24:57.623,4.46432,-6.65097,-5.50615,9.72024911336,T_B
2017-03-19 10:24:57.623,4.65592,-7.36708,-5.29539,10.1976768935,T_B
2017-03-19 10:24:57.701,4.53377,-7.30241,-5.41514,10.1589371216,T_B
2017-03-19 10:24:57.771,4.18649,-7.12279,-4.86189,9.5863867164,T_B
2017-03-19 10:24:57.771,4.2775,-6.96232,-4.69424,9.42373573537,T_B
2017-03-19 10:24:57.861,4.48827,-7.60419,-5.34808,10.3232859514,T_B
2017-03-19 10:24:57.930,4.51222,-7.90117,-4.87626,10.323106523,T_B
2017-03-19 10:24:57.930,4.10985,-7.24972,-3.90867,9.20472749568,T_B
2017-03-19 10:24:58.031,4.68705,-8.04248,-4.60083,10.3835234358,T_B
2017-03-19 10:24:58.031,4.68705,-8.04248,-4.60083,10.3835234358,T_B
2017-03-19 10:24:58.086,4.58646,-7.71436,-4.25835,9.93380643377,T_B
2017-03-19 10:24:58.165,4.47629,-7.56347,-4.38528,9.82211439983,T_B
2017-03-19 10:24:58.175,4.29906,-7.45091,-4.05956,9.51199264641,T_B
2017-03-19 10:24:58.252,4.7589,-7.30002,-4.12422,9.64088231537,T_B
2017-03-19 10:24:58.325,4.49785,-7.3096,-4.10985,9.51586957692,T_B
2017-03-19 10:24:58.338,4.4739,-7.71675,-4.54096,10.0092122314,T_B
2017-03-19 10:24:58.404,4.29906,-7.42456,-4.05237,9.48829334992,T_B
2017-03-19 10:24:58.404,4.29906,-7.42456,-4.05237,9.48829334992,T_B
2017-03-19 10:24:58.495,4.30385,-7.39103,-3.97334,9.43068820601,T_B
2017-03-19 10:24:58.562,4.36612,-7.88919,-4.50982,10.0817061623,T_B
2017-03-19 10:24:58.562,4.36612,-7.88919,-4.50982,10.0817061623,T_B
2017-03-19 10:24:58.665,4.19368,-7.45809,-4.06435,9.47253922204,T_B
2017-03-19 10:24:58.726,4.28469,-8.35143,-5.11576,10.6899930692,T_B
2017-03-19 10:24:58.726,4.28469,-8.35143,-5.11576,10.6899930692,T_B
2017-03-19 10:24:58.826,4.19607,-7.70717,-4.38528,9.81010466469,T_B
2017-03-19 10:24:58.826,4.49306,-8.34425,-5.20198,10.8108599171,T_B
2017-03-19 10:24:58.887,4.33499,-7.52036,-5.06547,10.0502208508,T_B
2017-03-19 10:24:58.962,4.26792,-7.75268,-4.55054,9.95121111224,T_B
2017-03-19 10:24:58.973,4.33259,-7.98739,-5.67141,10.7114250456,T_B
2017-03-19 10:24:59.052,4.55772,-7.85087,-5.87977,10.8157601031,T_B
2017-03-19 10:24:59.118,3.76018,-6.17915,-4.88824,8.73016257881,T_B
2017-03-19 10:24:59.129,4.23439,-6.89766,-5.78637,9.94936429751,T_B
2017-03-19 10:24:59.200,4.59125,-7.68083,-6.21268,10.8936733398,T_B
2017-03-19 10:24:59.284,4.23918,-6.46655,-4.15296,8.77690108959,T_B
2017-03-19 10:24:59.292,3.95178,-7.00064,-5.13971,9.5416007285,T_B
2017-03-19 10:24:59.357,4.43318,-7.36948,-5.39358,10.1515036127,T_B
2017-03-19 10:24:59.357,4.43318,-7.36948,-5.39358,10.1515036127,T_B
2017-03-19 10:24:59.448,3.97573,-7.61377,-4.71579,9.79870389235,T_B
2017-03-19 10:24:59.523,4.20086,-7.49641,-4.9074,9.89575476594,T_B
2017-03-19 10:24:59.523,4.20086,-7.49641,-4.9074,9.89575476594,T_B
2017-03-19 10:24:59.608,4.43079,-7.44612,-5.1948,10.1026011561,T_B
2017-03-19 10:24:59.681,4.06674,-7.38624,-4.70382,9.65509389688,T_B
2017-03-19 10:24:59.681,4.2799,-7.8389,-5.34808,10.409988324,T_B
2017-03-19 10:24:59.767,4.3302,-7.51557,-5.18043,10.1030331807,T_B
2017-03-19 10:24:59.767,4.3302,-7.51557,-5.18043,10.1030331807,T_B
2017-03-19 10:24:59.837,4.03561,-7.5012,-4.8068,9.7805662286,T_B
2017-03-19 10:24:59.914,4.25835,-7.63772,-4.58886,9.8755226505,T_B
2017-03-19 10:24:59.936,4.1338,-8.09277,-4.77567,10.2658780755,T_B
2017-03-19 10:24:59.993,3.94699,-7.33355,-3.63564,9.08721980983,T_B
2017-03-19 10:25:00.071,4.30864,-7.94428,-4.81878,10.2419043179,T_B
2017-03-19 10:25:00.083,4.26553,-7.67125,-3.88233,9.59767206005,T_B
2017-03-19 10:25:00.159,3.92544,-7.32876,-3.91107,9.18783276274,T_B
2017-03-19 10:25:00.159,3.92544,-7.32876,-3.91107,9.18783276274,T_B
2017-03-19 10:25:00.252,4.52659,-7.57784,-4.59844,9.95285519473,T_B
2017-03-19 10:25:00.311,4.63676,-8.00655,-5.01278,10.5229439573,T_B
2017-03-19 10:25:00.311,4.44037,-7.29283,-4.5218,9.66172502123,T_B
2017-03-19 10:25:00.401,4.14817,-7.24014,-5.02236,9.73914993919,T_B
2017-03-19 10:25:00.468,4.40923,-7.48683,-5.17803,10.1146392582,T_B
2017-03-19 10:25:00.468,4.40923,-7.48683,-5.17803,10.1146392582,T_B
2017-03-19 10:25:00.564,4.5218,-7.47007,-4.99601,10.0602553131,T_B
2017-03-19 10:25:00.631,4.56491,-7.15153,-5.14929,9.92461445866,T_B
2017-03-19 10:25:00.631,4.33499,-7.36708,-5.20917,10.0100678377,T_B
2017-03-19 10:25:00.718,4.52659,-7.56587,-5.26665,10.2698592058,T_B
2017-03-19 10:25:00.718,4.35894,-7.22817,-4.81638,9.71824653818,T_B
2017-03-19 10:25:00.790,4.59604,-7.41977,-5.31215,10.2174120088,T_B
2017-03-19 10:25:00.870,4.50264,-7.17069,-5.33131,10.0057697536,T_B
2017-03-19 10:25:00.881,4.61041,-7.18985,-5.21875,10.0092544654,T_B
2017-03-19 10:25:00.945,4.59604,-6.99825,-5.11097,9.80923549952,T_B
2017-03-19 10:25:01.024,4.53138,-7.29523,-4.86428,9.86990402059,T_B
2017-03-19 10:25:01.039,4.56491,-7.35511,-4.55772,9.78309041247,T_B
2017-03-19 10:25:01.114,4.32541,-7.33355,-3.90388,9.36645110621,T_B
2017-03-19 10:25:01.114,4.32541,-7.33355,-3.90388,9.36645110621,T_B
2017-03-19 10:25:01.211,4.17691,-7.56587,-4.33978,9.67071126926,T_B
2017-03-19 10:25:01.270,4.45474,-7.33595,-3.82964,9.39824522981,T_B
2017-03-19 10:25:01.270,4.59365,-7.86045,-4.54096,10.1739182347,T_B
2017-03-19 10:25:01.364,4.49545,-7.73591,-4.45234,9.99383338395,T_B
2017-03-19 10:25:01.430,4.39726,-7.49162,-4.95769,10.0019476037,T_B
2017-03-19 10:25:01.430,4.39726,-7.49162,-4.95769,10.0019476037,T_B
2017-03-19 10:25:01.524,4.3781,-7.14195,-4.79243,9.65104112091,T_B
2017-03-19 10:25:01.524,4.3781,-7.14195,-4.79243,9.65104112091,T_B
2017-03-19 10:25:01.590,4.50503,-6.95753,-5.01517,9.68785059395,T_B
2017-03-19 10:25:01.662,4.03321,-6.97909,-4.32301,9.14674234863,T_B
2017-03-19 10:25:01.672,4.38528,-7.00543,-4.81878,9.56699382521,T_B
2017-03-19 10:25:01.739,4.54335,-7.19464,-5.2882,10.0184795849,T_B
2017-03-19 10:25:01.818,4.62718,-7.42696,-5.50376,10.3374031425,T_B
2017-03-19 10:25:01.827,4.70861,-7.64251,-5.45346,10.5032943977,T_B
2017-03-19 10:25:01.897,4.7589,-7.63053,-5.32173,10.4495419748,T_B
2017-03-19 10:25:01.987,4.41881,-7.06052,-5.02954,9.73001012837,T_B
2017-03-19 10:25:01.997,4.2823,-6.77312,-5.32892,9.62344201369,T_B
2017-03-19 10:25:02.056,4.18649,-6.48332,-5.40077,9.41957819307,T_B
2017-03-19 10:25:02.056,4.18649,-6.48332,-5.40077,9.41957819307,T_B
2017-03-19 10:25:02.153,4.57209,-7.01501,-5.93246,10.2619907386,T_B
2017-03-19 10:25:02.222,4.52659,-7.19943,-5.25467,9.9966677529,T_B
2017-03-19 10:25:02.222,4.44755,-7.09405,-5.64506,10.098165616,T_B
2017-03-19 10:25:02.304,4.49306,-7.42696,-5.58998,10.3244951163,T_B
2017-03-19 10:25:02.380,4.63915,-7.91315,-5.46783,10.6788023932,T_B
2017-03-19 10:25:02.380,4.2296,-7.1156,-4.47869,9.41169185833,T_B
2017-03-19 10:25:02.477,4.36373,-7.4533,-5.34089,10.1547489578,T_B
2017-03-19 10:25:02.477,4.36373,-7.4533,-5.34089,10.1547489578,T_B
2017-03-19 10:25:02.532,4.17931,-6.7827,-4.32301,9.06421904116,T_B
2017-03-19 10:25:02.615,3.92783,-6.89047,-5.20917,9.48903985758,T_B
2017-03-19 10:25:02.628,4.45474,-7.40061,-5.0966,10.0294101721,T_B
2017-03-19 10:25:02.692,4.232,-6.6821,-4.7613,9.23202372722,T_B
2017-03-19 10:25:02.779,4.40684,-7.47007,-5.49178,10.2655653599,T_B
2017-03-19 10:25:02.799,4.39965,-7.31678,-5.16606,9.97899622279,T_B
2017-03-19 10:25:02.853,4.40684,-7.34553,-5.30497,10.0757012891,T_B
2017-03-19 10:25:02.853,4.40684,-7.34553,-5.30497,10.0757012891,T_B
2017-03-19 10:25:02.941,4.26074,-6.85694,-4.99362,9.49251137558,T_B
2017-03-19 10:25:03.009,4.31104,-6.8282,-5.17564,9.59148739931,T_B
2017-03-19 10:25:03.009,4.41163,-6.87371,-5.19001,9.67711590409,T_B
2017-03-19 10:25:03.100,4.33978,-6.81623,-5.10618,9.5586482336,T_B
2017-03-19 10:25:03.167,4.27272,-6.95035,-5.41274,9.79087614203,T_B
2017-03-19 10:25:03.167,4.23918,-6.95514,-5.20438,9.66592937469,T_B
2017-03-19 10:25:03.259,4.63915,-7.41019,-5.5301,10.3447877972,T_B
2017-03-19 10:25:03.327,4.52659,-7.18266,-5.55405,10.1453483482,T_B
2017-03-19 10:25:03.327,4.3781,-7.28086,-5.71212,10.2375288446,T_B
2017-03-19 10:25:03.423,4.46192,-7.3575,-5.83666,10.3975062535,T_B
2017-03-19 10:25:03.423,4.46192,-7.3575,-5.83666,10.3975062535,T_B
2017-03-19 10:25:03.485,4.30385,-6.65815,-5.80074,9.82357729102,T_B
2017-03-19 10:25:03.565,4.1817,-7.1659,-5.65943,10.0432009651,T_B
2017-03-19 10:25:03.578,4.39486,-7.15153,-5.71931,10.1572477885,T_B
2017-03-19 10:25:03.656,3.93502,-6.48571,-4.79483,8.97436411861,T_B
2017-03-19 10:25:03.736,4.07393,-7.31918,-5.69775,10.1307283341,T_B
2017-03-19 10:25:03.757,4.28948,-7.48923,-4.86907,9.90939187479,T_B
2017-03-19 10:25:03.803,4.28469,-7.35511,-5.05349,9.89919050672,T_B
2017-03-19 10:25:03.803,4.28469,-7.35511,-5.05349,9.89919050672,T_B
2017-03-19 10:25:03.898,4.20805,-7.31439,-4.82836,9.72219348523,T_B
2017-03-19 10:25:03.962,4.35894,-7.50839,-5.0032,10.0203936328,T_B
2017-03-19 10:25:03.962,4.0859,-7.09644,-4.67508,9.42923180805,T_B
2017-03-19 10:25:04.057,4.27272,-7.29523,-5.01278,9.82875781977,T_B
2017-03-19 10:25:04.121,4.16015,-7.12279,-4.90261,9.59565371503,T_B
2017-03-19 10:25:04.121,4.16015,-7.12279,-4.90261,9.59565371503,T_B
2017-03-19 10:25:04.214,4.39007,-7.51318,-4.87387,9.97372533681,T_B
2017-03-19 10:25:04.214,4.39007,-7.51318,-4.87387,9.97372533681,T_B
2017-03-19 10:25:04.281,4.46671,-7.73591,-5.11337,10.2928302478,T_B
2017-03-19 10:25:04.362,4.35415,-7.57784,-4.70382,9.92512991756,T_B
2017-03-19 10:25:04.373,4.11704,-7.19943,-4.74453,9.55470437049,T_B
2017-03-19 10:25:04.438,4.36373,-7.58742,-5.06786,10.1140638098,T_B
2017-03-19 10:25:04.518,4.46432,-7.3096,-4.83315,9.83461967464,T_B
2017-03-19 10:25:04.529,4.39247,-7.2617,-5.09181,9.89710102338,T_B
2017-03-19 10:25:04.604,4.36373,-7.15632,-5.08223,9.80225062056,T_B
2017-03-19 10:25:04.677,3.9422,-6.45697,-4.24637,8.67554382144,T_B
2017-03-19 10:25:04.690,4.79962,-7.95865,-5.54447,10.8220889641,T_B
2017-03-19 10:25:04.756,4.63915,-7.62095,-5.49178,10.4766520985,T_B
2017-03-19 10:25:04.756,4.63915,-7.62095,-5.49178,10.4766520985,T_B
2017-03-19 10:25:04.845,4.6655,-7.0677,-4.93614,9.802282981,T_B
2017-03-19 10:25:04.927,4.90261,-8.20773,-5.97078,11.2717625229,T_B
2017-03-19 10:25:04.927,4.96727,-7.41498,-5.26665,10.3630739588,T_B
2017-03-19 10:25:05.019,4.69903,-7.91554,-5.79595,10.8779452488,T_B
2017-03-19 10:25:05.074,4.28948,-7.11081,-4.94811,9.66680144094,T_B
2017-03-19 10:25:05.074,4.28948,-7.11081,-4.94811,9.66680144094,T_B
2017-03-19 10:25:05.169,4.42121,-7.46288,-4.63197,9.83345421708,T_B
2017-03-19 10:25:05.169,4.42121,-7.46288,-4.63197,9.83345421708,T_B
2017-03-19 10:25:05.242,4.12422,-6.75635,-3.92783,8.83658895954,T_B
2017-03-19 10:25:05.317,4.36133,-7.45091,-5.00799,9.98084280194,T_B
2017-03-19 10:25:05.331,4.23439,-7.28086,-4.40684,9.50585187121,T_B
2017-03-19 10:25:05.392,4.48108,-7.91554,-4.80201,10.2856770073,T_B
2017-03-19 10:25:05.471,4.35175,-7.46288,-4.35175,9.67316049797,T_B
2017-03-19 10:25:05.481,4.49306,-7.68801,-4.44755,9.95358161298,T_B
2017-03-19 10:25:05.549,4.38049,-7.7407,-4.21284,9.84150140963,T_B
2017-03-19 10:25:05.549,4.38049,-7.7407,-4.21284,9.84150140963,T_B
2017-03-19 10:25:05.637,4.34457,-7.6928,-4.31583,9.83264201086,T_B
2017-03-19 10:25:05.708,4.11225,-7.59461,-4.05477,9.54095702052,T_B
2017-03-19 10:25:05.708,4.11225,-7.59461,-4.05477,9.54095702052,T_B
2017-03-19 10:25:05.798,4.10746,-7.43414,-3.96376,9.37278285936,T_B
2017-03-19 10:25:05.877,4.07632,-7.68801,-4.22481,9.67320536527,T_B
2017-03-19 10:25:05.877,4.07632,-7.68801,-4.22481,9.67320536527,T_B
2017-03-19 10:25:05.957,4.33978,-8.08798,-4.55293,10.2458910063,T_B
2017-03-19 10:25:06.031,4.29667,-8.01853,-3.7506,9.83997951267,T_B
2017-03-19 10:25:06.031,4.5697,-7.94907,-4.31104,10.1318773106,T_B
2017-03-19 10:25:06.117,4.35894,-8.02092,-4.49785,10.1767465426,T_B
2017-03-19 10:25:06.117,4.35894,-8.02092,-4.49785,10.1767465426,T_B
2017-03-19 10:25:06.185,4.25355,-7.95626,-4.28709,9.98868867561,T_B
2017-03-19 10:25:06.275,4.09069,-8.02332,-4.06914,9.88257602238,T_B
2017-03-19 10:25:06.292,3.91825,-7.90835,-4.39486,9.8594866603,T_B
2017-03-19 10:25:06.350,4.40684,-8.62686,-3.66677,10.3579995404,T_B
2017-03-19 10:25:06.428,4.12183,-8.02571,-4.12422,9.92021643723,T_B
2017-03-19 10:25:06.440,4.01884,-7.97302,-4.06674,9.81114147761,T_B
2017-03-19 10:25:06.503,4.39486,-7.20901,-4.02363,9.35276525829,T_B
2017-03-19 10:25:06.503,4.39486,-7.20901,-4.02363,9.35276525829,T_B
2017-03-19 10:25:06.595,4.4715,-7.312,-4.8092,9.8279225114,T_B
2017-03-19 10:25:06.662,4.38528,-7.42217,-4.09069,9.54217128663,T_B
2017-03-19 10:25:06.662,4.29667,-7.8844,-4.70861,10.1388433552,T_B
2017-03-19 10:25:06.752,4.10267,-7.54192,-4.00926,9.47558041298,T_B
2017-03-19 10:25:06.823,4.46671,-8.20773,-4.63197,10.4294523374,T_B
2017-03-19 10:25:06.823,4.46671,-8.20773,-4.63197,10.4294523374,T_B
2017-03-19 10:25:06.914,4.41163,-8.38257,-4.28469,10.3965632522,T_B
2017-03-19 10:25:06.914,4.41163,-8.38257,-4.28469,10.3965632522,T_B
2017-03-19 10:25:06.983,4.44755,-8.09996,-3.71228,9.95846754288,T_B
2017-03-19 10:25:07.061,4.50503,-8.12391,-4.32541,10.2470669295,T_B
2017-03-19 10:25:07.073,4.16494,-7.71436,-3.68833,9.51114365374,T_B
2017-03-19 10:25:07.141,4.41642,-7.85327,-3.86077,9.8022528177,T_B
2017-03-19 10:25:07.219,4.41881,-7.78621,-3.75539,9.70844488228,T_B
2017-03-19 10:25:07.230,4.34696,-7.85087,-3.99729,9.82397823403,T_B
2017-03-19 10:25:07.298,4.20086,-7.60658,-3.6572,9.42774606552,T_B
2017-03-19 10:25:07.376,4.67268,-8.2245,-4.13141,10.3220582841,T_B
2017-03-19 10:25:07.388,4.56012,-7.94428,-3.90149,9.95629968175,T_B
2017-03-19 10:25:07.456,4.49785,-7.76944,-3.99968,9.82813780116,T_B
2017-03-19 10:25:07.456,4.4236,-7.92752,-4.12662,9.97210122967,T_B
2017-03-19 10:25:07.556,4.10506,-8.11912,-4.02842,9.94986406311,T_B
2017-03-19 10:25:07.615,4.02363,-7.74549,-4.00926,9.60501845207,T_B
2017-03-19 10:25:07.615,4.29667,-7.75268,-4.05237,9.74613374053,T_B
2017-03-19 10:25:07.703,4.22242,-8.14786,-4.15536,10.0739004346,T_B
2017-03-19 10:25:07.774,4.19368,-8.06882,-4.2823,10.0514129069,T_B
2017-03-19 10:25:07.774,4.19368,-8.06882,-4.2823,10.0514129069,T_B
2017-03-19 10:25:07.876,4.44755,-7.69041,-3.8943,9.69993193072,T_B
2017-03-19 10:25:07.876,4.44755,-7.69041,-3.8943,9.69993193072,T_B
2017-03-19 10:25:07.931,4.60802,-8.39215,-4.05956,10.3991373362,T_B
2017-03-19 10:25:08.014,4.44276,-8.0784,-3.69552,9.93254907101,T_B
2017-03-19 10:25:08.023,4.85949,-8.88552,-4.24637,10.981746988,T_B
2017-03-19 10:25:08.091,4.62478,-8.92624,-4.50503,11.0164261849,T_B
2017-03-19 10:25:08.169,4.10506,-8.38017,-4.0883,10.1878831816,T_B
2017-03-19 10:25:08.180,3.86077,-8.21971,-3.54702,9.74938605028,T_B
2017-03-19 10:25:08.249,3.66438,-7.73591,-3.50152,9.24838508189,T_B
2017-03-19 10:25:08.249,3.66438,-7.73591,-3.50152,9.24838508189,T_B
2017-03-19 10:25:08.342,4.61999,-6.07137,-4.35175,8.78314120002,T_B
2017-03-19 10:25:08.409,4.81638,-5.23072,-4.73974,8.54535448594,T_B
2017-03-19 10:25:08.409,3.6548,-9.43877,-4.67987,11.1511938989,T_B
2017-03-19 10:25:08.505,3.57576,-8.76098,-3.31231,10.0255786703,T_B
2017-03-19 10:25:08.570,3.75539,-8.30593,-4.17452,10.0258687627,T_B
2017-03-19 10:25:08.570,3.75539,-8.30593,-4.17452,10.0258687627,T_B
2017-03-19 10:25:08.662,3.52068,-7.7431,-3.81766,9.32337455796,T_B
2017-03-19 10:25:08.726,3.92304,-7.98979,-4.28948,9.88061869298,T_B
2017-03-19 10:25:08.726,3.92304,-7.98979,-4.28948,9.88061869298,T_B
2017-03-19 10:25:08.821,4.08351,-8.25803,-3.95897,10.0271410114,T_B
2017-03-19 10:25:08.821,4.39007,-7.5994,-3.07281,9.29869648182,T_B
2017-03-19 10:25:08.885,5.68578,-7.01262,-3.78174,9.78807901993,T_B
2017-03-19 10:25:08.964,5.51334,-7.49402,-4.1841,10.2011737818,T_B
2017-03-19 10:25:08.975,4.76369,-7.53473,-4.73016,10.091546572,T_B
2017-03-19 10:25:09.047,5.40556,-7.57066,-4.71579,10.4294605361,T_B
2017-03-19 10:25:09.124,5.03673,-7.90117,-4.34936,10.3302501844,T_B
2017-03-19 10:25:09.136,5.02475,-7.8868,-3.79371,10.0916778767,T_B
2017-03-19 10:25:09.202,5.35766,-8.80409,-3.6548,10.9349935731,T_B
2017-03-19 10:25:09.202,5.35766,-8.80409,-3.6548,10.9349935731,T_B
2017-03-19 10:25:09.294,3.33866,-8.09277,-3.09197,9.28438772076,T_B
2017-03-19 10:25:09.364,3.08958,-8.49274,-2.91474,9.49567514986,T_B
2017-03-19 10:25:09.364,3.23807,-8.26282,-2.39262,9.19151359362,T_B
2017-03-19 10:25:09.455,3.66438,-8.14307,-2.63692,9.3107796073,T_B
2017-03-19 10:25:09.520,3.37219,-8.64363,-2.76385,9.6810573697,T_B
2017-03-19 10:25:09.520,3.37219,-8.64363,-2.76385,9.6810573697,T_B
2017-03-19 10:25:09.616,3.73623,-8.83283,-2.89079,10.0167343604,T_B
2017-03-19 10:25:09.616,3.73623,-8.83283,-2.89079,10.0167343604,T_B
2017-03-19 10:25:09.684,3.08239,-8.1287,-3.08479,9.2245770172,T_B
2017-03-19 10:25:09.768,3.83922,-7.99697,-3.39374,9.4978213595,T_B
2017-03-19 10:25:09.768,3.83922,-7.99697,-3.39374,9.4978213595,T_B
