,X_value,Y_value,Z_value,classification
2017-03-19 10:25:36.531,-24.24966,5.98164,26.83085,T_B
2017-03-19 10:25:36.589,-21.99966,4.10664,28.45585,T_B
2017-03-19 10:25:36.685,-23.12466,7.85664,32.08085,T_B
2017-03-19 10:25:36.734,-27.18716,8.98164,29.26835,T_B
2017-03-19 10:25:36.734,-27.18716,8.98164,29.26835,T_B
2017-03-19 10:25:36.839,-22.74966,11.91914,27.26835,T_B
2017-03-19 10:25:36.846,-20.87466,11.16914,30.08085,T_B
2017-03-19 10:25:36.887,-19.74966,12.66914,29.70585,T_B
2017-03-19 10:25:36.925,-20.12466,12.66914,28.89335,T_B
2017-03-19 10:25:37.012,-19.06216,8.98164,32.08085,T_B
2017-03-19 10:25:37.044,-22.37466,6.73164,34.14335,T_B
2017-03-19 10:25:37.084,-24.99966,4.85664,32.08085,T_B
2017-03-19 10:25:37.124,-24.99966,4.85664,31.33085,T_B
2017-03-19 10:25:37.208,-23.12466,4.48164,29.26835,T_B
2017-03-19 10:25:37.253,-22.74966,1.91914,30.89335,T_B
2017-03-19 10:25:37.285,-22.74966,1.54414,30.51835,T_B
2017-03-19 10:25:37.322,-21.99966,1.54414,31.33085,T_B
2017-03-19 10:25:37.402,-23.49966,1.16914,32.89335,T_B
2017-03-19 10:25:37.442,-25.74966,1.16914,32.95585,T_B
2017-03-19 10:25:37.481,-25.74966,4.48164,29.26835,T_B
2017-03-19 10:25:37.526,-24.62466,8.23164,26.45585,T_B
2017-03-19 10:25:37.600,-24.24966,1.54414,22.83085,T_B
2017-03-19 10:25:37.648,-24.62466,1.54414,21.58085,T_B
2017-03-19 10:25:37.685,-22.74966,3.04414,19.58085,T_B
2017-03-19 10:25:37.727,-22.74966,3.04414,20.39335,T_B
2017-03-19 10:25:37.801,-21.62466,5.23164,17.14335,T_B
2017-03-19 10:25:37.838,-19.37466,5.60664,19.95585,T_B
2017-03-19 10:25:37.880,-20.12466,6.35664,19.95585,T_B
2017-03-19 10:25:37.964,-17.18716,10.41914,19.95585,T_B
2017-03-19 10:25:37.997,-17.56216,6.73164,22.01835,T_B
2017-03-19 10:25:38.037,-17.93716,3.41914,23.64335,T_B
2017-03-19 10:25:38.078,-18.68716,3.41914,23.64335,T_B
2017-03-19 10:25:38.157,-19.06216,5.60664,21.58085,T_B
2017-03-19 10:25:38.199,-20.49966,3.41914,22.39335,T_B
2017-03-19 10:25:38.236,-22.74966,3.79414,23.20585,T_B
2017-03-19 10:25:38.281,-23.12466,5.98164,23.64335,T_B
2017-03-19 10:25:38.362,-23.49966,2.29414,28.45585,T_B
2017-03-19 10:25:38.394,-21.99966,0.04414,30.89335,T_B
2017-03-19 10:25:38.434,-23.87466,1.16914,32.89335,T_B
2017-03-19 10:25:38.475,-23.87466,3.73164,33.33085,T_B
2017-03-19 10:25:38.553,-23.87466,0.41914,32.95585,T_B
2017-03-19 10:25:38.603,-24.24966,1.16914,32.95585,T_B
2017-03-19 10:25:38.632,-22.74966,10.10664,31.70585,T_B
2017-03-19 10:25:38.672,-23.12466,8.60664,31.33085,T_B
2017-03-19 10:25:38.757,-22.37466,3.79414,30.08085,T_B
2017-03-19 10:25:38.791,-23.49966,3.73164,28.45585,T_B
2017-03-19 10:25:38.828,-25.37466,2.66914,29.26835,T_B
2017-03-19 10:25:38.880,-27.18716,1.16914,27.26835,T_B
2017-03-19 10:25:38.950,-30.18716,1.54414,22.39335,T_B
2017-03-19 10:25:38.991,-28.31216,1.91914,17.51835,T_B
2017-03-19 10:25:39.031,-25.74966,2.29414,14.33085,T_B
2017-03-19 10:25:39.070,-20.49966,3.73164,14.70585,T_B
2017-03-19 10:25:39.153,-20.49966,5.23164,16.33085,T_B
2017-03-19 10:25:39.188,-19.06216,4.10664,17.51835,T_B
2017-03-19 10:25:39.234,-18.68716,3.41914,17.51835,T_B
2017-03-19 10:25:39.310,-14.93716,4.85664,15.51835,T_B
2017-03-19 10:25:39.348,-14.93716,3.04414,16.70585,T_B
2017-03-19 10:25:39.389,-15.31216,-0.33086,15.51835,T_B
2017-03-19 10:25:39.431,-15.31216,-1.45586,17.51835,T_B
2017-03-19 10:25:39.507,-19.74966,-5.14336,20.76835,T_B
2017-03-19 10:25:39.558,-20.12466,-4.39336,21.20585,T_B
2017-03-19 10:25:39.590,-20.12466,-3.26836,19.14335,T_B
2017-03-19 10:25:39.631,-21.62466,-6.64336,18.76835,T_B
2017-03-19 10:25:39.706,-20.49966,-2.20586,16.70585,T_B
2017-03-19 10:25:39.744,-20.49966,-0.70586,16.76835,T_B
2017-03-19 10:25:39.784,-19.37466,0.41914,15.95585,T_B
2017-03-19 10:25:39.832,-16.06216,1.54414,20.76835,T_B
2017-03-19 10:25:39.902,-20.87466,3.79414,20.76835,T_B
2017-03-19 10:25:39.944,-19.74966,4.10664,16.70585,T_B
2017-03-19 10:25:39.993,-20.87466,4.10664,15.51835,T_B
2017-03-19 10:25:40.024,-17.93716,4.10664,14.70585,T_B
2017-03-19 10:25:40.115,-18.31216,4.48164,15.95585,T_B
2017-03-19 10:25:40.143,-16.06216,2.66914,15.51835,T_B
2017-03-19 10:25:40.181,-17.18716,2.66914,13.89335,T_B
2017-03-19 10:25:40.222,-18.68716,3.79414,14.33085,T_B
2017-03-19 10:25:40.299,-16.43716,5.23164,14.70585,T_B
2017-03-19 10:25:40.346,-17.18716,5.60664,16.76835,T_B
2017-03-19 10:25:40.387,-18.31216,7.10664,17.14335,T_B
2017-03-19 10:25:40.418,-17.56216,4.48164,15.14335,T_B
2017-03-19 10:25:40.520,-16.06216,4.48164,14.26835,T_B
2017-03-19 10:25:40.541,-13.06216,2.66914,13.08085,T_B
2017-03-19 10:25:40.578,-13.43716,4.10664,14.70585,T_B
2017-03-19 10:25:40.659,-13.43716,1.54414,18.76835,T_B
2017-03-19 10:25:40.696,-14.18716,0.41914,18.39335,T_B
2017-03-19 10:25:40.743,-14.56216,-0.33086,18.76835,T_B
2017-03-19 10:25:40.782,-17.56216,0.79414,20.39335,T_B
2017-03-19 10:25:40.855,-17.18716,0.41914,17.58085,T_B
2017-03-19 10:25:40.895,-17.56216,0.04414,17.58085,T_B
2017-03-19 10:25:40.934,-16.81216,1.16914,16.70585,T_B
2017-03-19 10:25:40.977,-18.31216,2.29414,18.76835,T_B
2017-03-19 10:25:41.060,-19.06216,-4.01836,15.51835,T_B
2017-03-19 10:25:41.093,-19.74966,-5.89336,13.08085,T_B
2017-03-19 10:25:41.133,-16.81216,-4.01836,11.08085,T_B
2017-03-19 10:25:41.175,-14.56216,-2.58086,12.26835,T_B
2017-03-19 10:25:41.257,-13.43716,0.04414,13.08085,T_B
2017-03-19 10:25:41.298,-14.56216,0.04414,16.33085,T_B
2017-03-19 10:25:41.333,-14.93716,-2.20586,16.33085,T_B
2017-03-19 10:25:41.373,-15.31216,-3.26836,18.39335,T_B
2017-03-19 10:25:41.453,-17.18716,-2.58086,16.33085,T_B
2017-03-19 10:25:41.491,-17.18716,-2.20586,15.51835,T_B
2017-03-19 10:25:41.530,-16.06216,2.66914,16.33085,T_B
2017-03-19 10:25:41.572,-15.68716,1.54414,16.33085,T_B
2017-03-19 10:25:41.654,-12.37466,3.79414,17.14335,T_B
2017-03-19 10:25:41.694,-11.99966,2.66914,20.76835,T_B
2017-03-19 10:25:41.729,-12.68716,1.91914,21.64335,T_B
2017-03-19 10:25:41.772,-14.93716,-0.33086,22.83085,T_B
2017-03-19 10:25:41.854,-13.81216,0.41914,17.14335,T_B
2017-03-19 10:25:41.888,-13.06216,1.91914,17.14335,T_B
2017-03-19 10:25:41.928,-13.06216,-2.20586,13.51835,T_B
2017-03-19 10:25:42.007,-15.31216,-4.76836,11.51835,T_B
2017-03-19 10:25:42.047,-13.81216,-3.64336,13.08085,T_B
2017-03-19 10:25:42.093,-14.18716,-4.39336,13.45585,T_B
2017-03-19 10:25:42.127,-14.18716,-5.14336,12.26835,T_B
2017-03-19 10:25:42.205,-14.93716,-5.89336,14.33085,T_B
2017-03-19 10:25:42.247,-14.93716,-4.39336,15.51835,T_B
2017-03-19 10:25:42.285,-14.93716,-5.51836,16.33085,T_B
2017-03-19 10:25:42.331,-14.56216,-4.39336,16.33085,T_B
2017-03-19 10:25:42.410,-11.99966,-5.51836,16.33085,T_B
2017-03-19 10:25:42.450,-11.99966,-5.51836,19.20585,T_B
2017-03-19 10:25:42.484,-11.62466,-4.01836,17.58085,T_B
2017-03-19 10:25:42.531,-11.62466,-1.08086,17.58085,T_B
2017-03-19 10:25:42.607,-10.87466,-5.51836,15.51835,T_B
2017-03-19 10:25:42.658,-10.87466,-7.39336,13.89335,T_B
2017-03-19 10:25:42.684,-12.37466,-6.64336,12.70585,T_B
2017-03-19 10:25:42.729,-13.06216,-5.51836,12.70585,T_B
2017-03-19 10:25:42.804,-13.43716,-7.39336,11.89335,T_B
2017-03-19 10:25:42.841,-14.56216,-6.26836,12.70585,T_B
2017-03-19 10:25:42.881,-13.43716,-6.26836,12.70585,T_B
2017-03-19 10:25:42.927,-11.62466,-6.26836,12.70585,T_B
2017-03-19 10:25:42.999,-9.37466,-7.39336,13.14335,T_B
2017-03-19 10:25:43.041,-9.74966,-8.51836,15.14335,T_B
2017-03-19 10:25:43.084,-10.87466,-7.76836,14.76835,T_B
2017-03-19 10:25:43.118,-10.87466,-9.58086,13.95585,T_B
2017-03-19 10:25:43.208,-12.37466,-15.20586,15.58085,T_B
2017-03-19 10:25:43.239,-12.37466,-15.58086,17.14335,T_B
2017-03-19 10:25:43.279,-12.68716,-15.20586,17.14335,T_B
2017-03-19 10:25:43.362,-13.43716,-17.76836,16.76835,T_B
2017-03-19 10:25:43.403,-11.99966,-14.83086,17.58085,T_B
2017-03-19 10:25:43.436,-14.18716,-18.51836,20.01835,T_B
2017-03-19 10:25:43.477,-14.93716,-14.45586,20.01835,T_B
2017-03-19 10:25:43.556,-16.81216,-16.26836,17.95585,T_B
2017-03-19 10:25:43.608,-14.93716,-17.76836,19.20585,T_B
2017-03-19 10:25:43.640,-13.81216,-18.14336,20.01835,T_B
2017-03-19 10:25:43.675,-13.81216,-15.20586,20.39335,T_B
2017-03-19 10:25:43.764,-13.43716,-17.01836,18.76835,T_B
2017-03-19 10:25:43.802,-11.99966,-14.83086,16.33085,T_B
2017-03-19 10:25:43.834,-9.37466,-14.83086,15.51835,T_B
2017-03-19 10:25:43.888,-9.74966,-13.70586,15.51835,T_B
2017-03-19 10:25:43.958,-13.81216,-15.20586,16.76835,T_B
2017-03-19 10:25:43.992,-15.68716,-12.58086,13.95585,T_B
2017-03-19 10:25:44.033,-15.68716,-12.20586,13.51835,T_B
2017-03-19 10:25:44.075,-14.93716,-10.70586,13.14335,T_B
2017-03-19 10:25:44.150,-13.06216,-11.45586,11.89335,T_B
2017-03-19 10:25:44.194,-12.37466,-8.51836,13.14335,T_B
2017-03-19 10:25:44.230,-13.43716,-9.58086,13.14335,T_B
2017-03-19 10:25:44.281,-14.18716,-12.20586,14.76835,T_B
2017-03-19 10:25:44.350,-18.31216,-15.20586,14.33085,T_B
2017-03-19 10:25:44.397,-19.06216,-16.26836,15.51835,T_B
2017-03-19 10:25:44.429,-17.56216,-17.76836,14.33085,T_B
2017-03-19 10:25:44.472,-16.06216,-20.39336,15.95585,T_B
2017-03-19 10:25:44.554,-14.56216,-20.01836,19.64335,T_B
2017-03-19 10:25:44.588,-14.18716,-22.58086,20.39335,T_B
2017-03-19 10:25:44.628,-14.56216,-23.33086,20.39335,T_B
2017-03-19 10:25:44.711,-13.81216,-17.01836,22.01835,T_B
2017-03-19 10:25:44.747,-14.56216,-23.33086,22.45585,T_B
2017-03-19 10:25:44.789,-16.43716,-21.51836,23.64335,T_B
2017-03-19 10:25:44.830,-17.93716,-22.95586,22.01835,T_B
2017-03-19 10:25:44.907,-19.37466,-23.33086,19.20585,T_B
2017-03-19 10:25:44.954,-17.93716,-23.33086,18.76835,T_B
2017-03-19 10:25:44.985,-17.18716,-22.26836,19.58085,T_B
2017-03-19 10:25:45.031,-17.18716,-20.76836,19.20585,T_B
2017-03-19 10:25:45.111,-16.43716,-20.01836,18.39335,T_B
2017-03-19 10:25:45.144,-14.56216,-18.51836,16.76835,T_B
2017-03-19 10:25:45.186,-14.56216,-17.01836,17.58085,T_B
2017-03-19 10:25:45.231,-15.31216,-11.08086,15.95585,T_B
2017-03-19 10:25:45.303,-13.81216,-15.89336,15.95585,T_B
2017-03-19 10:25:45.345,-12.68716,-10.70586,20.01835,T_B
2017-03-19 10:25:45.382,-14.93716,-14.08086,19.64335,T_B
2017-03-19 10:25:45.428,-14.56216,-18.89336,19.64335,T_B
2017-03-19 10:25:45.508,-15.31216,-15.89336,20.01835,T_B
2017-03-19 10:25:45.546,-14.56216,-15.89336,17.14335,T_B
2017-03-19 10:25:45.582,-14.93716,-19.64336,17.20585,T_B
2017-03-19 10:25:45.632,-14.93716,-20.76836,15.58085,T_B
2017-03-19 10:25:45.699,-12.68716,-20.39336,17.58085,T_B
2017-03-19 10:25:45.747,-12.68716,-21.14336,17.20585,T_B
2017-03-19 10:25:45.781,-13.81216,-20.39336,17.58085,T_B
2017-03-19 10:25:45.823,-14.93716,-18.51836,16.76835,T_B
2017-03-19 10:25:45.915,-14.18716,-15.89336,13.95585,T_B
2017-03-19 10:25:45.942,-14.56216,-14.83086,11.51835,T_B
2017-03-19 10:25:45.983,-15.68716,-15.58086,10.26835,T_B
2017-03-19 10:25:46.063,-14.18716,-15.20586,5.83085,T_B
2017-03-19 10:25:46.097,-12.68716,-16.26836,3.83085,T_B
2017-03-19 10:25:46.141,-7.49966,-14.45586,7.45585,T_B
2017-03-19 10:25:46.181,-7.12466,-14.83086,10.26835,T_B
2017-03-19 10:25:46.255,-10.12466,-17.39336,15.14335,T_B
2017-03-19 10:25:46.296,-11.24966,-17.39336,15.58085,T_B
2017-03-19 10:25:46.335,-10.49966,-16.26836,14.33085,T_B
2017-03-19 10:25:46.379,-9.74966,-15.58086,15.95585,T_B
2017-03-19 10:25:46.461,-10.87466,-19.26836,19.64335,T_B
2017-03-19 10:25:46.496,-10.49966,-20.01836,18.76835,T_B
2017-03-19 10:25:46.541,-8.62466,-19.26836,17.58085,T_B
2017-03-19 10:25:46.574,-4.93716,-18.89336,17.20585,T_B
2017-03-19 10:25:46.658,-3.06216,-19.64336,18.76835,T_B
2017-03-19 10:25:46.692,-1.93716,-21.14336,20.83085,T_B
2017-03-19 10:25:46.742,1.00034,-21.51836,24.08085,T_B
2017-03-19 10:25:46.779,0.68784,-23.70586,23.70585,T_B
2017-03-19 10:25:46.851,0.68784,-29.64336,28.51835,T_B
2017-03-19 10:25:46.897,-3.81216,-32.26836,27.70585,T_B
2017-03-19 10:25:46.930,-6.37466,-33.39336,23.70585,T_B
2017-03-19 10:25:46.973,-7.12466,-33.01836,23.26835,T_B
2017-03-19 10:25:47.050,-6.37466,-33.39336,25.70585,T_B
2017-03-19 10:25:47.089,-7.12466,-33.76836,26.51835,T_B
2017-03-19 10:25:47.140,-7.49966,-33.76836,26.89335,T_B
2017-03-19 10:25:47.177,-6.37466,-34.51836,28.14335,T_B
2017-03-19 10:25:47.252,-8.99966,-36.70586,28.14335,T_B
2017-03-19 10:25:47.369,-4.93716,-35.26836,28.95585,T_B
2017-03-19 10:25:47.451,1.75034,-36.33086,30.14335,T_B
2017-03-19 10:25:47.535,3.25034,-33.76836,29.70585,T_B
2017-03-19 10:25:47.607,3.25034,-33.39336,26.39335,T_B
2017-03-19 10:25:47.687,2.50034,-28.58086,26.01835,T_B
2017-03-19 10:25:47.766,3.62534,-30.76836,25.20585,T_B
2017-03-19 10:25:47.852,1.00034,-30.01836,29.26835,T_B
2017-03-19 10:25:47.926,3.62534,-31.14336,27.26835,T_B
2017-03-19 10:25:48.005,4.75034,-33.01836,25.20585,T_B
2017-03-19 10:25:48.091,5.87534,-32.26836,21.20585,T_B
2017-03-19 10:25:48.169,8.43784,-31.14336,18.33085,T_B
2017-03-19 10:25:48.242,15.87534,-29.26836,17.95585,T_B
2017-03-19 10:25:48.324,10.68784,-31.89336,24.39335,T_B
2017-03-19 10:25:48.401,6.62534,-32.64336,23.20585,T_B
2017-03-19 10:25:48.484,4.75034,-33.39336,17.51835,T_B
2017-03-19 10:25:48.561,9.56284,-34.14336,17.14335,T_B
2017-03-19 10:25:48.641,13.31284,-33.76836,25.26835,T_B
2017-03-19 10:25:48.719,13.62534,-33.01836,25.26835,T_B
2017-03-19 10:25:48.807,12.18784,-28.58086,25.64335,T_B
2017-03-19 10:25:48.878,9.56284,-31.14336,28.45585,T_B
2017-03-19 10:25:48.960,7.31284,-25.20586,27.64335,T_B
2017-03-19 10:25:49.038,12.93784,-23.33086,22.01835,T_B
2017-03-19 10:25:49.124,18.50034,-25.20586,29.26835,T_B
2017-03-19 10:25:49.195,14.00034,-29.64336,24.45585,T_B
2017-03-19 10:25:49.276,18.50034,-29.64336,20.39335,T_B
2017-03-19 10:25:49.354,19.62534,-29.26836,28.08085,T_B
2017-03-19 10:25:49.439,14.75034,-30.76836,23.20585,T_B
2017-03-19 10:25:49.513,18.12534,-32.64336,20.39335,T_B
2017-03-19 10:25:49.593,15.87534,-33.39336,26.08085,T_B
2017-03-19 10:25:49.676,14.37534,-30.01836,25.64335,T_B
2017-03-19 10:25:49.755,17.75034,-29.26836,23.64335,T_B
2017-03-19 10:25:49.832,14.75034,-32.64336,23.20585,T_B
2017-03-19 10:25:49.911,16.25034,-32.64336,25.64335,T_B
2017-03-19 10:25:49.995,14.00034,-34.51836,22.39335,T_B
2017-03-19 10:25:50.069,15.12534,-33.01836,22.01835,T_B
2017-03-19 10:25:50.149,14.75034,-33.39336,23.64335,T_B
2017-03-19 10:25:50.235,12.93784,-36.70586,24.45585,T_B
2017-03-19 10:25:50.308,17.00034,-37.08086,24.45585,T_B
2017-03-19 10:25:50.388,17.75034,-38.95586,28.51835,T_B
2017-03-19 10:25:50.467,14.37534,-37.83086,28.08085,T_B
2017-03-19 10:25:50.551,12.18784,-31.51836,26.83085,T_B
2017-03-19 10:25:50.626,17.75034,-34.89336,33.39335,T_B
2017-03-19 10:25:50.708,17.37534,-41.20586,30.51835,T_B
2017-03-19 10:25:50.785,15.50034,-37.08086,32.14335,T_B
2017-03-19 10:25:50.865,16.62534,-36.70586,33.26835,T_B
2017-03-19 10:25:50.943,19.62534,-32.26836,41.83085,T_B
2017-03-19 10:25:51.019,7.68784,-26.70586,35.76835,T_B
2017-03-19 10:25:51.099,18.87534,-25.95586,26.83085,T_B
2017-03-19 10:25:51.184,25.56284,-26.33086,30.51835,T_B
2017-03-19 10:25:51.261,27.75034,-24.45586,32.08085,T_B
2017-03-19 10:25:51.357,25.18784,-32.26836,29.26835,T_B
2017-03-19 10:25:51.417,24.43784,-26.33086,28.08085,T_B
2017-03-19 10:25:51.502,22.93784,-28.95586,27.64335,T_B
2017-03-19 10:25:51.582,15.87534,-40.08086,24.01835,T_B
2017-03-19 10:25:51.665,14.75034,-39.33086,22.01835,T_B
2017-03-19 10:25:51.734,18.50034,-35.58086,27.70585,T_B
2017-03-19 10:25:51.813,10.68784,-39.33086,29.26835,T_B
2017-03-19 10:25:51.901,12.93784,-18.14336,30.51835,T_B
2017-03-19 10:25:51.980,17.75034,-36.33086,26.08085,T_B
2017-03-19 10:25:52.060,17.37534,-26.33086,26.83085,T_B
2017-03-19 10:25:52.131,13.31284,-21.89336,23.58085,T_B
2017-03-19 10:25:52.211,11.06284,-14.45586,21.58085,T_B
2017-03-19 10:25:52.290,4.00034,-15.58086,11.83085,T_B
2017-03-19 10:25:52.374,-11.24966,-25.58086,5.01835,T_B
2017-03-19 10:25:52.466,-19.74966,-33.76836,-4.35665,T_B
2017-03-19 10:25:52.531,-26.06216,-34.14336,-3.54415,T_B
2017-03-19 10:25:52.618,-27.18716,-34.89336,-1.85665,T_B
2017-03-19 10:25:52.687,-28.68716,-41.58086,1.33085,T_B
2017-03-19 10:25:52.767,-32.37466,-30.01836,6.58085,T_B
2017-03-19 10:25:52.844,-28.68716,-27.08086,7.39335,T_B
2017-03-19 10:25:52.931,-28.68716,-27.83086,9.45585,T_B
2017-03-19 10:25:53.004,-31.68716,-30.76836,14.70585,T_B
2017-03-19 10:25:53.090,-38.74966,-34.14336,9.45585,T_B
2017-03-19 10:25:53.165,-34.99966,-30.01836,2.95585,T_B
2017-03-19 10:25:53.255,-33.12466,-41.89336,3.76835,T_B
2017-03-19 10:25:53.325,-35.74966,-44.14336,2.14335,T_B
2017-03-19 10:25:53.401,-36.87466,-46.76836,1.76835,T_B
2017-03-19 10:25:53.484,-37.62466,-48.58086,1.33085,T_B
2017-03-19 10:25:53.560,-36.12466,-49.33086,2.14335,T_B
2017-03-19 10:25:53.654,-39.06216,-53.08086,3.39335,T_B
2017-03-19 10:25:53.719,-37.99966,-53.83086,1.33085,T_B
2017-03-19 10:25:53.800,-39.43716,-55.26836,6.20585,T_B
2017-03-19 10:25:53.877,-42.81216,-57.89336,11.45585,T_B
2017-03-19 10:25:53.961,-49.12466,-59.39336,13.08085,T_B
2017-03-19 10:25:54.037,-50.24966,-61.58086,5.83085,T_B
2017-03-19 10:25:54.116,-48.74966,-61.26836,6.20585,T_B
2017-03-19 10:25:54.205,-48.37466,-59.39336,6.20585,T_B
2017-03-19 10:25:54.275,-36.79156,-3.33276,-24.63392,T_B
2017-03-19 10:25:54.358,-34.97906,-3.33276,-29.88392,T_B
2017-03-19 10:25:54.434,-29.72906,-0.70776,-35.94642,T_B
2017-03-19 10:25:54.520,-24.16656,-3.70776,-31.13392,T_B
2017-03-19 10:25:54.608,-20.47906,-1.83276,-30.69642,T_B
2017-03-19 10:25:54.677,-21.97906,-2.95776,-31.88392,T_B
2017-03-19 10:25:54.764,-24.16656,-1.45776,-30.69642,T_B
2017-03-19 10:25:54.833,-18.60406,-0.33276,-35.13392,T_B
2017-03-19 10:25:54.921,-16.35406,3.72974,-35.94642,T_B
2017-03-19 10:25:54.997,-14.91656,4.47974,-32.32142,T_B
2017-03-19 10:25:55.072,-17.85406,7.85474,-29.50892,T_B
2017-03-19 10:25:55.151,-18.97906,8.22974,-27.88392,T_B
2017-03-19 10:25:55.236,-19.35406,8.54224,-26.25892,T_B
2017-03-19 10:25:55.313,-19.35406,10.79224,-27.88392,T_B
2017-03-19 10:25:55.393,-16.35406,16.35474,-25.44642,T_B
2017-03-19 10:25:55.471,-16.72906,13.79224,-23.82142,T_B
2017-03-19 10:25:55.549,-18.22906,9.66724,-23.82142,T_B
2017-03-19 10:25:55.629,-21.97906,5.97974,-24.63392,T_B
2017-03-19 10:25:55.710,-23.04156,5.22974,-25.07142,T_B
2017-03-19 10:25:55.786,-23.79156,4.85474,-27.07142,T_B
2017-03-19 10:25:55.869,-25.29156,5.22974,-24.63392,T_B
2017-03-19 10:25:55.950,-24.54156,0.41724,-24.63392,T_B
2017-03-19 10:25:56.034,-22.29156,5.22974,-23.44642,T_B
2017-03-19 10:25:56.114,-24.16656,1.54224,-26.63392,T_B
2017-03-19 10:25:56.183,-26.04156,6.35474,-26.25892,T_B
2017-03-19 10:25:56.270,-21.97906,2.60474,-28.69642,T_B
2017-03-19 10:25:56.350,-18.97906,3.72974,-25.82142,T_B
2017-03-19 10:25:56.421,-18.22906,5.60474,-25.82142,T_B
2017-03-19 10:25:56.508,-17.85406,8.54224,-24.63392,T_B
2017-03-19 10:25:56.580,-16.72906,7.10474,-27.88392,T_B
2017-03-19 10:25:56.660,-16.72906,5.60474,-28.69642,T_B
2017-03-19 10:25:56.739,-16.35406,8.91724,-26.63392,T_B
2017-03-19 10:25:56.825,-17.10406,-0.33276,-29.07142,T_B
2017-03-19 10:25:56.915,-18.60406,-2.95776,-30.32142,T_B
2017-03-19 10:25:56.977,-20.47906,-6.64526,-27.50892,T_B
2017-03-19 10:25:57.065,-18.60406,-7.77026,-25.00892,T_B
2017-03-19 10:25:57.135,-21.60406,-6.64526,-26.25892,T_B
2017-03-19 10:25:57.215,-19.35406,-4.45776,-30.69642,T_B
2017-03-19 10:25:57.297,-15.66656,0.04224,-27.07142,T_B
2017-03-19 10:25:57.373,-15.29156,-2.95776,-27.88392,T_B
2017-03-19 10:25:57.461,-11.91656,-3.33276,-25.82142,T_B
2017-03-19 10:25:57.533,-11.54156,-1.83276,-26.25892,T_B
2017-03-19 10:25:57.616,-10.41656,-2.95776,-25.00892,T_B
2017-03-19 10:25:57.693,-12.29156,-4.08276,-23.00892,T_B
2017-03-19 10:25:57.777,-10.41656,-5.52026,-24.63392,T_B
2017-03-19 10:25:57.863,-10.04156,-4.45776,-27.88392,T_B
2017-03-19 10:25:57.930,-7.47906,-3.33276,-25.82142,T_B
2017-03-19 10:25:58.016,-11.54156,-4.83276,-27.44642,T_B
2017-03-19 10:25:58.093,-12.29156,-5.89526,-27.44642,T_B
2017-03-19 10:25:58.180,-11.16656,-2.20776,-22.57142,T_B
2017-03-19 10:25:58.252,-15.29156,-9.27026,-27.07142,T_B
2017-03-19 10:25:58.327,-17.47906,-8.14526,-33.50892,T_B
2017-03-19 10:25:58.409,-13.41656,-5.89526,-35.13392,T_B
2017-03-19 10:25:58.491,-14.91656,-5.89526,-31.07142,T_B
2017-03-19 10:25:58.564,-14.16656,-5.14526,-29.44642,T_B
2017-03-19 10:25:58.648,-17.85406,-3.70776,-31.88392,T_B
2017-03-19 10:25:58.725,-18.22906,2.22974,-27.82142,T_B
2017-03-19 10:25:58.803,-16.72906,7.85474,-27.00892,T_B
2017-03-19 10:25:58.888,-14.54156,7.47974,-24.63392,T_B
2017-03-19 10:25:58.963,-10.79156,5.22974,-20.13392,T_B
2017-03-19 10:25:59.047,-11.54156,2.22974,-20.13392,T_B
2017-03-19 10:25:59.126,-14.16656,1.54224,-24.63392,T_B
2017-03-19 10:25:59.210,-16.35406,-4.45776,-24.19642,T_B
2017-03-19 10:25:59.280,-16.35406,-8.52026,-23.00892,T_B
2017-03-19 10:25:59.359,-15.66656,-9.27026,-19.32142,T_B
2017-03-19 10:25:59.445,-19.72906,-7.77026,-20.57142,T_B
2017-03-19 10:25:59.518,-16.72906,-5.14526,-22.19642,T_B
2017-03-19 10:25:59.597,-12.29156,1.16724,-25.00892,T_B
2017-03-19 10:25:59.679,-10.04156,1.16724,-26.63392,T_B
2017-03-19 10:25:59.757,-5.22906,1.85474,-24.63392,T_B
2017-03-19 10:25:59.841,-7.10406,2.60474,-27.00892,T_B
2017-03-19 10:25:59.918,-5.97906,1.85474,-27.44642,T_B
2017-03-19 10:26:00.000,-8.97906,-1.08276,-26.63392,T_B
2017-03-19 10:26:00.073,-7.10406,-1.08276,-26.25892,T_B
2017-03-19 10:26:00.154,-5.60406,0.04224,-26.63392,T_B
2017-03-19 10:26:00.237,-6.35406,0.79224,-26.25892,T_B
2017-03-19 10:26:00.312,-4.10406,0.41724,-24.19642,T_B
2017-03-19 10:26:00.396,-3.72906,0.79224,-22.19642,T_B
2017-03-19 10:26:00.470,-4.10406,-1.08276,-20.57142,T_B
2017-03-19 10:26:00.557,-6.72906,-0.70776,-21.38392,T_B
2017-03-19 10:26:00.629,-4.10406,0.04224,-25.00892,T_B
2017-03-19 10:26:00.711,-1.91656,1.16724,-25.82142,T_B
2017-03-19 10:26:00.791,1.83344,3.35474,-22.57142,T_B
2017-03-19 10:26:00.874,3.33344,4.47974,-19.75892,T_B
2017-03-19 10:26:00.949,0.33344,4.47974,-18.50892,T_B
2017-03-19 10:26:01.026,1.45844,5.60474,-16.88392,T_B
2017-03-19 10:26:01.105,3.33344,9.66724,-14.07142,T_B
2017-03-19 10:26:01.188,1.83344,4.85474,-16.88392,T_B
2017-03-19 10:26:01.261,2.20844,6.35474,-14.44642,T_B
