,X_value,Y_value,Z_value,classification
2017-03-19 10:36:45.503,0.00179,0.03322,-0.00324,T_B
2017-03-19 10:36:45.595,0.00073,0.04334,-0.0059,T_B
2017-03-19 10:36:45.595,0.00073,0.04334,-0.0059,T_B
2017-03-19 10:36:45.667,-0.00566,0.0183,0.00049,T_B
2017-03-19 10:36:45.753,0.00019,0.00339,0.00102,T_B
2017-03-19 10:36:45.753,0.00019,0.00339,0.00102,T_B
2017-03-19 10:36:45.827,0.00818,0.00552,0.00209,T_B
2017-03-19 10:36:45.911,0.00659,0.01777,0.00635,T_B
2017-03-19 10:36:45.911,0.00925,0.01245,0.00422,T_B
2017-03-19 10:36:45.984,0.00232,-0.00673,0.00901,T_B
2017-03-19 10:36:45.984,0.00232,-0.00673,0.00901,T_B
2017-03-19 10:36:46.075,-0.00407,0.00339,0.00688,T_B
2017-03-19 10:36:46.139,0.00126,0.01138,0.00209,T_B
2017-03-19 10:36:46.139,0.00126,0.01138,0.00209,T_B
2017-03-19 10:36:46.235,0.00232,-0.02537,0.01327,T_B
2017-03-19 10:36:46.307,0.00179,0.00712,0.00582,T_B
2017-03-19 10:36:46.307,0.00179,0.00712,0.00582,T_B
2017-03-19 10:36:46.399,0.00659,0.03428,0.00741,T_B
2017-03-19 10:36:46.461,-0.00513,0.01564,0.00369,T_B
2017-03-19 10:36:46.461,-0.00513,0.01564,0.00369,T_B
2017-03-19 10:36:46.556,0.00552,0.00605,0.00422,T_B
2017-03-19 10:36:46.556,0.00552,0.00605,0.00422,T_B
2017-03-19 10:36:46.626,0.00286,0.03162,0.00795,T_B
2017-03-19 10:36:46.706,0.00552,-0.00034,0.01434,T_B
2017-03-19 10:36:46.706,0.00765,-0.03389,-0.01176,T_B
2017-03-19 10:36:46.776,-0.0014,-0.04029,-0.01602,T_B
2017-03-19 10:36:46.866,0.01244,0.04866,-0.01336,T_B
2017-03-19 10:36:46.866,0.01244,0.04866,-0.01336,T_B
2017-03-19 10:36:46.935,0.01511,0.08914,-0.00057,T_B
2017-03-19 10:36:46.935,0.01511,0.08914,-0.00057,T_B
2017-03-19 10:36:47.025,0.00712,0.07796,-0.0091,T_B
2017-03-19 10:36:47.095,0.00019,0.03695,-0.0043,T_B
2017-03-19 10:36:47.095,0.00019,0.03695,-0.0043,T_B
2017-03-19 10:36:47.181,0.00179,0.02257,-0.00111,T_B
2017-03-19 10:36:47.250,0.01138,-0.01578,-0.00111,T_B
2017-03-19 10:36:47.250,0.01138,-0.01578,-0.00111,T_B
2017-03-19 10:36:47.349,0.00659,-0.02271,0.00102,T_B
2017-03-19 10:36:47.349,0.00659,-0.02271,0.00102,T_B
2017-03-19 10:36:47.415,0.00765,-0.04029,-0.00057,T_B
2017-03-19 10:36:47.499,-0.00353,-0.03549,-0.00484,T_B
2017-03-19 10:36:47.499,-0.00353,-0.03549,-0.00484,T_B
2017-03-19 10:36:47.569,0.00605,-0.02324,0.00315,T_B
2017-03-19 10:36:47.662,0.01564,-0.07544,-0.00217,T_B
2017-03-19 10:36:47.662,0.01564,-0.07544,-0.00217,T_B
2017-03-19 10:36:47.735,0.00126,-0.06798,-0.00537,T_B
2017-03-19 10:36:47.822,0.00765,-0.01578,-0.00377,T_B
2017-03-19 10:36:47.822,0.00765,-0.01578,-0.00377,T_B
2017-03-19 10:36:47.885,0.01031,-0.00087,0.00315,T_B
2017-03-19 10:36:47.885,0.01031,-0.00087,0.00315,T_B
2017-03-19 10:36:47.984,0.00286,0.00392,0.00635,T_B
2017-03-19 10:36:48.049,0.00126,0.01138,0.00049,T_B
2017-03-19 10:36:48.049,0.00818,0.02044,0.00635,T_B
2017-03-19 10:36:48.138,0.00446,0.02629,0.00049,T_B
2017-03-19 10:36:48.211,-0.00034,0.02949,0.00102,T_B
2017-03-19 10:36:48.211,-0.00034,0.02949,0.00102,T_B
2017-03-19 10:36:48.294,-0.00407,0.02044,0.00315,T_B
2017-03-19 10:36:48.294,0.00179,0.0199,0.00369,T_B
2017-03-19 10:36:48.364,-0.00407,0.0247,0.00422,T_B
2017-03-19 10:36:48.455,-0.0062,0.0002,0.00688,T_B
2017-03-19 10:36:48.455,-0.00993,0.02523,0.00741,T_B
2017-03-19 10:36:48.521,-0.00407,0.01245,0.00582,T_B
2017-03-19 10:36:48.616,-0.00247,0.00552,-4e-05,T_B
2017-03-19 10:36:48.616,-0.00247,0.00552,-4e-05,T_B
2017-03-19 10:36:48.686,-0.00407,-0.00833,0.00102,T_B
2017-03-19 10:36:48.686,-0.0062,-0.04029,-0.00111,T_B
2017-03-19 10:36:48.774,-0.01312,0.0002,-0.00803,T_B
2017-03-19 10:36:48.839,-0.00034,0.02416,0.00582,T_B
2017-03-19 10:36:48.839,-0.00034,0.02416,0.00582,T_B
2017-03-19 10:36:48.941,-0.00353,0.01085,-0.00111,T_B
2017-03-19 10:36:49.004,-0.00993,0.01351,0.00049,T_B
2017-03-19 10:36:49.004,-0.0078,0.01298,0.00475,T_B
2017-03-19 10:36:49.100,0.00232,0.01351,0.00475,T_B
2017-03-19 10:36:49.156,-0.00673,0.00233,0.00369,T_B
2017-03-19 10:36:49.156,-0.00939,0.00818,0.00262,T_B
2017-03-19 10:36:49.251,-0.00513,-0.00939,0.00422,T_B
2017-03-19 10:36:49.251,-0.00513,-0.00939,0.00422,T_B
2017-03-19 10:36:49.316,-0.00194,-0.00353,-0.00484,T_B
2017-03-19 10:36:49.408,-0.00513,0.01937,-0.00111,T_B
2017-03-19 10:36:49.408,-0.00513,0.01937,-0.00111,T_B
2017-03-19 10:36:49.478,0.00339,-0.00673,-0.00111,T_B
2017-03-19 10:36:49.564,-0.0062,0.0183,-0.00271,T_B
2017-03-19 10:36:49.564,-0.0062,0.0183,-0.00271,T_B
2017-03-19 10:36:49.634,-0.0014,-0.01046,-0.00484,T_B
2017-03-19 10:36:49.634,-0.0014,-0.01046,-0.00484,T_B
2017-03-19 10:36:49.724,-0.00993,0.00073,-0.00377,T_B
2017-03-19 10:36:49.792,-0.00087,0.01245,-0.00803,T_B
2017-03-19 10:36:49.792,-0.00247,0.01085,-0.00697,T_B
2017-03-19 10:36:49.882,-0.00407,0.02044,0.00369,T_B
2017-03-19 10:36:49.951,0.00126,0.01777,0.00102,T_B
2017-03-19 10:36:49.951,0.00126,0.01777,0.00102,T_B
2017-03-19 10:36:50.043,-0.00833,-0.00353,0.00475,T_B
2017-03-19 10:36:50.043,-0.00833,-0.00353,0.00475,T_B
2017-03-19 10:36:50.117,-0.00833,0.00925,0.00369,T_B
2017-03-19 10:36:50.200,-0.00407,0.00712,0.00741,T_B
2017-03-19 10:36:50.200,-0.00726,-0.00353,0.01168,T_B
2017-03-19 10:36:50.268,0.01138,0.02203,0.01114,T_B
2017-03-19 10:36:50.364,0.06091,-0.06212,0.02606,T_B
2017-03-19 10:36:50.364,0.06091,-0.06212,0.02606,T_B
2017-03-19 10:36:50.434,0.11151,-0.17611,0.06068,T_B
2017-03-19 10:36:50.521,0.05133,-0.09089,0.03085,T_B
2017-03-19 10:36:50.521,0.05133,-0.09089,0.03085,T_B
2017-03-19 10:36:50.587,0.27557,-0.20806,0.12513,T_B
2017-03-19 10:36:50.587,0.27557,-0.20806,0.12513,T_B
2017-03-19 10:36:50.683,0.22337,0.03109,0.11874,T_B
2017-03-19 10:36:50.747,-0.14948,-0.09728,0.12619,T_B
2017-03-19 10:36:50.747,-1.08957,0.10885,0.05748,T_B
2017-03-19 10:36:50.833,-2.4872,0.69155,-0.13054,T_B
2017-03-19 10:36:50.904,-2.00836,0.84548,-0.51297,T_B
2017-03-19 10:36:50.904,-1.73619,-0.63737,-0.32708,T_B
2017-03-19 10:36:50.995,-1.32713,0.08755,-0.40324,T_B
2017-03-19 10:36:50.995,-0.91753,-0.43443,-0.70365,T_B
2017-03-19 10:36:51.063,-0.27092,-0.37851,-0.67702,T_B
2017-03-19 10:36:51.161,-0.05254,0.04174,-0.01283,T_B
2017-03-19 10:36:51.161,-0.05254,0.04174,-0.01283,T_B
2017-03-19 10:36:51.230,-0.38011,-0.09355,0.12939,T_B
2017-03-19 10:36:51.314,-0.32951,-0.44988,-0.03626,T_B
2017-03-19 10:36:51.314,-0.32951,-0.44988,-0.03626,T_B
2017-03-19 10:36:51.385,-0.10793,0.79861,0.01647,T_B
2017-03-19 10:36:51.385,-0.10793,0.79861,0.01647,T_B
2017-03-19 10:36:51.480,1.58691,1.54802,0.523,T_B
2017-03-19 10:36:51.540,1.68438,0.83376,0.64711,T_B
2017-03-19 10:36:51.540,1.68438,0.83376,0.64711,T_B
2017-03-19 10:36:51.641,1.71847,0.05985,0.31634,T_B
2017-03-19 10:36:51.699,1.6455,0.02257,0.18638,T_B
2017-03-19 10:36:51.699,1.70355,0.26971,0.32912,T_B
2017-03-19 10:36:51.789,1.45588,0.33469,0.17466,T_B
2017-03-19 10:36:51.864,0.80713,0.33522,0.56082,T_B
2017-03-19 10:36:51.864,0.80713,0.33522,0.56082,T_B
2017-03-19 10:36:51.948,-0.38224,0.58822,0.31208,T_B
2017-03-19 10:36:51.948,-0.38224,0.58822,0.31208,T_B
2017-03-19 10:36:52.023,-1.26268,-0.26665,-0.06769,T_B
2017-03-19 10:36:52.110,-2.57295,0.30433,-1.05093,T_B
2017-03-19 10:36:52.110,-2.57295,0.30433,-1.05093,T_B
2017-03-19 10:36:52.174,-2.19212,1.1363,-0.86557,T_B
2017-03-19 10:36:52.270,-1.74631,-1.69943,-1.18834,T_B
2017-03-19 10:36:52.270,-1.74631,-1.69943,-1.18834,T_B
2017-03-19 10:36:52.333,0.19247,-0.54256,-0.62695,T_B
2017-03-19 10:36:52.333,0.19247,-0.54256,-0.62695,T_B
2017-03-19 10:36:52.436,1.19223,-0.92925,-0.16463,T_B
2017-03-19 10:36:52.494,1.47985,-0.62512,0.5752,T_B
2017-03-19 10:36:52.494,-1.56202,-0.80941,-0.41763,T_B
2017-03-19 10:36:52.584,-0.15054,0.03109,-0.78781,T_B
2017-03-19 10:36:52.651,-1.08424,-0.34282,0.39304,T_B
2017-03-19 10:36:52.651,-1.08424,-0.34282,0.39304,T_B
2017-03-19 10:36:52.742,1.22045,-1.37613,-0.34093,T_B
2017-03-19 10:36:52.742,1.22045,-1.37613,-0.34093,T_B
2017-03-19 10:36:52.814,1.63324,-0.21552,0.77334,T_B
2017-03-19 10:36:52.908,1.96987,0.02576,0.12832,T_B
2017-03-19 10:36:52.908,1.96987,0.02576,0.12832,T_B
2017-03-19 10:36:52.969,1.52619,-0.43816,0.27267,T_B
2017-03-19 10:36:53.058,0.59514,0.40286,0.3206,T_B
2017-03-19 10:36:53.058,0.59514,0.40286,0.3206,T_B
2017-03-19 10:36:53.127,-0.03443,-0.08236,0.30462,T_B
2017-03-19 10:36:53.220,-0.35401,0.28142,0.39144,T_B
2017-03-19 10:36:53.220,-1.31487,0.37091,-0.01229,T_B
2017-03-19 10:36:53.295,-2.47814,0.49714,-1.1223,T_B
2017-03-19 10:36:53.295,-2.47814,0.49714,-1.1223,T_B
2017-03-19 10:36:53.376,-2.19372,0.69049,-1.02483,T_B
2017-03-19 10:36:53.445,-1.63445,0.11418,-1.08288,T_B
2017-03-19 10:36:53.445,-1.33884,-1.13058,-0.8938,T_B
2017-03-19 10:36:53.548,-1.10928,-0.87652,-0.45917,T_B
2017-03-19 10:36:53.604,1.24229,-0.66826,0.03724,T_B
2017-03-19 10:36:53.604,1.24229,-0.66826,0.03724,T_B
2017-03-19 10:36:53.699,1.97466,-0.74283,0.34404,T_B
2017-03-19 10:36:53.699,-1.42939,0.11418,-0.36223,T_B
2017-03-19 10:36:53.762,-0.47278,-0.03496,-0.44213,T_B
2017-03-19 10:36:53.853,-0.37744,1.0074,0.03564,T_B
2017-03-19 10:36:53.853,-0.37744,1.0074,0.03564,T_B
2017-03-19 10:36:53.925,1.29023,0.87957,1.22075,T_B
2017-03-19 10:36:54.013,1.20181,-0.86586,-0.06822,T_B
2017-03-19 10:36:54.013,1.44256,-0.19848,0.41275,T_B
2017-03-19 10:36:54.080,1.52086,0.41352,0.13844,T_B
2017-03-19 10:36:54.080,1.52086,0.41352,0.13844,T_B
2017-03-19 10:36:54.178,1.23217,-0.41952,0.07399,T_B
2017-03-19 10:36:54.242,1.20607,0.21964,0.21248,T_B
2017-03-19 10:36:54.242,0.95467,0.07849,0.43405,T_B
2017-03-19 10:36:54.334,0.37943,0.42524,0.28438,T_B
2017-03-19 10:36:54.398,0.08115,0.52644,0.25402,T_B
2017-03-19 10:36:54.399,0.14827,0.53016,0.49744,T_B
2017-03-19 10:36:54.496,-0.26559,0.31072,0.28918,T_B
2017-03-19 10:36:54.558,-2.37801,-0.07437,-0.60564,T_B
2017-03-19 10:36:54.558,-2.37801,-0.07437,-0.60564,T_B
2017-03-19 10:36:54.649,-2.35457,1.09955,-0.63015,T_B
2017-03-19 10:36:54.649,-1.91568,1.42499,-0.36223,T_B
2017-03-19 10:36:54.716,-1.9045,-0.14042,-0.63281,T_B
2017-03-19 10:36:54.814,-1.82567,-1.00968,-0.45598,T_B
2017-03-19 10:36:54.814,-1.04057,-0.69063,-0.33081,T_B
2017-03-19 10:36:54.882,-0.40674,-0.12018,-0.12894,T_B
2017-03-19 10:36:54.965,0.41884,-0.41845,-0.11296,T_B
2017-03-19 10:36:54.965,0.41884,-0.41845,-0.11296,T_B
2017-03-19 10:36:55.033,0.32936,-0.29648,-0.22641,T_B
2017-03-19 10:36:55.034,-0.67252,-0.41845,-0.17102,T_B
2017-03-19 10:36:55.130,-1.07199,-0.40194,0.16348,T_B
2017-03-19 10:36:55.192,0.40606,-0.73111,-0.18327,T_B
2017-03-19 10:36:55.192,0.40606,-0.73111,-0.18327,T_B
2017-03-19 10:36:55.286,0.51685,-0.60541,-0.24931,T_B
2017-03-19 10:36:55.352,-0.05573,-0.20061,0.42393,T_B
2017-03-19 10:36:55.352,-0.05573,-0.20061,0.42393,T_B
2017-03-19 10:36:55.453,1.1592,0.94455,-0.18007,T_B
2017-03-19 10:36:55.453,1.1592,0.94455,-0.18007,T_B
2017-03-19 10:36:55.513,1.36267,0.53815,0.15069,T_B
2017-03-19 10:36:55.596,1.28064,0.77091,0.02659,T_B
2017-03-19 10:36:55.596,1.28064,0.77091,0.02659,T_B
2017-03-19 10:36:55.675,1.12884,0.93283,0.22153,T_B
2017-03-19 10:36:55.761,0.94508,0.40073,0.09743,T_B
2017-03-19 10:36:55.761,0.94508,0.40073,0.09743,T_B
2017-03-19 10:36:55.828,0.95307,0.30007,0.08358,T_B
2017-03-19 10:36:55.920,1.00793,0.41139,0.06334,T_B
2017-03-19 10:36:55.920,0.81672,0.0002,0.10489,T_B
2017-03-19 10:36:55.993,0.46998,0.44228,0.05482,T_B
2017-03-19 10:36:55.994,0.34481,0.63296,0.09157,T_B
2017-03-19 10:36:56.084,0.26864,0.36718,0.24603,T_B
2017-03-19 10:36:56.152,0.26864,-0.04082,0.32433,T_B
2017-03-19 10:36:56.152,0.26864,-0.04082,0.32433,T_B
2017-03-19 10:36:56.248,-0.43177,-0.16758,0.03777,T_B
2017-03-19 10:36:56.306,-2.41103,0.05346,-0.08952,T_B
2017-03-19 10:36:56.306,-2.41103,0.05346,-0.08952,T_B
2017-03-19 10:36:56.401,-2.24379,0.51099,-0.47249,T_B
2017-03-19 10:36:56.401,-1.76069,0.23562,-0.46556,T_B
2017-03-19 10:36:56.462,-1.39264,-0.34282,-0.58008,T_B
2017-03-19 10:36:56.550,-0.72419,-0.48823,-0.57156,T_B
2017-03-19 10:36:56.550,-0.72419,-0.48823,-0.57156,T_B
2017-03-19 10:36:56.621,0.13868,-0.27518,-0.3633,T_B
2017-03-19 10:36:56.727,0.53869,-0.60168,0.01274,T_B
2017-03-19 10:36:56.727,0.53869,-0.60168,0.01274,T_B
2017-03-19 10:36:56.782,-1.02512,-0.60541,-0.43946,T_B
2017-03-19 10:36:56.782,-1.02512,-0.60541,-0.43946,T_B
2017-03-19 10:36:56.870,0.09926,-0.32098,-0.35478,T_B
2017-03-19 10:36:56.945,0.85028,0.30646,0.06174,T_B
2017-03-19 10:36:56.945,0.85028,0.30646,0.06174,T_B
2017-03-19 10:36:57.036,0.16584,1.29023,0.13312,T_B
2017-03-19 10:36:57.099,0.51418,-0.49728,-0.34625,T_B
2017-03-19 10:36:57.099,0.51418,-0.49728,-0.34625,T_B
2017-03-19 10:36:57.195,0.54987,-0.46426,-0.1055,T_B
2017-03-19 10:36:57.265,1.47612,-0.46213,0.02712,T_B
2017-03-19 10:36:57.265,1.47612,-0.46213,0.02712,T_B
2017-03-19 10:36:57.356,0.49128,-0.48983,0.12779,T_B
2017-03-19 10:36:57.356,0.49128,-0.48983,0.12779,T_B
2017-03-19 10:36:57.422,0.21484,0.71659,0.08252,T_B
2017-03-19 10:36:57.507,0.66279,-0.24961,0.24177,T_B
2017-03-19 10:36:57.507,0.66279,-0.24961,0.24177,T_B
2017-03-19 10:36:57.575,0.33309,-0.03869,0.31261,T_B
2017-03-19 10:36:57.664,-0.02271,-0.11166,0.42287,T_B
2017-03-19 10:36:57.664,-0.08769,-0.24162,0.14324,T_B
2017-03-19 10:36:57.733,-1.22646,-0.7407,0.10861,T_B
2017-03-19 10:36:57.733,-1.22646,-0.7407,0.10861,T_B
2017-03-19 10:36:57.826,-1.88852,-0.59582,0.44311,T_B
2017-03-19 10:36:57.899,-1.52899,-0.17664,-0.36223,T_B
2017-03-19 10:36:57.899,-1.52899,-0.17664,-0.36223,T_B
2017-03-19 10:36:57.990,-1.05974,-0.53883,-0.63814,T_B
2017-03-19 10:36:58.056,-0.31992,-1.13751,-0.99447,T_B
2017-03-19 10:36:58.056,-0.31992,-1.13751,-0.99447,T_B
2017-03-19 10:36:58.142,-0.07331,-0.75774,-0.73081,T_B
2017-03-19 10:36:58.142,0.07316,-0.87119,-0.3601,T_B
2017-03-19 10:36:58.220,-0.62086,-0.71886,-0.06556,T_B
2017-03-19 10:36:58.306,-0.21712,-0.74496,-0.187,T_B
2017-03-19 10:36:58.306,-0.21712,-0.74496,-0.187,T_B
2017-03-19 10:36:58.374,-0.31672,-0.50421,-0.29885,T_B
2017-03-19 10:36:58.462,0.0966,-0.29861,-0.27328,T_B
2017-03-19 10:36:58.462,0.0966,-0.29861,-0.27328,T_B
2017-03-19 10:36:58.534,0.35759,-0.34921,-0.23067,T_B
2017-03-19 10:36:58.625,0.93816,-0.24641,-0.23813,T_B
2017-03-19 10:36:58.625,0.93816,-0.24641,-0.23813,T_B
2017-03-19 10:36:58.695,0.99781,0.54401,0.25456,T_B
2017-03-19 10:36:58.695,0.99781,0.54401,0.25456,T_B
2017-03-19 10:36:58.779,1.07238,-0.40461,0.07985,T_B
2017-03-19 10:36:58.846,0.77997,-0.27145,-0.14332,T_B
2017-03-19 10:36:58.846,1.09316,0.20419,0.13631,T_B
2017-03-19 10:36:58.936,0.71978,0.19407,0.10116,T_B
2017-03-19 10:36:59.005,0.62923,-0.09515,0.02552,T_B
2017-03-19 10:36:59.005,0.62923,-0.09515,0.02552,T_B
2017-03-19 10:36:59.100,0.52271,-0.20806,0.10968,T_B
2017-03-19 10:36:59.100,0.52271,-0.20806,0.10968,T_B
2017-03-19 10:36:59.168,0.36878,0.10672,0.09264,T_B
2017-03-19 10:36:59.261,-0.64429,-0.81154,0.02979,T_B
2017-03-19 10:36:59.261,-0.64429,-0.81154,0.02979,T_B
2017-03-19 10:36:59.330,-0.93085,-1.37826,-0.62588,T_B
2017-03-19 10:36:59.415,-3.36285,-0.19262,0.63858,T_B
2017-03-19 10:36:59.415,-3.36285,-0.19262,0.63858,T_B
2017-03-19 10:36:59.480,-0.7636,-1.4704,-1.10259,T_B
2017-03-19 10:36:59.480,-0.7636,-1.4704,-1.10259,T_B
2017-03-19 10:36:59.573,-0.54735,-2.21023,-0.99127,T_B
2017-03-19 10:36:59.639,1.3909,-2.24485,-0.87835,T_B
2017-03-19 10:36:59.639,1.3909,-2.24485,-0.87835,T_B
2017-03-19 10:36:59.725,2.11155,-2.85578,-0.34625,T_B
2017-03-19 10:36:59.801,-0.6086,-0.58517,0.36588,T_B
2017-03-19 10:36:59.801,-0.6086,-0.58517,0.36588,T_B
2017-03-19 10:36:59.888,-0.16652,-1.15562,-0.20457,T_B
2017-03-19 10:36:59.959,1.1885,-0.84935,-0.37874,T_B
2017-03-19 10:36:59.959,0.7528,-2.53673,0.07506,T_B
2017-03-19 10:37:00.048,0.08968,-0.89303,-0.13533,T_B
2017-03-19 10:37:00.048,0.08968,-0.89303,-0.13533,T_B
2017-03-19 10:37:00.115,-0.31992,-1.20888,-0.14066,T_B
2017-03-19 10:37:00.206,0.17543,-1.83952,-0.22535,T_B
2017-03-19 10:37:00.206,0.17543,-1.83952,-0.22535,T_B
2017-03-19 10:37:00.282,-0.10047,-1.08371,-0.20138,T_B
2017-03-19 10:37:00.368,0.04227,-0.92499,-0.17954,T_B
2017-03-19 10:37:00.368,-0.0259,-1.00328,-0.04745,T_B
2017-03-19 10:37:00.438,0.15998,-1.41288,0.03351,T_B
2017-03-19 10:37:00.438,0.15998,-1.41288,0.03351,T_B
2017-03-19 10:37:00.545,-0.16386,-1.32712,0.16294,T_B
2017-03-19 10:37:00.596,-0.08662,-0.56333,0.11607,T_B
2017-03-19 10:37:00.596,-0.08662,-0.56333,0.11607,T_B
2017-03-19 10:37:00.681,-0.10633,-0.22937,0.00315,T_B
2017-03-19 10:37:00.750,-0.28104,0.33416,0.51927,T_B
2017-03-19 10:37:00.750,-0.28104,0.33416,0.51927,T_B
2017-03-19 10:37:00.840,-0.16759,-0.7849,-0.02667,T_B
2017-03-19 10:37:00.840,-0.16759,-0.7849,-0.02667,T_B
2017-03-19 10:37:00.910,-0.12178,-0.09461,0.03724,T_B
2017-03-19 10:37:00.999,0.07743,-0.46373,0.2748,T_B
2017-03-19 10:37:00.999,0.07743,-0.46373,0.2748,T_B
2017-03-19 10:37:01.071,0.0998,-0.37371,0.678,T_B
2017-03-19 10:37:01.159,1.26733,-4.93944,-0.76437,T_B
2017-03-19 10:37:01.159,1.26733,-4.93944,-0.76437,T_B
2017-03-19 10:37:01.235,-0.28583,0.96053,-0.13853,T_B
2017-03-19 10:37:01.318,0.17543,-0.38064,-0.27381,T_B
2017-03-19 10:37:01.318,0.17543,-0.38064,-0.27381,T_B
2017-03-19 10:37:01.397,0.45293,1.50967,-1.62191,T_B
2017-03-19 10:37:01.397,0.45293,1.50967,-1.62191,T_B
2017-03-19 10:37:01.480,-3.82783,1.60715,0.95284,T_B
2017-03-19 10:37:01.551,-0.74922,2.78746,-0.46556,T_B
2017-03-19 10:37:01.551,-0.74922,2.78746,-0.46556,T_B
2017-03-19 10:37:01.637,0.48382,1.26253,-0.67915,T_B
2017-03-19 10:37:01.704,-0.06425,-0.88291,-0.32868,T_B
2017-03-19 10:37:01.704,1.2359,-3.4715,1.88335,T_B
2017-03-19 10:37:01.807,0.40127,-1.16893,0.00475,T_B
2017-03-19 10:37:01.807,0.40127,-1.16893,0.00475,T_B
2017-03-19 10:37:01.863,-0.79503,0.47104,0.22526,T_B
2017-03-19 10:37:01.953,0.26278,1.9981,-0.17368,T_B
2017-03-19 10:37:01.953,0.26278,1.9981,-0.17368,T_B
2017-03-19 10:37:02.022,2.03645,0.95467,0.14057,T_B
2017-03-19 10:37:02.113,-0.61127,-1.00968,0.11714,T_B
2017-03-19 10:37:02.113,-0.61127,-1.00968,0.11714,T_B
2017-03-19 10:37:02.185,-0.44083,-0.31566,-3.37746,T_B
2017-03-19 10:37:02.185,-0.44083,-0.31566,-3.37746,T_B
2017-03-19 10:37:02.271,-0.36892,3.31104,-0.30737,T_B
2017-03-19 10:37:02.339,-0.36359,-0.21073,-1.88396,T_B
2017-03-19 10:37:02.339,-0.36359,-0.21073,-1.88396,T_B
2017-03-19 10:37:02.424,-0.91753,-0.16386,-2.23923,T_B
2017-03-19 10:37:02.497,-0.47332,2.07799,-3.68532,T_B
2017-03-19 10:37:02.498,1.57199,3.07295,-2.86827,T_B
2017-03-19 10:37:02.584,2.40822,3.28973,-0.00803,T_B
2017-03-19 10:37:02.673,2.77361,7.9002,-1.33482,T_B
2017-03-19 10:37:02.673,1.21513,3.68122,4.97741,T_B
2017-03-19 10:37:02.746,-2.25976,0.601,4.45117,T_B
2017-03-19 10:37:02.747,-2.72049,1.80901,-1.48662,T_B
2017-03-19 10:37:02.816,-1.69944,2.17174,-6.46673,T_B
2017-03-19 10:37:02.902,2.96163,2.57867,-10.8684,T_B
2017-03-19 10:37:02.902,5.31693,3.47722,-10.81088,T_B
2017-03-19 10:37:02.975,3.15711,3.43621,-8.80605,T_B
2017-03-19 10:37:03.064,-1.24244,6.29644,-3.00888,T_B
2017-03-19 10:37:03.064,-1.24244,6.29644,-3.00888,T_B
2017-03-19 10:37:03.137,-3.59135,0.31072,3.07378,T_B
2017-03-19 10:37:03.137,-3.59135,0.31072,3.07378,T_B
2017-03-19 10:37:03.218,-1.84112,-1.16254,2.02396,T_B
2017-03-19 10:37:03.295,1.76374,-1.31061,-0.78887,T_B
2017-03-19 10:37:03.295,1.76374,-1.31061,-0.78887,T_B
2017-03-19 10:37:05.335,-0.05467,-0.01099,0.27799,T_B
2017-03-19 10:37:05.336,-0.34708,0.2729,0.29717,T_B
2017-03-19 10:37:05.336,0.01191,0.07317,-0.15237,T_B
2017-03-19 10:37:05.336,0.01191,0.07317,-0.15237,T_B
2017-03-19 10:37:05.382,-0.38224,-0.6379,-0.77236,T_B
2017-03-19 10:37:05.382,-0.38224,-0.6379,-0.77236,T_B
2017-03-19 10:37:05.469,0.28835,-0.04827,-0.42455,T_B
2017-03-19 10:37:05.544,0.24947,-0.63151,-0.334,T_B
2017-03-19 10:37:05.544,0.24947,-0.63151,-0.334,T_B
2017-03-19 10:37:05.625,0.04494,0.42097,0.43299,T_B
2017-03-19 10:37:05.700,0.60154,-0.34602,-0.42402,T_B
2017-03-19 10:37:05.700,0.60154,-0.34602,-0.42402,T_B
2017-03-19 10:37:05.784,0.42364,-0.27251,0.28545,T_B
2017-03-19 10:37:05.784,0.42364,-0.27251,0.28545,T_B
2017-03-19 10:37:05.861,-0.14149,0.22656,0.09636,T_B
2017-03-19 10:37:05.946,0.12004,-0.23363,0.21834,T_B
2017-03-19 10:37:05.946,0.12004,-0.23363,0.21834,T_B
2017-03-19 10:37:06.021,0.03215,0.06411,0.08092,T_B
2017-03-19 10:37:06.108,-0.15853,0.09607,-0.00537,T_B
2017-03-19 10:37:06.108,-0.15853,0.09607,-0.00537,T_B
2017-03-19 10:37:06.181,-0.04561,0.07104,-0.07088,T_B
2017-03-19 10:37:06.181,-0.04561,0.07104,-0.07088,T_B
2017-03-19 10:37:06.266,0.18289,-0.01099,0.13791,T_B
2017-03-19 10:37:06.340,-0.08769,-0.09941,-0.03466,T_B
2017-03-19 10:37:06.340,-0.08769,-0.09941,-0.03466,T_B
2017-03-19 10:37:06.424,0.41085,-0.29275,0.16241,T_B
2017-03-19 10:37:06.492,0.42737,-0.21872,-4e-05,T_B
2017-03-19 10:37:06.492,0.42737,-0.21872,-4e-05,T_B
2017-03-19 10:37:06.583,0.1765,-0.02324,-0.00271,T_B
2017-03-19 10:37:06.655,0.24627,-0.25973,-0.24026,T_B
2017-03-19 10:37:06.656,0.0737,0.06145,-0.46343,T_B
2017-03-19 10:37:06.747,-0.27251,0.17703,-0.22268,T_B
2017-03-19 10:37:06.747,-0.27251,0.17703,-0.22268,T_B
2017-03-19 10:37:06.821,0.20579,-0.26186,-0.0304,T_B
2017-03-19 10:37:06.906,-0.11752,-0.23576,0.00901,T_B
2017-03-19 10:37:06.906,-0.02377,0.28249,0.08731,T_B
2017-03-19 10:37:06.978,-0.08556,-0.05467,0.0463,T_B
