date,attributes,rDev,name
"Aug 28, 2004",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-33.6%,Coors | Coors Brewing Company
"Aug 24, 2004",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+1.8%,Coors | Coors Brewing Company
"Aug 22, 2004",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-36.5%,Coors | Coors Brewing Company
"Jul 24, 2004",look: 2.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 2.5,-4.8%,Coors | Coors Brewing Company
"Jul 17, 2004",look: 1.5 | smell: 1 | taste: 2 | feel: 2.5 | overall: 2,-34.3%,Coors | Coors Brewing Company
"Jul 13, 2004",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,-17.7%,Coors | Coors Brewing Company
"Jul 12, 2004",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-56.8%,Coors | Coors Brewing Company
"Jul 12, 2004",look: 2 | smell: 2 | taste: 3.25 | feel: 3 | overall: 5,+18.1%,Coors | Coors Brewing Company
"Jul 09, 2004",look: 3 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4.5,+44.6%,Coors | Coors Brewing Company
"Jun 05, 2004",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+4.4%,Coors | Coors Brewing Company
"Jun 01, 2004",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2.5,-20.7%,Coors | Coors Brewing Company
"May 31, 2004",look: 3 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3.5,-3.7%,Coors | Coors Brewing Company
"May 30, 2004",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3.5,+0.7%,Coors | Coors Brewing Company
"May 21, 2004",look: 1.5 | smell: 1 | taste: 1 | feel: 2 | overall: 3,-43.5%,Coors | Coors Brewing Company
"May 13, 2004",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-33.6%,Coors | Coors Brewing Company
"May 13, 2004",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 1.5,-50.9%,Coors | Coors Brewing Company
"May 07, 2004",look: 2 | smell: 1 | taste: 1.5 | feel: 2.5 | overall: 1,-48%,Coors | Coors Brewing Company
"Apr 29, 2004",look: 2 | smell: 2 | taste: 4 | feel: 2.5 | overall: 4,+19.9%,Coors | Coors Brewing Company
"Apr 28, 2004",look: 3 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4.5,+42.8%,Coors | Coors Brewing Company
"Apr 20, 2004",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 3,-19.6%,Coors | Coors Brewing Company
"Apr 17, 2004",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,-7.7%,Coors | Coors Brewing Company
"Apr 05, 2004",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 3,-27.7%,Coors | Coors Brewing Company
"Mar 17, 2004",look: 2.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2.5,-27.7%,Coors | Coors Brewing Company
"Mar 14, 2004",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+3.3%,Coors | Coors Brewing Company
"Mar 07, 2004",look: 3 | smell: 3.5 | taste: 3 | feel: 3.5 | overall: 3.5,+20.7%,Coors | Coors Brewing Company
"Feb 23, 2004",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-36.9%,Coors | Coors Brewing Company
"Feb 06, 2004",look: 2 | smell: 3 | taste: 3 | feel: 2 | overall: 3,+4.8%,Coors | Coors Brewing Company
"Jan 31, 2004",look: 3.5 | smell: 3 | taste: 4 | feel: 4 | overall: 3.5,+33.9%,Coors | Coors Brewing Company
"Jan 25, 2004",look: 3 | smell: 3.5 | taste: 2 | feel: 2 | overall: 3,-3.3%,Coors | Coors Brewing Company
"Jan 13, 2004",look: 3 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,-11.1%,Coors | Coors Brewing Company
"Jan 07, 2004",look: 2.5 | smell: 1.5 | taste: 3 | feel: 2.5 | overall: 3,-5.5%,Coors | Coors Brewing Company
"Dec 30, 2003",look: 1.5 | smell: 3 | taste: 1.5 | feel: 1 | overall: 2,-29.5%,Coors | Coors Brewing Company
"Dec 29, 2003",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-33.6%,Coors | Coors Brewing Company
"Nov 24, 2003",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,-13.3%,Coors | Coors Brewing Company
"Nov 22, 2003",look: 3 | smell: 3 | taste: 4 | feel: 4 | overall: 4,+36.5%,Coors | Coors Brewing Company
"Nov 20, 2003",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"Oct 14, 2003",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 4,+7.4%,Coors | Coors Brewing Company
"Oct 09, 2003",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3,-24%,Coors | Coors Brewing Company
"Oct 08, 2003",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-62%,Coors | Coors Brewing Company
"Sep 17, 2003",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,-4.1%,Coors | Coors Brewing Company
"Aug 31, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,-23.2%,Coors | Coors Brewing Company
"Jul 28, 2003",look: 3 | smell: 3 | taste: 3 | feel: 2 | overall: 4,+14.4%,Coors | Coors Brewing Company
"Jul 21, 2003",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1.5,-49.1%,Coors | Coors Brewing Company
"Jul 01, 2003",look: 3.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3.5,+9.2%,Coors | Coors Brewing Company
"Jun 18, 2003",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-45.8%,Coors | Coors Brewing Company
"Jun 06, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,-15.9%,Coors | Coors Brewing Company
"May 30, 2003",look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3.5,+16.2%,Coors | Coors Brewing Company
"Apr 19, 2003",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,-18.8%,Coors | Coors Brewing Company
"Apr 11, 2003",look: 3 | smell: 3 | taste: 3 | feel: 2 | overall: 3,+7%,Coors | Coors Brewing Company
"Apr 06, 2003",look: 2 | smell: 3 | taste: 2.5 | feel: 2 | overall: 2.5,-6.3%,Coors | Coors Brewing Company
"Apr 03, 2003",look: 2.5 | smell: 1.5 | taste: 2.5 | feel: 1.5 | overall: 2.5,-20.3%,Coors | Coors Brewing Company
"Mar 18, 2003",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-35.4%,Coors | Coors Brewing Company
"Mar 18, 2003",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,-8.5%,Coors | Coors Brewing Company
"Mar 15, 2003",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,-13.3%,Coors | Coors Brewing Company
"Mar 08, 2003",look: 2.5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3,+7.7%,Coors | Coors Brewing Company
"Feb 28, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-25.1%,Coors | Coors Brewing Company
"Jan 29, 2003",look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+10%,Coors | Coors Brewing Company
"Jan 08, 2003",look: 2.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 3.5,+2.6%,Coors | Coors Brewing Company
"Nov 22, 2002",look: 3 | smell: 3 | taste: 3.5 | feel: 3 | overall: 3.5,+21.8%,Coors | Coors Brewing Company
"Nov 22, 2002",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-39.9%,Coors | Coors Brewing Company
"Nov 07, 2002",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,-4.1%,Coors | Coors Brewing Company
"Nov 02, 2002",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-41.7%,Coors | Coors Brewing Company
"Oct 29, 2002",look: 2 | smell: 2.5 | taste: 2 | feel: 1.5 | overall: 2,-23.6%,Coors | Coors Brewing Company
"Oct 16, 2002",look: 3 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,-14%,Coors | Coors Brewing Company
"Oct 12, 2002",look: 3.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 4,+28.4%,Coors | Coors Brewing Company
"Oct 01, 2002",look: 3 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.5,+18.8%,Coors | Coors Brewing Company
"Sep 22, 2002",look: 2 | smell: 3 | taste: 2 | feel: 1.5 | overall: 2,-19.2%,Coors | Coors Brewing Company
"Sep 13, 2002",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 1,-37.3%,Coors | Coors Brewing Company
"Aug 17, 2002",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,-18.8%,Coors | Coors Brewing Company
"Aug 12, 2002",look: 2 | smell: 2.5 | taste: 2 | feel: 1.5 | overall: 2.5,-19.9%,Coors | Coors Brewing Company
"Aug 05, 2002",look: 3.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,-6.3%,Coors | Coors Brewing Company
"Aug 03, 2002",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,-17.7%,Coors | Coors Brewing Company
"Jul 20, 2002",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,-1.1%,Coors | Coors Brewing Company
"Jul 01, 2002",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-25.1%,Coors | Coors Brewing Company
"Jun 07, 2002",look: 2.5 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+22.5%,Coors | Coors Brewing Company
"Jun 05, 2002",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,-29.9%,Coors | Coors Brewing Company
"Jun 05, 2002",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,-15.1%,Coors | Coors Brewing Company
"May 24, 2002",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-26.9%,Coors | Coors Brewing Company
"May 13, 2002",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+23.6%,Coors | Coors Brewing Company
"Apr 22, 2002",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 2,-37.3%,Coors | Coors Brewing Company
"Apr 20, 2002",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-53.9%,Coors | Coors Brewing Company
"Apr 16, 2002",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-40.6%,Coors | Coors Brewing Company
"Jan 06, 2002",look: 3 | smell: 2 | taste: 3 | feel: 2 | overall: 3,-1.8%,Coors | Coors Brewing Company
"Nov 19, 2001",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 3,-27.7%,Coors | Coors Brewing Company
"Aug 18, 2001",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 2,-29.9%,Coors | Coors Brewing Company
