date,attributes,rDev,name
"Dec 31, 2009",look: 1.5 | smell: 2 | taste: 3.5 | feel: 3.5 | overall: 4,+52.2%,Coors Light | Coors Brewing Company
"Dec 28, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Dec 20, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,+1.5%,Coors Light | Coors Brewing Company
"Dec 15, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 1.5,+7.3%,Coors Light | Coors Brewing Company
"Dec 13, 2009",look: 2 | smell: 2 | taste: 3 | feel: 2 | overall: 4.5,+41.5%,Coors Light | Coors Brewing Company
"Dec 12, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+31.7%,Coors Light | Coors Brewing Company
"Dec 11, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+2.4%,Coors Light | Coors Brewing Company
"Dec 10, 2009",look: 1.5 | smell: 1 | taste: 1.5 | feel: 2 | overall: 1.5,-30.2%,Coors Light | Coors Brewing Company
"Dec 08, 2009",look: 1 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2.5,-8.8%,Coors Light | Coors Brewing Company
"Dec 07, 2009",look: 1 | smell: 1.5 | taste: 2.5 | feel: 1 | overall: 1.5,-11.2%,Coors Light | Coors Brewing Company
"Dec 06, 2009",look: 2 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+35.1%,Coors Light | Coors Brewing Company
"Dec 02, 2009",look: 2 | smell: 2.5 | taste: 1.5 | feel: 1.5 | overall: 3.5,+5.9%,Coors Light | Coors Brewing Company
"Dec 01, 2009",look: 1.5 | smell: 3 | taste: 2 | feel: 3 | overall: 5,+42%,Coors Light | Coors Brewing Company
"Nov 25, 2009",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 3,-4.4%,Coors Light | Coors Brewing Company
"Nov 21, 2009",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 4,+0.5%,Coors Light | Coors Brewing Company
"Nov 14, 2009",look: 3.5 | smell: 1 | taste: 2 | feel: 1 | overall: 4,+4.9%,Coors Light | Coors Brewing Company
"Nov 13, 2009",look: 2 | smell: 2.5 | taste: 1 | feel: 3 | overall: 1,-21%,Coors Light | Coors Brewing Company
"Nov 13, 2009",look: 1 | smell: 1 | taste: 1.5 | feel: 2.5 | overall: 1.5,-29.3%,Coors Light | Coors Brewing Company
"Nov 08, 2009",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+22%,Coors Light | Coors Brewing Company
"Nov 06, 2009",look: 2 | smell: 1 | taste: 2 | feel: 1.5 | overall: 3.5,-2%,Coors Light | Coors Brewing Company
"Nov 05, 2009",look: 3 | smell: 1 | taste: 3 | feel: 3 | overall: 3,+22.9%,Coors Light | Coors Brewing Company
"Nov 03, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1.5,-39%,Coors Light | Coors Brewing Company
"Oct 27, 2009",look: 2 | smell: 2 | taste: 3.5 | feel: 2 | overall: 3.5,+41.5%,Coors Light | Coors Brewing Company
"Oct 20, 2009",look: 3 | smell: 3 | taste: 4 | feel: 4 | overall: 4,+80.5%,Coors Light | Coors Brewing Company
"Oct 20, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2.5,-7.3%,Coors Light | Coors Brewing Company
"Oct 16, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3.5,+2.4%,Coors Light | Coors Brewing Company
"Oct 09, 2009",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2,+17.1%,Coors Light | Coors Brewing Company
"Oct 09, 2009",look: 1 | smell: 1 | taste: 1 | feel: 3 | overall: 3,-22%,Coors Light | Coors Brewing Company
"Oct 08, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-14.6%,Coors Light | Coors Brewing Company
"Oct 03, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,+14.6%,Coors Light | Coors Brewing Company
"Sep 29, 2009",look: 2.5 | smell: 3 | taste: 3.5 | feel: 3 | overall: 5,+74.1%,Coors Light | Coors Brewing Company
"Sep 24, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2.5,-5.9%,Coors Light | Coors Brewing Company
"Sep 23, 2009",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-16.1%,Coors Light | Coors Brewing Company
"Sep 21, 2009",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2.5,-11.2%,Coors Light | Coors Brewing Company
"Sep 18, 2009",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,-1.5%,Coors Light | Coors Brewing Company
"Sep 17, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3.5,+12.2%,Coors Light | Coors Brewing Company
"Sep 12, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,+1.5%,Coors Light | Coors Brewing Company
"Sep 09, 2009",look: 4 | smell: 1 | taste: 2 | feel: 2 | overall: 4.5,+16.1%,Coors Light | Coors Brewing Company
"Sep 03, 2009",look: 2.5 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 3.5,+22.4%,Coors Light | Coors Brewing Company
"Sep 02, 2009",look: 2 | smell: 2.5 | taste: 2 | feel: 1 | overall: 3,+8.3%,Coors Light | Coors Brewing Company
"Aug 31, 2009",look: 1 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3,-3.9%,Coors Light | Coors Brewing Company
"Aug 30, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Aug 29, 2009",look: 2.5 | smell: 2 | taste: 2.5 | feel: 3.5 | overall: 3.5,+30.7%,Coors Light | Coors Brewing Company
"Aug 29, 2009",look: 2 | smell: 1.5 | taste: 3 | feel: 2 | overall: 5,+40.5%,Coors Light | Coors Brewing Company
"Aug 28, 2009",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 2.5,+19.5%,Coors Light | Coors Brewing Company
"Aug 28, 2009",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 3.5,+16.1%,Coors Light | Coors Brewing Company
"Aug 27, 2009",look: 1.5 | smell: 3.5 | taste: 2 | feel: 2.5 | overall: 4,+35.6%,Coors Light | Coors Brewing Company
"Aug 23, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2.5,-15.6%,Coors Light | Coors Brewing Company
"Aug 21, 2009",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+34.6%,Coors Light | Coors Brewing Company
"Aug 18, 2009",look: 1.5 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 2,-11.2%,Coors Light | Coors Brewing Company
"Aug 18, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-18%,Coors Light | Coors Brewing Company
"Aug 12, 2009",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-11.7%,Coors Light | Coors Brewing Company
"Aug 08, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Aug 08, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3,-9.8%,Coors Light | Coors Brewing Company
"Aug 07, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Aug 03, 2009",look: 1 | smell: 1 | taste: 2.5 | feel: 1 | overall: 4,+7.3%,Coors Light | Coors Brewing Company
"Jul 29, 2009",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3.5,+5.4%,Coors Light | Coors Brewing Company
"Jul 28, 2009",look: 1 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+28.8%,Coors Light | Coors Brewing Company
"Jul 26, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Jul 24, 2009",look: 2 | smell: 2 | taste: 1 | feel: 3 | overall: 1.5,-22%,Coors Light | Coors Brewing Company
"Jul 20, 2009",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 1.5,-8.8%,Coors Light | Coors Brewing Company
"Jul 20, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-43.9%,Coors Light | Coors Brewing Company
"Jul 20, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-14.6%,Coors Light | Coors Brewing Company
"Jul 20, 2009",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 4.5,+37.6%,Coors Light | Coors Brewing Company
"Jul 19, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+26.8%,Coors Light | Coors Brewing Company
"Jul 19, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+3.9%,Coors Light | Coors Brewing Company
"Jul 18, 2009",look: 1 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 4.5,+27.8%,Coors Light | Coors Brewing Company
"Jul 18, 2009",look: 1.5 | smell: 1 | taste: 1.5 | feel: 2 | overall: 2,-25.4%,Coors Light | Coors Brewing Company
"Jul 17, 2009",look: 2 | smell: 1 | taste: 1 | feel: 2 | overall: 2,-33.7%,Coors Light | Coors Brewing Company
"Jul 16, 2009",look: 2 | smell: 3 | taste: 2.5 | feel: 3 | overall: 4.5,+48.3%,Coors Light | Coors Brewing Company
"Jul 15, 2009",look: 3 | smell: 2 | taste: 1.5 | feel: 1 | overall: 3,-4.4%,Coors Light | Coors Brewing Company
"Jul 15, 2009",look: 2 | smell: 3 | taste: 2.5 | feel: 3.5 | overall: 4,+45.9%,Coors Light | Coors Brewing Company
"Jul 12, 2009",look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3.5,+53.7%,Coors Light | Coors Brewing Company
"Jul 08, 2009",look: 2.5 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+33.2%,Coors Light | Coors Brewing Company
"Jul 07, 2009",look: 3 | smell: 2 | taste: 1 | feel: 1 | overall: 2.5,-19%,Coors Light | Coors Brewing Company
"Jul 06, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 3,-29.3%,Coors Light | Coors Brewing Company
"Jul 06, 2009",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 3,-18%,Coors Light | Coors Brewing Company
"Jul 02, 2009",look: 3 | smell: 2.5 | taste: 3 | feel: 2 | overall: 2.5,+30.7%,Coors Light | Coors Brewing Company
"Jun 30, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2,+7.3%,Coors Light | Coors Brewing Company
"Jun 30, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"Jun 26, 2009",look: 3 | smell: 2.5 | taste: 2.5 | feel: 1 | overall: 2,+11.2%,Coors Light | Coors Brewing Company
"Jun 25, 2009",look: 3 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 4,+9.3%,Coors Light | Coors Brewing Company
"Jun 24, 2009",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-42.9%,Coors Light | Coors Brewing Company
"Jun 23, 2009",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3.5,+33.2%,Coors Light | Coors Brewing Company
"Jun 21, 2009",look: 4 | smell: 1.5 | taste: 2 | feel: 3 | overall: 3,+12.2%,Coors Light | Coors Brewing Company
"Jun 21, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jun 12, 2009",look: 2.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 2.5,+25.9%,Coors Light | Coors Brewing Company
"Jun 11, 2009",look: 2.5 | smell: 2 | taste: 3.5 | feel: 3 | overall: 3,+42.9%,Coors Light | Coors Brewing Company
"Jun 11, 2009",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 3,-12.2%,Coors Light | Coors Brewing Company
"Jun 03, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+2.4%,Coors Light | Coors Brewing Company
"Jun 03, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4.5,+22%,Coors Light | Coors Brewing Company
"Jun 03, 2009",look: 1.5 | smell: 1 | taste: 2 | feel: 1.5 | overall: 4,+1.5%,Coors Light | Coors Brewing Company
"May 30, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-4.9%,Coors Light | Coors Brewing Company
"May 28, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+8.8%,Coors Light | Coors Brewing Company
"May 26, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"May 26, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 3,-27.8%,Coors Light | Coors Brewing Company
"May 25, 2009",look: 2.5 | smell: 2 | taste: 3 | feel: 3 | overall: 5,+52.7%,Coors Light | Coors Brewing Company
"May 20, 2009",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-11.2%,Coors Light | Coors Brewing Company
"May 20, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1,-31.7%,Coors Light | Coors Brewing Company
"May 14, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 2.5,-10.7%,Coors Light | Coors Brewing Company
"May 12, 2009",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 3.5,+19.5%,Coors Light | Coors Brewing Company
"May 11, 2009",look: 3.5 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4.5,+90.2%,Coors Light | Coors Brewing Company
"May 09, 2009",look: 2 | smell: 1 | taste: 1.5 | feel: 2 | overall: 2,-23.9%,Coors Light | Coors Brewing Company
"May 09, 2009",look: 3.5 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 4.5,+86.3%,Coors Light | Coors Brewing Company
"May 08, 2009",look: 3 | smell: 2.5 | taste: 2.5 | feel: 1.5 | overall: 3,+23.4%,Coors Light | Coors Brewing Company
"May 08, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,-7.3%,Coors Light | Coors Brewing Company
"May 07, 2009",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 1.5 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"May 07, 2009",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"May 07, 2009",look: 2 | smell: 2 | taste: 3 | feel: 2.5 | overall: 2.5,+24.4%,Coors Light | Coors Brewing Company
"May 03, 2009",look: 2 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 4,+44.9%,Coors Light | Coors Brewing Company
"May 01, 2009",look: 1 | smell: 2 | taste: 2 | feel: 1.5 | overall: 4,+11.7%,Coors Light | Coors Brewing Company
"Apr 27, 2009",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-2%,Coors Light | Coors Brewing Company
"Apr 27, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3.5,+2.4%,Coors Light | Coors Brewing Company
"Apr 26, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-17.1%,Coors Light | Coors Brewing Company
"Apr 25, 2009",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1 | overall: 2,-18.5%,Coors Light | Coors Brewing Company
"Apr 24, 2009",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 4,+24.4%,Coors Light | Coors Brewing Company
"Apr 22, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1.5,-39%,Coors Light | Coors Brewing Company
"Apr 21, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+22%,Coors Light | Coors Brewing Company
"Apr 21, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 3 | overall: 4,+12.2%,Coors Light | Coors Brewing Company
"Apr 15, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-42.4%,Coors Light | Coors Brewing Company
"Apr 14, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 3.5 | overall: 1,-20.5%,Coors Light | Coors Brewing Company
"Apr 14, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-47.3%,Coors Light | Coors Brewing Company
"Apr 11, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+12.2%,Coors Light | Coors Brewing Company
"Apr 08, 2009",look: 2.5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 4,+52.2%,Coors Light | Coors Brewing Company
"Apr 06, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2.5,-24.4%,Coors Light | Coors Brewing Company
"Apr 05, 2009",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3.5,+43.9%,Coors Light | Coors Brewing Company
"Apr 02, 2009",look: 3 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,+22.4%,Coors Light | Coors Brewing Company
"Apr 02, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 3,+3.9%,Coors Light | Coors Brewing Company
"Apr 01, 2009",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3,+26.8%,Coors Light | Coors Brewing Company
"Mar 28, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3.5,+16.1%,Coors Light | Coors Brewing Company
"Mar 24, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 4,+29.3%,Coors Light | Coors Brewing Company
"Mar 20, 2009",look: 2 | smell: 2.5 | taste: 3 | feel: 2 | overall: 3,+32.7%,Coors Light | Coors Brewing Company
"Mar 18, 2009",look: 1.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+25.4%,Coors Light | Coors Brewing Company
"Mar 10, 2009",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 2.5,+6.3%,Coors Light | Coors Brewing Company
"Mar 09, 2009",look: 3 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 2.5,-5.4%,Coors Light | Coors Brewing Company
"Mar 08, 2009",look: 1.5 | smell: 1.5 | taste: 3 | feel: 1.5 | overall: 3,+17.1%,Coors Light | Coors Brewing Company
"Mar 07, 2009",look: 2 | smell: 3 | taste: 3 | feel: 3 | overall: 4,+53.2%,Coors Light | Coors Brewing Company
"Mar 06, 2009",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 3.5,+14.6%,Coors Light | Coors Brewing Company
"Mar 05, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-41.5%,Coors Light | Coors Brewing Company
"Mar 05, 2009",look: 2.5 | smell: 3 | taste: 4 | feel: 3.5 | overall: 5,+86.3%,Coors Light | Coors Brewing Company
"Mar 05, 2009",look: 2 | smell: 2 | taste: 1 | feel: 1.5 | overall: 1,-34.1%,Coors Light | Coors Brewing Company
"Mar 05, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-41.5%,Coors Light | Coors Brewing Company
"Mar 03, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-17.1%,Coors Light | Coors Brewing Company
"Mar 03, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-14.6%,Coors Light | Coors Brewing Company
"Mar 03, 2009",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-38%,Coors Light | Coors Brewing Company
"Mar 02, 2009",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1.5,-39%,Coors Light | Coors Brewing Company
"Feb 27, 2009",look: 1 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-15.1%,Coors Light | Coors Brewing Company
"Feb 24, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-3.4%,Coors Light | Coors Brewing Company
"Feb 22, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+18.5%,Coors Light | Coors Brewing Company
"Feb 17, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 3,-4.9%,Coors Light | Coors Brewing Company
"Feb 17, 2009",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3.5,+23.4%,Coors Light | Coors Brewing Company
"Feb 16, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-22.9%,Coors Light | Coors Brewing Company
"Feb 13, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-12.2%,Coors Light | Coors Brewing Company
"Feb 04, 2009",look: 2 | smell: 2.5 | taste: 2 | feel: 2 | overall: 3,+13.2%,Coors Light | Coors Brewing Company
"Feb 03, 2009",look: 1 | smell: 1 | taste: 2 | feel: 1 | overall: 3,-12.2%,Coors Light | Coors Brewing Company
"Feb 01, 2009",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 2.5,+24.4%,Coors Light | Coors Brewing Company
"Jan 30, 2009",look: 4 | smell: 2 | taste: 3.5 | feel: 4 | overall: 4,+62%,Coors Light | Coors Brewing Company
"Jan 29, 2009",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+28.3%,Coors Light | Coors Brewing Company
"Jan 25, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Jan 24, 2009",look: 3 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+24.9%,Coors Light | Coors Brewing Company
"Jan 24, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jan 23, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 4,-4.9%,Coors Light | Coors Brewing Company
"Jan 17, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jan 16, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-10.7%,Coors Light | Coors Brewing Company
"Jan 16, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+26.8%,Coors Light | Coors Brewing Company
"Jan 15, 2009",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-38%,Coors Light | Coors Brewing Company
"Jan 12, 2009",look: 1 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-38%,Coors Light | Coors Brewing Company
"Jan 05, 2009",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-26.3%,Coors Light | Coors Brewing Company
"Jan 05, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 1.5,-14.6%,Coors Light | Coors Brewing Company
"Jan 04, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1,-32.7%,Coors Light | Coors Brewing Company
"Dec 30, 2008",look: 3 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-17.6%,Coors Light | Coors Brewing Company
"Dec 29, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-44.9%,Coors Light | Coors Brewing Company
"Dec 19, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 1 | overall: 1,-41.5%,Coors Light | Coors Brewing Company
"Dec 16, 2008",look: 1.5 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 3.5,+26.3%,Coors Light | Coors Brewing Company
"Dec 16, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 5,-12.2%,Coors Light | Coors Brewing Company
"Dec 14, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 4,+19.5%,Coors Light | Coors Brewing Company
"Dec 12, 2008",look: 3.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,+19%,Coors Light | Coors Brewing Company
"Dec 10, 2008",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 3,+13.7%,Coors Light | Coors Brewing Company
"Dec 09, 2008",look: 2 | smell: 2 | taste: 3 | feel: 2 | overall: 3.5,+31.7%,Coors Light | Coors Brewing Company
"Dec 08, 2008",look: 3 | smell: 2 | taste: 3 | feel: 2.5 | overall: 3,+32.2%,Coors Light | Coors Brewing Company
"Dec 06, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-19.5%,Coors Light | Coors Brewing Company
"Dec 06, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Dec 05, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-41.5%,Coors Light | Coors Brewing Company
"Dec 05, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-18%,Coors Light | Coors Brewing Company
"Dec 03, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-1%,Coors Light | Coors Brewing Company
"Dec 02, 2008",look: 2 | smell: 1 | taste: 1.5 | feel: 2 | overall: 3,-14.1%,Coors Light | Coors Brewing Company
"Dec 02, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Nov 30, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-42.4%,Coors Light | Coors Brewing Company
"Nov 29, 2008",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 2,+4.9%,Coors Light | Coors Brewing Company
"Nov 26, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3.5,+41.5%,Coors Light | Coors Brewing Company
"Nov 26, 2008",look: 2 | smell: 3 | taste: 3 | feel: 2.5 | overall: 4,+50.7%,Coors Light | Coors Brewing Company
"Nov 25, 2008",look: 2.5 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+33.2%,Coors Light | Coors Brewing Company
"Nov 25, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 3.5,+7.3%,Coors Light | Coors Brewing Company
"Nov 24, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-17.1%,Coors Light | Coors Brewing Company
"Nov 24, 2008",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-21.5%,Coors Light | Coors Brewing Company
"Nov 20, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"Nov 11, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-12.2%,Coors Light | Coors Brewing Company
"Nov 10, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-43.9%,Coors Light | Coors Brewing Company
"Nov 09, 2008",look: 1 | smell: 1 | taste: 2 | feel: 1.5 | overall: 1.5,-24.4%,Coors Light | Coors Brewing Company
"Nov 08, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
