PLAYER,Kurtosis,Skewness
Wesley Matthews 2016,2.24673901776,0.851492317997
Will Barton,-0.534545840789,0.481409543761
Will Barton 2015,0.520962149121,1.0262232235
Will Barton 2016,-0.18557716826,0.0779265219888
Willie Cauley-Stein,0.295180778415,0.762402397653
Willie Cauley-Stein 2016,-0.50045285431,0.33544229266
Willie Reed,6.34994431083,2.09412129825
Willie Reed 2016,2.56032211205,1.19815608876
Willy Hernangomez,-0.779490186709,0.152916247485
Wilson Chandler,0.0657421458188,0.390917665829
Wilson Chandler 2015,-0.432240581441,0.253779504634
Yogi Ferrell,0.248331150595,0.0140132320417
Zach LaVine,-0.176343308638,0.339097112718
Zach LaVine 2015,0.0917431772087,0.674818975001
Zach LaVine 2016,-0.874246706264,-0.157097430634
Zach Randolph,0.29596291227,0.00710736564672
Zach Randolph 2015,-0.669090605757,-0.0556946766248
Zach Randolph 2016,0.313962099477,0.563964725815
Zaza Pachulia,0.0838728907463,0.422055511706
Zaza Pachulia 2015,0.914763941108,0.784511957415
Zaza Pachulia 2016,-0.838668743543,-0.264190154171
