Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
46|45|3|28|Whatta Man|SALT-N-PEPA featuring EN VOGUE|1994-01-22|69|3|29|19940730,,
47|NEW|47|1|Stroke You Up|CHANGING FACES|1994-07-30|47|3|21|19940730,,
48|39|22|17|I'll Take You There|GENERAL PUBLIC|1994-04-09|80|22|20|19940730,,
49|57|49|3|You Let Your Heart Go Too Fast|SPIN DOCTORS|1994-07-16|78|42|10|19940730,,
50|47|47|8|Backwater|MEAT PUPPETS|1994-06-11|89|47|20|19940730,,
51|53|51|4|Tootsee Roll|69 BOYZ|1994-07-09|100|8|38|19940730,,
52|41|23|14|Misled|CELINE DION|1994-04-30|65|23|19|19940730,,
53|50|50|5|Sleeping In My Car|ROXETTE|1994-07-02|86|50|8|19940730,,
54|40|40|5|Thinkin' Problem|DAVID BALL|1994-07-02|95|40|12|19940730,,
55|69|55|5|Nuttin' But Love|HEAVY D AND THE BOYZ|1994-07-02|99|40|20|19940730,,
56|49|20|19|Got Me Waiting|HEAVY D|1994-03-26|89|20|20|19940730,,
57|66|57|8|Closer|NINE INCH NAILS|1994-06-11|75|41|22|19940730,,
58|73|58|2|None Of Your Business|SALT-N-PEPA|1994-07-23|73|32|22|19940730,,
59|65|58|7|What's Up|DJ MIKO|1994-06-18|97|58|20|19940730,,
60|68|60|6|Girls & Boys|BLUR|1994-06-25|88|59|15|19940730,,
61|64|61|5|The Right Kinda Lover|PATTI LABELLE|1994-07-02|100|61|16|19940730,,
62|62|57|7|Maybe Love Will Change Your Mind|STEVIE NICKS|1994-06-18|79|57|10|19940730,,
63|93|63|2|Action|TERROR FABULOUS|1994-07-23|93|43|20|19940730,,
64|NEW|64|1|Do You Wanna Get Funky|C&C MUSIC FACTORY|1994-07-30|64|40|20|19940730,,
65|56|27|17|Sweet Potato Pie|DOMINO|1994-04-09|92|27|19|19940730,,
66|80|66|7|Your Love Is So Divine|MIRANDA|1994-06-18|86|66|14|19940730,,
67|58|42|18|Dreams|THE CRANBERRIES|1994-04-02|79|42|20|19940730,,
68|NEW|68|1|Bop Gun (One Nation)|ICE CUBE|1994-07-30|68|23|20|19940730,,
69|75|59|5|Old To The New|NICE & SMOOTH|1994-07-02|90|59|7|19940730,,
70|70|70|4|Afternoons & Coffeespoons|CRASH TEST DUMMIES|1994-07-09|89|66|10|19940730,,
71|71|71|4|Love Is All Around|WET WET WET|1994-07-09|99|41|20|19940730,,
72|60|34|13|Moving On Up|M PEOPLE|1994-05-07|93|34|16|19940730,,
73|67|55|9|I'll Remember You|ATLANTIC STARR|1994-06-04|94|55|13|19940730,,
74|61|26|19|Pumps And A Bump|M.C. HAMMER|1994-03-26|75|26|20|19940730,,
75|NEW|75|1|Take It Easy|MAD LION|1994-07-30|75|69|20|19940730,,
76|72|72|6|It's Over Now|CAUSE & EFFECT|1994-06-25|97|67|11|19940730,,
77|86|77|5|Nappy Heads|FUGEES (TRANZLATOR CREW)|1994-07-02|92|49|16|19940730,,
78|59|51|8|I Need Your Love|BOSTON|1994-06-11|94|51|10|19940730,,
79|85|73|13|Possession|SARAH McLACHLAN|1994-05-07|97|73|19|19940730,,
80|94|80|2|Weekend Love|QUEEN LATIFAH|1994-07-23|94|70|13|19940730,,
81|78|78|5|90's Girl|BLACKGIRL|1994-07-02|98|71|13|19940730,,
82|79|53|14|Worker Man|PATRA|1994-04-30|88|53|16|19940730,,
83|82|82|4|Diary Of A Madman|GRAVEDIGGAZ|1994-07-09|85|82|7|19940730,,
84|88|48|19|How Do You Like It?|KEITH SWEAT|1994-03-26|78|48|20|19940730,,
85|77|60|11|Crooklyn|CROOKLYN DODGERS featuring SPECIAL ED|1994-05-21|98|60|12|19940730,,
86|NEW|86|1|Never Lie|IMMATURE|1994-07-30|86|5|26|19940730,,
87|95|87|3|Southernplayalisticadillacmuzik|OUTKAST|1994-07-16|88|74|10|19940730,,
88|91|88|4|Tell Me Where It Hurts|KATHY TROCCOLI|1994-07-09|97|88|6|19940730,,
89|NEW|89|1|Happiness|BILLY LAWRENCE|1994-07-30|89|87|4|19940730,,
90|74|57|16|Part Time Lover / I'm Still In Love With You|H-TOWN / AL B. SURE!|1994-04-16|86|57|16|19940730,,
91|NEW|91|1|On Point|HOUSE OF PAIN|1994-07-30|91|85|5|19940730,,
92|NEW|92|1|Infatuation|JAMIE FOXX|1994-07-30|92|92|2|19940730,,
93|81|45|12|Ease My Mind|ARRESTED DEVELOPMENT|1994-05-14|74|45|12|19940730,,
94|89|49|15|Bizarre Love Triangle|FRENTE!|1994-04-23|94|49|15|19940730,,
95|76|46|15|Love On My Mind|XSCAPE|1994-04-23|98|46|15|19940730,,
96|84|44|12|(She's) Some Kind Of Wonderful|HUEY LEWIS|1994-05-14|80|44|12|19940730,,
97|92|73|7|Take It Back|PINK FLOYD|1994-06-18|90|73|7|19940730,,
98|83|52|14|I Wish|GABRIELLE|1994-04-30|75|52|14|19940730,,
99|99|91|3|Wink|NEAL McCOY|1994-07-16|91|91|4|19940730,,
100|97|96|5|Warrior's Drum|KING JUST|1994-07-02|96|96|5|19940730,,
1|1|1|14|I Swear|ALL-4-ONE|1994-04-23|72|1|30|19940723,,
2|4|2|12|Stay (I Missed You)|LISA LOEB & NINE STORIES|1994-05-07|74|1|30|19940723,,
3|2|2|14|Regulate|WARREN G & NATE DOGG|1994-04-23|57|2|20|19940723,,
4|3|2|9|Any Time, Any Place / And On And On|JANET JACKSON|1994-05-28|30|2|20|19940723,
5|5|4|12|Don't Turn Around|ACE OF BASE|1994-05-07|61|4|31|19940723,,
6|7|6|8|Fantastic Voyage|COOLIO|1994-06-04|75|3|25|19940723,,
7|8|7|10|Can You Feel The Love Tonight|ELTON JOHN|1994-05-21|86|4|26|19940723,,
8|6|5|13|Back And Forth|AALIYAH|1994-04-30|56|5|24|19940723,,
9|9|9|8|Funkdafied|DA BRAT|1994-06-04|65|6|20|19940723,,
10|10|10|12|If You Go|JON SECADA|1994-05-07|54|10|31|19940723,,
11|12|7|17|You Mean The World To Me|TONI BRAXTON|1994-04-02|86|7|31|19940723,,
12|13|12|9|Wild Night|JOHN MELLENCAMP with ME'SHELL NDEGEOCELLO|1994-05-28|88|3|42|19940723,,
13|11|2|17|I'll Remember|MADONNA|1994-04-02|35|2|26|19940723,,
14|14|12|9|Anytime You Need A Friend|MARIAH CAREY|1994-05-28|45|12|21|19940723,,
15|15|15|12|Shine|COLLECTIVE SOUL|1994-05-07|94|11|29|19940723,,
16|17|16|11|I Miss You|AARON HALL|1994-05-14|95|14|23|19940723,,
17|16|13|11|Your Body's Calling|R. KELLY|1994-05-14|72|13|20|19940723,,
18|18|6|22|Baby I Love Your Way|BIG MOUNTAIN|1994-02-26|78|6|28|19940723,,
19|20|19|10|Crazy|AEROSMITH|1994-05-21|97|17|23|19940723,,
20|19|1|30|The Sign|ACE OF BASE|1994-01-01|68|1|41|19940723,,
21|22|21|13|Always|ERASURE|1994-04-30|80|20|23|19940723,,
22|21|3|21|The Most Beautiful Girl In The World|THE ARTIST|1994-03-05|60|3|26|19940723,,
23|25|19|15|Beautiful In My Eyes|JOSHUA KADISON|1994-04-16|79|19|21|19940723,,
24|32|24|6|When Can I See You|BABYFACE|1994-06-18|70|4|36|19940723,,
25|23|4|21|Return To Innocence|ENIGMA|1994-03-05|87|4|26|19940723,,
26|27|26|5|Always In My Heart|TEVIN CAMPBELL|1994-06-25|79|20|20|19940723,,
27|29|27|7|Prayer For The Dying|SEAL|1994-06-11|83|21|20|19940723,,
28|28|28|9|Back In The Day|AHMAD|1994-05-28|87|26|20|19940723,,
29|24|17|10|Don't Take The Girl|TIM McGRAW|1994-05-21|61|17|20|19940723,,
30|30|28|22|Come To My Window|MELISSA ETHERIDGE|1994-02-26|92|25|44|19940723,,
31|26|26|11|Willing To Forgive|ARETHA FRANKLIN|1994-05-14|88|26|20|19940723,,
32|31|18|16|Anything|SWV|1994-04-09|88|18|20|19940723,,
33|37|33|8|Fall Down|TOAD THE WET SPROCKET|1994-06-04|87|33|17|19940723,,
34|33|9|20|I'm Ready|TEVIN CAMPBELL|1994-03-12|66|9|22|19940723,,
"35|34|34|8|The Place Where You Belong (From ""Beverly Hills Cop III"")|SHAI|1994-06-04|92|34|18|19940723",,
36|35|35|9|100% Pure Love|CRYSTAL WATERS|1994-05-28|89|11|45|19940723,,
37|42|37|2|The Way She Loves Me|RICHARD MARX|1994-07-16|42|20|19|19940723,,
38|40|1|25|Bump'N'Grind|R. KELLY|1994-02-05|59|1|25|19940723,,
39|38|22|16|I'll Take You There|GENERAL PUBLIC|1994-04-09|80|22|20|19940723,,
40|61|40|4|Thinkin' Problem|DAVID BALL|1994-07-02|95|40|12|19940723,,
41|36|23|13|Misled|CELINE DION|1994-04-30|65|23|19|19940723,,
42|86|42|2|You Better Wait|STEVE PERRY|1994-07-16|86|29|16|19940723,,
43|45|43|8|Selling The Drama|LIVE|1994-06-04|90|43|19|19940723,,
44|44|44|6|I'm Not Over You|CECE PENISTON|1994-06-18|91|41|14|19940723,,
45|41|3|27|Whatta Man|SALT-N-PEPA featuring EN VOGUE|1994-01-22|69|3|29|19940723,,
46|47|46|10|Sending My Love|ZHANE|1994-05-21|89|40|20|19940723,,
47|50|47|7|Backwater|MEAT PUPPETS|1994-06-11|89|47|20|19940723,,
48|46|7|27|Now And Forever|RICHARD MARX|1994-01-22|57|7|27|19940723,,
49|39|20|18|Got Me Waiting|HEAVY D|1994-03-26|89|20|20|19940723,,
50|54|50|4|Sleeping In My Car|ROXETTE|1994-07-02|86|50|8|19940723,,
51|NEW|51|1|This D.J.|WARREN G|1994-07-23|51|9|20|19940723,,
52|52|52|5|Booti Call|BLACKSTREET|1994-06-25|94|34|20|19940723,,
53|64|53|3|Tootsee Roll|69 BOYZ|1994-07-09|100|8|38|19940723,,
54|93|54|2|Give It Up|PUBLIC ENEMY|1994-07-16|93|33|14|19940723,,
55|53|53|4|Funky Y-2-C|PUPPIES|1994-07-02|91|40|17|19940723,,
56|48|27|16|Sweet Potato Pie|DOMINO|1994-04-09|92|27|19|19940723,,
57|78|57|2|You Let Your Heart Go Too Fast|SPIN DOCTORS|1994-07-16|78|42|10|19940723,,
58|63|42|17|Dreams|THE CRANBERRIES|1994-04-02|79|42|20|19940723,,
59|51|51|7|I Need Your Love|BOSTON|1994-06-11|94|51|10|19940723,,
60|43|34|12|Moving On Up|M PEOPLE|1994-05-07|93|34|16|19940723,,
61|49|26|18|Pumps And A Bump|M.C. HAMMER|1994-03-26|75|26|20|19940723,,
62|57|57|6|Maybe Love Will Change Your Mind|STEVIE NICKS|1994-06-18|79|57|10|19940723,,
63|56|19|20|Love Sneakin' Up On You|BONNIE RAITT|1994-03-12|90|19|20|19940723,,
64|65|64|4|The Right Kinda Lover|PATTI LABELLE|1994-07-02|100|61|16|19940723,,
65|58|58|6|What's Up|DJ MIKO|1994-06-18|97|58|20|19940723,,
66|66|66|7|Closer|NINE INCH NAILS|1994-06-11|75|41|22|19940723,,
67|55|55|8|I'll Remember You|ATLANTIC STARR|1994-06-04|94|55|13|19940723,,
68|76|68|5|Girls & Boys|BLUR|1994-06-25|88|59|15|19940723,,
69|79|69|4|Nuttin' But Love|HEAVY D AND THE BOYZ|1994-07-02|99|40|20|19940723,,
70|74|70|3|Afternoons & Coffeespoons|CRASH TEST DUMMIES|1994-07-09|89|66|10|19940723,,
71|92|71|3|Love Is All Around|WET WET WET|1994-07-09|99|41|20|19940723,,
72|72|72|5|It's Over Now|CAUSE & EFFECT|1994-06-25|97|67|11|19940723,,
73|NEW|73|1|None Of Your Business|SALT-N-PEPA|1994-07-23|73|32|22|19940723,,
74|71|57|15|Part Time Lover / I'm Still In Love With You|H-TOWN / AL B. SURE!|1994-04-16|86|57|16|19940723,,
75|59|59|4|Old To The New|NICE & SMOOTH|1994-07-02|90|59|7|19940723,,
76|69|46|14|Love On My Mind|XSCAPE|1994-04-23|98|46|15|19940723,,
77|67|60|10|Crooklyn|CROOKLYN DODGERS featuring SPECIAL ED|1994-05-21|98|60|12|19940723,,
78|84|78|4|90's Girl|BLACKGIRL|1994-07-02|98|71|13|19940723,,
79|62|53|13|Worker Man|PATRA|1994-04-30|88|53|16|19940723,,
80|77|69|6|Your Love Is So Divine|MIRANDA|1994-06-18|86|66|14|19940723,,
81|60|45|11|Ease My Mind|ARRESTED DEVELOPMENT|1994-05-14|74|45|12|19940723,,
82|85|82|3|Diary Of A Madman|GRAVEDIGGAZ|1994-07-09|85|82|7|19940723,,
83|73|52|13|I Wish|GABRIELLE|1994-04-30|75|52|14|19940723,,
84|75|44|11|(She's) Some Kind Of Wonderful|HUEY LEWIS|1994-05-14|80|44|12|19940723,,
85|87|73|12|Possession|SARAH McLACHLAN|1994-05-07|97|73|19|19940723,,
86|89|86|4|Nappy Heads|FUGEES (TRANZLATOR CREW)|1994-07-02|92|49|16|19940723,,
87|81|23|20|Born To Roll|MASTA ACE INCORPORATED|1994-03-12|94|23|20|19940723,,
88|70|48|18|How Do You Like It?|KEITH SWEAT|1994-03-26|78|48|20|19940723,,
89|68|49|14|Bizarre Love Triangle|FRENTE!|1994-04-23|94|49|15|19940723,,
90|95|25|20|Feenin'|JODECI|1994-03-12|82|25|20|19940723,,
91|97|91|3|Tell Me Where It Hurts|KATHY TROCCOLI|1994-07-09|97|88|6|19940723,,
92|83|73|6|Take It Back|PINK FLOYD|1994-06-18|90|73|7|19940723,,
93|NEW|93|1|Action|TERROR FABULOUS|1994-07-23|93|43|20|19940723,,
94|NEW|94|1|Weekend Love|QUEEN LATIFAH|1994-07-23|94|70|13|19940723,,
95|88|88|2|Southernplayalisticadillacmuzik|OUTKAST|1994-07-16|88|74|10|19940723,,
96|82|38|11|Objects In The Rear View Mirror May Appear Closer Than ...|MEAT LOAF|1994-05-14|73|38|11|19940723,,
97|100|96|4|Warrior's Drum|KING JUST|1994-07-02|96|96|5|19940723,,
98|98|72|10|Whenever You Come Around|VINCE GILL|1994-05-21|85|72|10|19940723,,
99|91|91|2|Wink|NEAL McCOY|1994-07-16|91|91|4|19940723,,
100|94|94|2|Captain Save Them Thoe|E-40|1994-07-16|94|94|2|19940723,,
1|1|1|13|I Swear|ALL-4-ONE|1994-04-23|72|1|30|19940716,,
2|2|2|13|Regulate|WARREN G & NATE DOGG|1994-04-23|57|2|20|19940716,,
3|3|2|8|Any Time, Any Place / And On And On|JANET JACKSON|1994-05-28|30|2|20|19940716,
4|5|4|11|Stay (I Missed You)|LISA LOEB & NINE STORIES|1994-05-07|74|1|30|19940716,,
5|4|4|11|Don't Turn Around|ACE OF BASE|1994-05-07|61|4|31|19940716,,
6|6|5|12|Back And Forth|AALIYAH|1994-04-30|56|5|24|19940716,,
7|11|7|7|Fantastic Voyage|COOLIO|1994-06-04|75|3|25|19940716,,
8|9|8|9|Can You Feel The Love Tonight|ELTON JOHN|1994-05-21|86|4|26|19940716,,
9|13|9|7|Funkdafied|DA BRAT|1994-06-04|65|6|20|19940716,,
10|10|10|11|If You Go|JON SECADA|1994-05-07|54|10|31|19940716,,
11|7|2|16|I'll Remember|MADONNA|1994-04-02|35|2|26|19940716,,
12|8|7|16|You Mean The World To Me|TONI BRAXTON|1994-04-02|86|7|31|19940716,,
13|16|13|8|Wild Night|JOHN MELLENCAMP with ME'SHELL NDEGEOCELLO|1994-05-28|88|3|42|19940716,,
14|12|12|8|Anytime You Need A Friend|MARIAH CAREY|1994-05-28|45|12|21|19940716,,
15|17|15|11|Shine|COLLECTIVE SOUL|1994-05-07|94|11|29|19940716,,
16|15|13|10|Your Body's Calling|R. KELLY|1994-05-14|72|13|20|19940716,,
17|20|17|10|I Miss You|AARON HALL|1994-05-14|95|14|23|19940716,,
18|14|6|21|Baby I Love Your Way|BIG MOUNTAIN|1994-02-26|78|6|28|19940716,,
19|18|1|29|The Sign|ACE OF BASE|1994-01-01|68|1|41|19940716,,
20|23|20|9|Crazy|AEROSMITH|1994-05-21|97|17|23|19940716,,
21|19|3|20|The Most Beautiful Girl In The World|THE ARTIST|1994-03-05|60|3|26|19940716,,
22|25|22|12|Always|ERASURE|1994-04-30|80|20|23|19940716,,
23|21|4|20|Return To Innocence|ENIGMA|1994-03-05|87|4|26|19940716,,
24|22|17|9|Don't Take The Girl|TIM McGRAW|1994-05-21|61|17|20|19940716,,
25|24|19|14|Beautiful In My Eyes|JOSHUA KADISON|1994-04-16|79|19|21|19940716,,
26|33|26|10|Willing To Forgive|ARETHA FRANKLIN|1994-05-14|88|26|20|19940716,,
27|30|27|4|Always In My Heart|TEVIN CAMPBELL|1994-06-25|79|20|20|19940716,,
28|29|28|8|Back In The Day|AHMAD|1994-05-28|87|26|20|19940716,,
29|31|29|6|Prayer For The Dying|SEAL|1994-06-11|83|21|20|19940716,,
30|28|28|21|Come To My Window|MELISSA ETHERIDGE|1994-02-26|92|25|44|19940716,,
31|27|18|15|Anything|SWV|1994-04-09|88|18|20|19940716,,
32|39|32|5|When Can I See You|BABYFACE|1994-06-18|70|4|36|19940716,,
33|26|9|19|I'm Ready|TEVIN CAMPBELL|1994-03-12|66|9|22|19940716,,
"34|37|34|7|The Place Where You Belong (From ""Beverly Hills Cop III"")|SHAI|1994-06-04|92|34|18|19940716",,
35|36|35|8|100% Pure Love|CRYSTAL WATERS|1994-05-28|89|11|45|19940716,,
36|32|23|12|Misled|CELINE DION|1994-04-30|65|23|19|19940716,,
37|41|37|7|Fall Down|TOAD THE WET SPROCKET|1994-06-04|87|33|17|19940716,,
38|40|22|15|I'll Take You There|GENERAL PUBLIC|1994-04-09|80|22|20|19940716,,
39|34|20|17|Got Me Waiting|HEAVY D & THE BOYZ|1994-03-26|89|20|20|19940716,,
40|35|1|24|Bump'N'Grind|R. KELLY|1994-02-05|59|1|25|19940716,,
41|38|3|26|Whatta Man|SALT-N-PEPA featuring EN VOGUE|1994-01-22|69|3|29|19940716,,
42|NEW|42|1|The Way She Loves Me|RICHARD MARX|1994-07-16|42|20|19|19940716,,
43|42|34|11|Moving On Up|M PEOPLE|1994-05-07|93|34|16|19940716,,
44|53|44|5|I'm Not Over You|CE CE PENISTON|1994-06-18|91|41|14|19940716,,
45|50|45|7|Selling The Drama|LIVE|1994-06-04|90|43|19|19940716,,
46|43|7|26|Now And Forever|RICHARD MARX|1994-01-22|57|7|27|19940716,,
47|52|47|9|Sending My Love|ZHANE|1994-05-21|89|40|20|19940716,,
48|47|27|15|Sweet Potato Pie|DOMINO|1994-04-09|92|27|19|19940716,,
49|45|26|17|Pumps And A Bump|M.C. HAMMER|1994-03-26|75|26|20|19940716,,
50|55|50|6|Backwater|MEAT PUPPETS|1994-06-11|89|47|20|19940716,,
51|51|51|6|I Need Your Love|BOSTON|1994-06-11|94|51|10|19940716,,
52|74|52|4|Booti Call|BLACKSTREET|1994-06-25|94|34|20|19940716,,
53|72|53|3|Funky Y-2-C|PUPPIES|1994-07-02|91|40|17|19940716,,
54|66|54|3|Sleeping In My Car|ROXETTE|1994-07-02|86|50|8|19940716,,
55|70|55|7|I'll Remember You|ATLANTIC STARR|1994-06-04|94|55|13|19940716,,
56|58|19|19|Love Sneakin' Up On You|BONNIE RAITT|1994-03-12|90|19|20|19940716,,
57|65|57|5|Maybe Love Will Change Your Mind|STEVIE NICKS|1994-06-18|79|57|10|19940716,,
58|64|58|5|What's Up|DJ MIKO|1994-06-18|97|58|20|19940716,,
59|63|59|3|Old To The New|NICE & SMOOTH|1994-07-02|90|59|7|19940716,,
60|57|45|10|Ease My Mind|ARRESTED DEVELOPMENT|1994-05-14|74|45|12|19940716,,
61|79|61|3|Thinkin' Problem|DAVID BALL|1994-07-02|95|40|12|19940716,,
62|62|53|12|Worker Man|PATRA|1994-04-30|88|53|16|19940716,,
63|59|42|16|Dreams|THE CRANBERRIES|1994-04-02|79|42|20|19940716,,
64|100|64|2|Tootsee Roll|69 BOYZ|1994-07-09|100|8|38|19940716,,
65|81|65|3|The Right Kinda Lover|PATTI LABELLE|1994-07-02|100|61|16|19940716,,
66|82|66|6|Closer|NINE INCH NAILS|1994-06-11|75|41|22|19940716,,
67|60|60|9|Crooklyn|CROOKLYN DODGERS featuring SPECIAL ED|1994-05-21|98|60|12|19940716,,
68|56|49|13|Bizarre Love Triangle|FRENTE!|1994-04-23|94|49|15|19940716,,
69|61|46|13|Love On My Mind|XSCAPE|1994-04-23|98|46|15|19940716,,
70|71|48|17|How Do You Like It?|KEITH SWEAT|1994-03-26|78|48|20|19940716,,
71|67|57|14|Part Time Lover / I'm Still In Love With You|H-TOWN / AL B. SURE!|1994-04-16|86|57|16|19940716,,
72|80|72|4|It's Over Now|CAUSE & EFFECT|1994-06-25|97|67|11|19940716,,
73|76|52|12|I Wish|GABRIELLE|1994-04-30|75|52|14|19940716,,
74|89|74|2|Afternoons & Coffeespoons|CRASH TEST DUMMIES|1994-07-09|89|66|10|19940716,,
75|54|44|10|(She's) Some Kind Of Wonderful|HUEY LEWIS|1994-05-14|80|44|12|19940716,,
76|87|76|4|Girls & Boys|BLUR|1994-06-25|88|59|15|19940716,,
77|69|69|5|Your Love Is So Divine|MIRANDA|1994-06-18|86|66|14|19940716,,
78|NEW|78|1|You Let Your Heart Go Too Fast|SPIN DOCTORS|1994-07-16|78|42|10|19940716,,
79|84|79|3|Nuttin' But Love|HEAVY D AND THE BOYZ|1994-07-02|99|40|20|19940716,,
80|73|21|20|And Our Feelings|BABYFACE|1994-03-05|71|21|20|19940716,,
81|78|23|19|Born To Roll|MASTA ACE INCORPORATED|1994-03-12|94|23|20|19940716,,
82|68|38|10|Objects In The Rear View Mirror May Appear Closer Than ...|MEAT LOAF|1994-05-14|73|38|11|19940716,,
83|77|73|5|Take It Back|PINK FLOYD|1994-06-18|90|73|7|19940716,,
84|98|84|3|90's Girl|BLACKGIRL|1994-07-02|98|71|13|19940716,,
85|85|85|2|Diary Of A Madman|GRAVEDIGGAZ|1994-07-09|85|82|7|19940716,,
86|NEW|86|1|You Better Wait|STEVE PERRY|1994-07-16|86|29|16|19940716,,
87|83|73|11|Possession|SARAH McLACHLAN|1994-05-07|97|73|19|19940716,,
88|NEW|88|1|Southernplayalisticadillacmuzik|OUTKAST|1994-07-16|88|74|10|19940716,,
89|92|89|3|Nappy Heads|FUGEES (TRANZLATOR CREW)|1994-07-02|92|49|16|19940716,,
90|88|72|13|Regular Thing|OVIS|1994-04-23|100|72|13|19940716,,
91|NEW|91|1|Wink|NEAL McCOY|1994-07-16|91|91|4|19940716,,
92|99|92|2|Love Is All Around|WET WET WET|1994-07-09|99|41|20|19940716,,
93|NEW|93|1|Give It Up|PUBLIC ENEMY|1994-07-16|93|33|14|19940716,,
94|NEW|94|1|Captain Save Them Thoe|E-40|1994-07-16|94|94|2|19940716,,
95|75|25|19|Feenin'|JODECI|1994-03-12|82|25|20|19940716,,
96|94|78|18|You|CANDLEBOX|1994-03-19|99|78|18|19940716,,
97|97|97|2|Tell Me Where It Hurts|KATHY TROCCOLI|1994-07-09|97|88|6|19940716,,
98|86|72|9|Whenever You Come Around|VINCE GILL|1994-05-21|85|72|10|19940716,,
99|93|15|20|Indian Outlaw|TIM McGRAW|1994-03-05|75|15|20|19940716,,
100|96|96|3|Warrior's Drum|KING JUST|1994-07-02|96|96|5|19940716,,
1|1|1|12|I Swear|ALL-4-ONE|1994-04-23|72|1|30|19940709,,
2|2|2|12|Regulate|WARREN G & NATE DOGG|1994-04-23|57|2|20|19940709,,
3|3|2|7|Any Time, Any Place / And On And On|JANET JACKSON|1994-05-28|30|2|20|19940709,
4|4|4|10|Don't Turn Around|ACE OF BASE|1994-05-07|61|4|31|19940709,,
5|8|5|10|Stay (I Missed You)|LISA LOEB & NINE STORIES|1994-05-07|74|1|30|19940709,,
6|5|5|11|Back And Forth|AALIYAH|1994-04-30|56|5|24|19940709,,
7|6|2|15|I'll Remember|MADONNA|1994-04-02|35|2|26|19940709,,
8|7|7|15|You Mean The World To Me|TONI BRAXTON|1994-04-02|86|7|31|19940709,,
9|11|9|8|Can You Feel The Love Tonight|ELTON JOHN|1994-05-21|86|4|26|19940709,,
10|10|10|10|If You Go|JON SECADA|1994-05-07|54|10|31|19940709,,
11|18|11|6|Fantastic Voyage|COOLIO|1994-06-04|75|3|25|19940709,,
12|12|12|7|Anytime You Need A Friend|MARIAH CAREY|1994-05-28|45|12|21|19940709,,
13|16|13|6|Funkdafied|DA BRAT|1994-06-04|65|6|20|19940709,,
14|9|6|20|Baby I Love Your Way|BIG MOUNTAIN|1994-02-26|78|6|28|19940709,,
15|14|13|9|Your Body's Calling|R. KELLY|1994-05-14|72|13|20|19940709,,
16|22|16|7|Wild Night|JOHN MELLENCAMP with ME'SHELL NDEGEOCELLO|1994-05-28|88|3|42|19940709,,
17|17|17|10|Shine|COLLECTIVE SOUL|1994-05-07|94|11|29|19940709,,
18|13|1|28|The Sign|ACE OF BASE|1994-01-01|68|1|41|19940709,,
19|15|3|19|The Most Beautiful Girl In The World|THE ARTIST|1994-03-05|60|3|26|19940709,,
20|21|20|9|I Miss You|AARON HALL|1994-05-14|95|14|23|19940709,,
21|19|4|19|Return To Innocence|ENIGMA|1994-03-05|87|4|26|19940709,,
22|20|17|8|Don't Take The Girl|TIM McGRAW|1994-05-21|61|17|20|19940709,,
23|25|23|8|Crazy|AEROSMITH|1994-05-21|97|17|23|19940709,,
24|23|19|13|Beautiful In My Eyes|JOSHUA KADISON|1994-04-16|79|19|21|19940709,,
25|27|25|11|Always|ERASURE|1994-04-30|80|20|23|19940709,,
26|24|9|18|I'm Ready|TEVIN CAMPBELL|1994-03-12|66|9|22|19940709,,
27|26|18|14|Anything|SWV|1994-04-09|88|18|20|19940709,,
28|31|28|20|Come To My Window|MELISSA ETHERIDGE|1994-02-26|92|25|44|19940709,,
29|34|29|7|Back In The Day|AHMAD|1994-05-28|87|26|20|19940709,,
30|54|30|3|Always In My Heart|TEVIN CAMPBELL|1994-06-25|79|20|20|19940709,,
31|42|31|5|Prayer For The Dying|SEAL|1994-06-11|83|21|20|19940709,,
32|28|23|11|Misled|CELINE DION|1994-04-30|65|23|19|19940709,,
33|33|33|9|Willing To Forgive|ARETHA FRANKLIN|1994-05-14|88|26|20|19940709,,
34|29|20|16|Got Me Waiting|HEAVY D & THE BOYZ|1994-03-26|89|20|20|19940709,,
35|30|1|23|Bump'N'Grind|R. KELLY|1994-02-05|59|1|25|19940709,,
36|43|36|7|100% Pure Love|CRYSTAL WATERS|1994-05-28|89|11|45|19940709,,
"37|39|37|6|The Place Where You Belong (From ""Beverly Hills Cop III"")|SHAI|1994-06-04|92|34|18|19940709",,
38|36|3|25|Whatta Man|SALT-N-PEPA featuring EN VOGUE|1994-01-22|69|3|29|19940709,,
39|52|39|4|When Can I See You|BABYFACE|1994-06-18|70|4|36|19940709,,
40|32|22|14|I'll Take You There|GENERAL PUBLIC|1994-04-09|80|22|20|19940709,,
41|51|41|6|Fall Down|TOAD THE WET SPROCKET|1994-06-04|87|33|17|19940709,,
42|35|34|10|Moving On Up|M PEOPLE|1994-05-07|93|34|16|19940709,,
43|40|7|25|Now And Forever|RICHARD MARX|1994-01-22|57|7|27|19940709,,
44|38|4|24|Mmm Mmm Mmm Mmm|CRASH TEST DUMMIES|1994-01-29|91|4|24|19940709,,
45|47|26|16|Pumps And A Bump|M.C. HAMMER|1994-03-26|75|26|20|19940709,,
46|37|10|24|Loser|BECK|1994-01-29|75|10|24|19940709,,
47|41|27|14|Sweet Potato Pie|DOMINO|1994-04-09|92|27|19|19940709,,
48|45|1|33|The Power Of Love|CELINE DION|1993-11-27|90|1|33|19940709,,
