Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
47|53|47|5|Headed For A Heartbreak|WINGER|1989-06-03|94|19|18|19890701,,
48|58|48|3|Sacred Emotion|DONNY OSMOND|1989-06-17|70|13|16|19890701,,
49|62|49|2|The End Of The Innocence|DON HENLEY|1989-06-24|62|8|18|19890701,,
50|50|50|6|Fire Woman|CULT|1989-05-27|84|46|11|19890701,,
51|56|51|5|Hooked On You|SWEET SENSATION|1989-06-03|91|23|16|19890701,,
52|57|52|6|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890701,,
53|46|46|8|Fascination Street|CURE|1989-05-13|77|46|11|19890701,,
54|66|54|3|Friends|JODY WATLEY with ERIC B. & RAKIM|1989-06-17|76|9|18|19890701,,
55|37|2|15|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890701,,
56|31|15|10|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890701,,
57|27|25|12|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890701,,
58|64|58|6|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890701,,
59|55|55|8|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890701,,
60|70|60|4|Calling It Love|ANIMOTION|1989-06-10|91|53|9|19890701,,
61|72|61|3|Cover Of Love|MICHAEL DAMIAN|1989-06-17|84|31|12|19890701,,
62|47|2|16|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890701,,
63|76|63|3|Angel Eyes|JEFF HEALEY BAND|1989-06-17|85|5|22|19890701,,
64|48|12|16|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890701,,
65|71|65|5|Right Next To Me|WHISTLE|1989-06-03|89|60|13|19890701,,
66|59|6|17|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890701,,
67|52|1|18|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890701,,
68|60|60|7|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890701,,
69|82|69|2|Keep On Movin'|SOUL II SOUL|1989-06-24|82|11|20|19890701,,
70|78|70|3|Love Train|HOLLY JOHNSON|1989-06-17|82|65|6|19890701,,
71|61|50|8|I Want It All|QUEEN|1989-05-13|92|50|10|19890701,,
72|67|12|22|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890701,,
73|NEW|73|1|It Isn't, It Wasn't, It Ain't Never Gonna Be|ARETHA FRANKLIN & WHITNEY HOUSTON|1989-07-01|73|41|8|19890701
74|81|74|3|Trouble Me|10,000 MANIACS|1989-06-17|98|44|12|19890701,
75|77|75|7|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890701,,
76|NEW|76|1|Soul Provider|MICHAEL BOLTON|1989-07-01|76|17|17|19890701,,
77|83|77|2|Comin' Down Tonight|.38 SPECIAL|1989-06-24|83|67|7|19890701,,
78|63|63|6|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890701,,
79|88|79|2|Talk It Over|GRAYSON HUGH|1989-06-24|88|19|18|19890701,,
80|94|80|2|Little Fighter|WHITE LION|1989-06-24|94|52|14|19890701,,
81|87|81|3|Dancing In Heaven (Orbital Be-Bop)|Q-FEEL|1989-06-17|96|75|7|19890701,,
82|90|82|2|Gonna Make It|SA-FIRE|1989-06-24|90|71|7|19890701,,
83|69|14|18|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890701,,
84|74|3|18|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890701,,
85|93|85|2|Don't Say You Love Me|BILLY SQUIER|1989-06-24|93|58|15|19890701,,
86|79|77|5|Nothin' (That Compares 2 You)|JACKSONS|1989-06-03|93|77|7|19890701,,
87|NEW|87|1|Shower Me With Your Love|SURFACE|1989-07-01|87|5|19|19890701,,
88|68|6|21|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890701,,
89|NEW|89|1|The Prisoner|HOWARD JONES|1989-07-01|89|30|13|19890701,,
90|NEW|90|1|Come Home With Me Baby|DEAD OR ALIVE|1989-07-01|90|69|8|19890701,,
91|NEW|91|1|Tell Me I'm Not Dreaming|ROBERT PALMER|1989-07-01|91|60|8|19890701,,
92|85|57|12|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890701,,
93|NEW|93|1|All I Want Is You|U2|1989-07-01|93|83|4|19890701,,
94|84|32|20|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890701,,
95|92|91|5|You Are The One|TKA|1989-06-03|98|91|7|19890701,,
96|75|1|23|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890701,,
97|97|97|2|My One Temptation|MICA PARIS|1989-06-24|97|97|4|19890701,,
98|73|1|16|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890701,,
99|86|86|4|Pop Song 89|R.E.M.|1989-06-10|93|86|4|19890701,,
100|80|2|26|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890701,,
1|4|1|8|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890624,,
2|1|1|13|I'll Be Loving You|NEW KIDS ON THE BLOCK|1989-04-01|68|1|21|19890624,,
3|5|3|13|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890624,,
4|6|4|9|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890624,,
5|7|5|8|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890624,,
6|2|1|17|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890624,,
7|9|7|10|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890624,,
8|3|3|14|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890624,,
9|12|9|11|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890624,,
10|10|10|12|Cry|WATERFRONT|1989-04-08|78|10|17|19890624,,
11|17|11|8|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890624,,
12|13|12|8|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890624,,
13|24|13|4|Express Yourself|MADONNA|1989-06-03|41|2|16|19890624,,
14|18|14|9|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890624,,
15|26|15|6|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890624,,
16|22|16|6|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890624,,
17|25|17|6|The Doctor|THE DOOBIE BROTHERS|1989-05-20|62|9|14|19890624,,
18|8|8|17|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890624,,
19|23|19|10|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890624,,
20|21|20|12|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890624,,
21|11|1|15|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890624,,
22|29|22|8|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890624,,
23|27|23|7|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890624,,
24|30|24|7|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890624,,
25|20|1|16|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890624,,
26|35|26|6|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890624,,
27|28|25|11|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890624,,
28|34|28|9|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890624,,
29|37|29|4|Lay Your Hands On Me|BON JOVI|1989-06-03|58|7|16|19890624,,
30|31|30|8|Be With You|BANGLES|1989-05-06|73|30|12|19890624,,
31|15|15|9|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890624,,
32|16|10|18|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890624,,
33|36|33|5|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890624,,
34|14|4|12|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890624,,
35|40|35|7|Once Bitten Twice Shine|GREAT WHITE|1989-05-13|94|5|26|19890624,,
36|38|36|6|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890624,,
37|19|2|14|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890624,,
38|39|38|9|Down Boys|WARRANT|1989-04-29|90|27|16|19890624,,
39|41|39|7|I Like It|DINO|1989-05-13|89|7|25|19890624,,
40|43|40|5|Dressed For Success|ROXETTE|1989-05-27|80|14|18|19890624,,
41|53|41|2|Batdance|PRINCE|1989-06-17|53|1|18|19890624,,
"42|45|42|3|On Our Own (From ""Ghostbusters II"")|BOBBY BROWN|1989-06-10|64|2|20|19890624",,
43|44|43|6|Hey Baby|HENRY LEE SUMMER|1989-05-20|83|18|18|19890624,,
44|51|44|5|Secret Rendezvous|KARYN WHITE|1989-05-27|83|6|21|19890624,,
45|48|45|6|In Your Eyes|PETER GABRIEL|1989-05-20|87|41|14|19890624,,
46|46|46|7|Fascination Street|CURE|1989-05-13|77|46|11|19890624,,
47|32|2|15|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890624,,
48|33|12|15|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890624,,
49|49|49|4|Me Myself And I|DE LA SOUL|1989-06-03|86|34|17|19890624,,
50|54|50|5|Fire Woman|CULT|1989-05-27|84|46|11|19890624,,
51|66|51|2|No More Rhyme|DEBBIE GIBSON|1989-06-17|66|17|14|19890624,,
52|42|1|17|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890624,,
53|60|53|4|Headed For A Heartbreak|WINGER|1989-06-03|94|19|18|19890624,,
54|63|54|3|I'm That Type Of Guy|LL COOL J|1989-06-10|94|15|16|19890624,,
55|55|55|7|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890624,,
56|62|56|4|Hooked On You|SWEET SENSATION|1989-06-03|91|23|16|19890624,,
57|61|57|5|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890624,,
58|70|58|2|Sacred Emotion|DONNY OSMOND|1989-06-17|70|13|16|19890624,,
59|47|6|16|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890624,,
60|65|60|6|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890624,,
61|50|50|7|I Want It All|QUEEN|1989-05-13|92|50|10|19890624,,
62|NEW|62|1|The End Of The Innocence|DON HENLEY|1989-06-24|62|8|18|19890624,,
63|64|63|5|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890624,,
64|67|64|5|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890624,,
65|NEW|65|1|Cold Hearted|PAULA ABDUL|1989-06-24|65|1|21|19890624,,
66|76|66|2|Friends|JODY WATLEY with ERIC B. & RAKIM|1989-06-17|76|9|18|19890624,,
67|58|12|21|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890624,,
68|52|6|20|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890624,,
69|59|14|17|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890624,,
70|79|70|3|Calling It Love|ANIMOTION|1989-06-10|91|53|9|19890624,,
71|72|71|4|Right Next To Me|WHISTLE|1989-06-03|89|60|13|19890624,,
72|84|72|2|Cover Of Love|MICHAEL DAMIAN|1989-06-17|84|31|12|19890624,,
73|56|1|15|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890624,,
74|68|3|17|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890624,,
75|69|1|22|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890624,,
76|85|76|2|Angel Eyes|JEFF HEALEY BAND|1989-06-17|85|5|22|19890624,,
77|78|77|6|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890624,,
78|82|78|2|Love Train|HOLLY JOHNSON|1989-06-17|82|65|6|19890624,,
79|77|77|4|Nothin' (That Compares 2 You)|JACKSONS|1989-06-03|93|77|7|19890624,,
80|73|2|25|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890624,,
81|98|81|2|Trouble Me|10,000 MANIACS|1989-06-17|98|44|12|19890624,
82|NEW|82|1|Keep On Movin'|SOUL II SOUL|1989-06-24|82|11|20|19890624,,
83|NEW|83|1|Comin' Down Tonight|.38 SPECIAL|1989-06-24|83|67|7|19890624,,
84|74|32|19|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890624,,
85|80|57|11|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890624,,
86|87|86|3|Pop Song 89|R.E.M.|1989-06-10|93|86|4|19890624,,
87|96|87|2|Dancing In Heaven (Orbital Be-Bop)|Q-FEEL|1989-06-17|96|75|7|19890624,,
88|NEW|88|1|Talk It Over|GRAYSON HUGH|1989-06-24|88|19|18|19890624,,
89|57|16|11|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890624,,
90|NEW|90|1|Gonna Make It|SA-FIRE|1989-06-24|90|71|7|19890624,,
91|86|86|4|Waiting Game|SWING OUT SISTER|1989-06-03|96|86|4|19890624,,
92|91|91|4|You Are The One|TKA|1989-06-03|98|91|7|19890624,,
93|NEW|93|1|Don't Say You Love Me|BILLY SQUIER|1989-06-24|93|58|15|19890624,,
94|NEW|94|1|Little Fighter|WHITE LION|1989-06-24|94|52|14|19890624,,
95|75|29|11|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890624,,
96|71|11|13|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890624,,
97|NEW|97|1|My One Temptation|MICA PARIS|1989-06-24|97|97|4|19890624,,
98|89|29|20|A Shoulder To Cry On|TOMMY PAGE|1989-02-11|91|29|20|19890624,,
99|81|25|14|Voices Of Babylon|OUTFIELD|1989-03-25|97|25|14|19890624,,
100|88|88|4|Darlin' I|VANESSA WILLIAMS|1989-06-03|97|88|4|19890624,,
1|2|1|12|I'll Be Loving You|NEW KIDS ON THE BLOCK|1989-04-01|68|1|21|19890617,,
2|1|1|16|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890617,,
3|3|3|13|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890617,,
4|7|4|7|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890617,,
5|5|5|12|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890617,,
6|12|6|8|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890617,,
7|15|7|7|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890617,,
8|9|8|16|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890617,,
9|14|9|9|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890617,,
10|13|10|11|Cry|WATERFRONT|1989-04-08|78|10|17|19890617,,
11|4|1|14|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890617,,
12|18|12|10|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890617,,
13|20|13|7|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890617,,
14|6|4|11|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890617,,
15|17|15|8|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890617,,
16|10|10|17|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890617,,
17|23|17|7|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890617,,
18|21|18|8|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890617,,
19|8|2|13|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890617,,
20|11|1|15|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890617,,
21|22|21|11|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890617,,
22|27|22|5|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890617,,
23|24|23|9|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890617,,
24|32|24|3|Express Yourself|MADONNA|1989-06-03|41|2|16|19890617,,
25|29|25|5|The Doctor|THE DOOBIE BROTHERS|1989-05-20|62|9|14|19890617,,
26|33|26|5|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890617,,
27|28|27|6|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890617,,
28|25|25|10|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890617,,
29|31|29|7|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890617,,
30|35|30|6|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890617,,
31|34|31|7|Be With You|BANGLES|1989-05-06|73|30|12|19890617,,
32|19|2|14|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890617,,
33|16|12|14|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890617,,
34|37|34|8|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890617,,
35|43|35|5|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890617,,
36|45|36|4|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890617,,
37|44|37|3|Lay Your Hands On Me|BON JOVI|1989-06-03|58|7|16|19890617,,
38|40|38|5|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890617,,
39|39|39|8|Down Boys|WARRANT|1989-04-29|90|27|16|19890617,,
40|48|40|6|Once Bitten Twice Shine|GREAT WHITE|1989-05-13|94|5|26|19890617,,
41|49|41|6|I Like It|DINO|1989-05-13|89|7|25|19890617,,
42|26|1|16|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890617,,
43|52|43|4|Dressed For Success|ROXETTE|1989-05-27|80|14|18|19890617,,
44|55|44|5|Hey Baby|HENRY LEE SUMMER|1989-05-20|83|18|18|19890617,,
45|64|45|2|On Our Own|BOBBY BROWN|1989-06-10|64|2|20|19890617,,
46|54|46|6|Fascination Street|CURE|1989-05-13|77|46|11|19890617,,
47|36|6|15|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890617,,
48|57|48|5|In Your Eyes|PETER GABRIEL|1989-05-20|87|41|14|19890617,,
49|72|49|3|Me Myself And I|DE LA SOUL|1989-06-03|86|34|17|19890617,,
50|58|50|6|I Want It All|QUEEN|1989-05-13|92|50|10|19890617,,
51|60|51|4|Secret Rendezvous|KARYN WHITE|1989-05-27|83|6|21|19890617,,
52|38|6|19|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890617,,
53|NEW|53|1|Batdance|PRINCE|1989-06-17|53|1|18|19890617,,
54|62|54|4|Fire Woman|THE CULT|1989-05-27|84|46|11|19890617,,
55|59|55|6|We Can Last Forever|CHICAGO|1989-05-13|84|55|12|19890617,,
56|41|1|14|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890617,,
57|30|16|10|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890617,,
58|50|12|20|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890617,,
59|47|14|16|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890617,,
60|78|60|3|Headed For A Heartbreak|WINGER|1989-06-03|94|19|18|19890617,,
61|69|61|4|In My Eyes|STEVIE B|1989-05-27|87|37|17|19890617,,
62|76|62|3|Hooked On You|SWEET SENSATION|1989-06-03|91|23|16|19890617,,
63|94|63|2|I'm That Type Of Guy|LL COOL J|1989-06-10|94|15|16|19890617,,
64|73|64|4|Praying To A New God|WANG CHUNG|1989-05-27|93|63|7|19890617,,
65|65|65|5|Moonlight On Water|KEVIN RALEIGH|1989-05-20|85|60|9|19890617,,
66|NEW|66|1|No More Rhyme|DEBBIE GIBSON|1989-06-17|66|17|14|19890617,,
67|75|67|4|Joy And Pain|ROB BASE & DJ E-Z ROCK|1989-05-27|90|58|13|19890617,,
68|56|3|16|Funky Cold Medina|TONE LOC|1989-03-04|60|3|18|19890617,,
69|53|1|21|She Drives Me Crazy|FINE YOUNG CANIBALS|1989-01-28|97|1|23|19890617,,
70|NEW|70|1|Sacred Emotion|DONNY OSMOND|1989-06-17|70|13|16|19890617,,
71|42|11|12|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890617,,
72|79|72|3|Right Next To Me|WHISTLE|1989-06-03|89|60|13|19890617,,
73|70|2|24|Girl You Know It's True|MILLI VANILLI|1989-01-07|83|2|26|19890617,,
74|67|32|18|I Wanna Be The One|STEVIE B|1989-02-18|96|32|20|19890617,,
75|46|29|10|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890617,,
76|NEW|76|1|Friends|JODY WATLEY with ERIC B. & RAKIM|1989-06-17|76|9|18|19890617,,
77|85|77|3|Nothin' (That Compares 2 You)|JACKSONS|1989-06-03|93|77|7|19890617,,
78|81|78|5|Yo No Se|PAJAMA PARTY|1989-05-20|91|75|10|19890617,,
79|91|79|2|Calling It Love|ANIMOTION|1989-06-10|91|53|9|19890617,,
80|71|57|10|Closer Than Friends|SURFACE|1989-04-15|95|57|13|19890617,,
81|51|25|13|Voices Of Babylon|OUTFIELD|1989-03-25|97|25|14|19890617,,
82|NEW|82|1|Love Train|HOLLY JOHNSON|1989-06-17|82|65|6|19890617,,
83|61|13|15|Cult Of Personality|LIVING COLOUR|1989-03-11|77|13|15|19890617,,
84|NEW|84|1|Cover Of Love|MICHAEL DAMIAN|1989-06-17|84|31|12|19890617,,
85|NEW|85|1|Angel Eyes|JEFF HEALEY BAND|1989-06-17|85|5|22|19890617,,
86|92|86|3|Waiting Game|SWING OUT SISTER|1989-06-03|96|86|4|19890617,,
87|93|87|2|Pop Song 89|R.E.M.|1989-06-10|93|86|4|19890617,,
88|95|88|3|Darlin' I|VANESSA WILLIAMS|1989-06-03|97|88|4|19890617,,
89|74|29|19|A Shoulder To Cry On|TOMMY PAGE|1989-02-11|91|29|20|19890617,,
90|82|65|10|Stop|SAM BROWN|1989-04-15|93|65|10|19890617,,
91|100|91|3|You Are The One|TKA|1989-06-03|98|91|7|19890617,,
92|77|64|9|Round & Round|NEW ORDER|1989-04-22|95|64|9|19890617,,
93|66|1|19|The Look|ROXETTE|1989-02-11|50|1|19|19890617,,
94|86|9|18|Room To Move|ANIMOTION|1989-02-18|88|9|18|19890617,,
95|68|37|13|Downtown|ONE 2 MANY|1989-03-25|88|37|13|19890617,,
96|NEW|96|1|Dancing In Heaven (Orbital Be-Bop)|Q-FEEL|1989-06-17|96|75|7|19890617,,
97|87|70|7|I Like|GUY|1989-05-06|82|70|7|19890617,,
98|NEW|98|1|Trouble Me|10,000 MANIACS|1989-06-17|98|44|12|19890617,
99|99|99|2|Youth Gone Wild|SKID ROW|1989-06-10|99|99|2|19890617,,
100|63|38|10|Giving Up On Love|RICK ASTLEY|1989-04-15|89|38|10|19890617,,
1|3|1|15|Wind Beneath My Wings|BETTE MIDLER|1989-03-04|97|1|29|19890610,,
2|5|2|11|I'll Be Loving You|NEW KIDS ON THE BLOCK|1989-04-01|68|1|21|19890610,,
3|6|3|12|Every Little Step|BOBBY BROWN|1989-03-25|84|3|21|19890610,,
4|1|1|13|Rock On|MICHAEL DAMIAN|1989-03-18|89|1|21|19890610,,
5|9|5|11|Buffalo Stance|NENEH CHERRY|1989-04-01|83|3|24|19890610,,
6|4|4|10|Patience|GUNS N'ROSES|1989-04-08|66|4|18|19890610,,
7|11|7|6|Satisfied|RICHARD MARX|1989-05-06|39|1|15|19890610,,
8|2|2|12|Soldier Of Love|DONNY OSMOND|1989-03-25|73|2|18|19890610,,
9|10|9|15|Close My Eyes Forever|LITA FORD & OZZY OSBOURNE|1989-03-04|81|8|25|19890610,,
10|13|10|16|Where Are You Now?|SYNCH|1989-02-25|89|10|24|19890610,,
11|8|1|14|Forever Your Girl|PAULA ABDUL|1989-03-11|68|1|22|19890610,,
12|15|12|7|Baby Don't Forget My Number|MILLI VANILLI|1989-04-29|62|1|21|19890610,,
13|14|13|10|Cry|WATERFRONT|1989-04-08|78|10|17|19890610,,
14|16|14|8|This Time I Know It's For Real|DONNA SUMMER|1989-04-22|88|7|17|19890610,,
15|19|15|6|Good Thing|FINE YOUNG CANNIBALS|1989-05-06|69|1|17|19890610,,
16|12|12|13|Evelasting Love|HOWARD JONES|1989-03-18|77|12|19|19890610,,
17|18|17|7|Pop Singer|JOHN COUGAR MELLENCAMP|1989-04-29|54|15|12|19890610,,
18|21|18|9|Miss You Like Crazy|NATALIE COLE|1989-04-15|75|7|19|19890610,,
19|7|2|13|Real Love|JODY WATLEY|1989-03-18|73|2|18|19890610,,
20|25|20|6|I Drove All Night|CYNDI LAUPER|1989-05-06|60|6|15|19890610,,
21|22|21|7|I Won't Back Down|TOM PETTY AND THE HEARTBREAKERS|1989-04-29|75|12|15|19890610,,
22|24|22|10|Coming Home|CINDERELLA|1989-04-08|92|20|17|19890610,,
23|32|23|6|If You Don't Know Me By Now|SIMPLY RED|1989-05-06|81|1|22|19890610,,
24|29|24|8|Veronica|ELVIS COSTELLO|1989-04-22|75|19|14|19890610,,
25|33|25|9|Cuddly Toy (Feel For Me)|ROACHFORD|1989-04-15|97|25|14|19890610,,
26|20|1|15|I'll Be There For You|BON JOVI|1989-03-04|82|1|22|19890610,,
27|36|27|4|What You Don't Know|EXPOSE|1989-05-20|59|8|15|19890610,,
28|35|28|5|Into The Night|BARRY MARDONES|1989-05-13|55|20|16|19890610,,
29|40|29|4|The Doctor|THE DOOBIE BROTHERS|1989-05-20|62|9|14|19890610,,
30|17|16|9|Through The Storm|ARETHA FRANKLIN & ELTON JOHN|1989-04-15|56|16|11|19890610,,
31|37|31|6|Rooms On Fire|STEVIE NICKS|1989-05-06|85|16|14|19890610,,
32|41|32|2|Express Yourself|MADONNA|1989-06-03|41|2|16|19890610,,
33|42|33|4|Toy Soldiers|MARTIKA|1989-05-20|69|1|20|19890610,,
34|39|34|6|Be With You|BANGLES|1989-05-06|73|30|12|19890610,,
35|43|35|5|Crazy About Her|ROD STEWART|1989-05-13|74|11|17|19890610,,
36|26|6|14|After All|PETER CETERA & CHER|1989-03-11|59|6|20|19890610,,
37|44|37|7|Who Do You Give Your Love To?|MICHAEL MORALES|1989-04-29|88|15|19|19890610,,
38|28|6|18|Second Chance|THIRTY EIGHT SPECIAL|1989-02-11|78|6|21|19890610,,
39|47|39|7|Down Boys|WARRANT|1989-04-29|90|27|16|19890610,,
40|48|40|4|Send Me An Angel|REAL LIFE|1989-05-20|58|26|15|19890610,,
41|31|1|13|Like A Prayer|MADONNA|1989-03-18|38|1|16|19890610,,
42|23|11|11|Electric Youth|DEBBIE GIBSON|1989-04-01|62|11|13|19890610,,
43|55|43|4|So Alive|LOVE AND ROCKETS|1989-05-20|94|3|20|19890610,,
44|58|44|2|Lay Your Hands On Me|BON JOVI|1989-06-03|58|7|16|19890610,,
45|54|45|3|My Brave Face|PAUL McCARTNEY|1989-05-27|72|25|10|19890610,,
46|30|29|9|Little Jackie Wants To Be A Star|LISA LISA & CULT JAM|1989-04-15|81|29|11|19890610,,
47|34|14|15|Iko Iko|BELLE STARS|1989-03-04|86|14|18|19890610,,
48|53|48|5|Once Bitten Twice Shine|GREAT WHITE|1989-05-13|94|5|26|19890610,,
49|52|49|5|I Like It|DINO|1989-05-13|89|7|25|19890610,,
50|38|12|19|Thinking Of You|SAFIRE|1989-02-04|80|12|24|19890610,,
