"","BaID","Licencee","Licence","FieldCentre","ActivityStartDate","Number","From","To","Length","fLat","fLong","tLat","tLong","Date","YearMonth","County.From","County.To"
"5114","0R46","Husky Oil Operations Limited",55369,"Wainwright","17 Sep 2013",4,"03-21-047-04W4","06-20-047-04W4",1.94,53.1409100090193,-110.238979482476,53.1445338937307,-110.232877153598,2013-09-17,"13-09-01","Vermilion River County No. 24","Vermilion River County No. 24"
"5115","0R46","Husky Oil Operations Limited",55369,"Wainwright","17 Sep 2013",5,"05-21-047-04W4","06-20-047-04W4",1.42,53.144566312188,-110.214988901648,53.1445338937307,-110.232877153598,2013-09-17,"13-09-01","Vermilion River County No. 24","Vermilion River County No. 24"
"5116","0R46","Husky Oil Operations Limited",55369,"Wainwright","17 Sep 2013",6,"01-20-047-04W4","06-20-047-04W4",1.33,53.1408864503804,-110.250864165097,53.1445338937307,-110.232877153598,2013-09-17,"13-09-01","Vermilion River County No. 24","Vermilion River County No. 24"
"5117","0R46","Husky Oil Operations Limited",55369,"Wainwright","17 Sep 2013",7,"04-21-047-04W4","06-20-047-04W4",1.45,53.1445557225668,-110.220991473268,53.1445338937307,-110.232877153598,2013-09-17,"13-09-01","Vermilion River County No. 24","Vermilion River County No. 24"
"5118","0R46","Husky Oil Operations Limited",55369,"Wainwright","17 Sep 2013",8,"06-20-047-04W4","05-20-047-04W4",0.51,53.1445338937307,-110.232877153598,53.1445224351311,-110.238879716223,2013-09-17,"13-09-01","Vermilion River County No. 24","Vermilion River County No. 24"
"5119","A5BL","Arrow Point Oil & Gas Ltd.",50343,"Red Deer","17 Sep 2013",2,"06-15-031-23W4","04-22-031-23W4",1.71,51.6829987526411,-113.561205404362,51.7161502034584,-112.857334804085,2013-09-17,"13-09-01","Kneehill County","Starland County"
"5120","A5RX","Bonavista Energy Corporation",24265,"Wainwright","15 Sep 2013",192,"06-22-034-08W4","10-27-034-08W4",3.3,52.0092656108155,-110.745274262392,52.0159172702265,-111.817455969491,2013-09-15,"13-09-01","Special Area No. 4","Paintearth County No. 18"
"5121","A5RX","Bonavista Energy Corporation",24265,"Wainwright","15 Sep 2013",193,"06-22-034-08W4","10-27-034-08W4",3.3,52.0092656108155,-110.745274262392,52.0159172702265,-111.817455969491,2013-09-15,"13-09-01","Special Area No. 4","Paintearth County No. 18"
"5122","A5RX","Bonavista Energy Corporation",55411,"Midnapore","14 Sep 2013",1,"15-36-027-04W5","16-35-027-04W5",0.99,51.4443652689353,-111.322617244353,51.4408870070705,-109.983206637792,2013-09-14,"13-09-01","Special Area No. 2",NA
"5123","A5RX","Bonavista Energy Corporation",55411,"Midnapore","14 Sep 2013",2,"15-36-027-04W5","16-35-027-04W5",0.99,51.4443652689353,-111.322617244353,51.4408870070705,-109.983206637792,2013-09-14,"13-09-01","Special Area No. 2",NA
"5124","A5RX","Bonavista Energy Corporation",55411,"Midnapore","14 Sep 2013",3,"15-36-027-04W5","16-35-027-04W5",0.99,51.4443652689353,-111.322617244353,51.4408870070705,-109.983206637792,2013-09-14,"13-09-01","Special Area No. 2",NA
"5125","A5RX","Bonavista Energy Corporation",55412,"Midnapore","14 Sep 2013",1,"15-36-027-04W5","16-35-027-04W5",0.99,51.4443652689353,-111.322617244353,51.4408870070705,-109.983206637792,2013-09-14,"13-09-01","Special Area No. 2",NA
