url,bsr,pctg_2star,reviews_url,num_reviews,pctg_1star,product_title,pctg_4star,list_price,num_questions,category,shipping_wt,pctg_3star,avg_rating,asin,pctg_5star,description,in_stock,sale_price,shipping,dimensions
https://www.amazon.com/CeraVe-Moisturizing-Lotion-12-oz/dp/B000YJ2SLG?_encoding=UTF8&psc=1,,,https://www.amazon.com/CeraVe-Moisturizing-Lotion-12-oz/product-reviews/B000YJ2SLG/ref=cm_cr_dp_qt_see_all_top/155-5250312-5808513?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,952",,"CeraVe Moisturizing Lotion, 12 oz.",,,,Beauty & Personal Care,,,4.7 out of 5 stars,13.4 ounces (),,,,$11.15,"Fast, FREE Shipping",
https://www.amazon.com/Sensodyne-Pronamel-Gentle-Whitening-Toothpaste/dp/B001OOLF82?_encoding=UTF8&psc=1,,,https://www.amazon.com/Sensodyne-Pronamel-Gentle-Whitening-Toothpaste/product-reviews/B001OOLF82/ref=cm_cr_dp_qt_see_all_top/156-0491824-5826047?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,990,,"Sensodyne Pronamel Gentle Whitening Toothpaste, 4 Ounce Tubes (pack of 3)",,,,Industrial & Scientific,,,4.5 out of 5 stars,14.4 ounces (),,,,$18.90,FREE Shipping,
https://www.amazon.com/Proactiv-Treatment-Starter-30-Day/dp/B00X6ZNWG0?_encoding=UTF8&psc=1,,,https://www.amazon.com/Proactiv-Treatment-Starter-30-Day/product-reviews/B00X6ZNWG0/ref=cm_cr_dp_qt_see_all_top/163-1644389-7355430?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,711,,Proactiv 3 Step Acne Treatment System Starter Kit (30 Day),,,,Beauty & Personal Care,,,3.6 out of 5 stars,13.6 ounces (),,,,$34.95,FREE Shipping,
https://www.amazon.com/Compactor-FRIGIDAIRE-WHIRLPOOL-Rectangular-Compactors/dp/B00AVCBYK2?_encoding=UTF8&psc=1,,,https://www.amazon.com/Compactor-FRIGIDAIRE-WHIRLPOOL-Rectangular-Compactors/product-reviews/B00AVCBYK2/ref=cm_cr_dp_qt_see_all_top/168-7974999-2587504?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,94,,"60ct Plastic Trash Compactor Bags for KENMORE, GE, FRIGIDAIRE, WHIRLPOOL, MAYTAG, and All Other 15-inch Rectangular Drawer Compactors - USA Made, Packed Bulk (15-inch)",,,,Appliances,,,3.8 out of 5 stars,,,        .. Made in USA. Outer layer grips to prevent bag slipping. Slick inner layer for easy compacting. Pleated bottom for a custom fit. Strong durable 3-mil plastic.,In Stock.,$59.99,FREE ShippingFREE Shipping,
https://www.amazon.com/Crystala-Puresource-Frigidaire-Refrigerator-Filter/dp/B01LWUM1MI?_encoding=UTF8&psc=1,,,https://www.amazon.com/Crystala-Puresource-Frigidaire-Refrigerator-Filter/product-reviews/B01LWUM1MI/ref=cm_cr_dp_qt_see_all_top/165-6779266-2934741?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,316,,Crystala Puresource 3 (WF3CB) Frigidaire Refrigerator Water Filter - 3 PACK,,,,Appliances,,,4.8 out of 5 stars,,,"        .. NOT TO BE CONFUSED with the Crystala Filter Replacement filter for ULTRAWF Filter, which is longer, this Crystala Filter is the Replacement Filter for Pure Source 3 (WF3CB) which is 9 inches in length. Guaranteed to Replace All Compatible Frigidaire, Electrolux, and Kenmore Refrigerators. Organic Carbon Block Triple Filtration Technology that brings Cleaner, Clearer, Better Tasting Drinking Water by Reducing Lead, Iron, Mercury, and Other Contaminents. Pay 1/2 the Price of Other Brands without Compromising Taste or Purity - why pay more when you can get superior water filtration at a quality price. Our Products are Backed by a Life Time Guarantee - We Pride Ourselves on 100% Customer Satisfaction..",Only 19 left in stock.,$46.95,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Avalon-Bay-AB-ICE26S-Portable-Maker/dp/B00IY7BNUW?_encoding=UTF8&psc=1,,,https://www.amazon.com/Avalon-Bay-AB-ICE26S-Portable-Maker/product-reviews/B00IY7BNUW/ref=cm_cr_dp_qt_see_all_top/155-9136566-7098169?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"1,371",,Avalon Bay AB-ICE26S Portable Ice Maker,,,,Home & Kitchen,,,3.8 out of 5 stars,,, Produces 26 lbs. of ice daily. Easy-to-use push button controls. Makes fresh ice in as little as 6 minutes. Choose from 2 ice sizes. Automatic overflow protection.,In Stock.,$139.00,FREE ShippingFREE Shipping,
https://www.amazon.com/Haier-HLP24E-Portable-Stainless-Pulsator/dp/B00WSVFM7K?_encoding=UTF8&psc=1,,,https://www.amazon.com/Haier-HLP24E-Portable-Stainless-Pulsator/product-reviews/B00WSVFM7K/ref=cm_cr_dp_qt_see_all_top/161-6382351-8976161?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,98,,Haier HLP24E 1.5 cu. ft. Portable Washer with Stainless Steel Drum and Pulsator Wash System,,,,Appliances,,,4.1 out of 5 stars,,,"        .. 800 RPM Maximum Spin Speed. Clear plastic window with Hinged Lid, Product Dimensions - 20.1(D)x 35.5(H) x 19.7(W) inches. Electronic Control - LED Display. 4 Wash Cycles; 2 Special Options - Rinse & Spin, Spin Only; 4 Water Levels. Single Water Hose Connection; Quick Connect Sink Adapter Included.",Available from these sellers.,,,
https://www.amazon.com/Cooluli-Electric-Fridge-Cooler-Warmer/dp/B01LYFKZRT?_encoding=UTF8&psc=1,,,https://www.amazon.com/Cooluli-Electric-Fridge-Cooler-Warmer/product-reviews/B01LYFKZRT/ref=cm_cr_dp_qt_see_all_top/155-5072288-8527040?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,4,,Cooluli Electric Mini Fridge Cooler and Warmer (15 Liter / 15 Can): AC/DC Portable Thermoelectric System (White),,,,Home & Kitchen,,,5.0 out of 5 stars,,,"        .. FORGET A COOLER FULL OF ICE: The thermoelectric system in the Cooluli Cooler and Warmer allows for easy switching from beverage cooler to food warmer! Ideal for use on camping and road trips, picnicking, or for people who spend time in their vehicles. Keep your drinks cold and refreshing, no ice necessary! Not to mention it holds up to 12 12-ounce cans or whatever else you want to bring on your next road trip.. EASY SWITCH FROM COOLING TO HEATING: Take the cooler/warmer on the go and transition from cooling to heating with the flip of a switch! Easily fits in the back seat and plugs into the cigarette lighter with the included 6 and a half foot DC power cable to reach the back seat in any car regardless of the size. Cab and truck drivers love our product to keep them on the road and avoid wasting time and money at rest stops.. AC/DC ADAPTERS INCLUDED: The Cooluli Cooler & Warmer comes included with AC and DC power adapters – Easy to go from indoor 110V (AC) to car use by plugging the appliance into the car cigarette 12V (DC) adapter. The AC wire is 6 ft. long and the DC wire is 6 and a half ft. so finding an outlet won’t be a problem. Also great for use on boats, RVs and while camping or picnicking.. DURABLE DESIGN FOR TRAVEL: The Cooluli 15L Cooler & Warmer is designed with car travel in mind. Built from high quality, sturdy plastic meaning it's lightweight and easy to carry even when full. The cooler is very well insulated and will keep beverages and food cool or warm for a good deal of time after the cooler/warmer is unplugged. This cooler/warmer is essential for anyone who loves taking road trips or going camping!. THERMOELECTRIC COOLING SYSTEM: Thermoelectric cooling shouldn’t be confused with refrigeration. Instead of blowing Freon with a fan (refrigeration) the Cooluli Electric Cooler & Warmer blows air from the metal inside to the outside with the help of an electric fan. This means the cooler/warmer is 100% safe and Freon Free. Since thermoelectric cooling works without refrigerants the Cooluli Cooler & Warmer is also environmentally friendly!.",In Stock.,$89.99,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/ClearWater-Filters-DA29-00003G-DA29-00003F-Refrigerator/dp/B01J0I0VA6?_encoding=UTF8&psc=1,,,https://www.amazon.com/ClearWater-Filters-DA29-00003G-DA29-00003F-Refrigerator/product-reviews/B01J0I0VA6/ref=cm_cr_dp_qt_see_all_top/165-4757395-2719503?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,62,,"ClearWater Filters Mist Samsung Aqua-Pure Plus DA29-00003G, DA29-00003F, DA29-00003B, DA29-00003A, HAFCU1 Refrigerator Water Filter Replacement",,,,Appliances,,,4.2 out of 5 stars,,,"        .. High quality, affordable activated carbon filter replacement for Samsung Aqua-Pure Plus DA29-00003G, DA29-00003F, DA29-00003B, DA29-00003A, HAFCU1. Reduces chlorine, turbidity, cysts, heavy metals and harmful sediments. Eliminates chlorine and pathogens while retaining beneficial minerals and fluoride leaving no odor or taste.. Mist filter line by ClearWater the Higher standard in affordable water filtering. Guaranteed satisfaction or 100% money back.. Long lasting up to six months or 300 gallons. Tested to NSF/ANSI Standard 42. Will fit in all compatible refrigerators. Guaranteed..",In Stock.,$12.99,FREE ShippingFREE Shipping,
https://www.amazon.com/Avanti-Bottle-Thermoelectric-Counter-Cooler/dp/B004SUXZ5U?_encoding=UTF8&psc=1,,,https://www.amazon.com/Avanti-Bottle-Thermoelectric-Counter-Cooler/product-reviews/B004SUXZ5U/ref=cm_cr_dp_qt_see_all_top/162-6061354-4587611?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,527,,Avanti 12 Bottle Thermoelectric Counter Top Wine Cooler - Model EWC1201,,,,Home & Kitchen,,,4.0 out of 5 stars,,,        .. Stores up to 12 Wine Bottles. Innovative Design Allows the Standing or Vertical Storage of up to 4 Open Bottles. No Vibration - Bottle Sediment is not Disturbed. Curved Glass Door for a Modern and Sylish Look. Classic Black Cabinet with Platinum Finished Accents Compliment Any Decor.,In Stock.,$137.63,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Viking-Rubber-Bumper-Package-PD040035/dp/B0064FCQUM?_encoding=UTF8&psc=1,,,https://www.amazon.com/Viking-Rubber-Bumper-Package-PD040035/product-reviews/B0064FCQUM/ref=cm_cr_dp_qt_see_all_top/156-5189312-1468311?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,197,,Viking Range Grate Rubber Feet or Grate Bumper Package of 16 PD040035,,,,Appliances,,,4.1 out of 5 stars,,,"        .. PD040035 PD040075 AP5316217 VGSU. Protect your cooktop from scratches. This is a Rubber Foot that fits on the bottom of the Grate (1 at each corner), 4 per grate. Stabilize your grates/pan supports..",In Stock.,$7.58,,
https://www.amazon.com/Ice-Packs-Pcs-Reusable-Colorful/dp/B00GWDYD48?_encoding=UTF8&psc=1,,,https://www.amazon.com/Ice-Packs-Pcs-Reusable-Colorful/product-reviews/B00GWDYD48/ref=cm_cr_dp_qt_see_all_top/151-7139821-6724632?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,294,,"Ice Packs (6 Pcs) - Cool Reusable Freezer Pack - Latest Colorful Cold Packs - Keep Your Food and Beverage Fresh & Cold - Ice Pack for Lunch Box, Cooler & Cooler Bag - Outdoor Events, Picnic, Fishing - & Camping Trips etc.",,,,Sports & Outdoors,,,4.3 out of 5 stars,,,"        .. Made from highest quality materials available. Long lasting, high-efficient and safe. BPA-free and non-toxic. Super Light, compact design. Dimensions: 2.1x4.1x0.8-Inches. Latest colorful fun design.",In Stock.,$12.95,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/GE-Number-WB48X10056-Broiler-Large/dp/B004Q3XD1U?_encoding=UTF8&psc=1,,,https://www.amazon.com/GE-Number-WB48X10056-Broiler-Large/product-reviews/B004Q3XD1U/ref=cm_cr_dp_qt_see_all_top/158-1684325-3817940?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,302,,GE Part Number WB48X10056 Broiler Pan&Rack Large 12-3/4 x 16-1/2,,,,Appliances,,,4.4 out of 5 stars,,,        .. Genuine OEM. GE. WB48X10056.,In stock.,$22.00,,
https://www.amazon.com/Danby-DAR044A5BSLDD-Compact-Refrigerator-Spotless/dp/B00O2MB7BS?_encoding=UTF8&psc=1,,,https://www.amazon.com/Danby-DAR044A5BSLDD-Compact-Refrigerator-Spotless/product-reviews/B00O2MB7BS/ref=cm_cr_dp_qt_see_all_top/167-5634855-0246703?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,935,,"Danby DAR044A5BSLDD Compact All Refrigerator, Spotless Steel Door, 4.4 Cubic Feet",,,,Home & Kitchen,,,4.1 out of 5 stars,,,        .. 4.4 cu.ft. interior capacity. Energy Star compliant. Spotless Steel door finish. 2 full width and 1 - 1/2 width adjustable shelves. Integrated door shelving with tall bottle storage.,In Stock.,$202.99,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Cooluli-Fridge-Electric-Cooler-Warmer/dp/B01G7IL476?_encoding=UTF8&psc=1,,,https://www.amazon.com/Cooluli-Fridge-Electric-Cooler-Warmer/product-reviews/B01G7IL476/ref=cm_cr_dp_qt_see_all_top/152-9662443-3388606?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,255,,Cooluli Mini Fridge Electric Cooler and Warmer (4 Liter / 6 Can): AC/DC Portable Thermoelectric System w/ USB Power Cord (Blue),,,,Home & Kitchen,,,4.4 out of 5 stars,,,"        .. SWITCH FROM HEATING TO COOLING: The thermoelectric system allows for easy switching from beverage cooler to food warmer! Holds up to six 12 oz. cans. Ideal size for use at home, in the nursery, office or dorm room – Mom’s love the ability to keep milk or formula at the right temperature. Bring your lunch to work in the morning and keep it hot all day. Change from cooling to heating with the flip of a switch!. AC/DC and USB ADAPTERS INCLUDED: The Cooluli Cooler & Warmer comes included with AC and DC power adapters – Easy to go from indoor 110V (AC) to car use by plugging the appliance into the car cigarette 12V (DC) adapter. Conveniently comes with a USB power cord for use in a 2A power bank. Not recommended for computer use as it may not generate enough power (Note when using USB power the Cooler/Warmer will only operate in ECO mode). SLEEK, DURABLE DESIGN: The Cooler & Warmer has a beautiful matte finish on the outside. Sleek enough to leave at home or in the office – fits perfectly on your desk. Simply wipe it down to clean the inside and outside. The lightweight, sturdy polypropylene (PP) plastic design and magnetic self-lock latching door along with included DC adapter makes the Cooler/Warmer portable. The carrying handle on top makes transporting the appliance even more convenient.. THERMOELECTRIC COOLING SYSTEM: The thermoelectric cooler and food warmer works by transferring heat from one side of the device to the other along with electric energy. It’s recommended to wait 30 minutes before going from cold to hot. The Cooler & Warmer is 100% safe and Freon free. Since thermoelectric cooling works without refrigerants the Cooluli Cooler & Warmer is also environmentally friendly!. Interior Dimensions (L x W x H): 5.3 x 5.7 x 8.3 in. / Exterior Dimensions: 11"" x 7-1/4"" x 10” / Cooling Capacity: 40ºF-45ºF below ambient temperature / Warming Capacity: 122ºF-144ºF.",In Stock.,$43.99,FREE ShippingFREE Shipping,
https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/dp/B002UYSHMM?_encoding=UTF8&psc=1,,,https://www.amazon.com/Haier-HLP21N-Pulsator-1-Cubic-Foot-Portable/product-reviews/B002UYSHMM/ref=cm_cr_dp_qt_see_all_top/151-3859633-1398847?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,793,,Haier HLP21N Pulsator 1-Cubic-Foot Portable Washer,,,,Appliances,,,4.2 out of 5 stars,,,        .. Portable washer with 1-cubic-foot stainless-steel tub for loads up to 6 pounds. 3 water levels and 3 wash cycles; electronic controls with LED indicators. Quiet operation; cycle-status lights; end-of-cycle signal; adjustable leveling leg. Smooth-rolling casters; easy-installation kit with quick-connect sink adapter included. Measures approximately 17-1/4 by 17-3/5 by 30 inches.,In Stock.,$268.43,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Mojang-Minecraft-Pocket-Edition/dp/B00992CF6W?_encoding=UTF8&psc=1,,,https://www.amazon.com/Mojang-Minecraft-Pocket-Edition/product-reviews/B00992CF6W/ref=cm_cr_dp_qt_see_all_top/158-9139420-6681205?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"55,265",,,,,,Apps & Games,,,4.5 out of 5 stars,"September 13, 2012",,,,,,
https://www.amazon.com/First-100-Words-Roger-Priddy/dp/0312510780?_encoding=UTF8&psc=1,,,https://www.amazon.com/First-100-Words-Roger-Priddy/product-reviews/0312510780/ref=cm_cr_dp_qt_see_all_top/152-1298475-7820637?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"6,434",,"First 100 WordsBoard book– May 10, 2011",,,,Books,,,4.6 out of 5 stars,Preschool and up,,,In Stock.,,"Fast, FREE Shipping",
https://www.amazon.com/Man-Called-Ove-Novel/dp/1476738025?_encoding=UTF8&psc=1,,,https://www.amazon.com/Man-Called-Ove-Novel/product-reviews/1476738025/ref=cm_cr_dp_qt_see_all_top/166-4564326-2501659?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"10,313",,"A Man Called Ove: A NovelPaperback– May 5, 2015",,,,Books,,,4.6 out of 5 stars,"Washington Square Press; Reprint edition (May 5, 2015)",,,In Stock.,,"Fast, FREE Shipping",
https://www.amazon.com/Whole30-30-Day-Guide-Health-Freedom/dp/0544609719?_encoding=UTF8&psc=1,,,https://www.amazon.com/Whole30-30-Day-Guide-Health-Freedom/product-reviews/0544609719/ref=cm_cr_dp_qt_see_all_top/158-6251778-9523428?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,"2,387",,"The Whole30: The 30-Day Guide to Total Health and Food FreedomHardcover– April 21, 2015",,,,Books,,,4.6 out of 5 stars,"Houghton Mifflin Harcourt; 1St Edition edition (April 21, 2015)",,,In Stock.,,"Fast, FREE Shipping",
https://www.amazon.com/Big-Agenda-President-Trump-s-America/dp/1630060879?_encoding=UTF8&psc=1,,,https://www.amazon.com/Big-Agenda-President-Trump%C2%92s-America/product-reviews/1630060879/ref=cm_cr_dp_qt_see_all_top/161-9989222-1136433?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,124,,"Big Agenda: President Trumps Plan to Save AmericaHardcover– January 17, 2017",,,,Books,,,4.0 out of 5 stars,"Humanix Books (January 17, 2017)",,,May take an extra 1-2 days to ship.,,"Fast, FREE Shipping",
https://www.amazon.com/Lincoln-Bardo-Novel-George-Saunders/dp/0812995341?_encoding=UTF8&psc=1,,,https://www.amazon.com/Lincoln-Bardo-Novel-George-Saunders/product-reviews/0812995341/ref=cm_cr_dp_qt_see_all_top/164-9327072-7572527?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,16,,"Lincoln in the Bardo: A NovelHardcover– Deckle Edge, February 14, 2017",,,,Books,,,4.3 out of 5 stars,"Random House (February 14, 2017)",,,"This title will be released on February 14, 2017.",,,
https://www.amazon.com/Electric-Portable-Compact-Washing-Capacity/dp/B00HZRJVCO?_encoding=UTF8&psc=1,,,https://www.amazon.com/Electric-Portable-Compact-Washing-Capacity/product-reviews/B00HZRJVCO/ref=cm_cr_dp_qt_see_all_top/154-3901965-0515402?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,338,,"Electric Small Mini Portable Compact Washer Washing Machine 110V, 9LB Capacity",,,,Appliances,,,3.7 out of 5 stars,,,"        .. Mini compact washer is sasy to operate, and powerful Just fill with water and set timer. Perfect for Apartments, Dorms, Travel ,your second washer at home. Ideal for small loads and delicates, such as underwear, socks, T-shirts, towels. Voltage 110V 60Hz, Input Power: 135W. Size: 22""(H) x 15"" x 15""High Water Level : 45L / 12 Gallon. Low Water Level: 35L / 9 Gallon.",In Stock.,$59.95,"Fast, FREE ShippingFast, FREE Shipping",
https://www.amazon.com/Whirlpool-W10165294RB-15-Inch-Plastic-Compactor/dp/B018HI291Y?_encoding=UTF8&psc=1,,,https://www.amazon.com/Whirlpool-W10165294RB-15-Inch-Plastic-Compactor/product-reviews/B018HI291Y/ref=cm_cr_dp_qt_see_all_top/156-3471251-9625849?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,18,,"Whirlpool W10165294RB 15-Inch Plastic Compactor Ba, Pack of 60 by Whirlpool",,,,Appliances,,,4.8 out of 5 stars,,,"        .. Whirlpool W10165294RB 15-Inch Plastic Compactor Ba, Pack of 60. 60 Pack. white.",In Stock.,$54.93,,
https://www.amazon.com/Crystala-Refrigerator-SmartWater-Kenmore-46-9991/dp/B01HHFUD1G?_encoding=UTF8&psc=1,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Panda-Compact-Portable-Capacity-PAN719SG/dp/B01KTYVG1S?_encoding=UTF8&psc=1,,,https://www.amazon.com/Panda-Compact-Portable-Capacity-PAN719SG/product-reviews/B01KTYVG1S/ref=cm_cr_dp_qt_see_all_top/153-8817424-9794852?ie=UTF8&reviewerType=avp_only_reviews&showViewpoints=1&sortBy=helpful,420,,"Panda Small Compact Portable Washing Machine (19 lbs Capacity) with Spin Cycle PAN719SG- Largest Size, Built in Pump",,,,Appliances,,,4.1 out of 5 stars,,,"        .. Panda is Top Brand in Washing Machine Category. Provides various choices for your need with excellent quality and customer service. Latest model-PAN719SG. Largest Size Twin-Tub Washer in the market up to 19Lbs. Perfect for Apartment, Dorms, RV, Travel. 110V outlet, plug anywhere you like, easy mobility and portable to carry around. Built in Pump for easy upper drainage. One year warranty.",In Stock.,$219.99,"Fast, FREE ShippingFast, FREE Shipping",
